id	label	Sub-task B_preds	GEN_probs	NGEN_probs
591	NGEN	GEN	0.7180795	0.28192046
592	NGEN	NGEN	0.08078561	0.91921437
593	NGEN	NGEN	0.08407022	0.91592985
594	NGEN	NGEN	0.09184224	0.9081577
595	NGEN	NGEN	0.07486012	0.9251399
596	NGEN	NGEN	0.07376482	0.92623514
597	GEN	NGEN	0.078494996	0.9215049
598	NGEN	NGEN	0.099014066	0.900986
599	NGEN	NGEN	0.07147155	0.9285284
600	NGEN	NGEN	0.071453296	0.9285467
601	NGEN	NGEN	0.06956893	0.93043107
602	NGEN	NGEN	0.06967078	0.9303292
603	GEN	GEN	0.7260934	0.2739066
604	NGEN	NGEN	0.069917254	0.93008274
605	NGEN	NGEN	0.09866667	0.9013333
606	GEN	NGEN	0.09520317	0.9047967
607	NGEN	NGEN	0.07408852	0.9259115
608	NGEN	NGEN	0.092113815	0.90788627
609	NGEN	NGEN	0.07235832	0.9276417
610	NGEN	NGEN	0.081059866	0.91894
611	NGEN	NGEN	0.08012439	0.9198756
612	GEN	GEN	0.7224469	0.27755308
613	NGEN	NGEN	0.069562644	0.9304374
614	NGEN	NGEN	0.07066859	0.9293314
615	NGEN	NGEN	0.07883206	0.92116797
616	NGEN	NGEN	0.09071836	0.9092816
617	NGEN	NGEN	0.073698886	0.92630106
618	NGEN	NGEN	0.0694517	0.9305483
619	NGEN	NGEN	0.08316383	0.9168362
620	NGEN	NGEN	0.07166614	0.9283339
621	NGEN	NGEN	0.07088452	0.9291154
622	NGEN	NGEN	0.07305516	0.92694485
623	NGEN	NGEN	0.070894726	0.9291052
624	NGEN	NGEN	0.07141961	0.92858046
625	GEN	GEN	0.71997744	0.28002262
626	GEN	GEN	0.7214659	0.2785341
627	GEN	NGEN	0.084062465	0.9159376
628	NGEN	NGEN	0.07164369	0.92835635
629	NGEN	NGEN	0.070336044	0.92966396
630	GEN	GEN	0.7220278	0.27797222
631	GEN	GEN	0.7193333	0.2806667
632	NGEN	NGEN	0.07547863	0.92452145
633	NGEN	NGEN	0.087076515	0.9129235
634	NGEN	NGEN	0.07122947	0.92877054
635	GEN	GEN	0.7227837	0.2772163
636	NGEN	NGEN	0.071248874	0.92875105
637	NGEN	NGEN	0.08857574	0.9114243
638	NGEN	NGEN	0.07564338	0.9243567
639	NGEN	NGEN	0.0963874	0.90361255
640	NGEN	NGEN	0.07965416	0.92034584
641	NGEN	NGEN	0.07534459	0.92465544
642	NGEN	NGEN	0.12106666	0.87893325
643	NGEN	NGEN	0.06976872	0.9302313
644	NGEN	NGEN	0.08987987	0.9101201
645	NGEN	NGEN	0.06927123	0.9307288
646	GEN	NGEN	0.10416085	0.89583915
647	NGEN	GEN	0.71937	0.28062993
648	NGEN	NGEN	0.08341433	0.91658574
649	NGEN	NGEN	0.09195843	0.9080416
650	GEN	GEN	0.7189109	0.28108913
651	NGEN	NGEN	0.078812495	0.9211875
652	NGEN	NGEN	0.081705	0.9182949
653	GEN	NGEN	0.08016878	0.9198313
654	NGEN	NGEN	0.08590192	0.9140981
655	NGEN	NGEN	0.07184515	0.9281548
656	NGEN	NGEN	0.07341737	0.9265826
657	NGEN	NGEN	0.076210365	0.9237897
658	NGEN	NGEN	0.088926785	0.9110732
659	GEN	NGEN	0.08437687	0.9156232
660	NGEN	NGEN	0.07363754	0.92636245
661	NGEN	NGEN	0.07042424	0.92957574
662	NGEN	NGEN	0.07315007	0.9268499
663	NGEN	NGEN	0.076810464	0.9231896
664	NGEN	NGEN	0.07184241	0.9281576
665	NGEN	NGEN	0.07508128	0.9249187
666	GEN	NGEN	0.071798645	0.92820144
667	NGEN	NGEN	0.07534617	0.9246539
668	NGEN	GEN	0.7186892	0.2813108
669	NGEN	NGEN	0.07217582	0.9278242
670	GEN	GEN	0.7219973	0.2780027
671	NGEN	NGEN	0.07278307	0.92721695
672	NGEN	NGEN	0.07130713	0.92869294
673	NGEN	GEN	0.72039634	0.2796037
674	NGEN	NGEN	0.07706445	0.92293555
675	GEN	NGEN	0.0712039	0.9287961
676	NGEN	NGEN	0.07163959	0.92836046
677	NGEN	NGEN	0.07324062	0.9267593
678	NGEN	NGEN	0.101130046	0.89887
679	NGEN	NGEN	0.07340927	0.92659074
680	GEN	GEN	0.718939	0.28106102
681	NGEN	NGEN	0.07269036	0.9273097
682	GEN	NGEN	0.22115333	0.77884674
683	GEN	NGEN	0.06964695	0.93035305
684	NGEN	NGEN	0.07224091	0.92775905
685	NGEN	NGEN	0.09406327	0.90593666
686	NGEN	NGEN	0.07177453	0.92822546
687	NGEN	NGEN	0.070284076	0.92971593
688	NGEN	NGEN	0.08800197	0.91199803
689	NGEN	NGEN	0.07021696	0.929783
690	NGEN	NGEN	0.077547215	0.92245287
691	NGEN	NGEN	0.07656567	0.9234344
692	NGEN	GEN	0.7198818	0.28011826
693	NGEN	NGEN	0.06985617	0.93014383
694	NGEN	NGEN	0.07994081	0.9200592
695	NGEN	NGEN	0.074583575	0.92541635
696	NGEN	NGEN	0.074835226	0.9251648
697	NGEN	NGEN	0.07857705	0.92142296
698	NGEN	NGEN	0.06947266	0.9305273
699	NGEN	NGEN	0.09766275	0.9023372
700	NGEN	NGEN	0.093545705	0.9064542
701	NGEN	NGEN	0.12746869	0.87253124
702	NGEN	NGEN	0.0748366	0.9251634
703	NGEN	NGEN	0.08009274	0.9199073
704	GEN	NGEN	0.098398365	0.9016016
705	GEN	NGEN	0.07263063	0.92736936
706	NGEN	NGEN	0.070934154	0.9290659
707	NGEN	NGEN	0.07155818	0.92844176
708	GEN	NGEN	0.09883079	0.9011691
709	GEN	NGEN	0.07282785	0.9271722
710	GEN	NGEN	0.0738489	0.92615116
711	NGEN	NGEN	0.07198882	0.92801124
712	NGEN	NGEN	0.0693656	0.9306344
713	NGEN	NGEN	0.19092481	0.80907524
714	NGEN	NGEN	0.07020231	0.9297977
715	GEN	NGEN	0.1410458	0.85895425
716	GEN	NGEN	0.09485528	0.90514475
717	NGEN	NGEN	0.074160725	0.9258393
718	NGEN	NGEN	0.07323249	0.9267675
719	NGEN	NGEN	0.07085201	0.92914796
720	NGEN	NGEN	0.07163863	0.9283613
721	NGEN	NGEN	0.06997782	0.9300222
722	NGEN	NGEN	0.07300002	0.927
723	NGEN	NGEN	0.07338601	0.92661405
724	NGEN	GEN	0.719907	0.280093
725	GEN	GEN	0.71890336	0.28109667
726	NGEN	NGEN	0.11183558	0.88816434
727	GEN	NGEN	0.07618258	0.92381734
728	NGEN	NGEN	0.07029351	0.9297065
729	NGEN	NGEN	0.07091799	0.929082
730	NGEN	NGEN	0.08740144	0.9125986
731	NGEN	NGEN	0.098945916	0.9010541
732	GEN	NGEN	0.108545996	0.89145404
733	NGEN	NGEN	0.06984105	0.93015903
734	NGEN	NGEN	0.0707021	0.9292979
735	NGEN	NGEN	0.071043134	0.9289569
736	NGEN	NGEN	0.06984623	0.93015367
737	GEN	GEN	0.7208148	0.27918512
738	NGEN	NGEN	0.07747836	0.9225216
739	NGEN	NGEN	0.10251155	0.8974885
740	NGEN	NGEN	0.071422964	0.92857707
741	NGEN	NGEN	0.071172096	0.92882794
742	NGEN	NGEN	0.07306158	0.9269384
743	NGEN	NGEN	0.069804244	0.9301958
744	NGEN	NGEN	0.070191436	0.92980856
745	NGEN	NGEN	0.07046145	0.9295385
746	NGEN	NGEN	0.072161674	0.9278383
747	GEN	NGEN	0.11285848	0.8871415
748	NGEN	NGEN	0.07530386	0.92469615
749	GEN	NGEN	0.08099573	0.91900426
750	NGEN	NGEN	0.076189995	0.92381006
751	NGEN	NGEN	0.09855401	0.90144604
752	NGEN	NGEN	0.069789015	0.930211
753	NGEN	NGEN	0.07162714	0.92837286
754	GEN	GEN	0.71951383	0.2804861
755	NGEN	NGEN	0.0713737	0.9286263
756	NGEN	NGEN	0.080785185	0.91921484
757	NGEN	NGEN	0.06985553	0.9301445
758	NGEN	NGEN	0.07490739	0.92509264
759	GEN	NGEN	0.096444845	0.90355515
760	NGEN	NGEN	0.07093317	0.9290669
761	NGEN	NGEN	0.07433757	0.9256625
762	GEN	GEN	0.7184382	0.28156185
763	NGEN	NGEN	0.07104972	0.9289502
764	GEN	NGEN	0.07675137	0.9232486
765	NGEN	NGEN	0.06948472	0.9305152
766	NGEN	NGEN	0.09542192	0.90457803
767	NGEN	NGEN	0.07267478	0.92732525
768	GEN	NGEN	0.07258595	0.9274141
769	NGEN	NGEN	0.071671106	0.9283289
770	NGEN	NGEN	0.07623181	0.9237682
771	NGEN	NGEN	0.078494824	0.92150515
772	GEN	NGEN	0.109657966	0.89034194
773	NGEN	NGEN	0.082796484	0.9172035
774	GEN	GEN	0.71971726	0.28028277
775	NGEN	NGEN	0.10150275	0.8984973
776	NGEN	NGEN	0.07382549	0.9261745
777	GEN	NGEN	0.082443334	0.91755676
778	NGEN	NGEN	0.06970285	0.9302971
779	NGEN	NGEN	0.07097648	0.92902356
780	NGEN	NGEN	0.08003796	0.9199621
781	NGEN	NGEN	0.08015794	0.91984206
782	NGEN	NGEN	0.07077365	0.9292264
783	NGEN	NGEN	0.071177766	0.9288223
784	NGEN	NGEN	0.070405215	0.9295949
785	NGEN	NGEN	0.07961727	0.9203827
786	NGEN	NGEN	0.10006119	0.89993876
787	GEN	GEN	0.72021836	0.27978167
788	NGEN	NGEN	0.07872812	0.92127186
789	GEN	NGEN	0.09834062	0.90165937
790	GEN	NGEN	0.087148525	0.91285145
791	NGEN	NGEN	0.07148547	0.9285145
792	NGEN	NGEN	0.11117489	0.8888252
793	NGEN	NGEN	0.070754945	0.929245
794	GEN	GEN	0.71835697	0.28164303
795	NGEN	NGEN	0.070561886	0.9294381
796	NGEN	NGEN	0.07727132	0.9227287
797	NGEN	NGEN	0.07061756	0.9293825
798	NGEN	NGEN	0.07018911	0.9298109
799	NGEN	NGEN	0.07014125	0.9298588
800	NGEN	NGEN	0.14645833	0.85354173
801	NGEN	NGEN	0.07583267	0.9241674
802	NGEN	NGEN	0.07056673	0.9294332
803	NGEN	NGEN	0.07645594	0.92354405
804	NGEN	NGEN	0.10713077	0.8928692
805	NGEN	NGEN	0.07114687	0.92885315
806	NGEN	NGEN	0.07027191	0.9297281
807	NGEN	NGEN	0.080516145	0.9194838
808	NGEN	NGEN	0.0724938	0.92750615
809	NGEN	NGEN	0.07014737	0.92985266
810	NGEN	NGEN	0.071539775	0.92846024
811	NGEN	NGEN	0.07103216	0.9289678
812	NGEN	NGEN	0.07100479	0.92899525
813	NGEN	NGEN	0.076527245	0.9234727
814	GEN	NGEN	0.07665299	0.9233471
815	GEN	GEN	0.7223076	0.27769238
816	NGEN	NGEN	0.07256328	0.9274368
817	GEN	GEN	0.7244519	0.2755481
818	GEN	GEN	0.72278917	0.27721086
819	NGEN	NGEN	0.07175419	0.9282459
820	NGEN	NGEN	0.07363492	0.926365
821	NGEN	NGEN	0.0738617	0.92613834
822	NGEN	NGEN	0.075939566	0.9240605
823	NGEN	NGEN	0.07422143	0.92577857
824	NGEN	NGEN	0.11837333	0.88162667
825	NGEN	NGEN	0.06937855	0.9306215
826	NGEN	NGEN	0.073849306	0.9261507
827	NGEN	NGEN	0.080940194	0.91905975
828	NGEN	NGEN	0.07257207	0.92742795
829	NGEN	NGEN	0.07206134	0.92793864
830	NGEN	GEN	0.7195375	0.28046253
831	NGEN	NGEN	0.0727276	0.92727244
832	NGEN	NGEN	0.100459196	0.8995407
833	GEN	GEN	0.7178555	0.28214452
834	NGEN	NGEN	0.082613885	0.9173861
835	NGEN	NGEN	0.07207239	0.9279276
836	GEN	NGEN	0.11599644	0.88400364
837	NGEN	NGEN	0.069540106	0.93045986
838	NGEN	NGEN	0.097048275	0.9029517
839	NGEN	NGEN	0.08019394	0.91980606
840	NGEN	NGEN	0.07173708	0.92826295
841	GEN	NGEN	0.10797618	0.8920238
842	NGEN	NGEN	0.07403655	0.92596334
843	NGEN	NGEN	0.07808344	0.9219165
844	NGEN	NGEN	0.07051116	0.92948884
845	NGEN	NGEN	0.06983749	0.93016243
846	NGEN	NGEN	0.07114402	0.928856
847	NGEN	NGEN	0.072643094	0.9273569
848	NGEN	NGEN	0.08188662	0.91811335
849	NGEN	NGEN	0.07877569	0.9212243
850	GEN	NGEN	0.114548214	0.8854518
851	NGEN	NGEN	0.072590135	0.92740995
852	GEN	GEN	0.7211836	0.27881637
853	NGEN	NGEN	0.0901508	0.9098493
854	NGEN	NGEN	0.078081556	0.9219185
855	NGEN	NGEN	0.07170288	0.92829716
856	NGEN	NGEN	0.06926645	0.93073344
857	NGEN	NGEN	0.07392798	0.92607206
858	NGEN	NGEN	0.06928267	0.93071723
859	NGEN	NGEN	0.06990945	0.9300906
860	NGEN	NGEN	0.071185976	0.92881405
861	NGEN	NGEN	0.07703985	0.92296016
862	GEN	GEN	0.72177064	0.2782294
863	NGEN	NGEN	0.078687295	0.9213127
864	NGEN	NGEN	0.10032147	0.8996785
865	NGEN	NGEN	0.08041956	0.91958046
866	NGEN	NGEN	0.081336915	0.918663
867	GEN	NGEN	0.10500073	0.89499927
868	NGEN	NGEN	0.07610984	0.92389023
869	NGEN	NGEN	0.09132632	0.90867376
870	NGEN	NGEN	0.07704641	0.92295355
871	NGEN	GEN	0.7194265	0.28057358
872	NGEN	NGEN	0.092596985	0.90740305
873	NGEN	NGEN	0.069639474	0.9303605
874	NGEN	NGEN	0.07255515	0.9274449
875	NGEN	NGEN	0.06981137	0.9301887
876	GEN	NGEN	0.07530598	0.92469406
877	GEN	NGEN	0.071162224	0.9288378
878	NGEN	NGEN	0.06941433	0.9305857
879	NGEN	GEN	0.7563218	0.24367821
880	NGEN	NGEN	0.072972916	0.92702705
881	GEN	NGEN	0.10223835	0.89776164
882	NGEN	NGEN	0.088336855	0.9116632
883	NGEN	NGEN	0.06995595	0.9300441
884	NGEN	NGEN	0.08459452	0.91540545
885	GEN	GEN	0.7279519	0.27204803
886	GEN	NGEN	0.12726398	0.87273604
887	NGEN	GEN	0.7205027	0.27949739
888	NGEN	NGEN	0.10177714	0.8982229
889	NGEN	NGEN	0.102283284	0.8977167
890	NGEN	NGEN	0.07179122	0.9282088
891	NGEN	NGEN	0.07121419	0.92878586
892	NGEN	NGEN	0.07135257	0.92864746
893	NGEN	NGEN	0.07755629	0.92244375
894	NGEN	NGEN	0.07126644	0.92873347
895	GEN	GEN	0.72232014	0.27767992
896	NGEN	NGEN	0.07161612	0.92838377
897	NGEN	NGEN	0.06963589	0.9303641
898	NGEN	NGEN	0.069465205	0.9305348
899	NGEN	NGEN	0.072416134	0.9275839
900	GEN	GEN	0.72153795	0.27846205
901	NGEN	NGEN	0.06973115	0.93026876
902	NGEN	NGEN	0.07086133	0.92913866
903	NGEN	NGEN	0.09633968	0.9036603
904	GEN	GEN	0.7213023	0.2786978
905	NGEN	NGEN	0.07120856	0.9287914
906	NGEN	NGEN	0.0698685	0.9301315
907	GEN	GEN	0.7208489	0.27915108
908	NGEN	NGEN	0.098288074	0.90171194
909	GEN	NGEN	0.07075373	0.9292462
910	NGEN	NGEN	0.07355161	0.9264484
911	NGEN	NGEN	0.07203276	0.9279673
912	NGEN	NGEN	0.0708238	0.9291762
913	NGEN	NGEN	0.07183289	0.9281671
914	GEN	NGEN	0.07018829	0.9298118
915	GEN	GEN	0.7200495	0.27995047
916	NGEN	NGEN	0.070610285	0.92938966
917	NGEN	NGEN	0.103316545	0.8966834
918	NGEN	NGEN	0.07270523	0.92729473
919	NGEN	NGEN	0.07118686	0.92881316
920	NGEN	NGEN	0.07896192	0.92103815
921	GEN	NGEN	0.08983653	0.9101634
922	NGEN	NGEN	0.07059047	0.9294095
923	NGEN	NGEN	0.07073882	0.92926115
924	NGEN	NGEN	0.07444726	0.9255528
925	GEN	GEN	0.7201672	0.27983278
926	NGEN	NGEN	0.09454063	0.90545934
927	NGEN	NGEN	0.07901275	0.9209872
928	NGEN	NGEN	0.0731369	0.9268631
929	NGEN	NGEN	0.08145155	0.91854846
930	NGEN	NGEN	0.07096919	0.9290309
931	GEN	GEN	0.7205685	0.27943155
932	NGEN	NGEN	0.07113281	0.9288672
933	NGEN	NGEN	0.06970285	0.9302971
934	NGEN	NGEN	0.07185408	0.928146
935	NGEN	NGEN	0.06992289	0.9300771
936	NGEN	GEN	0.71904314	0.28095686
937	NGEN	NGEN	0.1220936	0.8779064
938	NGEN	NGEN	0.09846196	0.90153813
939	GEN	NGEN	0.07316076	0.92683923
940	NGEN	NGEN	0.07092805	0.92907184
941	NGEN	NGEN	0.07637243	0.9236275
942	NGEN	NGEN	0.06936654	0.9306335
943	NGEN	NGEN	0.08380316	0.91619694
944	NGEN	NGEN	0.071009554	0.9289905
945	NGEN	NGEN	0.075406305	0.9245936
946	NGEN	NGEN	0.08347559	0.9165244
947	GEN	GEN	0.73584306	0.26415697
948	NGEN	NGEN	0.06975792	0.93024194
949	NGEN	NGEN	0.06965568	0.9303443
950	NGEN	NGEN	0.07045252	0.9295475
951	NGEN	NGEN	0.07056841	0.92943156
952	NGEN	NGEN	0.070983894	0.9290162
953	NGEN	NGEN	0.07059578	0.9294042
954	NGEN	NGEN	0.07788418	0.92211586
955	NGEN	NGEN	0.07428295	0.925717
956	NGEN	NGEN	0.070068896	0.92993104
957	NGEN	NGEN	0.07196059	0.9280393
958	NGEN	GEN	0.71985406	0.28014594
959	NGEN	NGEN	0.09077502	0.9092249
960	NGEN	NGEN	0.077017754	0.9229823
961	NGEN	NGEN	0.07015175	0.92984825
962	NGEN	NGEN	0.071298115	0.9287018
963	NGEN	NGEN	0.07810096	0.921899
964	NGEN	NGEN	0.0810084	0.9189916
965	NGEN	NGEN	0.07139787	0.92860204
966	GEN	NGEN	0.09133359	0.9086665
967	NGEN	NGEN	0.073323086	0.92667705
968	NGEN	NGEN	0.07299317	0.92700684
969	NGEN	NGEN	0.071513616	0.9284864
970	NGEN	NGEN	0.070536286	0.9294637
971	NGEN	NGEN	0.12688312	0.8731168
972	NGEN	NGEN	0.07114292	0.92885715
973	GEN	NGEN	0.08013301	0.9198669
974	GEN	NGEN	0.08352661	0.9164733
975	NGEN	NGEN	0.07009115	0.92990875
976	NGEN	NGEN	0.07120071	0.92879933
977	NGEN	NGEN	0.07372061	0.9262794
978	NGEN	NGEN	0.086821824	0.9131782
979	NGEN	NGEN	0.07156545	0.9284346
980	NGEN	NGEN	0.14020696	0.85979295
981	NGEN	NGEN	0.0716551	0.92834496
982	NGEN	NGEN	0.15762502	0.842375
983	NGEN	NGEN	0.071078084	0.92892194
984	NGEN	NGEN	0.07002068	0.9299794
985	GEN	GEN	0.7212553	0.27874476
986	NGEN	NGEN	0.086981505	0.9130185
987	NGEN	NGEN	0.0790217	0.9209782
988	NGEN	NGEN	0.07399626	0.92600375
989	GEN	NGEN	0.12622274	0.8737773
990	NGEN	GEN	0.7193785	0.28062153
991	NGEN	NGEN	0.071318075	0.92868185
992	GEN	NGEN	0.07315613	0.9268438
993	NGEN	GEN	0.72132635	0.2786737
994	NGEN	NGEN	0.094110355	0.9058897
995	NGEN	NGEN	0.072824225	0.9271758
996	NGEN	NGEN	0.07206123	0.92793876
997	NGEN	NGEN	0.07233017	0.92766976
998	NGEN	NGEN	0.06970285	0.9302971
999	NGEN	NGEN	0.075086735	0.9249132
1000	NGEN	NGEN	0.091588326	0.90841174
1001	NGEN	NGEN	0.0730459	0.92695403
1002	NGEN	NGEN	0.07428361	0.92571646
1003	GEN	GEN	0.7438731	0.25612685
1004	GEN	NGEN	0.07690647	0.92309356
1005	NGEN	NGEN	0.08429025	0.91570973
1006	NGEN	NGEN	0.08320601	0.916794
1007	NGEN	NGEN	0.0716875	0.92831254
1008	NGEN	NGEN	0.07840037	0.9215996
1009	GEN	NGEN	0.100836225	0.8991638
1010	NGEN	NGEN	0.07193726	0.9280628
1011	GEN	NGEN	0.102804475	0.8971956
1012	NGEN	NGEN	0.111279614	0.8887204
1013	NGEN	NGEN	0.070217066	0.929783
1014	NGEN	NGEN	0.27817214	0.72182786
1015	NGEN	NGEN	0.080116235	0.91988385
1016	NGEN	NGEN	0.071285404	0.9287145
1017	NGEN	NGEN	0.07061281	0.9293873
1018	NGEN	NGEN	0.06986649	0.9301335
1019	NGEN	NGEN	0.07151961	0.9284804
1020	NGEN	NGEN	0.07927436	0.92072564
1021	NGEN	NGEN	0.06961048	0.9303896
1022	NGEN	NGEN	0.0821785	0.91782147
1023	NGEN	NGEN	0.07035335	0.9296467
1024	NGEN	NGEN	0.07119121	0.92880875
1025	NGEN	NGEN	0.113378726	0.8866213
1026	NGEN	NGEN	0.10325498	0.89674497
1027	NGEN	NGEN	0.070770025	0.92923003
1028	NGEN	NGEN	0.07367868	0.92632127
1029	NGEN	NGEN	0.07485146	0.92514855
1030	NGEN	NGEN	0.06958358	0.9304165
1031	NGEN	NGEN	0.07327216	0.92672783
1032	NGEN	NGEN	0.07238905	0.9276109
1033	NGEN	NGEN	0.091351494	0.9086485
1034	NGEN	NGEN	0.070522666	0.92947733
1035	NGEN	NGEN	0.07021805	0.929782
1036	NGEN	NGEN	0.078528635	0.9214714
1037	NGEN	GEN	0.7190851	0.28091493
1038	NGEN	NGEN	0.07353313	0.9264668
1039	NGEN	NGEN	0.09432807	0.9056719
1040	NGEN	NGEN	0.07636396	0.9236361
1041	NGEN	NGEN	0.07115296	0.9288471
1042	NGEN	NGEN	0.07412702	0.9258729
1043	NGEN	NGEN	0.070779	0.9292211
1044	NGEN	NGEN	0.07967481	0.9203252
1045	NGEN	NGEN	0.07620798	0.923792
1046	NGEN	NGEN	0.12271468	0.8772853
1047	NGEN	NGEN	0.07067618	0.92932373
1048	NGEN	NGEN	0.0713042	0.92869574
1049	NGEN	NGEN	0.07073868	0.92926127
1050	GEN	NGEN	0.1287583	0.8712417
1051	NGEN	NGEN	0.06997469	0.9300253
1052	NGEN	NGEN	0.072446324	0.92755365
1053	NGEN	NGEN	0.10477202	0.8952281
1054	NGEN	NGEN	0.17860731	0.8213928
1055	NGEN	GEN	0.7191184	0.28088158
1056	NGEN	NGEN	0.09476904	0.905231
1057	NGEN	NGEN	0.072367564	0.9276324
1058	NGEN	NGEN	0.073326826	0.9266732
1059	NGEN	NGEN	0.07079126	0.92920864
1060	NGEN	NGEN	0.07114635	0.92885363
1061	NGEN	NGEN	0.087661915	0.9123381
1062	GEN	GEN	0.7212052	0.27879488
1063	NGEN	NGEN	0.08788631	0.9121137
1064	NGEN	NGEN	0.0701253	0.9298747
1065	NGEN	NGEN	0.092515156	0.9074848
1066	NGEN	NGEN	0.095447056	0.904553
1067	NGEN	NGEN	0.07287129	0.92712873
1068	NGEN	NGEN	0.0790137	0.92098624
1069	NGEN	NGEN	0.091448836	0.90855116
1070	GEN	GEN	0.71896714	0.2810329
1071	GEN	NGEN	0.070200875	0.92979914
1072	NGEN	NGEN	0.09533653	0.90466356
1073	GEN	NGEN	0.092266575	0.90773344
1074	NGEN	NGEN	0.11086602	0.889134
1075	NGEN	NGEN	0.07438675	0.9256133
1076	GEN	NGEN	0.0727457	0.9272543
1077	NGEN	NGEN	0.075463645	0.9245364
1078	NGEN	GEN	0.741775	0.25822505
1079	NGEN	NGEN	0.07056452	0.92943555
1080	NGEN	GEN	0.72045106	0.27954888
1081	NGEN	NGEN	0.07215624	0.92784375
1082	NGEN	NGEN	0.06978609	0.930214
1083	GEN	NGEN	0.07277937	0.9272207
1084	GEN	NGEN	0.079087496	0.92091256
1085	NGEN	NGEN	0.072121054	0.9278789
1086	NGEN	NGEN	0.09986533	0.9001347
1087	NGEN	NGEN	0.074116625	0.9258834
1088	NGEN	NGEN	0.08217562	0.9178243
1089	NGEN	NGEN	0.07371231	0.9262877
1090	NGEN	NGEN	0.071366094	0.9286338
1091	NGEN	NGEN	0.07004443	0.92995554
1092	NGEN	NGEN	0.07172108	0.928279
1093	GEN	GEN	0.72046095	0.27953902
1094	GEN	GEN	0.72101986	0.27898014
1095	NGEN	NGEN	0.0766176	0.92338246
1096	NGEN	NGEN	0.08596218	0.9140378
1097	NGEN	NGEN	0.07221641	0.9277837
1098	NGEN	NGEN	0.070378445	0.92962146
1099	GEN	GEN	0.7195424	0.28045768
1100	GEN	NGEN	0.08548827	0.9145118
1101	GEN	GEN	0.7178906	0.28210944
1102	NGEN	NGEN	0.071592085	0.9284079
1103	NGEN	NGEN	0.07191256	0.92808735
1104	NGEN	NGEN	0.069609195	0.9303908
1105	GEN	NGEN	0.07953999	0.92046005
1106	GEN	NGEN	0.087515816	0.9124843
1107	NGEN	NGEN	0.0701156	0.9298844
1108	NGEN	NGEN	0.07130988	0.9286901
1109	GEN	NGEN	0.10556551	0.8944345
1110	NGEN	NGEN	0.08114023	0.9188597
1111	GEN	NGEN	0.07181248	0.9281875
1112	NGEN	NGEN	0.07031827	0.92968166
1113	NGEN	NGEN	0.075454056	0.924546
1114	NGEN	NGEN	0.0715285	0.92847145
1115	NGEN	NGEN	0.083842814	0.9161572
1116	NGEN	NGEN	0.071228236	0.9287718
1117	NGEN	NGEN	0.07366809	0.9263319
1118	NGEN	NGEN	0.07378518	0.9262148
1119	NGEN	NGEN	0.07027546	0.9297246
1120	GEN	GEN	0.718311	0.28168902
1121	GEN	GEN	0.71822935	0.28177065
1122	NGEN	NGEN	0.07877455	0.9212255
1123	NGEN	NGEN	0.07033715	0.9296628
1124	NGEN	NGEN	0.070195824	0.92980427
1125	NGEN	NGEN	0.074232675	0.9257673
1126	NGEN	NGEN	0.070091315	0.92990863
1127	GEN	GEN	0.71883035	0.28116968
1128	NGEN	NGEN	0.07000339	0.92999667
1129	NGEN	NGEN	0.07114643	0.92885363
1130	NGEN	NGEN	0.070933074	0.9290669
1131	NGEN	NGEN	0.07104784	0.92895216
1132	NGEN	NGEN	0.072203465	0.92779654
1133	NGEN	NGEN	0.07452511	0.92547494
1134	GEN	NGEN	0.09037987	0.9096201
1135	NGEN	NGEN	0.116330475	0.8836695
1136	NGEN	NGEN	0.07254288	0.92745703
1137	GEN	GEN	0.72060174	0.27939823
1138	NGEN	NGEN	0.08155969	0.91844034
1139	NGEN	NGEN	0.07023893	0.9297611
1140	NGEN	GEN	0.7175045	0.28249544
1141	NGEN	NGEN	0.08847237	0.91152763
1142	NGEN	GEN	0.8069688	0.1930312
1143	NGEN	NGEN	0.07069134	0.9293087
1144	NGEN	NGEN	0.08367198	0.916328
1145	NGEN	NGEN	0.07852384	0.9214761
1146	NGEN	NGEN	0.09005823	0.9099418
1147	GEN	GEN	0.7323753	0.26762465
1148	NGEN	NGEN	0.07266716	0.92733276
1149	NGEN	GEN	0.7222489	0.2777511
1150	GEN	GEN	0.7194072	0.28059283
1151	NGEN	NGEN	0.07023115	0.92976886
1152	NGEN	NGEN	0.06973774	0.93026227
1153	NGEN	NGEN	0.07280757	0.9271924
1154	NGEN	NGEN	0.12331649	0.87668353
1155	GEN	GEN	0.71969324	0.28030673
1156	GEN	NGEN	0.1207616	0.8792384
1157	GEN	GEN	0.71973586	0.28026414
1158	NGEN	NGEN	0.1032186	0.89678144
1159	NGEN	NGEN	0.07010497	0.92989504
1160	NGEN	NGEN	0.07414045	0.9258596
1161	GEN	GEN	0.72193396	0.27806607
1162	NGEN	NGEN	0.09306222	0.9069377
1163	NGEN	NGEN	0.0849015	0.91509855
1164	NGEN	NGEN	0.08243653	0.91756344
1165	NGEN	NGEN	0.0917557	0.9082444
1166	NGEN	NGEN	0.07199897	0.92800105
1167	NGEN	NGEN	0.07111657	0.9288834
1168	NGEN	NGEN	0.072053194	0.92794687
1169	NGEN	NGEN	0.07414535	0.9258546
1170	NGEN	NGEN	0.083290584	0.9167094
1171	NGEN	NGEN	0.0895513	0.9104486
1172	NGEN	NGEN	0.07183366	0.92816633
1173	NGEN	NGEN	0.07225664	0.9277433
