id	label	Sub-task B_preds	GEN_probs	NGEN_probs
583	NGEN	NGEN	0.0074821073	0.99251795
584	GEN	NGEN	0.053472072	0.94652796
585	NGEN	NGEN	0.012357846	0.9876423
586	NGEN	NGEN	0.006293594	0.99370635
587	NGEN	NGEN	0.02609706	0.97390294
588	NGEN	NGEN	0.008452319	0.99154776
589	NGEN	NGEN	0.005747727	0.9942523
590	NGEN	NGEN	0.0074789114	0.99252105
591	NGEN	NGEN	0.0059489515	0.9940511
592	NGEN	NGEN	0.005673547	0.99432653
593	NGEN	NGEN	0.007168305	0.99283177
594	NGEN	NGEN	0.10875486	0.8912451
595	NGEN	NGEN	0.0059175473	0.9940826
596	NGEN	NGEN	0.0059353905	0.9940646
597	GEN	GEN	0.9125116	0.08748838
598	NGEN	NGEN	0.007557082	0.9924429
599	NGEN	NGEN	0.007881543	0.9921186
600	GEN	GEN	0.90442324	0.09557676
601	NGEN	NGEN	0.009837399	0.9901627
602	NGEN	NGEN	0.006028724	0.9939712
603	NGEN	NGEN	0.0065189064	0.99348104
604	NGEN	NGEN	0.010217645	0.9897822
605	NGEN	NGEN	0.006231398	0.99376863
606	NGEN	NGEN	0.007909089	0.99209094
607	NGEN	NGEN	0.083625786	0.9163742
608	NGEN	NGEN	0.087194726	0.9128052
609	NGEN	NGEN	0.00665362	0.9933465
610	GEN	GEN	0.96447366	0.03552637
611	NGEN	NGEN	0.0076076635	0.9923923
612	NGEN	NGEN	0.011667403	0.98833245
613	NGEN	NGEN	0.006474193	0.9935258
614	NGEN	NGEN	0.047313616	0.9526865
615	NGEN	NGEN	0.006951481	0.9930486
616	NGEN	NGEN	0.034147702	0.96585226
617	NGEN	NGEN	0.0102220895	0.989778
618	NGEN	NGEN	0.007115754	0.99288434
619	NGEN	NGEN	0.028902117	0.9710979
620	NGEN	NGEN	0.0072828704	0.9927172
621	NGEN	NGEN	0.008575023	0.9914248
622	NGEN	NGEN	0.00605443	0.9939454
623	NGEN	NGEN	0.006281146	0.99371886
624	NGEN	GEN	0.82688046	0.17311953
625	NGEN	NGEN	0.0072323405	0.99276763
626	NGEN	NGEN	0.007707852	0.9922922
627	NGEN	NGEN	0.0058585647	0.9941414
628	NGEN	NGEN	0.11946088	0.8805391
629	GEN	GEN	0.59776664	0.40223336
630	NGEN	NGEN	0.036395118	0.96360487
631	GEN	GEN	0.9671817	0.03281833
632	NGEN	NGEN	0.0067363665	0.9932636
633	NGEN	NGEN	0.0075955824	0.99240434
634	NGEN	NGEN	0.007897986	0.992102
635	NGEN	NGEN	0.007834671	0.99216545
636	NGEN	NGEN	0.006097608	0.9939025
637	GEN	GEN	0.89769197	0.102308035
638	NGEN	NGEN	0.015800908	0.9841991
639	GEN	GEN	0.9399342	0.06006588
640	NGEN	NGEN	0.006741405	0.99325866
641	NGEN	NGEN	0.006985367	0.9930145
642	NGEN	NGEN	0.046881493	0.95311856
643	NGEN	NGEN	0.1573516	0.84264845
644	NGEN	NGEN	0.0062354524	0.99376464
645	NGEN	NGEN	0.10875486	0.8912451
646	NGEN	NGEN	0.0067154784	0.99328446
647	NGEN	NGEN	0.15299012	0.8470099
648	NGEN	NGEN	0.09099255	0.90900743
649	NGEN	NGEN	0.006538438	0.9934616
650	NGEN	NGEN	0.013820769	0.9861792
651	GEN	GEN	0.97299176	0.027008176
652	GEN	GEN	0.9794264	0.020573692
653	GEN	GEN	0.9797843	0.020215629
654	GEN	GEN	0.91151625	0.088483796
655	NGEN	NGEN	0.0054320623	0.9945679
656	NGEN	NGEN	0.0060761035	0.99392384
657	NGEN	NGEN	0.0057625845	0.9942374
658	GEN	GEN	0.9366728	0.06332713
659	NGEN	NGEN	0.007825422	0.9921746
660	NGEN	NGEN	0.006434068	0.9935661
661	NGEN	NGEN	0.0066436273	0.9933562
662	NGEN	NGEN	0.007905545	0.99209446
663	GEN	GEN	0.98164636	0.018353581
664	NGEN	NGEN	0.15641098	0.843589
665	GEN	NGEN	0.2039304	0.7960696
666	NGEN	NGEN	0.006249517	0.99375063
667	NGEN	NGEN	0.006773853	0.99322623
668	GEN	GEN	0.86251473	0.1374852
669	NGEN	NGEN	0.007331284	0.9926687
670	NGEN	NGEN	0.021451332	0.97854865
671	GEN	GEN	0.9714967	0.028503273
672	NGEN	NGEN	0.0056778174	0.99432224
673	NGEN	NGEN	0.006322367	0.9936777
674	GEN	GEN	0.93701315	0.06298686
675	GEN	GEN	0.9698545	0.030145518
676	NGEN	NGEN	0.1954141	0.8045859
677	NGEN	NGEN	0.0063896803	0.9936104
678	NGEN	NGEN	0.005845564	0.99415445
679	NGEN	NGEN	0.028782837	0.9712173
680	GEN	GEN	0.9767421	0.023257913
681	GEN	GEN	0.6450363	0.35496372
682	NGEN	NGEN	0.0057966313	0.9942035
683	NGEN	NGEN	0.16945192	0.8305481
684	NGEN	NGEN	0.006112746	0.99388736
685	NGEN	NGEN	0.05464443	0.94535553
686	NGEN	NGEN	0.032704197	0.9672958
687	NGEN	NGEN	0.109065466	0.89093447
688	GEN	GEN	0.92747736	0.07252267
689	NGEN	NGEN	0.4763166	0.52368337
690	GEN	GEN	0.8246441	0.17535593
691	GEN	GEN	0.9737633	0.026236698
692	NGEN	NGEN	0.019346558	0.98065346
693	NGEN	NGEN	0.008303006	0.99169695
694	GEN	GEN	0.9783335	0.021666473
695	NGEN	NGEN	0.0057029054	0.99429715
696	NGEN	NGEN	0.0062912595	0.99370867
697	NGEN	NGEN	0.006381587	0.9936184
698	NGEN	NGEN	0.009587419	0.9904125
699	NGEN	NGEN	0.009058191	0.99094176
700	NGEN	NGEN	0.14504929	0.8549507
701	NGEN	NGEN	0.007059153	0.99294066
702	GEN	GEN	0.57124704	0.42875293
703	NGEN	NGEN	0.034000482	0.9659994
704	NGEN	NGEN	0.006434442	0.9935656
705	NGEN	NGEN	0.007085944	0.99291414
706	NGEN	NGEN	0.0071811792	0.9928188
707	NGEN	NGEN	0.008734745	0.9912653
708	GEN	GEN	0.95912594	0.04087417
709	NGEN	NGEN	0.081732236	0.9182678
710	NGEN	NGEN	0.14387408	0.8561259
711	NGEN	NGEN	0.0068078344	0.99319214
712	NGEN	NGEN	0.23318201	0.7668179
713	NGEN	NGEN	0.006079251	0.99392074
714	NGEN	NGEN	0.005704159	0.99429595
715	NGEN	NGEN	0.23393984	0.76606023
716	NGEN	NGEN	0.005599363	0.99440074
717	NGEN	NGEN	0.0068100225	0.99319
718	NGEN	NGEN	0.006316997	0.99368286
719	NGEN	NGEN	0.007329823	0.9926701
720	NGEN	NGEN	0.0069861896	0.9930138
721	GEN	GEN	0.96777886	0.032221247
722	NGEN	NGEN	0.016903782	0.98309624
723	NGEN	NGEN	0.006472486	0.9935275
724	NGEN	NGEN	0.031584535	0.96841544
725	NGEN	NGEN	0.088373825	0.91162616
726	NGEN	NGEN	0.005661699	0.9943384
727	NGEN	NGEN	0.06844652	0.9315534
728	GEN	GEN	0.9742032	0.025796782
729	NGEN	NGEN	0.036947798	0.96305215
730	NGEN	NGEN	0.01005305	0.98994696
731	NGEN	NGEN	0.010196901	0.9898032
732	NGEN	NGEN	0.14609382	0.85390615
733	NGEN	NGEN	0.0054038893	0.9945961
734	NGEN	NGEN	0.04042513	0.9595748
735	NGEN	NGEN	0.03683142	0.96316856
736	NGEN	NGEN	0.0061707525	0.9938293
737	NGEN	NGEN	0.112862065	0.887138
738	GEN	GEN	0.9537453	0.04625468
739	NGEN	NGEN	0.064270735	0.9357292
740	NGEN	NGEN	0.011566068	0.988434
741	NGEN	GEN	0.6039663	0.3960337
742	NGEN	NGEN	0.008755157	0.991245
743	NGEN	NGEN	0.006967237	0.99303275
744	NGEN	NGEN	0.0069194254	0.99308056
745	NGEN	NGEN	0.006703209	0.9932968
746	NGEN	NGEN	0.02236521	0.9776348
747	NGEN	NGEN	0.0073600165	0.9926401
748	NGEN	NGEN	0.009449813	0.99055016
749	GEN	GEN	0.9330592	0.0669408
750	NGEN	NGEN	0.0066093314	0.99339056
751	NGEN	NGEN	0.023998568	0.9760014
752	NGEN	NGEN	0.00621047	0.9937895
753	NGEN	NGEN	0.03730777	0.9626922
754	NGEN	NGEN	0.0069845477	0.99301547
755	NGEN	NGEN	0.005313878	0.99468625
756	GEN	GEN	0.9775935	0.0224065
757	NGEN	NGEN	0.005773385	0.9942265
758	NGEN	NGEN	0.005420098	0.99458
759	NGEN	NGEN	0.0053361207	0.99466395
760	NGEN	NGEN	0.006110161	0.9938897
761	NGEN	NGEN	0.109065466	0.89093447
762	NGEN	NGEN	0.0069730403	0.99302685
763	NGEN	NGEN	0.0074020717	0.99259794
764	NGEN	NGEN	0.006700563	0.99329937
765	NGEN	NGEN	0.091203555	0.9087965
766	GEN	GEN	0.7688449	0.23115519
767	NGEN	NGEN	0.010593341	0.9894066
768	NGEN	NGEN	0.1125286	0.8874714
769	NGEN	NGEN	0.0060069356	0.99399304
770	NGEN	NGEN	0.034948334	0.9650516
771	NGEN	NGEN	0.006629099	0.9933709
772	GEN	GEN	0.980268	0.01973196
773	NGEN	NGEN	0.006089417	0.99391055
774	NGEN	NGEN	0.006689801	0.9933103
775	NGEN	NGEN	0.36841077	0.63158923
776	GEN	GEN	0.8974008	0.1025993
777	NGEN	NGEN	0.0059360527	0.9940639
778	NGEN	NGEN	0.0060703116	0.99392974
779	NGEN	NGEN	0.006060198	0.9939397
780	NGEN	NGEN	0.025962884	0.97403705
781	NGEN	NGEN	0.006933598	0.9930664
782	NGEN	NGEN	0.09872964	0.90127033
783	NGEN	NGEN	0.083924554	0.9160754
784	NGEN	NGEN	0.1125286	0.8874714
785	GEN	GEN	0.97453403	0.025465956
786	NGEN	NGEN	0.0066934065	0.9933065
787	GEN	GEN	0.96746475	0.032535292
788	NGEN	NGEN	0.009298535	0.99070156
789	NGEN	NGEN	0.0060405247	0.99395937
790	NGEN	NGEN	0.0054661026	0.994534
791	NGEN	NGEN	0.011113717	0.98888636
792	NGEN	NGEN	0.0054214317	0.99457854
793	NGEN	NGEN	0.05350005	0.9465
794	NGEN	NGEN	0.006078271	0.9939217
795	NGEN	NGEN	0.006036108	0.9939639
796	NGEN	NGEN	0.007499374	0.99250066
797	NGEN	NGEN	0.0053068786	0.9946931
798	NGEN	NGEN	0.4409604	0.55903965
799	GEN	GEN	0.9123427	0.087657295
800	NGEN	NGEN	0.007796475	0.99220353
801	NGEN	NGEN	0.006290177	0.99370986
802	NGEN	NGEN	0.006616464	0.99338347
803	NGEN	NGEN	0.014876045	0.9851238
804	GEN	NGEN	0.064689316	0.93531066
805	NGEN	NGEN	0.006394411	0.9936056
806	NGEN	NGEN	0.018025363	0.9819748
807	GEN	NGEN	0.17197548	0.8280245
808	GEN	GEN	0.9151393	0.08486072
809	NGEN	NGEN	0.036022715	0.9639772
810	GEN	GEN	0.93416864	0.06583144
811	NGEN	NGEN	0.009007835	0.9909921
812	NGEN	NGEN	0.01691195	0.9830882
813	NGEN	NGEN	0.007407926	0.99259204
814	NGEN	NGEN	0.0065210457	0.9934789
815	NGEN	NGEN	0.0110432785	0.98895687
816	NGEN	NGEN	0.008401083	0.991599
817	NGEN	NGEN	0.109065466	0.89093447
818	NGEN	NGEN	0.09231912	0.90768087
819	NGEN	NGEN	0.005725717	0.9942744
820	NGEN	NGEN	0.0067477664	0.9932523
821	NGEN	NGEN	0.00619738	0.99380255
822	NGEN	NGEN	0.017886598	0.98211336
823	NGEN	NGEN	0.0063274098	0.99367267
824	NGEN	NGEN	0.006293744	0.99370635
825	NGEN	NGEN	0.009597427	0.9904026
826	GEN	GEN	0.759634	0.240366
827	NGEN	NGEN	0.0066657634	0.9933342
828	NGEN	NGEN	0.010639752	0.9893601
829	NGEN	NGEN	0.11994339	0.8800566
830	NGEN	NGEN	0.0056422246	0.9943578
831	NGEN	NGEN	0.0068209097	0.9931791
832	NGEN	NGEN	0.0054627494	0.9945373
833	NGEN	NGEN	0.009100268	0.99089974
834	NGEN	NGEN	0.023876697	0.9761232
835	NGEN	NGEN	0.00753459	0.99246544
836	NGEN	NGEN	0.005827277	0.9941727
837	NGEN	NGEN	0.006352438	0.9936476
838	NGEN	NGEN	0.006089225	0.9939108
839	GEN	GEN	0.95908284	0.040917203
840	NGEN	NGEN	0.02436085	0.97563916
841	NGEN	NGEN	0.0060721296	0.9939279
842	NGEN	NGEN	0.006257565	0.99374235
843	NGEN	NGEN	0.008916112	0.9910838
844	NGEN	NGEN	0.1445818	0.8554182
845	NGEN	NGEN	0.007137955	0.99286205
846	NGEN	NGEN	0.00556419	0.99443585
847	NGEN	NGEN	0.0058863205	0.9941137
848	NGEN	NGEN	0.01573929	0.9842608
849	GEN	GEN	0.97064686	0.029353088
850	NGEN	NGEN	0.006864822	0.9931353
851	NGEN	NGEN	0.005839276	0.99416083
852	NGEN	NGEN	0.15018563	0.8498144
853	NGEN	NGEN	0.0061011617	0.993899
854	NGEN	NGEN	0.012107941	0.9878919
855	NGEN	NGEN	0.0065345266	0.9934654
856	NGEN	NGEN	0.16814497	0.831855
857	NGEN	NGEN	0.006324852	0.9936753
858	NGEN	NGEN	0.0069327517	0.9930673
859	NGEN	NGEN	0.006689689	0.9933103
860	GEN	GEN	0.977122	0.022878
861	NGEN	NGEN	0.0060236696	0.9939765
862	NGEN	NGEN	0.00572853	0.9942715
863	NGEN	NGEN	0.0062552295	0.99374473
864	NGEN	NGEN	0.008237677	0.99176216
865	GEN	GEN	0.9569543	0.043045726
866	GEN	GEN	0.97615135	0.023848671
867	GEN	GEN	0.9684198	0.031580243
868	NGEN	NGEN	0.10875486	0.8912451
869	GEN	NGEN	0.14818364	0.85181636
870	NGEN	NGEN	0.023658764	0.9763413
871	NGEN	NGEN	0.109065466	0.89093447
872	NGEN	NGEN	0.006444526	0.9935554
873	NGEN	NGEN	0.02298055	0.9770195
874	NGEN	NGEN	0.006260371	0.9937395
875	GEN	GEN	0.91921747	0.08078253
876	NGEN	NGEN	0.0056503555	0.99434954
877	NGEN	NGEN	0.012871689	0.9871284
878	NGEN	NGEN	0.007565631	0.99243444
879	GEN	GEN	0.9774214	0.02257852
880	NGEN	NGEN	0.005985617	0.9940144
881	GEN	GEN	0.7429444	0.25705558
882	NGEN	NGEN	0.048485223	0.95151484
883	NGEN	NGEN	0.006154561	0.9938454
884	NGEN	NGEN	0.0058083516	0.99419165
885	NGEN	NGEN	0.0059598796	0.9940402
886	NGEN	NGEN	0.007487604	0.9925125
887	NGEN	NGEN	0.0060977736	0.99390227
888	NGEN	NGEN	0.018960655	0.9810393
889	GEN	GEN	0.9729759	0.027024124
890	NGEN	NGEN	0.006576272	0.9934237
891	NGEN	NGEN	0.006309393	0.99369067
892	NGEN	NGEN	0.005500343	0.9944996
893	NGEN	NGEN	0.016739685	0.98326045
894	NGEN	NGEN	0.044983607	0.9550163
895	NGEN	NGEN	0.020600753	0.9793992
896	NGEN	NGEN	0.0059196358	0.9940805
897	NGEN	NGEN	0.0066569713	0.99334294
898	NGEN	NGEN	0.005347522	0.99465257
899	GEN	NGEN	0.1125286	0.8874714
900	NGEN	NGEN	0.17807782	0.8219222
901	NGEN	NGEN	0.005823399	0.99417675
902	NGEN	NGEN	0.16009843	0.83990157
903	NGEN	NGEN	0.14842734	0.85157263
904	NGEN	NGEN	0.015472151	0.9845279
905	NGEN	NGEN	0.0063612317	0.9936388
906	NGEN	NGEN	0.0056157056	0.9943844
907	GEN	GEN	0.9671224	0.032877646
908	NGEN	NGEN	0.006758657	0.99324137
909	NGEN	NGEN	0.0059296195	0.9940703
910	NGEN	NGEN	0.007959631	0.9920403
911	NGEN	NGEN	0.013634854	0.9863652
912	NGEN	NGEN	0.020721434	0.97927856
913	NGEN	NGEN	0.006253121	0.9937468
914	NGEN	NGEN	0.006555671	0.9934443
915	NGEN	NGEN	0.0055735237	0.9944266
916	NGEN	NGEN	0.076236315	0.9237637
917	NGEN	NGEN	0.043179393	0.9568206
918	GEN	NGEN	0.26160824	0.73839176
919	NGEN	NGEN	0.0076538557	0.99234617
920	NGEN	NGEN	0.0067757983	0.9932243
921	NGEN	NGEN	0.0061743725	0.99382573
922	NGEN	NGEN	0.0062064026	0.9937935
923	NGEN	NGEN	0.0058887433	0.9941113
924	NGEN	NGEN	0.013221367	0.9867787
925	NGEN	NGEN	0.005379155	0.9946208
926	NGEN	NGEN	0.0064999196	0.9935
927	NGEN	NGEN	0.12727094	0.87272906
928	NGEN	NGEN	0.0088581825	0.9911419
929	NGEN	NGEN	0.06844652	0.9315534
930	NGEN	NGEN	0.06400851	0.9359914
931	NGEN	NGEN	0.00900884	0.9909912
932	GEN	GEN	0.9503659	0.049634133
933	NGEN	NGEN	0.0060838154	0.9939163
934	NGEN	NGEN	0.14022426	0.8597757
935	NGEN	NGEN	0.10875486	0.8912451
936	NGEN	NGEN	0.005779029	0.99422103
937	NGEN	NGEN	0.02885933	0.9711406
938	NGEN	NGEN	0.066288464	0.93371147
939	NGEN	NGEN	0.12813868	0.87186134
940	NGEN	NGEN	0.010968171	0.98903185
941	GEN	GEN	0.9590021	0.04099794
942	NGEN	NGEN	0.008551927	0.991448
943	NGEN	NGEN	0.0063216044	0.9936784
944	NGEN	NGEN	0.0059904484	0.9940096
945	NGEN	NGEN	0.0077249394	0.99227494
946	NGEN	NGEN	0.0063175485	0.9936824
947	NGEN	NGEN	0.078686774	0.9213131
948	NGEN	NGEN	0.018319054	0.981681
949	GEN	GEN	0.9585485	0.04145162
950	GEN	GEN	0.9633066	0.03669332
951	NGEN	NGEN	0.0078045577	0.9921955
952	NGEN	NGEN	0.00675036	0.99324965
953	NGEN	NGEN	0.043147337	0.95685273
954	NGEN	NGEN	0.005180619	0.9948195
955	NGEN	NGEN	0.005368999	0.994631
956	NGEN	NGEN	0.112862065	0.887138
957	NGEN	NGEN	0.021676082	0.9783239
958	NGEN	NGEN	0.0073122843	0.99268764
959	NGEN	NGEN	0.059885122	0.9401149
960	NGEN	NGEN	0.04442442	0.9555756
961	NGEN	NGEN	0.0062366864	0.99376345
962	NGEN	NGEN	0.045688227	0.9543118
963	NGEN	NGEN	0.00645962	0.9935403
964	NGEN	NGEN	0.0070764255	0.9929236
965	GEN	GEN	0.9602471	0.039752886
966	NGEN	NGEN	0.018798772	0.9812012
967	NGEN	NGEN	0.018267745	0.98173237
968	NGEN	NGEN	0.0058122305	0.99418765
969	NGEN	NGEN	0.005974388	0.9940255
970	GEN	GEN	0.9662869	0.033713136
971	NGEN	NGEN	0.014465047	0.9855349
972	NGEN	NGEN	0.006499827	0.99350023
973	NGEN	NGEN	0.006137844	0.9938622
974	NGEN	NGEN	0.0061718943	0.9938281
975	NGEN	NGEN	0.011566642	0.9884333
976	NGEN	NGEN	0.006337471	0.9936625
977	NGEN	NGEN	0.006014422	0.9939855
978	NGEN	NGEN	0.007091129	0.9929087
979	NGEN	NGEN	0.10875486	0.8912451
980	NGEN	NGEN	0.01379217	0.9862079
981	NGEN	NGEN	0.007016928	0.99298304
982	NGEN	NGEN	0.005815474	0.99418455
983	NGEN	NGEN	0.007968878	0.9920311
984	NGEN	NGEN	0.012075297	0.98792464
985	NGEN	NGEN	0.007749603	0.9922503
986	NGEN	NGEN	0.0063303253	0.9936696
987	NGEN	NGEN	0.005733504	0.99426657
988	NGEN	NGEN	0.008235744	0.9917643
989	NGEN	NGEN	0.0069273454	0.99307275
990	GEN	GEN	0.9693978	0.030602265
991	GEN	GEN	0.9665648	0.03343521
992	GEN	GEN	0.97973233	0.020267658
993	NGEN	NGEN	0.0069068037	0.99309313
994	NGEN	NGEN	0.0062496033	0.9937504
995	NGEN	NGEN	0.007598343	0.99240154
996	NGEN	NGEN	0.06417844	0.9358216
997	NGEN	NGEN	0.0073888088	0.99261117
998	NGEN	NGEN	0.0057614413	0.9942386
999	NGEN	NGEN	0.49972886	0.50027114
1000	NGEN	NGEN	0.007547726	0.9924524
1001	NGEN	NGEN	0.005652975	0.99434716
1002	NGEN	NGEN	0.014839588	0.98516047
1003	NGEN	NGEN	0.024995124	0.9750049
1004	NGEN	NGEN	0.012186264	0.9878137
1005	NGEN	NGEN	0.00599633	0.9940037
1006	NGEN	NGEN	0.0067017004	0.9932984
1007	NGEN	NGEN	0.028951347	0.9710487
1008	NGEN	NGEN	0.005989426	0.99401057
1009	NGEN	NGEN	0.007804536	0.9921955
1010	NGEN	NGEN	0.0061198473	0.9938802
1011	NGEN	NGEN	0.005861387	0.99413854
1012	NGEN	NGEN	0.006153434	0.9938466
1013	GEN	GEN	0.9791972	0.020802867
1014	NGEN	NGEN	0.0062420415	0.99375796
1015	NGEN	NGEN	0.025259135	0.97474086
1016	NGEN	NGEN	0.04635323	0.95364684
1017	GEN	GEN	0.9721787	0.027821355
1018	NGEN	NGEN	0.02215702	0.97784305
1019	GEN	GEN	0.97870696	0.021293208
1020	GEN	GEN	0.87005144	0.12994857
1021	NGEN	NGEN	0.0061303913	0.9938696
1022	NGEN	NGEN	0.0068206363	0.9931793
1023	NGEN	NGEN	0.006564918	0.9934351
1024	NGEN	NGEN	0.040870786	0.9591291
1025	NGEN	NGEN	0.112862065	0.887138
1026	NGEN	NGEN	0.008688813	0.99131113
1027	NGEN	NGEN	0.0058729528	0.9941269
1028	GEN	GEN	0.9786632	0.021336796
1029	NGEN	NGEN	0.006772006	0.9932281
1030	NGEN	NGEN	0.0055606836	0.99443936
1031	GEN	GEN	0.9608141	0.03918602
1032	GEN	NGEN	0.17411451	0.8258855
1033	NGEN	GEN	0.87888116	0.12111878
1034	NGEN	NGEN	0.0066445395	0.9933555
1035	NGEN	NGEN	0.007154929	0.99284506
1036	NGEN	NGEN	0.0089051835	0.9910949
1037	NGEN	NGEN	0.0062545044	0.99374545
1038	NGEN	NGEN	0.044349622	0.9556503
1039	NGEN	NGEN	0.0067214207	0.99327856
1040	GEN	NGEN	0.40084258	0.5991574
1041	NGEN	NGEN	0.0066474043	0.9933524
1042	NGEN	NGEN	0.00999302	0.99000686
1043	NGEN	NGEN	0.0063494463	0.9936507
1044	NGEN	NGEN	0.006773944	0.993226
1045	NGEN	NGEN	0.0075973356	0.99240273
1046	NGEN	NGEN	0.010516703	0.98948324
1047	NGEN	NGEN	0.006374343	0.9936255
1048	GEN	NGEN	0.006354659	0.9936452
1049	NGEN	NGEN	0.005758821	0.9942412
1050	NGEN	NGEN	0.007565995	0.99243397
1051	NGEN	NGEN	0.0058591347	0.9941409
1052	GEN	GEN	0.84271896	0.15728103
1053	GEN	GEN	0.97290945	0.027090557
1054	NGEN	NGEN	0.18878266	0.8112173
1055	NGEN	NGEN	0.0067344396	0.9932655
1056	NGEN	NGEN	0.0061604157	0.9938395
1057	NGEN	NGEN	0.0060633398	0.99393666
1058	NGEN	NGEN	0.09164267	0.90835726
1059	NGEN	NGEN	0.09455547	0.9054446
1060	GEN	GEN	0.9777929	0.022207
1061	NGEN	NGEN	0.28822127	0.7117787
1062	NGEN	NGEN	0.0061422065	0.99385774
1063	NGEN	NGEN	0.0068885493	0.9931114
1064	NGEN	NGEN	0.00789465	0.99210536
1065	NGEN	NGEN	0.09638081	0.9036192
1066	NGEN	NGEN	0.007033705	0.99296623
1067	NGEN	NGEN	0.0053706537	0.9946293
1068	NGEN	NGEN	0.012306704	0.98769337
1069	NGEN	NGEN	0.017905807	0.9820943
1070	NGEN	NGEN	0.00750309	0.9924969
1071	NGEN	NGEN	0.0058791167	0.994121
1072	NGEN	NGEN	0.005197702	0.9948024
1073	NGEN	NGEN	0.14323594	0.8567641
1074	NGEN	NGEN	0.010602321	0.98939764
1075	NGEN	NGEN	0.006832609	0.99316746
1076	NGEN	NGEN	0.0054819887	0.99451786
1077	NGEN	NGEN	0.00680652	0.9931935
1078	GEN	NGEN	0.40414444	0.59585565
1079	NGEN	NGEN	0.006256157	0.9937438
1080	NGEN	NGEN	0.0072917417	0.9927082
1081	NGEN	NGEN	0.008964052	0.99103606
1082	NGEN	NGEN	0.005701516	0.9942986
1083	NGEN	NGEN	0.0076808706	0.99231917
1084	NGEN	NGEN	0.006302943	0.9936971
1085	NGEN	NGEN	0.0073481887	0.9926519
1086	NGEN	NGEN	0.006154056	0.9938459
1087	NGEN	NGEN	0.0072049894	0.9927951
1088	NGEN	NGEN	0.00532218	0.99467766
1089	NGEN	NGEN	0.034716394	0.96528363
1090	GEN	GEN	0.9786979	0.021302113
1091	NGEN	NGEN	0.008583844	0.9914161
1092	NGEN	NGEN	0.01264471	0.9873553
1093	NGEN	NGEN	0.04466844	0.9553315
1094	NGEN	NGEN	0.0062299185	0.99377006
1095	NGEN	NGEN	0.010526627	0.98947334
1096	GEN	GEN	0.9800668	0.019933287
1097	NGEN	GEN	0.86061746	0.13938254
1098	NGEN	NGEN	0.010549697	0.9894502
1099	NGEN	NGEN	0.0117100645	0.98829
1100	NGEN	NGEN	0.00519144	0.9948086
1101	NGEN	NGEN	0.0064459215	0.993554
1102	NGEN	NGEN	0.020578848	0.97942114
1103	NGEN	NGEN	0.112862065	0.887138
1104	GEN	GEN	0.9787904	0.021209572
1105	NGEN	NGEN	0.0849408	0.91505927
1106	NGEN	NGEN	0.0066205068	0.9933794
1107	NGEN	NGEN	0.00573182	0.99426824
1108	NGEN	NGEN	0.007405821	0.9925941
1109	GEN	GEN	0.95217884	0.047821186
1110	NGEN	NGEN	0.008046851	0.99195325
1111	NGEN	NGEN	0.008471937	0.9915281
1112	NGEN	NGEN	0.07954172	0.92045826
1113	NGEN	NGEN	0.0074034696	0.9925965
1114	NGEN	NGEN	0.0061101145	0.9938899
1115	NGEN	NGEN	0.006108521	0.99389136
1116	GEN	GEN	0.9419103	0.058089722
1117	NGEN	NGEN	0.005550048	0.99445003
1118	NGEN	NGEN	0.0071648196	0.9928351
1119	NGEN	NGEN	0.0076416065	0.99235845
1120	NGEN	NGEN	0.059932202	0.94006777
1121	NGEN	NGEN	0.006747898	0.99325204
1122	NGEN	NGEN	0.07523307	0.9247669
1123	GEN	GEN	0.906535	0.093464956
1124	NGEN	NGEN	0.005809138	0.99419093
1125	NGEN	NGEN	0.005985846	0.99401414
1126	NGEN	NGEN	0.005764973	0.99423504
1127	NGEN	NGEN	0.0054045	0.9945954
1128	NGEN	NGEN	0.0150988065	0.9849012
1129	NGEN	NGEN	0.006037841	0.9939622
1130	NGEN	GEN	0.8126191	0.18738095
1131	NGEN	NGEN	0.008150262	0.99184966
1132	NGEN	NGEN	0.006775727	0.9932243
1133	NGEN	NGEN	0.005722341	0.9942777
1134	NGEN	NGEN	0.0062294966	0.99377054
1135	NGEN	NGEN	0.008005319	0.9919946
1136	NGEN	NGEN	0.05465686	0.94534314
1137	NGEN	NGEN	0.0051800706	0.99482
1138	NGEN	NGEN	0.02605141	0.9739486
1139	NGEN	NGEN	0.0059390087	0.99406105
1140	NGEN	NGEN	0.008923018	0.99107695
1141	NGEN	NGEN	0.006324852	0.9936753
1142	GEN	GEN	0.9583905	0.041609544
1143	NGEN	NGEN	0.006818607	0.99318147
1144	NGEN	NGEN	0.006295548	0.99370444
1145	NGEN	NGEN	0.008839587	0.99116033
1146	NGEN	NGEN	0.010994389	0.9890056
1147	GEN	GEN	0.97064084	0.02935922
1148	NGEN	NGEN	0.0066839308	0.9933162
1149	GEN	GEN	0.9559228	0.044077214
1150	NGEN	NGEN	0.22782913	0.77217084
1151	NGEN	NGEN	0.018928748	0.98107135
1152	NGEN	NGEN	0.005964761	0.99403524
1153	NGEN	NGEN	0.0064341445	0.99356586
1154	NGEN	NGEN	0.0067615453	0.9932385
1155	GEN	GEN	0.9288568	0.07114316
1156	NGEN	NGEN	0.04694844	0.95305157
1157	NGEN	NGEN	0.0078026676	0.99219733
1158	GEN	GEN	0.97718877	0.022811279
1159	NGEN	NGEN	0.0065143886	0.99348557
1160	NGEN	NGEN	0.0058894423	0.9941106
