id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
790	NAG-NGEN	NAG-NGEN	0.09341394	0.05945126	0.0025523438	0.78172886	0.005213989	0.057639685
791	NAG-NGEN	NAG-NGEN	0.17154506	0.11622929	0.013600893	0.38503402	0.036157843	0.27743304
792	NAG-NGEN	NAG-NGEN	0.09397365	0.05997311	0.0025803547	0.78008527	0.0052674436	0.058120117
793	CAG-NGEN	NAG-NGEN	0.10471632	0.061212383	0.0017500629	0.7270683	0.0051916605	0.100061335
794	NAG-NGEN	NAG-NGEN	0.15475996	0.10025173	0.00882757	0.47237107	0.02409785	0.239692
795	NAG-NGEN	NAG-NGEN	0.09195633	0.057913046	0.0024107653	0.7858467	0.0049983812	0.056874886
796	NAG-NGEN	NAG-NGEN	0.09312948	0.059174996	0.002532194	0.7825365	0.0051803226	0.057446517
797	NAG-NGEN	NAG-NGEN	0.095818065	0.060629092	0.0022783845	0.7733743	0.0049925046	0.06290777
798	OAG-NGEN	NAG-NGEN	0.17165238	0.11629318	0.013592426	0.38508743	0.03614214	0.2772325
799	OAG-GEN	NAG-NGEN	0.17114924	0.11581507	0.013499298	0.38720798	0.035852842	0.27647564
800	NAG-NGEN	NAG-NGEN	0.17032926	0.11507931	0.013327675	0.39088136	0.035345923	0.2750364
801	CAG-NGEN	NAG-NGEN	0.09205443	0.05801801	0.0024216552	0.7855738	0.005014036	0.056918077
802	NAG-NGEN	NAG-NGEN	0.12360888	0.07344836	0.003170596	0.6353152	0.0095651215	0.15489192
803	NAG-NGEN	NAG-NGEN	0.109622315	0.06396088	0.0020068858	0.703368	0.006085643	0.11495633
804	OAG-GEN	NAG-NGEN	0.17047784	0.115202464	0.013357623	0.39026284	0.03543393	0.27526522
805	NAG-NGEN	NAG-NGEN	0.09142675	0.057310835	0.0023443445	0.7872924	0.0049040834	0.05672161
806	CAG-NGEN	NAG-NGEN	0.11398341	0.06668348	0.0023102462	0.682299	0.007041235	0.1276827
807	OAG-GEN	NAG-NGEN	0.17127217	0.11596754	0.013514813	0.38658646	0.035925925	0.2767331
808	OAG-GEN	NAG-NGEN	0.09320874	0.059244365	0.0025366922	0.78232497	0.005188139	0.057496954
809	NAG-NGEN	NAG-NGEN	0.17064369	0.115396015	0.013414162	0.3891041	0.035594586	0.27584723
810	OAG-GEN	NAG-NGEN	0.09648769	0.059752386	0.0019375033	0.76931703	0.0046237344	0.06788163
811	OAG-NGEN	NAG-NGEN	0.093295045	0.05932793	0.0025434543	0.7820611	0.0051987707	0.0575738
812	CAG-NGEN	NAG-NGEN	0.17115216	0.11585319	0.01351589	0.3869108	0.035899475	0.2766685
813	NAG-NGEN	NAG-NGEN	0.16557033	0.110722475	0.0119901495	0.41487944	0.031871047	0.2649666
814	CAG-NGEN	NAG-NGEN	0.094271526	0.06024359	0.0025885277	0.77916074	0.005288877	0.058446806
815	NAG-NGEN	NAG-NGEN	0.09467733	0.060536996	0.0025764746	0.77791613	0.0052909604	0.059002083
816	CAG-NGEN	NAG-NGEN	0.17136748	0.116024844	0.013542779	0.38624138	0.035986267	0.2768372
817	NAG-NGEN	NAG-NGEN	0.091781825	0.057709154	0.0023883437	0.786337	0.004966346	0.056817286
818	OAG-NGEN	NAG-NGEN	0.17073706	0.1154215	0.013412601	0.38908517	0.03559169	0.275752
819	NAG-NGEN	NAG-NGEN	0.095742345	0.060681775	0.0023176211	0.77379334	0.0050351005	0.062429823
820	NAG-NGEN	NAG-NGEN	0.104408845	0.06108457	0.0017364704	0.7285394	0.0051393006	0.09909134
821	NAG-NGEN	NAG-NGEN	0.09519488	0.060856216	0.002526388	0.77613324	0.005255509	0.06003381
822	CAG-NGEN	NAG-NGEN	0.09633493	0.05989065	0.0019925511	0.77026445	0.0046801697	0.06683721
823	NAG-NGEN	NAG-NGEN	0.0953145	0.060872354	0.0024982505	0.7757059	0.0052276063	0.060381435
824	NAG-NGEN	NAG-NGEN	0.15533787	0.10081824	0.008986225	0.4692871	0.024486074	0.24108441
825	NAG-NGEN	NAG-NGEN	0.12405904	0.07378741	0.0032186958	0.63304734	0.009701422	0.15618606
826	OAG-GEN	NAG-NGEN	0.09395414	0.059946034	0.0025776334	0.78015035	0.0052633914	0.05810856
827	CAG-NGEN	NAG-NGEN	0.17163345	0.116289794	0.013590779	0.3851017	0.036140345	0.27724382
828	OAG-NGEN	NAG-NGEN	0.17149748	0.11615958	0.013572807	0.3856115	0.03607571	0.2770829
829	OAG-NGEN	NAG-NGEN	0.1707702	0.11549392	0.013433704	0.38867283	0.035653565	0.2759759
830	NAG-NGEN	NAG-NGEN	0.096016064	0.060300812	0.002147576	0.77219975	0.004847342	0.06448839
831	NAG-NGEN	NAG-NGEN	0.09546829	0.060866825	0.0024504943	0.7750812	0.0051785293	0.060954627
832	NAG-NGEN	NAG-NGEN	0.17131773	0.11597227	0.013534031	0.38647115	0.035956636	0.2767483
833	OAG-NGEN	NAG-NGEN	0.16887292	0.113768026	0.012945195	0.3980223	0.03431606	0.27207547
834	NAG-NGEN	NAG-NGEN	0.09686141	0.059430327	0.0018339794	0.7671382	0.0045247246	0.07021139
835	NAG-NGEN	NAG-NGEN	0.17175817	0.11640414	0.013609573	0.38463935	0.036200844	0.27738777
836	NAG-NGEN	NAG-NGEN	0.09396236	0.05995944	0.0025791565	0.78012025	0.0052654697	0.058113214
837	NAG-NGEN	NAG-NGEN	0.0953108	0.060895707	0.002504725	0.7757094	0.0052355267	0.060343627
838	NAG-NGEN	NAG-NGEN	0.09374712	0.0597753	0.0025726124	0.7807482	0.005249996	0.057906684
839	OAG-GEN	NAG-NGEN	0.10910133	0.06364193	0.0019764786	0.70586216	0.005985492	0.11343264
840	NAG-NGEN	NAG-NGEN	0.17142053	0.11610479	0.013564254	0.38581562	0.03605124	0.27704355
841	NAG-NGEN	NAG-NGEN	0.16790564	0.11289646	0.012674465	0.40289477	0.033610407	0.27001834
842	NAG-NGEN	NAG-NGEN	0.092343666	0.05834065	0.0024555263	0.784761	0.0050631976	0.057036087
843	NAG-NGEN	NAG-NGEN	0.17101157	0.115703054	0.013486224	0.38762942	0.03580265	0.27636698
844	CAG-NGEN	NAG-NGEN	0.17180696	0.116443604	0.01361596	0.38446215	0.036221605	0.27744976
845	NAG-NGEN	NAG-NGEN	0.09617639	0.060078956	0.0020624371	0.77123064	0.0047548036	0.06569673
846	NAG-NGEN	NAG-NGEN	0.17088464	0.11556372	0.013439298	0.38845873	0.03567847	0.27597526
847	NAG-NGEN	NAG-NGEN	0.095515855	0.060858365	0.0024347517	0.7748922	0.00516257	0.06113622
848	NAG-NGEN	NAG-NGEN	0.091368616	0.05722625	0.002333977	0.7874597	0.004889639	0.05672196
849	OAG-GEN	NAG-NGEN	0.09671525	0.059547964	0.0018708461	0.76800454	0.0045585274	0.06930299
850	CAG-NGEN	NAG-NGEN	0.09621961	0.059994776	0.0020358008	0.7709268	0.004725231	0.06609768
851	NAG-NGEN	NAG-NGEN	0.09580989	0.06062337	0.0022816223	0.7734357	0.0049958504	0.062853724
852	NAG-NGEN	NAG-NGEN	0.17043617	0.11516412	0.01334566	0.39046565	0.035402734	0.27518559
853	CAG-NGEN	NAG-NGEN	0.16240123	0.10769987	0.0110433	0.43140003	0.02951649	0.2579389
854	NAG-NGEN	NAG-NGEN	0.096077524	0.06022066	0.0021137267	0.7718239	0.004810402	0.0649538
855	NAG-NGEN	NAG-NGEN	0.096310675	0.05992347	0.0020030062	0.77041304	0.004691308	0.066658586
856	CAG-NGEN	NAG-NGEN	0.17131211	0.115993865	0.013551273	0.3862029	0.036000066	0.2769397
857	OAG-NGEN	NAG-NGEN	0.092028625	0.057996076	0.0024198084	0.78564215	0.005011361	0.056902014
858	NAG-NGEN	NAG-NGEN	0.0935978	0.059629995	0.002564035	0.78118855	0.005234241	0.05778536
859	NAG-NGEN	NAG-NGEN	0.09505262	0.060789295	0.002547687	0.77664894	0.0052737873	0.059687674
860	OAG-GEN	NAG-NGEN	0.14223279	0.08857954	0.005866258	0.53988844	0.016760731	0.2066722
861	NAG-NGEN	NAG-NGEN	0.17117608	0.11586106	0.013516843	0.3869012	0.035900265	0.27664462
862	NAG-NGEN	NAG-NGEN	0.10770783	0.06282749	0.00189604	0.7126197	0.00571548	0.10923334
863	NAG-NGEN	NAG-NGEN	0.091736086	0.057651065	0.0023820167	0.7864589	0.0049572326	0.056814726
864	NAG-NGEN	NAG-NGEN	0.16685192	0.11195045	0.012374994	0.40795615	0.03285284	0.26801357
865	CAG-GEN	NAG-NGEN	0.10488781	0.061312318	0.0017560716	0.7262975	0.0052148914	0.10053146
866	OAG-GEN	NAG-NGEN	0.17096558	0.115729205	0.013478188	0.38741663	0.035806525	0.27660403
867	OAG-GEN	NAG-NGEN	0.15304181	0.09858787	0.008356779	0.48165432	0.022955755	0.23540348
868	NAG-NGEN	NAG-NGEN	0.092989966	0.05901975	0.002518433	0.7829508	0.0051590046	0.057362083
869	OAG-GEN	NAG-NGEN	0.095094964	0.060798846	0.0025393376	0.77649987	0.0052655954	0.0598013
870	CAG-NGEN	NAG-NGEN	0.16758111	0.11258871	0.012574752	0.40462986	0.033357453	0.26926824
871	NAG-NGEN	NAG-NGEN	0.09165388	0.05756065	0.0023717992	0.78666854	0.0049426905	0.056802332
872	NAG-NGEN	NAG-NGEN	0.17000715	0.11477029	0.013234689	0.3926085	0.035098556	0.2742807
873	CAG-NGEN	NAG-NGEN	0.16714084	0.11218595	0.012447681	0.4068742	0.033033974	0.26831722
874	CAG-NGEN	NAG-NGEN	0.167539	0.11255583	0.012565701	0.40477696	0.03333275	0.26922965
875	OAG-GEN	NAG-NGEN	0.17156406	0.11620532	0.013572019	0.38549805	0.03608286	0.27707773
876	NAG-NGEN	NAG-NGEN	0.094566606	0.06046698	0.0025827528	0.7782603	0.005293787	0.05882949
877	CAG-NGEN	NAG-NGEN	0.1715411	0.1161867	0.0135745555	0.38550925	0.03608541	0.2771029
878	NAG-NGEN	NAG-NGEN	0.170823	0.11550797	0.0134274475	0.3887162	0.035643093	0.27588236
879	OAG-GEN	NAG-NGEN	0.17062396	0.11535602	0.013398755	0.38938248	0.0355539	0.2756849
880	NAG-NGEN	NAG-NGEN	0.09396084	0.05996319	0.0025800471	0.7801193	0.005266585	0.058110237
881	OAG-GEN	NAG-NGEN	0.09195657	0.057902306	0.002408976	0.7858454	0.004995922	0.05689066
882	OAG-NGEN	NAG-NGEN	0.17056069	0.115284204	0.013379143	0.38983044	0.035494603	0.27545092
883	NAG-NGEN	NAG-NGEN	0.0924225	0.058417775	0.0024624383	0.7845565	0.005073822	0.057067044
884	NAG-NGEN	NAG-NGEN	0.09583966	0.060568687	0.0022595355	0.7732593	0.004970682	0.06310203
885	NAG-NGEN	NAG-NGEN	0.09529987	0.060854185	0.0024984435	0.7757605	0.005226941	0.060360074
886	NAG-NGEN	NAG-NGEN	0.09547047	0.060854953	0.0024480065	0.7750829	0.0051757204	0.060967837
887	NAG-NGEN	NAG-NGEN	0.09301444	0.059054464	0.0025230893	0.78286684	0.005165375	0.057375994
888	NAG-NGEN	NAG-NGEN	0.17137833	0.11605918	0.013540725	0.38615176	0.035993237	0.27687684
889	CAG-GEN	NAG-NGEN	0.17067906	0.11538275	0.0134032285	0.38929462	0.035564777	0.2756756
890	NAG-NGEN	NAG-NGEN	0.09596798	0.060436394	0.0021899217	0.7725299	0.004895049	0.0639808
891	CAG-NGEN	NAG-NGEN	0.17151748	0.11617604	0.013566292	0.3856237	0.03606749	0.277049
892	NAG-NGEN	NAG-NGEN	0.096182056	0.060111295	0.0020657824	0.77120733	0.0047587296	0.065674946
893	NAG-NGEN	NAG-NGEN	0.093164854	0.059201017	0.0025337038	0.7824477	0.0051831193	0.057469543
894	OAG-NGEN	NAG-NGEN	0.16737802	0.11242712	0.012529754	0.405422	0.033236913	0.26900604
895	NAG-NGEN	NAG-NGEN	0.14325449	0.08949517	0.006076553	0.5344703	0.01728885	0.20941453
896	NAG-NGEN	NAG-NGEN	0.16467613	0.10987209	0.011719013	0.4195549	0.031195628	0.2629821
897	NAG-NGEN	NAG-NGEN	0.17145877	0.11611243	0.013560614	0.38586262	0.036039844	0.27696583
898	NAG-NGEN	NAG-NGEN	0.09967601	0.059293047	0.0016324706	0.752215	0.0045170696	0.08266636
899	OAG-GEN	NAG-NGEN	0.15732677	0.10276426	0.009550869	0.45839673	0.025865722	0.2460956
900	CAG-NGEN	NAG-NGEN	0.16829203	0.113242544	0.012780184	0.40101445	0.033887014	0.27078372
901	NAG-NGEN	NAG-NGEN	0.09207043	0.058043912	0.0024247947	0.7855249	0.0050185183	0.056917332
902	OAG-NGEN	NAG-NGEN	0.17092791	0.11561046	0.013455623	0.38816983	0.035720073	0.27611613
903	NAG-NGEN	NAG-NGEN	0.09525925	0.060840532	0.002505695	0.7759079	0.0052334648	0.060253102
904	NAG-NGEN	NAG-NGEN	0.09099595	0.056794804	0.0022843382	0.7884529	0.004820788	0.056651168
905	NAG-NGEN	NAG-NGEN	0.10560828	0.06167967	0.00178864	0.722798	0.0053367163	0.102788664
906	NAG-NGEN	NAG-NGEN	0.16993636	0.11473626	0.013231433	0.3927456	0.03508142	0.27426895
907	OAG-GEN	NAG-NGEN	0.16532668	0.11054528	0.011916804	0.41545296	0.0317201	0.2650381
908	NAG-NGEN	NAG-NGEN	0.09353183	0.059563838	0.0025602742	0.78138006	0.005227434	0.0577364
909	NAG-NGEN	NAG-NGEN	0.16663574	0.11172849	0.012316232	0.40923738	0.03268708	0.26739517
910	NAG-NGEN	NAG-NGEN	0.09649966	0.059770837	0.0019385855	0.7692815	0.0046260105	0.06788354
911	NAG-NGEN	NAG-NGEN	0.09333349	0.059360612	0.002544552	0.7819502	0.0052013965	0.057609677
912	NAG-NGEN	NAG-NGEN	0.09278593	0.058782678	0.0024951075	0.78354555	0.0051239314	0.05726668
913	NAG-NGEN	NAG-NGEN	0.15165263	0.09726324	0.007998527	0.489265	0.022071734	0.23174897
914	OAG-NGEN	NAG-NGEN	0.095942244	0.060460348	0.0022016359	0.77266496	0.0049080374	0.0638228
915	NAG-NGEN	NAG-NGEN	0.16125692	0.10659154	0.01070361	0.4374531	0.028678663	0.25531626
916	OAG-NGEN	NAG-NGEN	0.10668194	0.062250815	0.0018421593	0.7175552	0.005528932	0.10614082
917	CAG-NGEN	NAG-NGEN	0.17110589	0.11580541	0.013505949	0.3871681	0.035866506	0.2765481
918	NAG-GEN	NAG-NGEN	0.1712251	0.115933344	0.013512455	0.38672972	0.035914253	0.27668515
919	OAG-NGEN	NAG-NGEN	0.16326407	0.10856543	0.011308899	0.42639685	0.03018647	0.26027825
920	CAG-NGEN	NAG-NGEN	0.17159285	0.116246186	0.013579936	0.3853207	0.036108438	0.27715176
921	NAG-NGEN	NAG-NGEN	0.096519396	0.05971032	0.0019262795	0.76914227	0.004612429	0.0680893
922	NAG-NGEN	NAG-NGEN	0.0915932	0.057525653	0.002369613	0.7868021	0.004939371	0.05676988
923	NAG-NGEN	NAG-NGEN	0.17126982	0.11594833	0.01353416	0.38654464	0.03595354	0.27674958
924	NAG-NGEN	NAG-NGEN	0.1472984	0.09316854	0.006942997	0.5128093	0.019465145	0.22031572
925	NAG-NGEN	NAG-NGEN	0.10372007	0.060764212	0.0017081278	0.7320295	0.0050237426	0.0967542
926	NAG-NGEN	NAG-NGEN	0.0957834	0.06064518	0.0022955437	0.773577	0.0050107613	0.06268825
927	NAG-NGEN	NAG-NGEN	0.17062041	0.115405455	0.013386455	0.3894068	0.035551414	0.27562943
928	NAG-NGEN	NAG-NGEN	0.12764627	0.07649589	0.0036284355	0.6152567	0.010843929	0.16612878
929	NAG-NGEN	NAG-NGEN	0.09238929	0.05839673	0.0024625182	0.78461504	0.005072946	0.057063315
930	NAG-NGEN	NAG-NGEN	0.17135596	0.11600869	0.013538891	0.3863266	0.035974618	0.27679515
931	OAG-NGEN	NAG-NGEN	0.09488129	0.060673285	0.002563091	0.77724725	0.0052841175	0.059350893
932	OAG-GEN	NAG-NGEN	0.09594997	0.060499873	0.0022091148	0.7726312	0.0049174963	0.06379228
933	NAG-NGEN	NAG-NGEN	0.13824779	0.085118085	0.0051480816	0.56092995	0.014906117	0.19564994
934	CAG-NGEN	NAG-NGEN	0.097518004	0.059230834	0.0017372654	0.7635262	0.0044559496	0.0735318
935	CAG-NGEN	NAG-NGEN	0.09410625	0.06006953	0.0025806427	0.77970356	0.005272648	0.058267254
936	NAG-NGEN	NAG-NGEN	0.17077926	0.11549227	0.013432647	0.388717	0.03564951	0.27592933
937	CAG-NGEN	NAG-NGEN	0.17152621	0.11618897	0.0135772675	0.38552272	0.03609001	0.27709487
938	NAG-NGEN	NAG-NGEN	0.1190446	0.07013637	0.0027274545	0.6577518	0.008288761	0.14205107
939	NAG-NGEN	NAG-NGEN	0.09492822	0.060717564	0.0025626854	0.77709013	0.005285927	0.059415437
940	OAG-NGEN	NAG-NGEN	0.17086977	0.11558741	0.013459576	0.38817683	0.03572521	0.27618113
941	CAG-GEN	NAG-NGEN	0.11337981	0.06630936	0.0022616494	0.6851895	0.006894806	0.1259649
942	CAG-NGEN	NAG-NGEN	0.17143291	0.11609123	0.013554479	0.38596454	0.036024537	0.27693224
943	CAG-NGEN	NAG-NGEN	0.11101851	0.06480143	0.0020977755	0.6966254	0.0063781007	0.119078696
944	NAG-NGEN	NAG-NGEN	0.16986671	0.11467284	0.013210975	0.3931082	0.03502942	0.27411187
945	NAG-NGEN	NAG-NGEN	0.09732951	0.05926407	0.0017590702	0.76455486	0.0044680475	0.072624445
946	OAG-NGEN	NAG-NGEN	0.16361006	0.10890234	0.0114071	0.42462063	0.030435009	0.26102486
947	NAG-NGEN	NAG-NGEN	0.17113633	0.11579321	0.013492593	0.38730913	0.035835855	0.27643278
948	CAG-NGEN	NAG-NGEN	0.09592756	0.06047031	0.002209943	0.7727635	0.0049168495	0.06371173
949	OAG-GEN	NAG-NGEN	0.09231465	0.05830138	0.0024513204	0.7848452	0.0050571025	0.057030335
950	OAG-GEN	NAG-NGEN	0.17108533	0.115775816	0.0134998	0.387288	0.035847835	0.27650318
951	NAG-NGEN	NAG-NGEN	0.09117946	0.057004396	0.002307869	0.7879799	0.0048536076	0.05667474
952	NAG-NGEN	NAG-NGEN	0.12233452	0.07251577	0.0030335353	0.6415789	0.009180603	0.15135655
953	CAG-NGEN	NAG-NGEN	0.15077037	0.09641882	0.0077737453	0.4940338	0.021518897	0.22948436
954	OAG-NGEN	NAG-NGEN	0.17129351	0.11597888	0.013534489	0.3864545	0.03596174	0.27677694
955	CAG-NGEN	NAG-NGEN	0.10507057	0.061415844	0.0017638317	0.7253753	0.0052442467	0.101130195
956	NAG-NGEN	NAG-NGEN	0.091363296	0.057231244	0.0023351882	0.7874685	0.0048911804	0.056710545
957	NAG-NGEN	NAG-NGEN	0.166876	0.11194492	0.012373496	0.4081619	0.032842048	0.2678015
958	NAG-NGEN	NAG-NGEN	0.15706217	0.10250302	0.009471684	0.45982453	0.025673637	0.24546489
959	CAG-NGEN	NAG-NGEN	0.17039701	0.115124404	0.013334661	0.39068446	0.03537204	0.27508748
960	CAG-NGEN	NAG-NGEN	0.09490896	0.06068868	0.002559388	0.7771461	0.0052807676	0.05941619
961	OAG-NGEN	NAG-NGEN	0.17131208	0.11600485	0.0135221295	0.38641086	0.03594852	0.2768016
962	CAG-NGEN	NAG-NGEN	0.17162001	0.11627621	0.01358408	0.3851955	0.036124583	0.27719954
963	NAG-NGEN	NAG-NGEN	0.095104665	0.06079596	0.0025355045	0.7764618	0.0052615697	0.059840634
964	CAG-NGEN	NAG-NGEN	0.17104349	0.11578959	0.013497463	0.38711205	0.03585763	0.2766998
965	CAG-GEN	NAG-NGEN	0.17067312	0.11541159	0.013410657	0.38908866	0.0355936	0.27582228
966	NAG-NGEN	NAG-NGEN	0.12812786	0.07687109	0.0036813281	0.61284333	0.01099084	0.16748565
967	OAG-NGEN	NAG-NGEN	0.17141773	0.11609438	0.013549923	0.38597995	0.03601863	0.27693933
968	NAG-NGEN	NAG-NGEN	0.0955937	0.06081137	0.0023975063	0.77453333	0.0051221214	0.061541986
969	NAG-NGEN	NAG-NGEN	0.096096836	0.060204666	0.0021061548	0.7717218	0.004802108	0.06506846
970	OAG-GEN	NAG-NGEN	0.14274965	0.08904264	0.005971543	0.53716224	0.017022971	0.2080508
971	OAG-NGEN	NAG-NGEN	0.0945476	0.06046976	0.0025863773	0.7783048	0.005297691	0.05879372
972	CAG-NGEN	NAG-NGEN	0.17162797	0.11626642	0.013583446	0.3852162	0.036119528	0.27718645
973	NAG-NGEN	NAG-NGEN	0.0957179	0.06072457	0.0023364779	0.7739369	0.005056032	0.062228065
974	NAG-NGEN	NAG-NGEN	0.0962781	0.059934173	0.002012104	0.7705828	0.004700231	0.066492625
975	NAG-NGEN	NAG-NGEN	0.16274157	0.1080216	0.011142738	0.42963436	0.029761441	0.25869837
976	NAG-NGEN	NAG-NGEN	0.09406349	0.060056616	0.0025830618	0.7798093	0.005274177	0.05821331
977	NAG-NGEN	NAG-NGEN	0.12212042	0.07234873	0.0030189075	0.64268273	0.009132575	0.15069662
978	NAG-NGEN	NAG-NGEN	0.09619086	0.060094774	0.002060132	0.7711435	0.004752471	0.06575826
979	NAG-NGEN	NAG-NGEN	0.093132295	0.059164837	0.002530188	0.78254026	0.005177695	0.05745483
980	CAG-NGEN	NAG-NGEN	0.13294387	0.08070027	0.0043165195	0.58837336	0.012715853	0.18095006
981	NAG-NGEN	NAG-NGEN	0.1704794	0.11519958	0.013357132	0.39024583	0.03543212	0.27528596
982	CAG-NGEN	NAG-NGEN	0.14526379	0.09130274	0.006489381	0.5237228	0.018331598	0.21488976
983	CAG-NGEN	NAG-NGEN	0.17114906	0.11582507	0.013508029	0.38709795	0.03587333	0.27654663
984	CAG-NGEN	NAG-NGEN	0.17128691	0.115944736	0.013527637	0.38659954	0.03593779	0.27670348
985	NAG-NGEN	NAG-NGEN	0.095429786	0.060875256	0.0024632053	0.7752187	0.005191767	0.060821127
986	OAG-NGEN	NAG-NGEN	0.09637182	0.059849568	0.0019781853	0.7700421	0.0046651657	0.06709327
987	CAG-NGEN	NAG-NGEN	0.09508231	0.060785584	0.0025409705	0.77656096	0.0052670217	0.05976316
988	NAG-NGEN	NAG-NGEN	0.09650771	0.059727818	0.0019319626	0.76923436	0.004617935	0.067980215
989	NAG-NGEN	NAG-NGEN	0.16758843	0.11262833	0.012586222	0.40427148	0.0333942	0.26953143
990	OAG-GEN	NAG-NGEN	0.17075045	0.11544222	0.013406111	0.3891154	0.03558721	0.27569857
991	CAG-GEN	NAG-NGEN	0.095685184	0.060752884	0.0023538365	0.7741004	0.005074976	0.062032726
992	OAG-GEN	NAG-NGEN	0.09449719	0.060422592	0.0025857126	0.7784683	0.0052946275	0.058731448
993	CAG-NGEN	NAG-NGEN	0.10048394	0.059511177	0.0016315391	0.7481177	0.004592931	0.085662834
994	CAG-NGEN	NAG-NGEN	0.1511549	0.09678149	0.007870298	0.49194786	0.021757293	0.23048806
995	NAG-NGEN	NAG-NGEN	0.1359178	0.08314856	0.0047674286	0.5730335	0.013909693	0.189223
996	CAG-NGEN	NAG-NGEN	0.09782348	0.059140272	0.0017042438	0.76183534	0.0044410797	0.07505545
997	NAG-NGEN	NAG-NGEN	0.094733484	0.060566764	0.0025715209	0.7777366	0.005287379	0.05910427
998	NAG-NGEN	NAG-NGEN	0.09344588	0.05947315	0.002553001	0.78164667	0.0052156723	0.05766566
999	CAG-NGEN	NAG-NGEN	0.17126235	0.11593274	0.013534277	0.38656506	0.03595013	0.2767555
1000	NAG-NGEN	NAG-NGEN	0.09663854	0.05962464	0.0018940079	0.7684745	0.004580823	0.06878734
1001	NAG-NGEN	NAG-NGEN	0.09480515	0.06064303	0.0025725118	0.77748966	0.0052920002	0.059197742
1002	CAG-NGEN	NAG-NGEN	0.17148635	0.11612511	0.013562411	0.38579354	0.036046203	0.27698636
1003	CAG-NGEN	NAG-NGEN	0.13554649	0.08283915	0.0047050877	0.5749843	0.013747103	0.1881781
1004	CAG-NGEN	NAG-NGEN	0.09304812	0.05907977	0.0025236586	0.7827888	0.0051671634	0.057392415
1005	NAG-NGEN	NAG-NGEN	0.09596969	0.060414225	0.00218585	0.77252567	0.004890194	0.06401428
1006	NAG-NGEN	NAG-NGEN	0.097051844	0.059326362	0.0017960294	0.76603484	0.0044938135	0.071297355
1007	NAG-NGEN	NAG-NGEN	0.13344164	0.08110564	0.004396365	0.5857999	0.012926122	0.1823304
1008	NAG-NGEN	NAG-NGEN	0.16886121	0.113774076	0.012942491	0.39799133	0.034314994	0.2721159
1009	NAG-NGEN	NAG-NGEN	0.14342844	0.08965128	0.0061081247	0.5335265	0.017369209	0.20991635
1010	NAG-NGEN	NAG-NGEN	0.095080204	0.060760256	0.002537073	0.77657634	0.005262152	0.05978392
1011	NAG-NGEN	NAG-NGEN	0.13566482	0.082938254	0.0047280146	0.57435995	0.01380616	0.18850285
1012	NAG-NGEN	NAG-NGEN	0.094207875	0.060174704	0.0025862304	0.7793898	0.005283604	0.058357857
1013	OAG-GEN	NAG-NGEN	0.16513914	0.11033523	0.011865767	0.4167874	0.031571556	0.26430103
1014	CAG-NGEN	NAG-NGEN	0.14131019	0.087770514	0.005694753	0.54479325	0.016316652	0.20411463
1015	NAG-NGEN	NAG-NGEN	0.1708517	0.11560415	0.013428267	0.38842294	0.03568394	0.276009
1016	NAG-NGEN	NAG-NGEN	0.09289818	0.05889914	0.0025062948	0.7832382	0.0051410384	0.057317175
1017	OAG-GEN	NAG-NGEN	0.16938213	0.11426775	0.013084642	0.39535144	0.034700457	0.27321357
1018	CAG-NGEN	NAG-NGEN	0.17159884	0.11624863	0.013584443	0.3852737	0.036118	0.27717635
1019	OAG-GEN	NAG-NGEN	0.09358222	0.059614163	0.0025629397	0.7812327	0.005232429	0.05777548
1020	OAG-GEN	NAG-NGEN	0.17078099	0.115472585	0.013423875	0.38885662	0.035626236	0.2758398
1021	NAG-NGEN	NAG-NGEN	0.16718212	0.11226983	0.012466648	0.40630546	0.033093713	0.26868215
1022	NAG-NGEN	NAG-NGEN	0.09511718	0.06079503	0.0025336372	0.7764329	0.005259919	0.05986151
1023	NAG-NGEN	NAG-NGEN	0.1438176	0.089997254	0.006187028	0.53149265	0.017569527	0.21093588
1024	NAG-NGEN	NAG-NGEN	0.096138954	0.06020155	0.002092754	0.7714734	0.0047895215	0.0653039
1025	NAG-NGEN	NAG-NGEN	0.09119238	0.057032876	0.0023128716	0.78791475	0.004859942	0.056687173
1026	NAG-NGEN	NAG-NGEN	0.09623768	0.0600109	0.0020349768	0.77085954	0.0047251927	0.066131756
1027	OAG-NGEN	NAG-NGEN	0.17075904	0.11548506	0.013438144	0.38864824	0.035661794	0.2760079
1028	OAG-GEN	NAG-NGEN	0.094222605	0.06021987	0.0025926128	0.7793088	0.005292159	0.05836387
1029	NAG-NGEN	NAG-NGEN	0.09444628	0.060390864	0.002589235	0.7786261	0.0052969535	0.058650706
1030	NAG-NGEN	NAG-NGEN	0.094500884	0.06040489	0.002583477	0.77848595	0.0052919295	0.058733016
1031	OAG-GEN	NAG-NGEN	0.15499583	0.10048389	0.008890558	0.47116995	0.024255268	0.24020447
1032	NAG-GEN	NAG-NGEN	0.17106606	0.11576602	0.013475592	0.38753968	0.035801694	0.27635092
1033	OAG-NGEN	NAG-NGEN	0.095723175	0.060702134	0.002327006	0.77387655	0.0050451225	0.062325943
1034	NAG-NGEN	NAG-NGEN	0.09406143	0.0600494	0.0025821677	0.77982044	0.005272832	0.058213864
