id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
599	CAG-NGEN	CAG-NGEN	0.0045115696	0.026518451	0.01703351	0.17617418	0.017433058	0.7583291
600	NAG-NGEN	NAG-NGEN	0.00200888	0.0038092209	0.0038519548	0.9811358	0.0036865382	0.0055074426
601	NAG-NGEN	NAG-NGEN	0.002104099	0.003650021	0.0031586206	0.9834009	0.0032691052	0.004417389
602	NAG-NGEN	NAG-NGEN	0.0020758228	0.008964044	0.0068509206	0.8840009	0.006958538	0.09114977
603	OAG-GEN	OAG-GEN	0.93496877	0.013417572	0.018578254	0.00443691	0.024631318	0.0039673634
604	NAG-NGEN	NAG-NGEN	0.0015384348	0.003281714	0.0026020228	0.9843697	0.0026152867	0.005592836
605	NAG-NGEN	NAG-NGEN	0.0015626176	0.0041748504	0.005352969	0.96568155	0.004685902	0.01854219
606	OAG-GEN	OAG-GEN	0.9302975	0.010073265	0.01877215	0.005169746	0.03126923	0.004417899
607	NAG-NGEN	NAG-NGEN	0.0016799538	0.0032816075	0.002677669	0.984757	0.002780107	0.0048237704
608	OAG-NGEN	OAG-NGEN	0.08213582	0.7316111	0.033906385	0.029179472	0.026152138	0.09701517
609	CAG-NGEN	CAG-NGEN	0.024072388	0.13142225	0.05179824	0.052468542	0.06637269	0.6738659
610	CAG-NGEN	CAG-NGEN	0.0066690794	0.06986796	0.025139265	0.10249916	0.016191674	0.77963287
611	NAG-NGEN	NAG-NGEN	0.0025769144	0.018808492	0.0075230915	0.8259644	0.0056278114	0.1394993
612	OAG-GEN	OAG-GEN	0.9386673	0.008937339	0.016538337	0.004885132	0.026835259	0.004136783
613	NAG-NGEN	NAG-NGEN	0.0019328268	0.0035568743	0.0028827765	0.98314065	0.0031324967	0.005354166
614	NAG-NGEN	NAG-NGEN	0.0020638683	0.0032961515	0.0027875819	0.9847058	0.0027168768	0.0044298386
615	NAG-NGEN	NAG-NGEN	0.0015815553	0.009685494	0.005213407	0.9173138	0.0036736808	0.062532015
616	NAG-NGEN	NAG-NGEN	0.0016119268	0.0034856508	0.0029855124	0.9842322	0.0029249499	0.0047598192
617	CAG-NGEN	CAG-NGEN	0.013247417	0.21454012	0.018086052	0.053245954	0.028748538	0.6721319
618	NAG-NGEN	NAG-NGEN	0.0019965067	0.007855522	0.0035557263	0.9694491	0.00275398	0.014388982
619	NAG-NGEN	NAG-NGEN	0.0012636308	0.0036492606	0.0037368212	0.97189575	0.003274469	0.016180089
620	NAG-NGEN	NAG-NGEN	0.002763973	0.0045379153	0.0051193256	0.9736797	0.0057731294	0.0081259115
621	NAG-NGEN	NAG-NGEN	0.0013274006	0.004147166	0.0032448035	0.97672606	0.0026849427	0.011869808
622	NAG-NGEN	NAG-NGEN	0.0018728875	0.003253354	0.0026327085	0.9852901	0.0025129232	0.0044380804
623	NAG-NGEN	NAG-NGEN	0.0030348678	0.009819183	0.003525733	0.96804756	0.0027127047	0.012859978
624	NAG-NGEN	NAG-NGEN	0.0013556378	0.0031272478	0.002532194	0.9842838	0.002477698	0.0062234043
625	NAG-GEN	CAG-GEN	0.13909487	0.17550442	0.20128208	0.0674781	0.2503085	0.1663319
626	OAG-GEN	OAG-GEN	0.90321624	0.019072542	0.030503955	0.007824337	0.0345818	0.0048010526
627	OAG-GEN	OAG-GEN	0.9244229	0.02557302	0.017912801	0.004276963	0.022986205	0.00482803
628	NAG-NGEN	NAG-NGEN	0.0016277415	0.0031954648	0.0026926622	0.985175	0.002476269	0.004832996
629	OAG-NGEN	CAG-NGEN	0.010992433	0.12035368	0.02254037	0.064232364	0.03846864	0.7434126
630	NAG-GEN	OAG-GEN	0.84447235	0.04046672	0.048950072	0.008858681	0.04707359	0.010178635
631	CAG-GEN	CAG-GEN	0.1707454	0.12258588	0.2063693	0.07670043	0.30755612	0.1160428
632	NAG-NGEN	NAG-NGEN	0.0018115112	0.003529107	0.0027309214	0.9844082	0.0026703323	0.004849987
633	OAG-NGEN	OAG-NGEN	0.050540943	0.587326	0.028904853	0.031762436	0.042746194	0.25871947
634	NAG-NGEN	NAG-NGEN	0.0068488303	0.01692983	0.0056547406	0.9480527	0.0046119518	0.017902229
635	OAG-GEN	OAG-GEN	0.94029504	0.009763753	0.01590371	0.004974589	0.02496781	0.004094986
636	NAG-NGEN	NAG-NGEN	0.0017430456	0.0032438366	0.003061478	0.984626	0.0029227012	0.0044027595
637	OAG-NGEN	OAG-NGEN	0.15994678	0.6713839	0.044069752	0.017408736	0.03593816	0.071252644
638	NAG-NGEN	NAG-NGEN	0.0014728149	0.0030933237	0.0035297568	0.98185277	0.0036898851	0.0063615106
639	CAG-NGEN	CAG-NGEN	0.011687772	0.11849342	0.0163557	0.04674409	0.014960741	0.7917582
640	CAG-NGEN	CAG-NGEN	0.009874263	0.08189009	0.016006608	0.043509286	0.015860988	0.8328588
641	NAG-NGEN	NAG-NGEN	0.0020026336	0.0035169933	0.003026346	0.98386055	0.0026199948	0.0049733277
642	NAG-NGEN	NAG-NGEN	0.0016816481	0.003345446	0.0027007286	0.984641	0.0024611917	0.00516998
643	NAG-NGEN	NAG-NGEN	0.0017837631	0.0032366521	0.0027539905	0.98482746	0.0027870117	0.004611345
644	NAG-NGEN	CAG-NGEN	0.009250137	0.108386695	0.025809838	0.16307291	0.01916015	0.6743203
645	NAG-NGEN	NAG-NGEN	0.0013629309	0.004425211	0.003463998	0.9708295	0.0030791077	0.016839359
646	CAG-GEN	CAG-NGEN	0.07255313	0.106694534	0.22676437	0.08086152	0.23228519	0.28084135
647	NAG-NGEN	NAG-NGEN	0.0017410304	0.0032366891	0.0028475448	0.98444057	0.0027740938	0.004960162
648	CAG-NGEN	CAG-NGEN	0.018151488	0.24931115	0.01974474	0.032421853	0.017293295	0.6630775
649	CAG-NGEN	CAG-NGEN	0.015628874	0.07625442	0.067721196	0.22780442	0.041001763	0.5715893
650	NAG-GEN	OAG-GEN	0.77148265	0.03520881	0.06422782	0.019094873	0.09788283	0.012103289
651	NAG-NGEN	NAG-NGEN	0.0011724741	0.0033574556	0.0037193624	0.9775876	0.0032379038	0.01092504
652	CAG-NGEN	CAG-NGEN	0.024479134	0.22590618	0.02540724	0.02523347	0.037255395	0.66171855
653	OAG-GEN	OAG-GEN	0.9348805	0.011035041	0.017714826	0.0065371785	0.026159508	0.003672684
654	NAG-NGEN	NAG-NGEN	0.0015901851	0.0054269256	0.0055077053	0.9459601	0.0050493176	0.03646575
655	CAG-NGEN	CAG-NGEN	0.005948716	0.060049184	0.019018557	0.06502831	0.015314692	0.8346405
656	CAG-NGEN	CAG-NGEN	0.0062063495	0.036866613	0.019687422	0.07700237	0.022680033	0.83755726
657	CAG-NGEN	CAG-NGEN	0.025506467	0.07921979	0.0828782	0.057180792	0.09129878	0.66391593
658	NAG-NGEN	NAG-NGEN	0.0026493822	0.012931017	0.015630603	0.73322463	0.010010973	0.22555338
659	OAG-GEN	CAG-GEN	0.1846811	0.14794366	0.22561845	0.039341565	0.26120844	0.14120682
660	OAG-NGEN	OAG-NGEN	0.15623339	0.6819014	0.025682686	0.028159555	0.0207635	0.08725953
661	NAG-NGEN	NAG-NGEN	0.0019414311	0.0034898866	0.0031750258	0.98343325	0.0033025232	0.0046580303
662	NAG-NGEN	NAG-NGEN	0.0019413569	0.0030484418	0.0030360576	0.98365134	0.002941422	0.005381315
663	NAG-NGEN	NAG-NGEN	0.0022650186	0.0033826223	0.0033852782	0.98254174	0.0036312863	0.004794018
664	NAG-NGEN	NAG-NGEN	0.0020266015	0.0036720328	0.0026481294	0.98472744	0.0025554895	0.0043703243
665	CAG-NGEN	CAG-NGEN	0.013957017	0.03375919	0.08119765	0.3194663	0.07088131	0.48073846
666	NAG-GEN	OAG-GEN	0.48889711	0.16942619	0.1022071	0.058520652	0.14327212	0.03767667
667	NAG-NGEN	NAG-NGEN	0.0026783189	0.019996032	0.011428023	0.8067931	0.007525768	0.15157892
668	OAG-NGEN	OAG-GEN	0.61065865	0.25928333	0.04228692	0.034070812	0.038463358	0.015236912
669	OAG-NGEN	OAG-NGEN	0.11545251	0.5301997	0.07699321	0.05324462	0.07337179	0.15073809
670	OAG-GEN	OAG-GEN	0.88619155	0.037728135	0.031668678	0.0052018454	0.0321142	0.0070956307
671	NAG-NGEN	NAG-NGEN	0.0013295043	0.003345127	0.0027477585	0.9838962	0.0024314045	0.006249949
672	CAG-NGEN	CAG-NGEN	0.008888006	0.13271719	0.021059785	0.16294765	0.01865548	0.65573174
673	NAG-NGEN	NAG-NGEN	0.0011283867	0.003411325	0.0027874848	0.982679	0.0023397992	0.007653889
674	NAG-NGEN	NAG-NGEN	0.03582257	0.06427675	0.026499825	0.8285482	0.016135164	0.028717568
675	CAG-GEN	CAG-NGEN	0.034002703	0.09332167	0.07693411	0.15556505	0.107208036	0.53296834
676	NAG-NGEN	NAG-NGEN	0.0016605076	0.0034924753	0.0032816748	0.98332494	0.0031323293	0.0051081525
677	NAG-NGEN	NAG-NGEN	0.005399531	0.024715645	0.006687511	0.93596953	0.0059162467	0.021311512
678	CAG-NGEN	CAG-NGEN	0.006128395	0.049827088	0.017797131	0.054879047	0.0139831565	0.85738504
679	CAG-NGEN	CAG-NGEN	0.058884542	0.36428243	0.06169311	0.040432174	0.075735055	0.3989728
680	OAG-GEN	OAG-GEN	0.93384975	0.008612297	0.017702894	0.005556159	0.030252669	0.0040262425
681	OAG-NGEN	OAG-NGEN	0.05743937	0.73507506	0.0337837	0.055711485	0.023921357	0.094069034
682	OAG-GEN	OAG-GEN	0.9282331	0.01513365	0.020300651	0.0041775643	0.0282381	0.003916932
683	OAG-GEN	OAG-GEN	0.8553133	0.051597416	0.03561688	0.007837073	0.043195065	0.0064401394
684	CAG-NGEN	CAG-NGEN	0.008326581	0.093229584	0.01418127	0.05749472	0.013761518	0.8130063
685	OAG-NGEN	OAG-NGEN	0.03267109	0.51634675	0.02121737	0.04671305	0.015880452	0.36717123
686	CAG-NGEN	CAG-NGEN	0.009643571	0.092446186	0.017149204	0.039798405	0.023251964	0.81771064
687	NAG-NGEN	NAG-NGEN	0.0013962461	0.0032461267	0.0025347394	0.98426974	0.002315053	0.0062383846
688	NAG-NGEN	NAG-NGEN	0.0013600601	0.0045291972	0.006066761	0.9607602	0.004609485	0.022674285
689	NAG-NGEN	NAG-NGEN	0.0016804113	0.0037258663	0.0035017787	0.9812336	0.0039171674	0.00594126
690	OAG-NGEN	CAG-NGEN	0.015232452	0.2907414	0.03336453	0.14023614	0.02616569	0.4942599
691	OAG-NGEN	CAG-NGEN	0.056907427	0.10241051	0.10279121	0.22266278	0.13473208	0.38049594
692	OAG-NGEN	OAG-NGEN	0.24136983	0.51210177	0.07705161	0.023341652	0.059079558	0.087055594
693	NAG-NGEN	NAG-NGEN	0.0014124959	0.0036395274	0.0034315994	0.980388	0.003181538	0.007946647
694	OAG-NGEN	OAG-GEN	0.45047173	0.20762227	0.088278346	0.02207663	0.17494573	0.056605168
695	CAG-NGEN	CAG-NGEN	0.0045847036	0.02567556	0.018141165	0.17279607	0.01806534	0.7607372
696	NAG-NGEN	NAG-NGEN	0.0014962795	0.003126626	0.003183429	0.9836631	0.0027596352	0.005770988
697	NAG-NGEN	NAG-NGEN	0.002445398	0.013697987	0.011551556	0.7876608	0.008515322	0.17612882
698	CAG-NGEN	CAG-NGEN	0.012345701	0.044328447	0.022890046	0.21765609	0.03310827	0.6696714
699	NAG-NGEN	NAG-NGEN	0.0016486661	0.0033655872	0.0033001793	0.9832743	0.0031359012	0.005275623
700	CAG-NGEN	CAG-NGEN	0.0051658675	0.062152863	0.0146791125	0.08397557	0.01148327	0.82254344
701	CAG-NGEN	CAG-NGEN	0.01586984	0.028501382	0.042378556	0.4322032	0.04367383	0.4373732
702	NAG-NGEN	NAG-NGEN	0.0020241137	0.0034696136	0.0028773134	0.9846176	0.0027881789	0.0042232284
703	NAG-NGEN	NAG-NGEN	0.0017059406	0.0032087013	0.002719879	0.9843955	0.0026358024	0.005334365
704	OAG-GEN	OAG-GEN	0.90793896	0.027799422	0.023898117	0.0039049017	0.03123683	0.005221555
705	NAG-GEN	CAG-GEN	0.12071163	0.08074525	0.26037377	0.06549823	0.3084703	0.16420063
706	NAG-NGEN	NAG-NGEN	0.0027802223	0.0038402283	0.0031384113	0.98305255	0.0032446147	0.0039440156
707	CAG-NGEN	CAG-NGEN	0.0072717452	0.08998163	0.017656948	0.0750401	0.02383766	0.7862118
708	NAG-GEN	NAG-GEN	0.06696224	0.11740583	0.2604656	0.19669582	0.19456789	0.16390258
709	CAG-GEN	CAG-GEN	0.22694564	0.10431392	0.19186343	0.079613075	0.28724143	0.110022664
710	CAG-GEN	CAG-NGEN	0.052565493	0.11791262	0.12935124	0.22448026	0.14724563	0.32844484
711	OAG-NGEN	OAG-NGEN	0.17926712	0.6441903	0.039749958	0.023878228	0.030836489	0.08207785
712	NAG-NGEN	NAG-NGEN	0.0014549427	0.003042826	0.002990271	0.9801884	0.0029963185	0.009327409
713	CAG-NGEN	CAG-NGEN	0.010403096	0.16907792	0.024358679	0.058830936	0.01974647	0.71758276
714	NAG-NGEN	NAG-NGEN	0.0016597335	0.0031777082	0.0028570846	0.98509705	0.0028277761	0.004380719
715	OAG-GEN	OAG-GEN	0.9232927	0.012349081	0.019563701	0.0059588114	0.033628587	0.005206915
716	OAG-GEN	OAG-GEN	0.88201225	0.0153281195	0.030890169	0.008840965	0.057372466	0.005556159
717	OAG-NGEN	OAG-NGEN	0.14942011	0.523515	0.046788856	0.06753741	0.079106845	0.13363187
718	NAG-NGEN	NAG-NGEN	0.0015224646	0.0050104507	0.0056178994	0.9414063	0.005284879	0.041157853
719	NAG-NGEN	NAG-NGEN	0.0044885925	0.006294539	0.0075788316	0.9469218	0.009103132	0.025613166
720	NAG-NGEN	OAG-NGEN	0.13410169	0.49914575	0.059696198	0.15019168	0.073475845	0.08338872
721	NAG-NGEN	NAG-NGEN	0.0016916539	0.0036793503	0.004049971	0.9790832	0.0035432405	0.007952393
722	NAG-NGEN	NAG-NGEN	0.0012546787	0.004054425	0.004752487	0.9675252	0.0038565567	0.018556667
723	NAG-NGEN	NAG-NGEN	0.002225658	0.0036579156	0.003846795	0.9811353	0.003947218	0.00518688
724	NAG-NGEN	NAG-NGEN	0.0014282262	0.0030631777	0.002771448	0.98449975	0.002862583	0.0053746654
725	OAG-GEN	OAG-GEN	0.670653	0.22224066	0.04209161	0.01061517	0.039630488	0.014769164
726	NAG-NGEN	NAG-NGEN	0.0014050227	0.003758779	0.003225448	0.9818804	0.0029491137	0.006781141
727	NAG-GEN	OAG-NGEN	0.075073116	0.45352167	0.070616804	0.25717977	0.05861485	0.084993735
728	NAG-NGEN	NAG-NGEN	0.0015718754	0.003216796	0.003035742	0.984633	0.0027760721	0.004766358
729	CAG-NGEN	CAG-NGEN	0.0047130324	0.036183715	0.017094959	0.18363903	0.013396149	0.74497294
730	CAG-NGEN	CAG-NGEN	0.025978772	0.20080018	0.031957492	0.02775626	0.041485466	0.6720218
731	NAG-NGEN	CAG-NGEN	0.010377021	0.075738624	0.022788905	0.07416707	0.028397448	0.78853095
732	OAG-GEN	OAG-GEN	0.93213385	0.010294312	0.01862221	0.004828129	0.029746437	0.004375218
733	NAG-NGEN	NAG-NGEN	0.0022751798	0.007258778	0.007848973	0.9170715	0.007978042	0.05756768
734	CAG-NGEN	CAG-NGEN	0.026157157	0.10456384	0.0759743	0.07661095	0.052114114	0.66457963
735	NAG-NGEN	NAG-NGEN	0.0014057948	0.0031237917	0.002944887	0.9822611	0.0025264435	0.0077377134
736	NAG-NGEN	NAG-NGEN	0.0016128871	0.0037898603	0.0031535008	0.9777596	0.003389877	0.010294125
737	OAG-GEN	OAG-GEN	0.78272253	0.024507357	0.050655838	0.013421212	0.11835462	0.010338279
738	NAG-NGEN	CAG-NGEN	0.00784289	0.1047324	0.017547684	0.06189799	0.012863866	0.7951152
739	CAG-NGEN	OAG-NGEN	0.038858898	0.47704014	0.024956347	0.035669174	0.03562477	0.38785076
740	NAG-NGEN	NAG-NGEN	0.0015429904	0.0030814242	0.003113449	0.98424906	0.0031693173	0.004843666
741	NAG-NGEN	NAG-NGEN	0.0015416807	0.003203925	0.0031388632	0.98452556	0.0028570981	0.004733092
742	CAG-NGEN	OAG-NGEN	0.036226183	0.60864836	0.04716074	0.09288208	0.03363654	0.18144606
743	NAG-NGEN	NAG-NGEN	0.0025737141	0.0036738121	0.003123805	0.9834126	0.0031358951	0.0040804003
744	NAG-NGEN	NAG-NGEN	0.0018260996	0.0039932304	0.0028660903	0.9826654	0.0031185944	0.0055308123
745	OAG-NGEN	NAG-NGEN	0.0015106325	0.007072988	0.0045638387	0.9495312	0.0036143707	0.033706915
746	NAG-NGEN	NAG-NGEN	0.0012178514	0.0036766494	0.0028964449	0.98161125	0.0029587187	0.007638914
747	OAG-GEN	OAG-GEN	0.92565817	0.024649054	0.018138321	0.004496319	0.022660082	0.0043979464
748	OAG-NGEN	OAG-NGEN	0.035456575	0.5111394	0.036460213	0.050129317	0.04428584	0.32252866
749	NAG-GEN	NAG-GEN	0.13686372	0.11610426	0.2850296	0.113537185	0.23160519	0.1168602
750	NAG-NGEN	NAG-NGEN	0.0014156549	0.004882831	0.0027771539	0.9786342	0.0022182106	0.01007204
751	CAG-NGEN	CAG-NGEN	0.0067033335	0.07675121	0.012312069	0.109940484	0.011262318	0.7830305
752	NAG-NGEN	NAG-NGEN	0.001579879	0.004506663	0.0032855736	0.9791691	0.0027578357	0.0087007405
753	NAG-NGEN	NAG-NGEN	0.002122124	0.0034026578	0.0028910926	0.9845556	0.0027613924	0.0042669815
754	OAG-GEN	OAG-GEN	0.8692427	0.023881622	0.03978755	0.006101005	0.054121517	0.0068655554
755	NAG-NGEN	NAG-NGEN	0.0019844603	0.0033895778	0.0030016238	0.98428524	0.0028762682	0.004463003
756	NAG-NGEN	NAG-NGEN	0.0044221333	0.0155998	0.017845009	0.89516044	0.01335135	0.05362121
757	NAG-NGEN	NAG-NGEN	0.0014585945	0.0029983495	0.0026849862	0.9835608	0.0028327021	0.0064646825
758	CAG-NGEN	CAG-NGEN	0.029394653	0.07854689	0.06411412	0.055414006	0.084906824	0.6876235
759	OAG-GEN	OAG-GEN	0.926368	0.014752483	0.018468754	0.0054325466	0.030887384	0.0040909927
760	NAG-NGEN	NAG-NGEN	0.0013552895	0.0029760532	0.003101503	0.983839	0.0028508953	0.0058772643
761	NAG-NGEN	NAG-NGEN	0.0014792217	0.0041211583	0.0034746784	0.97491044	0.002813742	0.0132007925
762	OAG-GEN	OAG-GEN	0.9321412	0.011247264	0.018914886	0.0040867715	0.029654313	0.003955625
763	CAG-NGEN	CAG-NGEN	0.009044975	0.10247384	0.0265707	0.18981667	0.024153126	0.6479407
764	OAG-GEN	OAG-GEN	0.90175307	0.022316352	0.029448126	0.004294536	0.037097722	0.005090228
765	NAG-NGEN	NAG-NGEN	0.0017724264	0.0031462358	0.002869639	0.9850017	0.0027927533	0.0044171894
766	NAG-NGEN	NAG-NGEN	0.0012638995	0.0040799817	0.0054848385	0.96073586	0.0040879487	0.02434746
767	NAG-NGEN	NAG-NGEN	0.0013784207	0.0033932682	0.0027088798	0.9825516	0.0024099378	0.0075579616
768	NAG-GEN	OAG-NGEN	0.15067859	0.55967546	0.09831472	0.057011817	0.08343969	0.05087958
769	NAG-NGEN	NAG-NGEN	0.0026721843	0.010720527	0.008180909	0.8447049	0.0074563213	0.12626521
770	CAG-NGEN	CAG-NGEN	0.013010233	0.18806086	0.028577754	0.082596004	0.022545557	0.6652098
771	NAG-NGEN	NAG-NGEN	0.0025568826	0.012944324	0.009170925	0.7973252	0.0073615364	0.17064106
772	OAG-GEN	OAG-GEN	0.9078989	0.019990584	0.026749585	0.004826996	0.03545517	0.005078828
773	NAG-NGEN	NAG-NGEN	0.0019542028	0.008079289	0.01034578	0.89417046	0.007978476	0.07747176
774	OAG-GEN	OAG-GEN	0.9342825	0.009411073	0.01792967	0.0046553793	0.029383253	0.0043383264
775	NAG-NGEN	CAG-NGEN	0.0095910765	0.07171396	0.042757303	0.3922936	0.02586264	0.4577814
776	NAG-NGEN	NAG-NGEN	0.001741463	0.0038195446	0.0030249942	0.98382956	0.0026290102	0.004955259
777	OAG-GEN	CAG-GEN	0.2708047	0.06685313	0.20550108	0.040489312	0.3312584	0.08509333
778	NAG-NGEN	NAG-NGEN	0.001703424	0.0031609575	0.0031206876	0.98388356	0.0032518294	0.0048797284
779	OAG-NGEN	NAG-NGEN	0.002260984	0.004907733	0.00457518	0.9783379	0.0040903334	0.00582806
780	OAG-NGEN	OAG-NGEN	0.15261602	0.68661565	0.043939658	0.023180213	0.030892797	0.0627556
781	OAG-NGEN	OAG-NGEN	0.23821063	0.49040493	0.07829756	0.023910217	0.08530725	0.08386949
782	OAG-NGEN	OAG-NGEN	0.28093556	0.5555833	0.053122666	0.038387537	0.043934148	0.02803684
783	CAG-NGEN	CAG-NGEN	0.006739197	0.08139593	0.013786055	0.07609146	0.010005561	0.81198174
784	NAG-NGEN	NAG-NGEN	0.0020098574	0.0031969098	0.002978123	0.98340416	0.0031591975	0.005251606
785	CAG-NGEN	CAG-NGEN	0.017501373	0.21848792	0.019062078	0.035224278	0.029046094	0.6806781
786	OAG-NGEN	OAG-NGEN	0.17821823	0.63765645	0.056244716	0.04676568	0.037932143	0.043182902
787	CAG-GEN	OAG-GEN	0.28576198	0.090016566	0.21265543	0.07809396	0.25464857	0.07882345
788	NAG-NGEN	OAG-GEN	0.32682398	0.1720681	0.18606521	0.051098168	0.21690062	0.047044072
789	OAG-GEN	OAG-GEN	0.9299356	0.018433506	0.017940959	0.0035434468	0.02561807	0.004528422
790	CAG-GEN	OAG-GEN	0.5994288	0.06817661	0.09425166	0.018874437	0.19437918	0.024889203
791	NAG-NGEN	NAG-NGEN	0.0014229071	0.003157297	0.0033234374	0.98275167	0.0027907512	0.006554033
792	OAG-NGEN	OAG-NGEN	0.051035367	0.6111062	0.032977827	0.062217843	0.03581462	0.20684808
793	NAG-NGEN	NAG-NGEN	0.0021000605	0.0033213147	0.0028173253	0.98390794	0.0028929322	0.0049602045
794	OAG-GEN	OAG-GEN	0.93339056	0.0093468875	0.018747961	0.004038797	0.03012579	0.004350059
795	NAG-NGEN	NAG-NGEN	0.0018144868	0.003552896	0.003116222	0.9836987	0.0030314445	0.004786172
796	NAG-NGEN	CAG-NGEN	0.008816905	0.09089929	0.026634894	0.26997304	0.01845981	0.58521616
797	NAG-NGEN	OAG-NGEN	0.057332605	0.65778154	0.024171289	0.13562281	0.015793119	0.10929857
798	CAG-NGEN	CAG-NGEN	0.011688319	0.13963166	0.018202653	0.1016016	0.014831099	0.7140446
799	NAG-NGEN	NAG-NGEN	0.0015696045	0.0033040228	0.0028211863	0.9847828	0.0027474572	0.004774895
800	CAG-NGEN	OAG-NGEN	0.04542072	0.48568916	0.029300466	0.034753695	0.040655933	0.3641799
801	NAG-NGEN	NAG-NGEN	0.0012077386	0.0051941047	0.0033446245	0.96775264	0.0024540992	0.020046964
802	NAG-NGEN	NAG-NGEN	0.002225658	0.0036579156	0.003846795	0.9811353	0.003947218	0.00518688
803	OAG-NGEN	OAG-NGEN	0.026091006	0.45288017	0.029961206	0.03926065	0.026562562	0.4252443
804	NAG-NGEN	OAG-GEN	0.27827397	0.07611869	0.19598398	0.12369372	0.2631875	0.06274227
805	NAG-NGEN	NAG-NGEN	0.0014242688	0.002953582	0.0030354713	0.9842585	0.0028575452	0.005470551
806	NAG-NGEN	NAG-NGEN	0.0019193004	0.0036131695	0.0030947223	0.98375076	0.0030651474	0.00455665
807	CAG-NGEN	CAG-NGEN	0.008480494	0.04786735	0.027946912	0.075426675	0.031716123	0.80856234
808	NAG-NGEN	NAG-NGEN	0.004037992	0.026882786	0.009976219	0.69767725	0.0066218264	0.25480387
809	NAG-NGEN	NAG-NGEN	0.0020473152	0.0031803655	0.0027497902	0.98453397	0.002889615	0.00459889
810	OAG-NGEN	OAG-NGEN	0.021180853	0.44681802	0.017584212	0.07411244	0.013954289	0.4263503
811	NAG-NGEN	NAG-NGEN	0.0013426346	0.0031915589	0.0031169695	0.98224384	0.0034526675	0.006652113
812	CAG-NGEN	CAG-NGEN	0.010197514	0.09486837	0.027332976	0.06661426	0.020603148	0.78038365
813	NAG-NGEN	NAG-NGEN	0.0013587753	0.0032953958	0.002860547	0.9823604	0.0024868737	0.0076380474
814	NAG-GEN	CAG-GEN	0.13906954	0.11078744	0.23694706	0.10862063	0.27346894	0.13110639
815	OAG-GEN	OAG-GEN	0.934901	0.010807582	0.017210282	0.004649913	0.028321836	0.0041094157
816	CAG-NGEN	CAG-NGEN	0.005736895	0.02804533	0.017927362	0.11705562	0.02068934	0.8105454
817	OAG-GEN	OAG-GEN	0.93642086	0.009525319	0.017337004	0.004326456	0.02800096	0.0043895175
818	OAG-GEN	OAG-GEN	0.9387474	0.009315634	0.016893001	0.004608942	0.026545912	0.0038890732
819	NAG-NGEN	NAG-NGEN	0.0015920803	0.0030463655	0.0025676966	0.98538035	0.0025309976	0.0048824423
820	NAG-NGEN	NAG-NGEN	0.0021277587	0.0038147103	0.0032232848	0.9837498	0.0031356036	0.0039485074
821	NAG-NGEN	NAG-NGEN	0.002225658	0.0036579156	0.003846795	0.9811353	0.003947218	0.00518688
822	OAG-NGEN	OAG-NGEN	0.052956227	0.6069691	0.04705409	0.052745316	0.03125143	0.2090237
823	CAG-NGEN	CAG-NGEN	0.0062273615	0.038296554	0.016079433	0.084629215	0.016702395	0.838065
824	OAG-NGEN	OAG-GEN	0.7002534	0.18330571	0.043429267	0.007221107	0.046701506	0.019089138
825	NAG-NGEN	NAG-NGEN	0.003053873	0.015004699	0.00916379	0.8152373	0.010381029	0.14715925
826	CAG-NGEN	CAG-NGEN	0.02006394	0.102137506	0.030775417	0.04003464	0.051616833	0.7553716
827	NAG-NGEN	NAG-NGEN	0.0017258703	0.0033565145	0.0026900494	0.9842871	0.0024446761	0.005495643
828	NAG-NGEN	NAG-NGEN	0.002590402	0.010832709	0.012504733	0.8859135	0.010286088	0.077872485
829	CAG-NGEN	CAG-NGEN	0.0077383113	0.07799826	0.016836364	0.04492945	0.022748088	0.82974946
830	NAG-NGEN	NAG-NGEN	0.0063923956	0.013038161	0.02470302	0.9081923	0.015563112	0.032111153
831	NAG-NGEN	NAG-NGEN	0.0016223933	0.0030740437	0.002758359	0.9853719	0.0026987654	0.004474629
832	CAG-NGEN	OAG-NGEN	0.18521264	0.51530546	0.06400486	0.08781181	0.069005474	0.078659706
833	OAG-GEN	OAG-GEN	0.8823145	0.012118974	0.028544925	0.0093651125	0.061651852	0.006004619
834	NAG-NGEN	NAG-NGEN	0.002407528	0.012651242	0.010161032	0.8377464	0.007405189	0.12962855
835	NAG-NGEN	NAG-NGEN	0.0017985096	0.0036818038	0.0034699016	0.9808907	0.0034465746	0.0067126
836	OAG-GEN	OAG-GEN	0.9144502	0.021960642	0.02046751	0.0060450085	0.032335177	0.0047414703
837	NAG-NGEN	NAG-NGEN	0.0015562309	0.0030630536	0.002956558	0.9846899	0.0029852348	0.0047488376
838	NAG-NGEN	NAG-NGEN	0.0018748917	0.007676488	0.0077035828	0.8859522	0.005560164	0.09123258
839	NAG-NGEN	NAG-NGEN	0.0011443443	0.003285403	0.0032308358	0.9788283	0.0028432114	0.010667815
840	NAG-NGEN	NAG-NGEN	0.0012804284	0.0038137173	0.003269124	0.97784305	0.0027048567	0.011088848
841	OAG-GEN	OAG-NGEN	0.06145048	0.3704159	0.04315632	0.21088825	0.05140161	0.26268756
