id	label	Sub-task A_preds	OAG_probs	NAG_probs	CAG_probs
ENG-2537	NAG	NAG	0.0012500745	0.9975991	0.0011509506
ENG-2538	NAG	NAG	0.0009968268	0.9973637	0.0016397182
ENG-2539	NAG	NAG	0.00060118415	0.9970071	0.0023918105
ENG-2540	NAG	NAG	0.0009372157	0.9976981	0.0013646763
ENG-2541	NAG	NAG	0.053136982	0.9298992	0.016963817
ENG-2542	NAG	NAG	0.0015809762	0.996749	0.001670288
ENG-2543	NAG	NAG	0.001035622	0.98009795	0.01886631
ENG-2544	NAG	NAG	0.00089320174	0.9973295	0.001777575
ENG-2545	CAG	CAG	0.11368888	0.011311995	0.8749992
ENG-2546	NAG	NAG	0.003459193	0.9909817	0.005559021
ENG-2547	NAG	NAG	0.001230864	0.99760103	0.0011683041
ENG-2548	NAG	NAG	0.0009205769	0.9960753	0.0030042971
ENG-2549	CAG	CAG	0.3384774	0.264932	0.39659068
ENG-2550	NAG	NAG	0.0012302925	0.98101443	0.017755335
ENG-2551	NAG	NAG	0.0010536425	0.9970784	0.0018680204
ENG-2552	NAG	NAG	0.0016625581	0.9973371	0.0010003648
ENG-2553	NAG	NAG	0.00192398	0.98625773	0.011818312
ENG-2554	CAG	OAG	0.46802452	0.115745045	0.4162305
ENG-2555	NAG	NAG	0.0013815596	0.9976053	0.001013379
ENG-2556	NAG	NAG	0.0008053499	0.9950081	0.0041863364
ENG-2557	NAG	NAG	0.0031938988	0.9929182	0.003887985
ENG-2558	NAG	NAG	0.0024650253	0.96157163	0.035963334
ENG-2559	NAG	NAG	0.001269994	0.99773043	0.0009995828
ENG-2560	NAG	NAG	0.0008221732	0.9954846	0.0036935536
ENG-2561	OAG	OAG	0.9724386	0.011812064	0.015749224
ENG-2562	NAG	NAG	0.0008205267	0.9958017	0.0033776015
ENG-2563	NAG	NAG	0.15215707	0.7130421	0.13480078
ENG-2564	NAG	NAG	0.0013680317	0.99762577	0.0010063053
ENG-2565	NAG	NAG	0.0011174774	0.99776804	0.0011142726
ENG-2566	NAG	NAG	0.0020999312	0.92148083	0.07641918
ENG-2567	NAG	OAG	0.69011533	0.24059935	0.069285385
ENG-2568	OAG	OAG	0.7445654	0.09755056	0.15788403
ENG-2569	NAG	NAG	0.0031796105	0.96174335	0.03507703
ENG-2570	NAG	NAG	0.0017576717	0.97037756	0.027864598
ENG-2571	NAG	NAG	0.0029185803	0.99372673	0.003354772
ENG-2572	NAG	NAG	0.0008380486	0.99755967	0.001602139
ENG-2573	NAG	NAG	0.0009933735	0.99733377	0.001673034
ENG-2574	OAG	OAG	0.9873388	0.007529458	0.0051316335
ENG-2575	NAG	NAG	0.0019374442	0.9970475	0.0010150475
ENG-2576	NAG	NAG	0.000751396	0.99688965	0.0023589581
ENG-2577	NAG	NAG	0.000636806	0.9953431	0.004020234
ENG-2578	NAG	NAG	0.0008819655	0.9978394	0.0012788078
ENG-2579	NAG	CAG	0.033063672	0.3641805	0.60275584
ENG-2580	NAG	NAG	0.00070529187	0.99696666	0.0023282114
ENG-2581	CAG	CAG	0.026949013	0.08747554	0.88557565
ENG-2582	NAG	NAG	0.0011133958	0.9976757	0.0012106095
ENG-2583	CAG	CAG	0.0149923265	0.13266452	0.85234326
ENG-2584	NAG	NAG	0.0028410768	0.9740078	0.023151023
ENG-2585	NAG	CAG	0.11237629	0.26849037	0.61913335
ENG-2586	NAG	NAG	0.022086231	0.9445712	0.03334263
ENG-2587	NAG	NAG	0.00090122985	0.9906923	0.0084062405
ENG-2588	NAG	NAG	0.0007792394	0.9950114	0.0042094965
ENG-2589	NAG	NAG	0.0013192266	0.99768096	0.0009998735
ENG-2590	OAG	OAG	0.6399985	0.088669	0.2713324
ENG-2591	NAG	NAG	0.00088232977	0.9934223	0.0056952336
ENG-2592	NAG	NAG	0.0007862293	0.99739796	0.0018155513
ENG-2593	NAG	NAG	0.0012562723	0.9875288	0.01121503
ENG-2594	NAG	NAG	0.0012956451	0.99761486	0.0010894487
ENG-2595	NAG	NAG	0.0013030901	0.9977714	0.00092557
ENG-2596	OAG	OAG	0.9558087	0.033744022	0.010447328
ENG-2597	NAG	NAG	0.0008664712	0.9974379	0.0016956984
ENG-2598	NAG	NAG	0.0015787403	0.997348	0.0010731068
ENG-2599	NAG	NAG	0.0012749238	0.9976981	0.0010269836
ENG-2600	NAG	NAG	0.0010056957	0.9936549	0.005339435
ENG-2601	NAG	NAG	0.004496645	0.99372977	0.0017733335
ENG-2602	NAG	NAG	0.0022717356	0.9964743	0.0012538827
ENG-2603	NAG	NAG	0.0013455758	0.99764955	0.0010049104
ENG-2604	CAG	CAG	0.04987924	0.031988867	0.91813195
ENG-2605	NAG	NAG	0.0013087556	0.9970071	0.0016842579
ENG-2606	NAG	NAG	0.0006410796	0.9962743	0.0030844053
ENG-2607	NAG	NAG	0.0024500093	0.9559698	0.041580208
ENG-2608	NAG	NAG	0.014290969	0.9790386	0.00667038
ENG-2609	NAG	NAG	0.00333064	0.99505174	0.0016177844
ENG-2610	NAG	NAG	0.0032952763	0.9790146	0.01769022
ENG-2611	NAG	NAG	0.00079973176	0.9796683	0.019531898
ENG-2612	NAG	OAG	0.64479476	0.20194484	0.15326041
ENG-2613	NAG	NAG	0.0006465484	0.9934261	0.0059273806
ENG-2614	NAG	NAG	0.0014455938	0.9975411	0.0010133863
ENG-2615	NAG	NAG	0.001227131	0.9691325	0.02964031
ENG-2616	NAG	NAG	0.0029638868	0.9373814	0.05965481
ENG-2617	NAG	NAG	0.0011446696	0.9978603	0.0009948215
ENG-2618	NAG	NAG	0.0016719048	0.9973247	0.0010031582
ENG-2619	NAG	NAG	0.0010691383	0.997867	0.0010640259
ENG-2620	NAG	NAG	0.0008426997	0.9871872	0.011969973
ENG-2621	NAG	NAG	0.002565616	0.96677554	0.030658651
ENG-2622	NAG	NAG	0.0011871244	0.97858375	0.02022909
ENG-2623	NAG	NAG	0.0014890643	0.9974883	0.0010223625
ENG-2624	NAG	NAG	0.0009298309	0.99630183	0.002768104
ENG-2625	NAG	NAG	0.0017270822	0.99633175	0.0019409581
ENG-2626	OAG	OAG	0.98716366	0.008697265	0.0041390522
ENG-2627	NAG	NAG	0.007729582	0.90061283	0.0916576
ENG-2628	NAG	NAG	0.007992077	0.8914864	0.100521535
ENG-2629	NAG	NAG	0.0007861709	0.9978513	0.0013626723
ENG-2630	OAG	OAG	0.9848035	0.0074339807	0.0077625625
ENG-2631	NAG	NAG	0.0014597704	0.9975487	0.0009915911
ENG-2632	NAG	NAG	0.00086970325	0.99474716	0.004383132
ENG-2633	NAG	NAG	0.0012638706	0.9977685	0.0009676617
ENG-2634	NAG	CAG	0.12011329	0.072193444	0.80769324
ENG-2635	NAG	NAG	0.004866233	0.99101317	0.0041205217
ENG-2636	NAG	NAG	0.0009747248	0.99500954	0.0040156916
ENG-2637	NAG	NAG	0.00063902076	0.9943318	0.0050289845
ENG-2638	NAG	NAG	0.0018218883	0.99711835	0.0010597393
ENG-2639	NAG	NAG	0.00092952367	0.9759762	0.023094317
ENG-2640	NAG	NAG	0.0016874396	0.99737036	0.00094236596
ENG-2641	NAG	NAG	0.014290969	0.9790386	0.00667038
ENG-2642	NAG	NAG	0.0022187312	0.96843356	0.029347714
ENG-2643	NAG	NAG	0.001986011	0.9968669	0.0011472816
ENG-2644	CAG	OAG	0.9758304	0.015104265	0.00906542
ENG-2645	NAG	NAG	0.0017561419	0.9720021	0.026241846
ENG-2646	NAG	NAG	0.00089537783	0.9971155	0.0019892845
ENG-2647	OAG	OAG	0.97735125	0.016380427	0.0062682894
ENG-2648	NAG	NAG	0.0015915747	0.99694717	0.0014611938
ENG-2649	NAG	NAG	0.0010985747	0.99778754	0.0011139938
ENG-2650	NAG	NAG	0.0014584804	0.9957186	0.0028227996
ENG-2651	NAG	NAG	0.01637853	0.9030552	0.08056632
ENG-2652	NAG	NAG	0.0012949948	0.9977333	0.0009718632
ENG-2653	NAG	NAG	0.001066669	0.99689585	0.0020373312
ENG-2654	NAG	NAG	0.001617017	0.9557736	0.04260942
ENG-2655	NAG	NAG	0.0015712287	0.9973732	0.0010558503
ENG-2656	CAG	CAG	0.028582701	0.0139180925	0.95749927
ENG-2657	NAG	NAG	0.0053708637	0.8846005	0.11002851
ENG-2658	NAG	NAG	0.0013833077	0.99755013	0.001066632
ENG-2659	NAG	NAG	0.025719918	0.9521225	0.022157613
ENG-2660	NAG	NAG	0.0031945796	0.75810385	0.23870155
ENG-2661	NAG	NAG	0.0014585061	0.997514	0.0010277636
ENG-2662	NAG	NAG	0.0017192623	0.9817919	0.016488666
ENG-2663	NAG	NAG	0.0029140427	0.7410732	0.25601274
ENG-2664	NAG	NAG	0.0012255661	0.9976862	0.0010882992
ENG-2665	CAG	NAG	0.0022502455	0.852616	0.1451337
ENG-2666	NAG	NAG	0.002680758	0.994954	0.0023650692
ENG-2667	NAG	NAG	0.0017465432	0.9969529	0.001300759
ENG-2668	NAG	NAG	0.001130706	0.99755156	0.0013178176
ENG-2669	NAG	NAG	0.0016243873	0.9783715	0.020004062
ENG-2670	CAG	CAG	0.10506444	0.015427036	0.87950855
ENG-2671	NAG	NAG	0.0030610315	0.9949374	0.0020016981
ENG-2672	CAG	CAG	0.09840116	0.034853905	0.866745
ENG-2673	NAG	NAG	0.0013422063	0.99759537	0.0010625799
ENG-2674	NAG	NAG	0.0015684089	0.99749786	0.0009335694
ENG-2675	OAG	OAG	0.91369486	0.01360127	0.072704
ENG-2676	CAG	CAG	0.1603557	0.030208228	0.8094361
ENG-2677	NAG	NAG	0.0036334114	0.6555884	0.3407782
ENG-2678	NAG	NAG	0.001860154	0.9970532	0.0010866849
ENG-2679	OAG	OAG	0.95182884	0.027930751	0.020240307
ENG-2680	NAG	NAG	0.00061341777	0.9967271	0.002659683
ENG-2681	NAG	NAG	0.0018219595	0.9971412	0.0010368251
ENG-2682	NAG	NAG	0.00071736734	0.9970884	0.0021943203
ENG-2683	NAG	NAG	0.0032217698	0.9889026	0.0078757005
ENG-2684	CAG	OAG	0.6905084	0.119918056	0.1895736
ENG-2685	OAG	OAG	0.953815	0.0128199905	0.03336507
ENG-2686	NAG	NAG	0.0007840265	0.9974631	0.0017530179
ENG-2687	NAG	NAG	0.0011462459	0.99775946	0.0010942124
ENG-2688	NAG	NAG	0.0013186706	0.9975416	0.0011397286
ENG-2689	NAG	NAG	0.0010612067	0.9978413	0.0010976123
ENG-2690	NAG	OAG	0.7319487	0.22760502	0.040446192
ENG-2691	NAG	NAG	0.0013346041	0.9923022	0.006363146
ENG-2692	NAG	NAG	0.0011400754	0.9713965	0.02746338
ENG-2693	NAG	NAG	0.0014973537	0.99757206	0.0009305015
ENG-2694	NAG	NAG	0.012386258	0.77880013	0.20881361
ENG-2695	NAG	NAG	0.0008285793	0.99752355	0.0016480782
ENG-2696	NAG	NAG	0.0011881812	0.9977481	0.00106382
ENG-2697	OAG	OAG	0.96927875	0.014378427	0.016342783
ENG-2698	NAG	NAG	0.0010485202	0.9796494	0.01930206
ENG-2699	NAG	NAG	0.0016158323	0.99729806	0.0010859105
ENG-2700	CAG	CAG	0.052151773	0.05312297	0.8947253
ENG-2701	NAG	NAG	0.0017352917	0.9926599	0.005604887
ENG-2702	NAG	NAG	0.014290969	0.9790386	0.00667038
ENG-2703	CAG	CAG	0.009811698	0.3367462	0.6534422
ENG-2704	CAG	OAG	0.90479606	0.02663727	0.068566814
ENG-2705	NAG	NAG	0.0016464829	0.9973357	0.001017915
ENG-2706	NAG	NAG	0.028041212	0.962317	0.009641801
ENG-2707	NAG	NAG	0.001858201	0.9966996	0.0014423948
ENG-2708	NAG	NAG	0.0007859767	0.99728096	0.0019333237
ENG-2709	NAG	NAG	0.0008258698	0.9975996	0.0015746496
ENG-2710	NAG	NAG	0.0010980834	0.996662	0.0022398967
ENG-2711	OAG	OAG	0.9578849	0.015958054	0.026157077
ENG-2712	CAG	CAG	0.2272458	0.2124942	0.56026
ENG-2713	NAG	NAG	0.0013266507	0.98679304	0.011880238
ENG-2714	NAG	NAG	0.0012258011	0.9977285	0.0010458418
ENG-2715	NAG	NAG	0.00096018985	0.99219805	0.0068416395
ENG-2716	NAG	NAG	0.009010378	0.84892756	0.14206208
ENG-2717	NAG	NAG	0.0009806043	0.99785936	0.0011597708
ENG-2718	NAG	NAG	0.014721136	0.866291	0.11898782
ENG-2719	NAG	NAG	0.00085227675	0.9927972	0.006350527
ENG-2720	NAG	NAG	0.0029261063	0.863275	0.13379884
ENG-2721	NAG	NAG	0.0008859563	0.9885384	0.010575539
ENG-2722	CAG	CAG	0.039864805	0.034214064	0.92592126
ENG-2723	NAG	NAG	0.0008944416	0.99652797	0.0025777784
ENG-2724	NAG	NAG	0.0014525754	0.9973775	0.0011696955
ENG-2725	NAG	NAG	0.00058215775	0.99541336	0.0040043793
ENG-2726	NAG	NAG	0.00067677477	0.99564594	0.0036774138
ENG-2727	NAG	NAG	0.0015699347	0.98708457	0.0113454815
ENG-2728	CAG	CAG	0.038899507	0.32655603	0.63454443
ENG-2729	NAG	NAG	0.0038266287	0.9734291	0.022744428
ENG-2730	NAG	NAG	0.002782351	0.9613002	0.035917327
ENG-2731	NAG	NAG	0.00072292995	0.9977238	0.0015534558
ENG-2732	NAG	NAG	0.0010639164	0.9974788	0.001457254
ENG-2733	OAG	OAG	0.9508703	0.011363825	0.037765905
ENG-2734	NAG	NAG	0.0010243875	0.99713403	0.001841794
ENG-2735	OAG	OAG	0.91481376	0.04093148	0.044254918
ENG-2736	OAG	OAG	0.9835873	0.011878385	0.00453442
ENG-2737	NAG	NAG	0.00125109	0.997563	0.0011859996
ENG-2738	NAG	NAG	0.0031760556	0.99527574	0.0015483679
ENG-2739	NAG	NAG	0.0009435364	0.98880523	0.010251142
ENG-2740	NAG	NAG	0.0024196387	0.81454253	0.18303777
ENG-2741	NAG	NAG	0.0013672505	0.9976924	0.0009404048
ENG-2742	NAG	NAG	0.0010137516	0.9935914	0.005394726
ENG-2743	NAG	NAG	0.0018253918	0.93720907	0.060965613
ENG-2744	NAG	NAG	0.0010197217	0.997807	0.0011731692
ENG-2745	NAG	NAG	0.0017984547	0.9972215	0.0009801696
ENG-2746	NAG	CAG	0.04269818	0.42698184	0.53032
ENG-2747	NAG	NAG	0.0012670724	0.9977238	0.0010092579
ENG-2748	CAG	CAG	0.0066373954	0.15132359	0.84203905
ENG-2749	NAG	NAG	0.00068619975	0.9965028	0.0028110854
ENG-2750	NAG	NAG	0.00078047474	0.9977823	0.0014373086
ENG-2751	NAG	NAG	0.00084769353	0.99763244	0.0015200649
ENG-2752	NAG	NAG	0.002184686	0.99657315	0.0012422054
ENG-2753	NAG	NAG	0.0028413518	0.9955149	0.0016435774
ENG-2754	OAG	OAG	0.9821581	0.008980978	0.008861042
ENG-2755	CAG	CAG	0.1827204	0.02990214	0.7873775
ENG-2756	NAG	NAG	0.016453292	0.97480047	0.008746148
ENG-2757	NAG	NAG	0.0007833905	0.99522686	0.0039900346
ENG-2758	NAG	NAG	0.0012341763	0.9977295	0.0010360314
ENG-2759	NAG	NAG	0.0010005804	0.9976391	0.0013602229
ENG-2760	NAG	NAG	0.0010780386	0.9908841	0.00803777
ENG-2761	NAG	NAG	0.0019412653	0.99697953	0.0010790394
ENG-2762	NAG	NAG	0.0016175746	0.98756385	0.010818657
ENG-2763	CAG	CAG	0.024279766	0.21242282	0.76329744
ENG-2764	CAG	CAG	0.27768898	0.05156999	0.67074096
ENG-2765	NAG	NAG	0.0006621346	0.9947216	0.0046164887
ENG-2766	NAG	NAG	0.0016685734	0.99038744	0.007943952
ENG-2767	NAG	NAG	0.00167148	0.9944242	0.0039045515
ENG-2768	NAG	NAG	0.059952322	0.5325024	0.40754536
ENG-2769	OAG	OAG	0.94972885	0.029138705	0.021132309
ENG-2770	CAG	CAG	0.011799184	0.08676486	0.90143603
ENG-2771	NAG	NAG	0.0014932916	0.99757344	0.000933002
ENG-2772	OAG	OAG	0.9795233	0.008192897	0.012283739
ENG-2773	NAG	NAG	0.0013320044	0.99773663	0.00093158253
ENG-2774	NAG	NAG	0.0049440367	0.8979949	0.097060956
ENG-2775	CAG	CAG	0.30937412	0.027269423	0.6633564
ENG-2776	NAG	NAG	0.002154818	0.9645014	0.033343814
ENG-2777	NAG	NAG	0.0011984999	0.9975506	0.0012511234
ENG-2778	NAG	NAG	0.0019754996	0.99689585	0.0011285449
ENG-2779	NAG	NAG	0.0027533616	0.99578226	0.0014644875
ENG-2780	CAG	OAG	0.5625969	0.14051695	0.29688618
ENG-2781	NAG	NAG	0.0015466014	0.9973965	0.0010568774
ENG-2782	NAG	NAG	0.0011534988	0.9892955	0.009550984
ENG-2783	NAG	NAG	0.0065380237	0.9899288	0.003533256
ENG-2784	CAG	CAG	0.05113446	0.050478853	0.8983868
ENG-2785	NAG	NAG	0.0012362013	0.9925887	0.0061751795
ENG-2786	CAG	CAG	0.011968627	0.053334676	0.9346966
ENG-2787	NAG	NAG	0.0012745756	0.99759585	0.0011297138
ENG-2788	NAG	CAG	0.2673741	0.36142462	0.3712013
ENG-2789	NAG	NAG	0.0015502407	0.99752164	0.00092797674
ENG-2790	NAG	NAG	0.0013218082	0.9972957	0.001382469
ENG-2791	NAG	NAG	0.0013647011	0.99729806	0.0013374013
ENG-2792	CAG	CAG	0.32199645	0.013091781	0.66491175
ENG-2793	CAG	OAG	0.76430637	0.035284627	0.200409
ENG-2794	CAG	CAG	0.051395655	0.040963717	0.9076407
ENG-2795	NAG	NAG	0.0010578908	0.997222	0.0017198756
ENG-2796	NAG	NAG	0.0015542983	0.9974013	0.0010444155
ENG-2797	NAG	NAG	0.0011567166	0.99765575	0.0011877575
ENG-2798	NAG	NAG	0.0012225981	0.9977143	0.0010632216
ENG-2799	NAG	NAG	0.0010690903	0.99772	0.0012107646
ENG-2800	NAG	NAG	0.0015297022	0.99671525	0.0017549088
ENG-2801	NAG	NAG	0.00077170826	0.98594975	0.013278425
ENG-2802	NAG	NAG	0.0013658702	0.99754685	0.0010874349
ENG-2803	NAG	NAG	0.0010107302	0.97882974	0.02015961
ENG-2804	NAG	NAG	0.003995295	0.9938089	0.0021958235
ENG-2805	NAG	NAG	0.0025649164	0.9948079	0.0026271255
ENG-2806	NAG	NAG	0.007932279	0.7191823	0.27288538
ENG-2807	NAG	NAG	0.00074315205	0.99650854	0.0027483809
ENG-2808	NAG	NAG	0.0006401281	0.9945921	0.004767726
ENG-2809	NAG	NAG	0.00316098	0.9951068	0.0017321799
ENG-2810	NAG	NAG	0.001947793	0.99561983	0.0024325284
ENG-2811	NAG	NAG	0.0013324358	0.9600776	0.03858997
ENG-2812	OAG	OAG	0.97092044	0.011464022	0.01761548
ENG-2813	NAG	NAG	0.0011590736	0.9972429	0.0015977309
ENG-2814	NAG	NAG	0.0010512065	0.9732624	0.025686465
ENG-2815	NAG	NAG	0.0013689649	0.99763054	0.0010006309
ENG-2816	NAG	NAG	0.0074190083	0.88386244	0.10871854
ENG-2817	NAG	NAG	0.0016554984	0.99022686	0.008117705
ENG-2818	NAG	NAG	0.0022727086	0.9649085	0.032818917
ENG-2819	NAG	NAG	0.006607655	0.965557	0.027835375
ENG-2820	NAG	NAG	0.027425554	0.7307921	0.2417823
ENG-2821	NAG	NAG	0.0014305232	0.99762106	0.000948408
ENG-2822	NAG	NAG	0.0006222766	0.99607384	0.0033037455
ENG-2823	OAG	OAG	0.88956666	0.08680398	0.023629276
ENG-2824	NAG	NAG	0.0025664764	0.99375397	0.0036797696
ENG-2825	OAG	OAG	0.90067446	0.07719643	0.022128988
ENG-2826	NAG	NAG	0.0012986562	0.9976743	0.0010271727
ENG-2827	NAG	NAG	0.0009573827	0.9975435	0.0014992569
ENG-2828	CAG	NAG	0.014290969	0.9790386	0.00667038
ENG-2829	NAG	NAG	0.00066639326	0.996538	0.0027955647
ENG-2830	NAG	NAG	0.0017688457	0.93479025	0.0634409
ENG-2831	NAG	NAG	0.0026273173	0.99620587	0.0011670614
ENG-2832	NAG	NAG	0.0014845822	0.9975616	0.00095404097
ENG-2833	CAG	CAG	0.05118552	0.06944749	0.87936705
ENG-2834	NAG	NAG	0.0014004376	0.99736845	0.001231181
ENG-2835	NAG	NAG	0.0008932746	0.997956	0.0011507882
ENG-2836	NAG	NAG	0.0009914351	0.99414593	0.0048624636
ENG-2837	NAG	NAG	0.0012119141	0.99774045	0.0010476721
ENG-2838	NAG	NAG	0.0016336238	0.9312613	0.06710507
ENG-2839	NAG	NAG	0.001357216	0.94795865	0.050684117
ENG-2840	NAG	NAG	0.0018095652	0.9972543	0.0009360777
ENG-2841	NAG	NAG	0.0018021289	0.99728	0.00091785146
ENG-2842	NAG	NAG	0.0010877321	0.9978494	0.0010629585
ENG-2843	OAG	OAG	0.96962106	0.01852118	0.011857746
ENG-2844	OAG	OAG	0.96568084	0.018027486	0.01629175
ENG-2845	NAG	NAG	0.00083644805	0.9951694	0.003993996
ENG-2846	NAG	NAG	0.00088019425	0.9907065	0.008413439
ENG-2847	NAG	NAG	0.0012040987	0.99766576	0.0011299223
ENG-2848	NAG	NAG	0.001087992	0.9978042	0.0011079799
ENG-2849	NAG	NAG	0.0041675568	0.99446595	0.0013664697
ENG-2850	NAG	NAG	0.0008340802	0.99779326	0.0013725009
ENG-2851	NAG	NAG	0.0009593121	0.99798167	0.0010588159
ENG-2852	CAG	CAG	0.042074036	0.014433883	0.9434922
ENG-2853	NAG	NAG	0.002411791	0.99638355	0.0012047971
ENG-2854	NAG	NAG	0.0010795272	0.9979236	0.0009966462
ENG-2855	NAG	NAG	0.001686229	0.96058655	0.03772725
ENG-2856	OAG	OAG	0.86621624	0.02088461	0.11289918
ENG-2857	NAG	NAG	0.0007917345	0.9843852	0.0148230735
ENG-2858	NAG	NAG	0.000820202	0.99742746	0.0017522591
ENG-2859	NAG	NAG	0.0007549979	0.997047	0.002198081
ENG-2860	NAG	NAG	0.0009257899	0.9979617	0.0011126613
ENG-2861	OAG	OAG	0.9611925	0.024632469	0.014174956
ENG-2862	NAG	NAG	0.0012189058	0.9975863	0.001194983
ENG-2863	NAG	OAG	0.98607856	0.009922912	0.003998495
ENG-2864	NAG	NAG	0.0025277955	0.99619967	0.0012723391
ENG-2865	OAG	OAG	0.9633918	0.029254194	0.007354004
ENG-2866	NAG	NAG	0.00084513635	0.9946001	0.0045549073
ENG-2867	NAG	NAG	0.0013983683	0.9972686	0.0013330661
ENG-2868	OAG	CAG	0.30347374	0.047202386	0.6493238
ENG-2869	NAG	NAG	0.0033426778	0.9233638	0.07329348
ENG-2870	NAG	NAG	0.032452617	0.9184222	0.049125083
ENG-2871	NAG	NAG	0.0010494101	0.99776375	0.001186803
ENG-2872	NAG	NAG	0.0010383673	0.997348	0.0016134902
ENG-2873	CAG	CAG	0.02405781	0.026890356	0.9490518
ENG-2874	NAG	NAG	0.003844677	0.82059175	0.17556342
ENG-2875	NAG	NAG	0.00063578924	0.9923949	0.0069694067
ENG-2876	NAG	NAG	0.00068481313	0.9935379	0.005777084
ENG-2877	NAG	NAG	0.0019377066	0.9968987	0.0011638037
ENG-2878	NAG	NAG	0.0019741314	0.9894049	0.008620777
ENG-2879	NAG	NAG	0.0020549067	0.9968588	0.0010864658
ENG-2880	NAG	NAG	0.0017519867	0.99713546	0.0011127356
ENG-2881	NAG	NAG	0.18294704	0.74842834	0.06862458
ENG-2882	NAG	CAG	0.009972077	0.463667	0.5263609
ENG-2883	NAG	NAG	0.0009936302	0.99740225	0.0016039828
ENG-2884	NAG	NAG	0.0010337017	0.99780464	0.0011616603
ENG-2885	NAG	NAG	0.00090036995	0.99623245	0.0028670034
ENG-2886	NAG	NAG	0.0029367297	0.9637461	0.03331729
ENG-2887	NAG	NAG	0.0019770374	0.9416844	0.05633849
ENG-2888	CAG	CAG	0.16853963	0.20329368	0.6281667
ENG-2889	NAG	NAG	0.0010268848	0.99758774	0.0013852338
ENG-2890	NAG	NAG	0.0039940453	0.83703005	0.15897575
ENG-2891	NAG	NAG	0.0010502806	0.9976529	0.0012970218
ENG-2892	NAG	NAG	0.000719991	0.9958972	0.003382953
ENG-2893	NAG	NAG	0.0012012038	0.9973347	0.0014640295
ENG-2894	NAG	NAG	0.049267206	0.848447	0.10228572
ENG-2895	NAG	NAG	0.0014355867	0.99585205	0.002712424
ENG-2896	NAG	NAG	0.0013112136	0.9976177	0.0010707739
ENG-2897	NAG	NAG	0.0022858214	0.93823993	0.05947413
ENG-2898	NAG	NAG	0.001462178	0.9975183	0.0010196483
ENG-2899	NAG	NAG	0.34184584	0.44213977	0.21601439
ENG-2900	CAG	CAG	0.031446476	0.085491225	0.88306236
ENG-2901	OAG	OAG	0.97689766	0.01025252	0.0128498515
ENG-2902	NAG	NAG	0.0010610378	0.99113744	0.0078014513
ENG-2903	NAG	NAG	0.000822192	0.99672997	0.002447709
ENG-2904	NAG	NAG	0.0022002433	0.991413	0.0063867043
ENG-2905	NAG	NAG	0.0015912697	0.9973813	0.0010271418
ENG-2906	NAG	NAG	0.0010409154	0.99760675	0.0013523374
ENG-2907	NAG	NAG	0.001412011	0.99765575	0.0009322989
ENG-2908	NAG	NAG	0.00085942046	0.9975573	0.0015832538
ENG-2909	NAG	NAG	0.0012890907	0.99460536	0.004105432
ENG-2910	NAG	NAG	0.0022996576	0.9962591	0.0014414645
ENG-2911	NAG	NAG	0.0043116896	0.9548748	0.04081357
ENG-2912	NAG	NAG	0.001258915	0.99729806	0.0014431233
ENG-2913	NAG	NAG	0.0016262752	0.9972786	0.0010951222
ENG-2914	OAG	CAG	0.009674328	0.19273755	0.79758817
ENG-2915	NAG	NAG	0.028576352	0.9349616	0.036461942
ENG-2916	NAG	NAG	0.0011585691	0.99768764	0.001154005
ENG-2917	NAG	NAG	0.0012928174	0.9977842	0.000922994
ENG-2918	NAG	NAG	0.0013063794	0.99775	0.00094354496
ENG-2919	NAG	NAG	0.0022074564	0.914132	0.083660424
ENG-2920	NAG	NAG	0.001425256	0.99759203	0.0009829339
ENG-2921	NAG	NAG	0.0014849844	0.9974222	0.0010929505
ENG-2922	NAG	NAG	0.0016642603	0.99733233	0.0010033969
ENG-2923	NAG	NAG	0.0009947054	0.9974322	0.0015730744
ENG-2924	NAG	NAG	0.0009540078	0.99774855	0.0012974108
ENG-2925	NAG	NAG	0.0008026505	0.9979598	0.0012375235
ENG-2926	CAG	CAG	0.18051112	0.08089079	0.73859805
ENG-2927	NAG	NAG	0.00079824176	0.98559016	0.013611553
ENG-2928	NAG	NAG	0.0015598639	0.9259308	0.07250938
ENG-2929	NAG	NAG	0.0014220532	0.9973632	0.0012149073
ENG-2930	NAG	NAG	0.00072253053	0.9956398	0.0036376223
ENG-2931	NAG	NAG	0.0011925052	0.99771523	0.001092454
ENG-2932	OAG	OAG	0.98593307	0.0074804234	0.0065865624
ENG-2933	NAG	CAG	0.028457113	0.16486949	0.80667335
ENG-2934	NAG	NAG	0.0015937886	0.9967894	0.0016165883
ENG-2935	NAG	NAG	0.0011843235	0.9969562	0.0018597194
ENG-2936	NAG	NAG	0.001290917	0.9964277	0.0022813992
ENG-2937	NAG	NAG	0.0010843014	0.9948525	0.0040632444
ENG-2938	NAG	NAG	0.00096258195	0.9863292	0.012708124
ENG-2939	NAG	OAG	0.56941	0.3138673	0.11672262
ENG-2940	NAG	NAG	0.0014265431	0.98923796	0.009335556
ENG-2941	CAG	NAG	0.013828535	0.9813042	0.004867256
ENG-2942	NAG	NAG	0.001403828	0.997691	0.0009053566
ENG-2943	OAG	OAG	0.98471665	0.0094457315	0.005837631
ENG-2944	NAG	NAG	0.0015230381	0.9975359	0.00094109116
ENG-2945	OAG	OAG	0.96753347	0.01529819	0.017168365
ENG-2946	NAG	NAG	0.0010930923	0.99764675	0.0012602863
