id	label	Sub-task B_preds	GEN_probs	NGEN_probs
ENG-2198	NGEN	NGEN	0.014369051	0.9856309
ENG-2199	GEN	GEN	0.9447119	0.055288058
ENG-2200	NGEN	NGEN	0.0043541477	0.99564576
ENG-2201	NGEN	NGEN	0.004651383	0.9953486
ENG-2202	NGEN	NGEN	0.031598773	0.96840125
ENG-2203	NGEN	NGEN	0.005028066	0.9949718
ENG-2204	NGEN	NGEN	0.33335704	0.6666429
ENG-2205	NGEN	NGEN	0.0054701623	0.99452996
ENG-2206	NGEN	NGEN	0.0076320805	0.9923679
ENG-2207	NGEN	NGEN	0.28747398	0.71252596
ENG-2208	NGEN	NGEN	0.006159734	0.9938402
ENG-2209	NGEN	NGEN	0.004433615	0.9955664
ENG-2210	NGEN	NGEN	0.0046222797	0.9953778
ENG-2211	NGEN	NGEN	0.0074867043	0.99251324
ENG-2212	GEN	GEN	0.6719448	0.32805526
ENG-2213	NGEN	NGEN	0.00414875	0.99585134
ENG-2214	NGEN	NGEN	0.004926514	0.99507356
ENG-2215	NGEN	NGEN	0.20814402	0.791856
ENG-2216	NGEN	NGEN	0.02552131	0.9744788
ENG-2217	NGEN	NGEN	0.0056842323	0.99431586
ENG-2218	NGEN	GEN	0.75403565	0.24596438
ENG-2219	NGEN	NGEN	0.0064714956	0.99352866
ENG-2220	NGEN	NGEN	0.0066392915	0.9933607
ENG-2221	NGEN	NGEN	0.0072976546	0.9927023
ENG-2222	NGEN	NGEN	0.008664849	0.9913352
ENG-2223	NGEN	NGEN	0.0047511975	0.9952489
ENG-2224	NGEN	NGEN	0.0067147515	0.9932852
ENG-2225	NGEN	NGEN	0.0063799443	0.9936201
ENG-2226	NGEN	NGEN	0.0067195813	0.9932804
ENG-2227	NGEN	NGEN	0.007573734	0.9924264
ENG-2228	NGEN	NGEN	0.017936938	0.98206306
ENG-2229	NGEN	NGEN	0.007258463	0.9927416
ENG-2230	NGEN	NGEN	0.029408582	0.9705914
ENG-2231	NGEN	NGEN	0.0044091735	0.9955909
ENG-2232	NGEN	NGEN	0.007601046	0.9923989
ENG-2233	NGEN	NGEN	0.0063160276	0.99368405
ENG-2234	NGEN	NGEN	0.012942498	0.9870575
ENG-2235	NGEN	NGEN	0.05105546	0.94894457
ENG-2236	NGEN	NGEN	0.030092897	0.9699071
ENG-2237	NGEN	NGEN	0.0060608075	0.9939392
ENG-2238	NGEN	NGEN	0.0054959967	0.99450386
ENG-2239	NGEN	NGEN	0.006435725	0.9935644
ENG-2240	NGEN	NGEN	0.01741174	0.98258823
ENG-2241	NGEN	NGEN	0.0045790253	0.99542093
ENG-2242	NGEN	NGEN	0.004976421	0.9950235
ENG-2243	NGEN	NGEN	0.023635548	0.97636443
ENG-2244	NGEN	NGEN	0.022759214	0.9772408
ENG-2245	NGEN	NGEN	0.008043436	0.9919566
ENG-2246	NGEN	NGEN	0.004683793	0.9953163
ENG-2247	NGEN	NGEN	0.067569755	0.9324302
ENG-2248	NGEN	NGEN	0.005132661	0.99486744
ENG-2249	NGEN	NGEN	0.004166146	0.995834
ENG-2250	NGEN	NGEN	0.00538898	0.994611
ENG-2251	NGEN	NGEN	0.0048029395	0.9951972
ENG-2252	NGEN	NGEN	0.025699029	0.97430104
ENG-2253	NGEN	NGEN	0.006388288	0.9936118
ENG-2254	NGEN	NGEN	0.006007188	0.9939928
ENG-2255	NGEN	NGEN	0.00422198	0.99577796
ENG-2256	NGEN	NGEN	0.004844357	0.99515563
ENG-2257	NGEN	NGEN	0.026612056	0.97338796
ENG-2258	NGEN	NGEN	0.0058540353	0.99414593
ENG-2259	NGEN	NGEN	0.0045595467	0.9954404
ENG-2260	NGEN	NGEN	0.005571223	0.9944287
ENG-2261	NGEN	NGEN	0.004611699	0.9953882
ENG-2262	GEN	GEN	0.8165157	0.1834843
ENG-2263	NGEN	NGEN	0.0042388844	0.9957611
ENG-2264	NGEN	NGEN	0.006997402	0.9930027
ENG-2265	NGEN	NGEN	0.004969594	0.9950304
ENG-2266	NGEN	NGEN	0.0068340297	0.9931661
ENG-2267	NGEN	NGEN	0.018541796	0.9814582
ENG-2268	NGEN	NGEN	0.099078916	0.9009211
ENG-2269	NGEN	NGEN	0.006068934	0.99393094
ENG-2270	NGEN	NGEN	0.007359999	0.9926401
ENG-2271	NGEN	NGEN	0.006815038	0.993185
ENG-2272	NGEN	NGEN	0.17062338	0.82937664
ENG-2273	NGEN	NGEN	0.0053716497	0.99462837
ENG-2274	NGEN	NGEN	0.0047856816	0.9952143
ENG-2275	NGEN	NGEN	0.026473379	0.97352654
ENG-2276	NGEN	NGEN	0.0039017263	0.9960983
ENG-2277	NGEN	NGEN	0.004742895	0.99525696
ENG-2278	NGEN	NGEN	0.0405497	0.95945024
ENG-2279	NGEN	NGEN	0.0067219655	0.9932781
ENG-2280	NGEN	NGEN	0.08755906	0.91244096
ENG-2281	NGEN	NGEN	0.0034895837	0.9965104
ENG-2282	NGEN	NGEN	0.0059297835	0.9940703
ENG-2283	NGEN	NGEN	0.004899918	0.99510014
ENG-2284	NGEN	NGEN	0.020438809	0.97956115
ENG-2285	NGEN	NGEN	0.0369441	0.9630559
ENG-2286	NGEN	NGEN	0.0067444146	0.99325556
ENG-2287	NGEN	NGEN	0.010731227	0.98926884
ENG-2288	NGEN	NGEN	0.29022697	0.709773
ENG-2289	NGEN	NGEN	0.11127266	0.8887273
ENG-2290	NGEN	NGEN	0.004889187	0.9951108
ENG-2291	NGEN	NGEN	0.0050081317	0.9949917
ENG-2292	NGEN	NGEN	0.007014399	0.99298567
ENG-2293	NGEN	NGEN	0.004154087	0.99584585
ENG-2294	NGEN	NGEN	0.004529713	0.99547035
ENG-2295	NGEN	NGEN	0.0048958287	0.9951042
ENG-2296	NGEN	NGEN	0.0053296285	0.99467033
ENG-2297	NGEN	NGEN	0.006165723	0.99383426
ENG-2298	NGEN	NGEN	0.005217779	0.99478227
ENG-2299	GEN	GEN	0.9285571	0.071442924
ENG-2300	NGEN	NGEN	0.02099663	0.97900337
ENG-2301	NGEN	GEN	0.6563416	0.34365833
ENG-2302	NGEN	NGEN	0.004301988	0.995698
ENG-2303	GEN	GEN	0.97433376	0.02566611
ENG-2304	NGEN	NGEN	0.0038971913	0.9961028
ENG-2305	NGEN	NGEN	0.060260456	0.9397396
ENG-2306	GEN	GEN	0.68928444	0.31071562
ENG-2307	NGEN	NGEN	0.00993409	0.9900659
ENG-2308	NGEN	NGEN	0.0057192286	0.99428076
ENG-2309	NGEN	NGEN	0.0047467095	0.99525344
ENG-2310	NGEN	NGEN	0.020936346	0.9790637
ENG-2311	NGEN	NGEN	0.004914065	0.9950859
ENG-2312	NGEN	NGEN	0.017800713	0.9821993
ENG-2313	NGEN	NGEN	0.014644087	0.9853559
ENG-2314	NGEN	NGEN	0.0064871595	0.9935128
ENG-2315	NGEN	NGEN	0.00471028	0.99528974
ENG-2316	NGEN	NGEN	0.006021332	0.99397856
ENG-2317	NGEN	NGEN	0.006100222	0.9938999
ENG-2318	NGEN	NGEN	0.0049424386	0.9950577
ENG-2319	NGEN	NGEN	0.005813838	0.9941862
ENG-2320	NGEN	NGEN	0.0048007616	0.9951993
ENG-2321	NGEN	NGEN	0.0058826557	0.99411744
ENG-2322	NGEN	NGEN	0.0070869373	0.99291295
ENG-2323	GEN	GEN	0.8895744	0.11042561
ENG-2324	NGEN	NGEN	0.079296134	0.92070377
ENG-2325	NGEN	NGEN	0.03616348	0.96383655
ENG-2326	NGEN	NGEN	0.005984213	0.9940158
ENG-2327	NGEN	NGEN	0.0056528966	0.99434716
ENG-2328	NGEN	NGEN	0.0065232287	0.9934768
ENG-2329	NGEN	NGEN	0.013524831	0.9864751
ENG-2330	NGEN	GEN	0.90399235	0.09600764
ENG-2331	NGEN	NGEN	0.0055223554	0.99447757
ENG-2332	NGEN	NGEN	0.026770193	0.9732297
ENG-2333	NGEN	NGEN	0.005591364	0.9944088
ENG-2334	NGEN	NGEN	0.005382932	0.994617
ENG-2335	NGEN	NGEN	0.0053710095	0.99462885
ENG-2336	NGEN	NGEN	0.0063276757	0.99367243
ENG-2337	NGEN	NGEN	0.0041108504	0.99588907
ENG-2338	NGEN	NGEN	0.0071858857	0.992814
ENG-2339	NGEN	NGEN	0.006404713	0.99359524
ENG-2340	NGEN	NGEN	0.0044273403	0.9955726
ENG-2341	NGEN	NGEN	0.005310833	0.9946893
ENG-2342	NGEN	NGEN	0.006773201	0.99322695
ENG-2343	GEN	GEN	0.8662008	0.13379928
ENG-2344	NGEN	NGEN	0.0039751255	0.9960249
ENG-2345	NGEN	NGEN	0.0056444528	0.99435544
ENG-2346	NGEN	NGEN	0.015422013	0.9845779
ENG-2347	NGEN	NGEN	0.0043570637	0.9956429
ENG-2348	NGEN	NGEN	0.0047394494	0.99526054
ENG-2349	NGEN	NGEN	0.007651685	0.9923483
ENG-2350	NGEN	NGEN	0.0048978673	0.99510205
ENG-2351	NGEN	NGEN	0.0053558922	0.9946442
ENG-2352	NGEN	NGEN	0.005025698	0.9949742
ENG-2353	NGEN	NGEN	0.004159173	0.9958409
ENG-2354	NGEN	NGEN	0.004231392	0.9957687
ENG-2355	GEN	GEN	0.9282812	0.07171882
ENG-2356	NGEN	NGEN	0.005596776	0.99440336
ENG-2357	NGEN	NGEN	0.34013984	0.65986013
ENG-2358	NGEN	NGEN	0.006443088	0.99355686
ENG-2359	NGEN	NGEN	0.0173075	0.9826925
ENG-2360	NGEN	NGEN	0.006171382	0.9938286
ENG-2361	NGEN	NGEN	0.26560396	0.73439604
ENG-2362	NGEN	NGEN	0.0063843355	0.99361557
ENG-2363	NGEN	NGEN	0.016926294	0.98307365
ENG-2364	NGEN	NGEN	0.0049187886	0.9950812
ENG-2365	NGEN	NGEN	0.0056224763	0.9943775
ENG-2366	NGEN	NGEN	0.006094634	0.99390537
ENG-2367	NGEN	NGEN	0.011690693	0.9883093
ENG-2368	NGEN	NGEN	0.004403507	0.99559635
ENG-2369	NGEN	NGEN	0.006192689	0.99380726
ENG-2370	NGEN	NGEN	0.016620152	0.9833799
ENG-2371	NGEN	NGEN	0.0042357	0.9957642
ENG-2372	NGEN	NGEN	0.005906494	0.99409354
ENG-2373	NGEN	NGEN	0.005399212	0.99460083
ENG-2374	NGEN	NGEN	0.0056026317	0.9943974
ENG-2375	NGEN	NGEN	0.006034669	0.9939653
ENG-2376	GEN	GEN	0.8829674	0.117032595
ENG-2377	NGEN	NGEN	0.011312	0.9886879
ENG-2378	NGEN	NGEN	0.0060780104	0.99392194
ENG-2379	NGEN	NGEN	0.0067101424	0.9932899
ENG-2380	NGEN	NGEN	0.006486476	0.99351346
ENG-2381	NGEN	NGEN	0.005912504	0.99408734
ENG-2382	NGEN	NGEN	0.008020671	0.9919793
ENG-2383	NGEN	NGEN	0.008687314	0.9913128
ENG-2384	NGEN	NGEN	0.0065956893	0.9934043
ENG-2385	NGEN	NGEN	0.004774162	0.9952259
ENG-2386	NGEN	NGEN	0.10085067	0.8991493
ENG-2387	NGEN	NGEN	0.0051525487	0.9948475
ENG-2388	NGEN	NGEN	0.004159262	0.99584067
ENG-2389	NGEN	NGEN	0.0057022474	0.99429786
ENG-2390	NGEN	NGEN	0.03199496	0.9680051
ENG-2391	NGEN	NGEN	0.008614917	0.9913851
ENG-2392	NGEN	NGEN	0.011875927	0.9881242
ENG-2393	NGEN	NGEN	0.009776421	0.9902236
ENG-2394	NGEN	NGEN	0.012587002	0.9874129
ENG-2395	NGEN	NGEN	0.006536019	0.993464
ENG-2396	NGEN	NGEN	0.0049850517	0.99501497
ENG-2397	NGEN	NGEN	0.0055636675	0.9944363
ENG-2398	NGEN	NGEN	0.012572713	0.9874272
ENG-2399	NGEN	NGEN	0.0047009303	0.995299
ENG-2400	NGEN	NGEN	0.004855768	0.99514425
ENG-2401	GEN	GEN	0.8925666	0.10743336
ENG-2402	NGEN	NGEN	0.0048105237	0.99518937
ENG-2403	NGEN	NGEN	0.013337752	0.98666227
ENG-2404	NGEN	NGEN	0.005711903	0.99428815
ENG-2405	NGEN	NGEN	0.009948804	0.99005127
ENG-2406	GEN	GEN	0.788944	0.21105601
ENG-2407	NGEN	NGEN	0.004378002	0.995622
ENG-2408	NGEN	NGEN	0.007693737	0.9923062
ENG-2409	GEN	GEN	0.94002295	0.05997703
ENG-2410	NGEN	NGEN	0.003939734	0.9960603
ENG-2411	NGEN	NGEN	0.005406817	0.99459326
ENG-2412	NGEN	NGEN	0.006481254	0.9935187
ENG-2413	NGEN	NGEN	0.0044228355	0.99557716
ENG-2414	NGEN	NGEN	0.006126855	0.9938731
ENG-2415	NGEN	NGEN	0.015400871	0.9845991
ENG-2416	NGEN	NGEN	0.0045708013	0.9954293
ENG-2417	NGEN	NGEN	0.004521125	0.99547887
ENG-2418	NGEN	NGEN	0.003919385	0.99608046
ENG-2419	NGEN	NGEN	0.0052824197	0.99471754
ENG-2420	NGEN	NGEN	0.017611088	0.9823889
ENG-2421	NGEN	NGEN	0.4853971	0.5146029
ENG-2422	NGEN	NGEN	0.0048615364	0.99513835
ENG-2423	NGEN	NGEN	0.0068208836	0.9931791
ENG-2424	NGEN	NGEN	0.00551142	0.9944887
ENG-2425	NGEN	NGEN	0.005033867	0.9949661
ENG-2426	NGEN	NGEN	0.0036039639	0.9963959
ENG-2427	NGEN	GEN	0.5862874	0.41371265
ENG-2428	NGEN	NGEN	0.00625135	0.9937487
ENG-2429	NGEN	NGEN	0.0046307663	0.9953692
ENG-2430	NGEN	NGEN	0.049961343	0.9500387
ENG-2431	NGEN	NGEN	0.005383078	0.994617
ENG-2432	NGEN	NGEN	0.0037308745	0.99626905
ENG-2433	NGEN	NGEN	0.004269792	0.9957302
ENG-2434	NGEN	NGEN	0.03259018	0.96740985
ENG-2435	GEN	NGEN	0.0429725	0.9570275
ENG-2436	NGEN	NGEN	0.005841844	0.9941582
ENG-2437	NGEN	NGEN	0.005378865	0.9946213
ENG-2438	NGEN	NGEN	0.027546722	0.9724533
ENG-2439	NGEN	NGEN	0.011974962	0.988025
ENG-2440	NGEN	NGEN	0.0041561676	0.9958437
ENG-2441	NGEN	NGEN	0.33273542	0.6672645
ENG-2442	NGEN	NGEN	0.32160124	0.6783988
ENG-2443	NGEN	NGEN	0.0047118547	0.9952881
ENG-2444	NGEN	NGEN	0.008719751	0.9912802
ENG-2445	NGEN	NGEN	0.0054576434	0.9945423
ENG-2446	NGEN	NGEN	0.03518681	0.96481323
ENG-2447	NGEN	NGEN	0.007057228	0.9929428
ENG-2448	NGEN	NGEN	0.0075957887	0.9924041
ENG-2449	NGEN	NGEN	0.0057660616	0.99423385
ENG-2450	NGEN	NGEN	0.0063941367	0.99360585
ENG-2451	NGEN	NGEN	0.0044596186	0.9955403
ENG-2452	NGEN	NGEN	0.11807905	0.88192093
ENG-2453	NGEN	NGEN	0.0038592517	0.9961408
ENG-2454	NGEN	NGEN	0.0035493383	0.9964508
ENG-2455	NGEN	NGEN	0.0138347605	0.98616534
ENG-2456	NGEN	NGEN	0.004844357	0.99515563
ENG-2457	NGEN	NGEN	0.0055244653	0.9944754
ENG-2458	NGEN	NGEN	0.0060675885	0.99393237
ENG-2459	NGEN	NGEN	0.019069314	0.9809307
ENG-2460	GEN	GEN	0.92943025	0.07056976
ENG-2461	NGEN	NGEN	0.0037467182	0.9962534
ENG-2462	NGEN	NGEN	0.004192899	0.9958072
ENG-2463	NGEN	NGEN	0.0071871364	0.9928128
ENG-2464	NGEN	NGEN	0.0068515446	0.99314857
ENG-2465	NGEN	NGEN	0.004526028	0.99547386
ENG-2466	NGEN	NGEN	0.005353622	0.9946464
ENG-2467	NGEN	NGEN	0.0050096815	0.9949903
ENG-2468	NGEN	NGEN	0.0042323605	0.99576753
ENG-2469	NGEN	NGEN	0.027873827	0.9721262
ENG-2470	NGEN	NGEN	0.0046972823	0.9953028
ENG-2471	NGEN	NGEN	0.0062844777	0.9937156
ENG-2472	NGEN	NGEN	0.004687672	0.9953123
ENG-2473	NGEN	NGEN	0.004314822	0.99568516
ENG-2474	NGEN	NGEN	0.012493362	0.9875066
ENG-2475	NGEN	NGEN	0.007099181	0.9929009
ENG-2476	NGEN	NGEN	0.004727009	0.9952731
ENG-2477	GEN	NGEN	0.41458726	0.5854128
ENG-2478	NGEN	NGEN	0.008334668	0.99166524
ENG-2479	NGEN	NGEN	0.004407099	0.9955928
ENG-2480	NGEN	NGEN	0.0037094688	0.9962907
ENG-2481	NGEN	NGEN	0.0066408208	0.9933591
ENG-2482	NGEN	NGEN	0.0037618685	0.9962382
ENG-2483	NGEN	NGEN	0.008137524	0.9918625
ENG-2484	NGEN	NGEN	0.00930679	0.9906933
ENG-2485	NGEN	NGEN	0.00465718	0.9953429
ENG-2486	GEN	GEN	0.9518287	0.048171278
ENG-2487	NGEN	NGEN	0.12416902	0.87583095
ENG-2488	NGEN	NGEN	0.0063693477	0.99363077
ENG-2489	NGEN	NGEN	0.0037139785	0.99628615
ENG-2490	NGEN	NGEN	0.06196015	0.9380399
ENG-2491	NGEN	NGEN	0.05482352	0.9451765
ENG-2492	NGEN	NGEN	0.00505488	0.994945
ENG-2493	NGEN	NGEN	0.00904623	0.99095386
ENG-2494	NGEN	NGEN	0.0039586425	0.99604154
ENG-2495	NGEN	NGEN	0.038912732	0.9610873
ENG-2496	NGEN	NGEN	0.0051293387	0.9948707
ENG-2497	NGEN	NGEN	0.0038237432	0.9961762
ENG-2498	NGEN	NGEN	0.00432226	0.99567777
ENG-2499	NGEN	NGEN	0.0047917096	0.9952083
ENG-2500	NGEN	NGEN	0.0055352473	0.99446476
ENG-2501	GEN	GEN	0.6061834	0.39381653
ENG-2502	NGEN	NGEN	0.0044289115	0.99557096
ENG-2503	NGEN	NGEN	0.3520988	0.64790124
ENG-2504	NGEN	NGEN	0.045097478	0.9549026
ENG-2505	NGEN	NGEN	0.0564948	0.9435052
ENG-2506	NGEN	NGEN	0.0053812866	0.99461865
ENG-2507	NGEN	NGEN	0.0057129487	0.99428695
ENG-2508	NGEN	NGEN	0.16625226	0.83374774
ENG-2509	NGEN	NGEN	0.026334105	0.97366595
ENG-2510	NGEN	NGEN	0.0051574255	0.9948425
ENG-2511	NGEN	NGEN	0.054333705	0.9456663
ENG-2512	GEN	GEN	0.9505339	0.04946607
ENG-2513	NGEN	NGEN	0.0067845983	0.9932153
ENG-2514	NGEN	NGEN	0.31422868	0.6857713
ENG-2515	NGEN	NGEN	0.004896464	0.9951035
ENG-2516	NGEN	NGEN	0.005572894	0.9944271
ENG-2517	NGEN	NGEN	0.012988724	0.9870113
ENG-2518	NGEN	NGEN	0.009904934	0.9900949
ENG-2519	NGEN	NGEN	0.0042813336	0.9957186
ENG-2520	NGEN	NGEN	0.009787927	0.990212
ENG-2521	NGEN	NGEN	0.0059746644	0.9940253
ENG-2522	NGEN	NGEN	0.004540582	0.9954594
ENG-2523	NGEN	NGEN	0.003775042	0.9962251
ENG-2524	NGEN	NGEN	0.0047807824	0.99521923
ENG-2525	NGEN	NGEN	0.0051498762	0.9948501
ENG-2526	NGEN	NGEN	0.0052351095	0.994765
ENG-2527	NGEN	NGEN	0.0058399	0.9941601
ENG-2528	NGEN	NGEN	0.0063562104	0.99364376
ENG-2529	NGEN	NGEN	0.008504235	0.9914957
ENG-2530	NGEN	NGEN	0.004668902	0.995331
ENG-2531	GEN	GEN	0.70766103	0.292339
ENG-2532	NGEN	NGEN	0.008318985	0.9916811
ENG-2533	NGEN	NGEN	0.00430956	0.99569035
ENG-2534	NGEN	NGEN	0.0060148924	0.993985
ENG-2535	GEN	GEN	0.9514293	0.048570808
ENG-2536	NGEN	NGEN	0.004200041	0.9958
ENG-2537	NGEN	NGEN	0.00651037	0.99348956
ENG-2538	NGEN	NGEN	0.0046301987	0.9953697
ENG-2539	NGEN	NGEN	0.005957854	0.9940421
ENG-2540	NGEN	NGEN	0.0074729654	0.99252695
ENG-2541	GEN	NGEN	0.47300705	0.526993
ENG-2542	NGEN	NGEN	0.014470677	0.9855294
ENG-2543	NGEN	NGEN	0.0061708554	0.9938293
ENG-2544	NGEN	NGEN	0.006346389	0.9936537
ENG-2545	NGEN	NGEN	0.45373306	0.546267
ENG-2546	NGEN	NGEN	0.005764327	0.99423575
ENG-2547	NGEN	NGEN	0.005271434	0.9947287
ENG-2548	NGEN	NGEN	0.005471743	0.9945283
ENG-2549	NGEN	NGEN	0.0053141513	0.994686
ENG-2550	NGEN	NGEN	0.025215294	0.9747847
ENG-2551	NGEN	NGEN	0.005665464	0.9943346
ENG-2552	NGEN	NGEN	0.004058388	0.9959416
ENG-2553	NGEN	NGEN	0.016466124	0.983534
ENG-2554	NGEN	NGEN	0.04535764	0.9546424
ENG-2555	NGEN	NGEN	0.0076610018	0.9923391
ENG-2556	NGEN	NGEN	0.00526878	0.9947313
ENG-2557	NGEN	NGEN	0.010820922	0.98917896
ENG-2558	NGEN	NGEN	0.0047541186	0.9952458
ENG-2559	NGEN	NGEN	0.0058074766	0.9941926
ENG-2560	NGEN	NGEN	0.0052885036	0.9947116
ENG-2561	NGEN	NGEN	0.01900244	0.98099756
ENG-2562	NGEN	NGEN	0.005305644	0.9946943
ENG-2563	NGEN	NGEN	0.051621567	0.9483783
ENG-2564	NGEN	NGEN	0.0051993504	0.9948008
ENG-2565	NGEN	NGEN	0.0052546747	0.99474525
ENG-2566	NGEN	NGEN	0.0044865743	0.99551326
ENG-2567	NGEN	GEN	0.875682	0.124318026
ENG-2568	NGEN	NGEN	0.004594872	0.9954053
ENG-2569	NGEN	NGEN	0.005182158	0.99481785
ENG-2570	NGEN	NGEN	0.008450336	0.9915496
ENG-2571	NGEN	NGEN	0.0066210907	0.99337894
ENG-2572	NGEN	NGEN	0.0052860933	0.99471396
ENG-2573	NGEN	NGEN	0.0049500754	0.99504983
ENG-2574	GEN	GEN	0.79347	0.20652993
ENG-2575	NGEN	NGEN	0.004900203	0.9950999
ENG-2576	NGEN	NGEN	0.0034713564	0.9965287
ENG-2577	NGEN	NGEN	0.0065404526	0.99345946
ENG-2578	NGEN	NGEN	0.0057533593	0.99424666
ENG-2579	NGEN	NGEN	0.004510851	0.99548906
ENG-2580	NGEN	NGEN	0.005770699	0.9942293
ENG-2581	NGEN	NGEN	0.0044998066	0.9955002
ENG-2582	NGEN	NGEN	0.004707505	0.99529254
ENG-2583	NGEN	NGEN	0.009303289	0.9906966
ENG-2584	NGEN	NGEN	0.316652	0.68334794
ENG-2585	NGEN	NGEN	0.0037744641	0.9962256
ENG-2586	GEN	NGEN	0.074368015	0.92563194
ENG-2587	NGEN	NGEN	0.01568828	0.9843117
ENG-2588	NGEN	NGEN	0.0063916245	0.99360824
ENG-2589	NGEN	NGEN	0.0058852034	0.9941149
ENG-2590	NGEN	NGEN	0.036259536	0.9637404
ENG-2591	NGEN	NGEN	0.09128731	0.9087126
ENG-2592	NGEN	NGEN	0.008515127	0.9914849
ENG-2593	NGEN	NGEN	0.004728623	0.99527144
ENG-2594	NGEN	GEN	0.6395483	0.3604517
ENG-2595	NGEN	NGEN	0.0039564837	0.9960437
ENG-2596	GEN	NGEN	0.03664336	0.9633567
ENG-2597	NGEN	NGEN	0.010329267	0.9896708
ENG-2598	NGEN	NGEN	0.005313209	0.99468696
ENG-2599	NGEN	NGEN	0.005148312	0.9948515
ENG-2600	NGEN	NGEN	0.005380222	0.99461985
ENG-2601	NGEN	NGEN	0.05316022	0.94683987
ENG-2602	NGEN	NGEN	0.005457581	0.9945423
ENG-2603	NGEN	NGEN	0.005688934	0.99431115
ENG-2604	NGEN	NGEN	0.034752402	0.96524763
ENG-2605	NGEN	NGEN	0.004785983	0.99521405
ENG-2606	NGEN	NGEN	0.006457439	0.9935426
ENG-2607	NGEN	NGEN	0.0052752835	0.99472463
ENG-2608	NGEN	NGEN	0.005130589	0.9948696
ENG-2609	NGEN	NGEN	0.007810805	0.99218905
ENG-2610	NGEN	NGEN	0.039100554	0.9608994
ENG-2611	NGEN	NGEN	0.0051340493	0.994866
ENG-2612	GEN	GEN	0.9704541	0.029545879
ENG-2613	NGEN	NGEN	0.004767492	0.9952325
ENG-2614	NGEN	NGEN	0.003823342	0.99617666
ENG-2615	NGEN	NGEN	0.0069848406	0.9930152
ENG-2616	NGEN	NGEN	0.007949781	0.99205023
ENG-2617	NGEN	NGEN	0.0064316383	0.99356824
ENG-2618	NGEN	NGEN	0.007547021	0.9924531
ENG-2619	NGEN	NGEN	0.0037891846	0.9962109
ENG-2620	NGEN	NGEN	0.0064554876	0.9935445
ENG-2621	NGEN	NGEN	0.13313048	0.8668695
ENG-2622	NGEN	NGEN	0.005201741	0.9947982
ENG-2623	NGEN	NGEN	0.004352134	0.99564785
ENG-2624	NGEN	NGEN	0.004669283	0.99533075
ENG-2625	NGEN	NGEN	0.0083712395	0.9916288
ENG-2626	GEN	GEN	0.8860639	0.11393613
ENG-2627	NGEN	NGEN	0.012506724	0.9874932
ENG-2628	NGEN	NGEN	0.022124493	0.9778755
ENG-2629	NGEN	NGEN	0.006085835	0.9939141
ENG-2630	NGEN	GEN	0.5230057	0.4769943
ENG-2631	NGEN	NGEN	0.0046060155	0.99539393
ENG-2632	NGEN	NGEN	0.006949181	0.99305075
ENG-2633	NGEN	NGEN	0.004189182	0.995811
ENG-2634	NGEN	NGEN	0.008729494	0.9912705
ENG-2635	NGEN	NGEN	0.004498303	0.99550164
ENG-2636	NGEN	NGEN	0.005369921	0.99463004
ENG-2637	NGEN	NGEN	0.005552033	0.99444795
ENG-2638	NGEN	NGEN	0.006429167	0.9935708
ENG-2639	NGEN	NGEN	0.0063345465	0.99366534
ENG-2640	NGEN	NGEN	0.0055868705	0.9944131
ENG-2641	NGEN	NGEN	0.0045056683	0.9954943
ENG-2642	NGEN	NGEN	0.022191692	0.9778083
ENG-2643	NGEN	NGEN	0.0054936437	0.99450624
ENG-2644	GEN	GEN	0.9421785	0.057821494
ENG-2645	GEN	GEN	0.86611164	0.13388838
ENG-2646	NGEN	NGEN	0.019797862	0.9802021
ENG-2647	GEN	GEN	0.8542156	0.14578436
ENG-2648	NGEN	NGEN	0.0056655016	0.9943346
ENG-2649	NGEN	NGEN	0.0041930433	0.99580693
ENG-2650	NGEN	NGEN	0.003820736	0.9961793
ENG-2651	NGEN	NGEN	0.013715987	0.9862841
ENG-2652	NGEN	NGEN	0.00535661	0.99464357
ENG-2653	NGEN	NGEN	0.0048943	0.99510586
ENG-2654	NGEN	NGEN	0.0056228708	0.994377
ENG-2655	NGEN	NGEN	0.00444241	0.99555767
ENG-2656	NGEN	NGEN	0.007917844	0.9920822
ENG-2657	NGEN	NGEN	0.26340166	0.7365984
ENG-2658	NGEN	NGEN	0.0051577846	0.9948423
ENG-2659	NGEN	NGEN	0.20866261	0.7913374
ENG-2660	NGEN	NGEN	0.008407949	0.99159193
ENG-2661	NGEN	NGEN	0.004844357	0.99515563
ENG-2662	NGEN	NGEN	0.0061388277	0.99386126
ENG-2663	NGEN	NGEN	0.0042315614	0.9957685
ENG-2664	NGEN	NGEN	0.004429828	0.99557024
ENG-2665	NGEN	NGEN	0.0060807206	0.9939193
ENG-2666	NGEN	NGEN	0.047815483	0.9521845
ENG-2667	NGEN	NGEN	0.077447936	0.92255205
ENG-2668	NGEN	NGEN	0.0043699597	0.9956301
ENG-2669	NGEN	NGEN	0.0073970826	0.9926029
ENG-2670	NGEN	NGEN	0.005106823	0.9948933
ENG-2671	NGEN	NGEN	0.00931364	0.9906864
ENG-2672	NGEN	NGEN	0.010309118	0.9896909
ENG-2673	NGEN	NGEN	0.0055621527	0.99443775
ENG-2674	NGEN	NGEN	0.0038747757	0.99612534
ENG-2675	NGEN	NGEN	0.104341805	0.8956582
ENG-2676	NGEN	NGEN	0.031095056	0.9689049
