id	label	Sub-task B_preds	GEN_probs	NGEN_probs
586	GEN	GEN	0.98077446	0.019225376
587	NGEN	NGEN	0.026236186	0.97376376
588	NGEN	NGEN	0.08103581	0.91896415
589	NGEN	NGEN	0.004555103	0.99544495
590	NGEN	NGEN	0.0040324293	0.9959677
591	NGEN	NGEN	0.3805006	0.61949944
592	NGEN	NGEN	0.004880983	0.9951191
593	NGEN	NGEN	0.0042127776	0.9957872
594	NGEN	NGEN	0.006826519	0.9931734
595	NGEN	NGEN	0.009339439	0.9906604
596	NGEN	NGEN	0.019187057	0.980813
597	GEN	GEN	0.9936573	0.0063428525
598	NGEN	NGEN	0.0039273095	0.99607265
599	NGEN	NGEN	0.03820226	0.9617978
600	NGEN	NGEN	0.010819664	0.9891804
601	NGEN	NGEN	0.014226222	0.9857739
602	NGEN	NGEN	0.023691023	0.97630894
603	GEN	GEN	0.9932428	0.006757159
604	NGEN	NGEN	0.0038615325	0.9961384
605	NGEN	NGEN	0.007517146	0.9924829
606	GEN	GEN	0.99531794	0.004682134
607	NGEN	NGEN	0.0039222287	0.9960776
608	NGEN	NGEN	0.004256668	0.9957433
609	NGEN	NGEN	0.07442018	0.92557985
610	NGEN	NGEN	0.0046340246	0.9953659
611	NGEN	NGEN	0.034310266	0.9656897
612	GEN	GEN	0.9956616	0.004338372
613	NGEN	NGEN	0.00381449	0.9961854
614	NGEN	NGEN	0.092083976	0.907916
615	NGEN	NGEN	0.030580975	0.96941906
616	NGEN	NGEN	0.0057753017	0.9942246
617	NGEN	NGEN	0.012311335	0.98768866
618	NGEN	NGEN	0.11370227	0.8862978
619	NGEN	NGEN	0.0054900744	0.99451005
620	NGEN	NGEN	0.0049432823	0.99505675
621	NGEN	NGEN	0.0044035763	0.99559635
622	NGEN	NGEN	0.004798306	0.9952017
623	NGEN	NGEN	0.014458275	0.98554176
624	NGEN	NGEN	0.0037585318	0.9962415
625	GEN	GEN	0.9942673	0.0057325987
626	GEN	NGEN	0.024767574	0.97523236
627	GEN	GEN	0.99122745	0.008772574
628	NGEN	NGEN	0.006122743	0.9938772
629	NGEN	NGEN	0.012137098	0.98786294
630	GEN	GEN	0.8342617	0.16573836
631	GEN	NGEN	0.09160934	0.90839064
632	NGEN	NGEN	0.005070825	0.9949291
633	NGEN	NGEN	0.1130898	0.8869102
634	NGEN	NGEN	0.011108992	0.98889107
635	GEN	GEN	0.9956804	0.0043194764
636	NGEN	NGEN	0.003353889	0.9966461
637	NGEN	NGEN	0.006597347	0.99340266
638	NGEN	NGEN	0.02197315	0.9780268
639	NGEN	NGEN	0.011574493	0.98842555
640	NGEN	NGEN	0.0040250104	0.995975
641	NGEN	NGEN	0.0038250305	0.996175
642	NGEN	NGEN	0.0036513773	0.9963486
643	NGEN	NGEN	0.0036025995	0.9963973
644	NGEN	NGEN	0.0041190838	0.995881
645	NGEN	NGEN	0.027569719	0.97243035
646	GEN	GEN	0.79617274	0.20382729
647	NGEN	NGEN	0.11370227	0.8862978
648	NGEN	NGEN	0.008353711	0.99164635
649	NGEN	NGEN	0.004047268	0.9959527
650	GEN	GEN	0.91937995	0.080619946
651	NGEN	NGEN	0.0072505586	0.9927494
652	NGEN	NGEN	0.039761472	0.9602385
653	GEN	GEN	0.99456954	0.0054304074
654	NGEN	NGEN	0.014741168	0.9852589
655	NGEN	NGEN	0.0034439627	0.99655604
656	NGEN	NGEN	0.01626532	0.98373485
657	NGEN	NGEN	0.013332092	0.9866679
658	NGEN	NGEN	0.004914044	0.9950859
659	GEN	NGEN	0.27338916	0.72661084
660	NGEN	NGEN	0.0061114198	0.99388856
661	NGEN	NGEN	0.11370227	0.8862978
662	NGEN	NGEN	0.008312355	0.9916877
663	NGEN	NGEN	0.018413063	0.9815869
664	NGEN	NGEN	0.0041638245	0.99583614
665	NGEN	NGEN	0.15845573	0.84154433
666	GEN	GEN	0.98916245	0.0108373845
667	NGEN	NGEN	0.112413295	0.88758665
668	NGEN	NGEN	0.06331074	0.93668926
669	NGEN	NGEN	0.0045227334	0.9954772
670	GEN	GEN	0.9904656	0.009534488
671	NGEN	NGEN	0.0037092776	0.9962907
672	NGEN	NGEN	0.005316111	0.99468386
673	NGEN	NGEN	0.0036348947	0.996365
674	NGEN	NGEN	0.3154652	0.6845348
675	GEN	NGEN	0.3447045	0.65529555
676	NGEN	NGEN	0.0034208442	0.99657905
677	NGEN	NGEN	0.0058743306	0.99412555
678	NGEN	NGEN	0.014936327	0.9850637
679	NGEN	NGEN	0.30864277	0.69135725
680	GEN	GEN	0.9956505	0.0043494124
681	NGEN	NGEN	0.023120305	0.9768797
682	GEN	GEN	0.9937812	0.0062186816
683	GEN	GEN	0.9884924	0.011507536
684	NGEN	NGEN	0.0059027155	0.9940973
685	NGEN	NGEN	0.20403707	0.7959629
686	NGEN	NGEN	0.01298351	0.98701656
687	NGEN	NGEN	0.0046933196	0.99530655
688	NGEN	NGEN	0.007333896	0.99266607
689	NGEN	NGEN	0.032048397	0.9679516
690	NGEN	NGEN	0.005442643	0.99455744
691	NGEN	NGEN	0.12426086	0.87573916
692	NGEN	NGEN	0.23914447	0.7608556
693	NGEN	NGEN	0.0035475956	0.99645245
694	NGEN	NGEN	0.0075399056	0.99245995
695	NGEN	NGEN	0.11388475	0.88611525
696	NGEN	NGEN	0.0042316825	0.99576825
697	NGEN	NGEN	0.008126439	0.99187356
698	NGEN	NGEN	0.0073695336	0.9926306
699	NGEN	NGEN	0.004296699	0.99570316
700	NGEN	NGEN	0.013926444	0.9860736
701	NGEN	NGEN	0.023606589	0.97639346
702	NGEN	NGEN	0.0076444456	0.99235564
703	NGEN	NGEN	0.0035086398	0.99649143
704	GEN	GEN	0.99427366	0.0057262387
705	GEN	NGEN	0.4929972	0.5070028
706	NGEN	NGEN	0.092083976	0.907916
707	NGEN	NGEN	0.05168403	0.94831604
708	GEN	GEN	0.98763734	0.012362655
709	GEN	GEN	0.984962	0.01503807
710	GEN	GEN	0.8065146	0.19348535
711	NGEN	NGEN	0.036854785	0.96314526
712	NGEN	NGEN	0.004782622	0.9952173
713	NGEN	NGEN	0.008602946	0.99139714
714	NGEN	NGEN	0.11370227	0.8862978
715	GEN	NGEN	0.092083976	0.907916
716	GEN	NGEN	0.07694273	0.9230573
717	NGEN	NGEN	0.11370227	0.8862978
718	NGEN	NGEN	0.005352129	0.99464804
719	NGEN	NGEN	0.3684569	0.6315431
720	NGEN	NGEN	0.092083976	0.907916
721	NGEN	NGEN	0.14008039	0.8599195
722	NGEN	NGEN	0.0043246904	0.99567515
723	NGEN	NGEN	0.092083976	0.907916
724	NGEN	NGEN	0.015340828	0.98465914
725	GEN	GEN	0.9877372	0.012262928
726	NGEN	NGEN	0.0052684336	0.99473155
727	GEN	NGEN	0.03416337	0.96583664
728	NGEN	NGEN	0.0041772677	0.99582285
729	NGEN	NGEN	0.0038739925	0.99612606
730	NGEN	NGEN	0.08121038	0.9187896
731	NGEN	NGEN	0.05355369	0.9464463
732	GEN	GEN	0.9951929	0.004806999
733	NGEN	NGEN	0.008957558	0.99104244
734	NGEN	NGEN	0.007488379	0.9925116
735	NGEN	NGEN	0.0038625086	0.99613744
736	NGEN	NGEN	0.32515186	0.67484814
737	GEN	GEN	0.55546916	0.4445309
738	NGEN	NGEN	0.007476872	0.99252313
739	NGEN	NGEN	0.018782625	0.98121744
740	NGEN	NGEN	0.0052772206	0.9947227
741	NGEN	NGEN	0.0033456837	0.9966544
742	NGEN	NGEN	0.0040273257	0.99597263
743	NGEN	NGEN	0.0047257855	0.9952743
744	NGEN	NGEN	0.11370227	0.8862978
745	NGEN	NGEN	0.0037441305	0.996256
746	NGEN	NGEN	0.007229693	0.99277025
747	GEN	GEN	0.9916477	0.008352181
748	NGEN	NGEN	0.037830237	0.9621698
749	GEN	GEN	0.97801816	0.021981858
750	NGEN	NGEN	0.006300254	0.99369967
751	NGEN	NGEN	0.004136903	0.9958632
752	NGEN	NGEN	0.008189441	0.9918107
753	NGEN	NGEN	0.0042969245	0.9957029
754	GEN	GEN	0.9908189	0.009181093
755	NGEN	NGEN	0.0043605384	0.99563956
756	NGEN	NGEN	0.0068133613	0.99318665
757	NGEN	NGEN	0.00505985	0.9949402
758	NGEN	NGEN	0.05400188	0.94599813
759	GEN	GEN	0.9860626	0.013937471
760	NGEN	NGEN	0.0032607077	0.9967392
761	NGEN	NGEN	0.0043316456	0.9956683
762	GEN	GEN	0.9939845	0.0060155233
763	NGEN	NGEN	0.016481396	0.9835186
764	GEN	NGEN	0.092083976	0.907916
765	NGEN	NGEN	0.005765894	0.9942341
766	NGEN	NGEN	0.0074318787	0.99256814
767	NGEN	NGEN	0.0035812927	0.9964187
768	GEN	NGEN	0.047093436	0.9529066
769	NGEN	NGEN	0.018635206	0.9813647
770	NGEN	NGEN	0.005171413	0.9948285
771	NGEN	NGEN	0.003591581	0.99640846
772	GEN	NGEN	0.1036492	0.89635074
773	NGEN	NGEN	0.05808795	0.941912
774	GEN	GEN	0.9953415	0.00465863
775	NGEN	NGEN	0.0074746544	0.9925253
776	NGEN	NGEN	0.006519945	0.9934801
777	GEN	GEN	0.8014766	0.19852343
778	NGEN	NGEN	0.004782944	0.99521714
779	NGEN	NGEN	0.042076264	0.9579237
780	NGEN	NGEN	0.11477142	0.8852286
781	NGEN	NGEN	0.09730954	0.90269053
782	NGEN	NGEN	0.08626386	0.91373616
783	NGEN	NGEN	0.0044581005	0.99554175
784	NGEN	NGEN	0.0071265586	0.99287343
785	NGEN	NGEN	0.052382924	0.9476171
786	NGEN	NGEN	0.0059838137	0.9940163
787	GEN	GEN	0.9939982	0.006001885
788	NGEN	NGEN	0.042358726	0.95764124
789	GEN	GEN	0.99468577	0.0053142123
790	GEN	GEN	0.93748605	0.06251395
791	NGEN	NGEN	0.0050487225	0.9949512
792	NGEN	NGEN	0.014323682	0.9856764
793	NGEN	NGEN	0.0253768	0.97462314
794	GEN	GEN	0.99519527	0.0048046894
795	NGEN	NGEN	0.007576151	0.9924238
796	NGEN	NGEN	0.024775092	0.975225
797	NGEN	NGEN	0.08961185	0.9103882
798	NGEN	NGEN	0.006275518	0.9937246
799	NGEN	NGEN	0.0038407375	0.9961593
800	NGEN	NGEN	0.11370227	0.8862978
801	NGEN	NGEN	0.011802459	0.98819745
802	NGEN	NGEN	0.092083976	0.907916
803	NGEN	NGEN	0.0041464223	0.9958535
804	NGEN	GEN	0.9392122	0.0607879
805	NGEN	NGEN	0.14008039	0.8599195
806	NGEN	NGEN	0.007929106	0.9920708
807	NGEN	NGEN	0.016158901	0.98384106
808	NGEN	NGEN	0.013624013	0.986376
809	NGEN	NGEN	0.004354858	0.9956453
810	NGEN	NGEN	0.008442241	0.99155766
811	NGEN	NGEN	0.017308053	0.9826919
812	NGEN	NGEN	0.016059926	0.98394006
813	NGEN	NGEN	0.004613674	0.9953863
814	GEN	GEN	0.9716082	0.028391728
815	GEN	GEN	0.9951082	0.004891757
816	NGEN	NGEN	0.021183752	0.9788163
817	GEN	GEN	0.9950994	0.0049006357
818	GEN	GEN	0.9956721	0.004327981
819	NGEN	NGEN	0.0032083632	0.9967918
820	NGEN	NGEN	0.0039442303	0.9960558
821	NGEN	NGEN	0.092083976	0.907916
822	NGEN	NGEN	0.004849867	0.9951502
823	NGEN	NGEN	0.007931205	0.9920687
824	NGEN	NGEN	0.30374455	0.69625545
825	NGEN	NGEN	0.08339132	0.9166087
826	NGEN	NGEN	0.043112908	0.95688707
827	NGEN	NGEN	0.004182342	0.9958176
828	NGEN	NGEN	0.007347838	0.9926521
829	NGEN	NGEN	0.03920933	0.96079075
830	NGEN	NGEN	0.004434427	0.9955655
831	NGEN	NGEN	0.0052772206	0.9947227
832	NGEN	NGEN	0.085663795	0.9143362
833	GEN	GEN	0.9882601	0.011739998
834	NGEN	NGEN	0.005588091	0.9944119
835	NGEN	NGEN	0.018205041	0.98179495
836	GEN	GEN	0.703174	0.29682598
837	NGEN	NGEN	0.004886008	0.9951139
838	NGEN	NGEN	0.003564209	0.9964358
839	NGEN	NGEN	0.004928478	0.9950714
840	NGEN	NGEN	0.005130386	0.9948696
841	GEN	GEN	0.98618627	0.013813758
842	NGEN	NGEN	0.0041638245	0.99583614
843	NGEN	NGEN	0.005390162	0.9946099
844	NGEN	NGEN	0.005936234	0.9940637
845	NGEN	NGEN	0.004672085	0.99532795
846	NGEN	NGEN	0.0031640837	0.99683595
847	NGEN	NGEN	0.006482886	0.99351704
848	NGEN	NGEN	0.0072354693	0.99276453
849	NGEN	NGEN	0.041425392	0.95857465
850	GEN	GEN	0.96861935	0.031380612
851	NGEN	NGEN	0.02301928	0.9769808
852	GEN	GEN	0.99212354	0.007876451
853	NGEN	NGEN	0.128375	0.871625
854	NGEN	NGEN	0.0049564526	0.99504346
855	NGEN	NGEN	0.0035836091	0.99641633
856	NGEN	NGEN	0.00713558	0.99286443
857	NGEN	NGEN	0.0054254225	0.99457455
858	NGEN	NGEN	0.0041999165	0.9958
859	NGEN	NGEN	0.092083976	0.907916
860	NGEN	NGEN	0.01812104	0.981879
861	NGEN	NGEN	0.004679594	0.9953203
862	GEN	GEN	0.9946208	0.005379224
863	NGEN	NGEN	0.016804393	0.98319554
864	NGEN	NGEN	0.0035076728	0.9964923
865	NGEN	NGEN	0.074687265	0.92531264
866	NGEN	NGEN	0.0044140522	0.9955859
867	GEN	GEN	0.9808548	0.01914521
868	NGEN	NGEN	0.0066286502	0.99337137
869	NGEN	NGEN	0.0038650215	0.9961349
870	NGEN	NGEN	0.00635715	0.9936428
871	NGEN	NGEN	0.015752543	0.98424745
872	NGEN	NGEN	0.058680415	0.9413195
873	NGEN	NGEN	0.0060520573	0.993948
874	NGEN	NGEN	0.013500791	0.98649925
875	NGEN	NGEN	0.092083976	0.907916
876	GEN	GEN	0.9872884	0.012711621
877	GEN	GEN	0.8735739	0.12642613
878	NGEN	NGEN	0.004630751	0.9953692
879	NGEN	NGEN	0.010559163	0.9894408
880	NGEN	NGEN	0.022478182	0.9775217
881	GEN	GEN	0.9953678	0.0046322923
882	NGEN	NGEN	0.0046036397	0.99539626
883	NGEN	NGEN	0.00911805	0.9908818
884	NGEN	NGEN	0.0044383975	0.9955617
885	GEN	GEN	0.92607903	0.07392104
886	GEN	GEN	0.9872103	0.012789755
887	NGEN	NGEN	0.051264256	0.9487358
888	NGEN	NGEN	0.022156937	0.97784305
889	NGEN	NGEN	0.006751274	0.9932487
890	NGEN	NGEN	0.007924219	0.9920758
891	NGEN	NGEN	0.022702165	0.9772979
892	NGEN	NGEN	0.012547475	0.9874525
893	NGEN	NGEN	0.025010766	0.97498935
894	NGEN	NGEN	0.004150903	0.9958492
895	GEN	NGEN	0.092083976	0.907916
896	NGEN	NGEN	0.043772995	0.95622694
897	NGEN	NGEN	0.0060195117	0.99398047
898	NGEN	NGEN	0.009755279	0.99024487
899	NGEN	NGEN	0.016670393	0.9833296
900	GEN	NGEN	0.11370227	0.8862978
901	NGEN	NGEN	0.003542254	0.9964577
902	NGEN	NGEN	0.007857339	0.99214274
903	NGEN	NGEN	0.0044370815	0.9955629
904	GEN	GEN	0.99565643	0.00434352
905	NGEN	NGEN	0.00621404	0.9937859
906	NGEN	NGEN	0.092083976	0.907916
907	GEN	GEN	0.9946696	0.0053303554
908	NGEN	NGEN	0.025724843	0.97427523
909	GEN	GEN	0.9734545	0.02654545
910	NGEN	NGEN	0.092083976	0.907916
911	NGEN	NGEN	0.09428951	0.90571046
912	NGEN	NGEN	0.027696198	0.97230375
913	NGEN	NGEN	0.009555944	0.9904441
914	GEN	GEN	0.99443793	0.005561951
915	GEN	GEN	0.9897296	0.0102704195
916	NGEN	NGEN	0.0042688865	0.99573094
917	NGEN	NGEN	0.008087414	0.9919126
918	NGEN	NGEN	0.016686793	0.9833132
919	NGEN	NGEN	0.011140963	0.988859
920	NGEN	NGEN	0.007971383	0.9920287
921	GEN	GEN	0.9903218	0.009678255
922	NGEN	NGEN	0.0036370829	0.99636286
923	NGEN	NGEN	0.09306205	0.9069379
924	NGEN	NGEN	0.004080612	0.99591947
925	GEN	GEN	0.9949595	0.005040496
926	NGEN	NGEN	0.0041761124	0.9958238
927	NGEN	NGEN	0.0037675735	0.99623245
928	NGEN	NGEN	0.092083976	0.907916
929	NGEN	NGEN	0.090915695	0.90908426
930	NGEN	NGEN	0.092083976	0.907916
931	GEN	GEN	0.7399244	0.26007563
932	NGEN	NGEN	0.0038368898	0.99616313
933	NGEN	NGEN	0.0036756434	0.9963244
934	NGEN	NGEN	0.020924328	0.97907573
935	NGEN	NGEN	0.01210135	0.9878987
936	NGEN	NGEN	0.012198333	0.9878017
937	NGEN	NGEN	0.0052168663	0.994783
938	NGEN	NGEN	0.00586189	0.99413806
939	GEN	GEN	0.99434406	0.0056559085
940	NGEN	NGEN	0.0077976203	0.99220234
941	NGEN	NGEN	0.0031956187	0.99680436
942	NGEN	NGEN	0.092083976	0.907916
943	NGEN	NGEN	0.0035819758	0.996418
944	NGEN	NGEN	0.092083976	0.907916
945	NGEN	NGEN	0.0048839324	0.99511606
946	NGEN	NGEN	0.004547676	0.9954523
947	GEN	GEN	0.99521357	0.0047863526
948	NGEN	NGEN	0.003975954	0.99602395
949	NGEN	NGEN	0.012673486	0.98732656
950	NGEN	NGEN	0.092083976	0.907916
951	NGEN	NGEN	0.03749022	0.9625099
952	NGEN	NGEN	0.0066685006	0.9933316
953	NGEN	NGEN	0.0051734503	0.9948266
954	NGEN	NGEN	0.0034331558	0.9965667
955	NGEN	NGEN	0.021620391	0.97837967
956	NGEN	NGEN	0.003995114	0.99600494
957	NGEN	NGEN	0.025465475	0.9745345
958	NGEN	NGEN	0.029104829	0.9708951
959	NGEN	NGEN	0.010452082	0.9895479
960	NGEN	NGEN	0.012309515	0.98769057
961	NGEN	NGEN	0.0036820092	0.996318
962	NGEN	NGEN	0.02122876	0.97877127
963	NGEN	NGEN	0.027486123	0.9725139
964	NGEN	NGEN	0.004442268	0.99555767
965	NGEN	NGEN	0.092083976	0.907916
966	GEN	GEN	0.9892304	0.010769643
967	NGEN	NGEN	0.0036264895	0.9963736
968	NGEN	NGEN	0.06843209	0.93156797
969	NGEN	NGEN	0.008267481	0.9917324
970	NGEN	NGEN	0.092083976	0.907916
971	NGEN	NGEN	0.005565891	0.9944342
972	NGEN	NGEN	0.092083976	0.907916
973	GEN	GEN	0.9946661	0.0053340527
974	GEN	GEN	0.9883935	0.011606416
975	NGEN	NGEN	0.0036788469	0.9963213
976	NGEN	NGEN	0.0052772206	0.9947227
977	NGEN	NGEN	0.092083976	0.907916
978	NGEN	NGEN	0.07835282	0.9216472
979	NGEN	NGEN	0.026774112	0.9732259
980	NGEN	NGEN	0.004916362	0.99508375
981	NGEN	NGEN	0.004055451	0.9959446
982	NGEN	NGEN	0.003433064	0.99656695
983	NGEN	NGEN	0.008917068	0.99108285
984	NGEN	NGEN	0.092083976	0.907916
985	GEN	GEN	0.99326247	0.0067375037
986	NGEN	NGEN	0.01321141	0.9867886
987	NGEN	NGEN	0.01594913	0.98405105
988	NGEN	NGEN	0.092083976	0.907916
989	GEN	GEN	0.6415988	0.35840118
990	NGEN	NGEN	0.10532949	0.89467055
991	NGEN	NGEN	0.055153638	0.9448464
992	GEN	GEN	0.9862366	0.0137635395
993	NGEN	NGEN	0.0035939007	0.99640614
994	NGEN	NGEN	0.039397042	0.96060306
995	NGEN	NGEN	0.037372205	0.9626278
996	NGEN	NGEN	0.0076979166	0.9923022
997	NGEN	NGEN	0.0045776283	0.99542236
998	NGEN	NGEN	0.0036756434	0.9963244
999	NGEN	NGEN	0.004374855	0.9956251
1000	NGEN	NGEN	0.014994364	0.9850057
1001	NGEN	NGEN	0.010621585	0.9893783
1002	NGEN	NGEN	0.0100489855	0.98995095
1003	GEN	NGEN	0.027600419	0.9723995
1004	GEN	GEN	0.99460846	0.0053915707
1005	NGEN	NGEN	0.0044763815	0.99552375
1006	NGEN	NGEN	0.0034444307	0.99655557
1007	NGEN	NGEN	0.006282482	0.99371743
1008	NGEN	NGEN	0.004145685	0.99585444
1009	GEN	GEN	0.9912925	0.008707622
1010	NGEN	NGEN	0.003976356	0.9960237
1011	GEN	GEN	0.9926843	0.007315737
1012	NGEN	NGEN	0.038213726	0.9617863
1013	NGEN	NGEN	0.0046609524	0.9953391
1014	NGEN	NGEN	0.0059462176	0.9940537
1015	NGEN	NGEN	0.0042781867	0.99572194
1016	NGEN	NGEN	0.011711047	0.9882889
1017	NGEN	NGEN	0.004735442	0.9952646
1018	NGEN	NGEN	0.0058770482	0.9941229
1019	NGEN	NGEN	0.0053272555	0.9946727
1020	NGEN	NGEN	0.003991572	0.9960085
1021	NGEN	NGEN	0.010540862	0.9894592
1022	NGEN	NGEN	0.004804137	0.99519575
1023	NGEN	NGEN	0.092083976	0.907916
1024	NGEN	NGEN	0.005070825	0.9949291
1025	NGEN	NGEN	0.005022114	0.99497795
1026	NGEN	NGEN	0.016273962	0.98372614
1027	NGEN	NGEN	0.0036459195	0.9963541
1028	NGEN	NGEN	0.004621266	0.99537873
1029	NGEN	NGEN	0.11514705	0.884853
1030	NGEN	NGEN	0.038969636	0.96103036
1031	NGEN	NGEN	0.13628705	0.86371297
1032	NGEN	GEN	0.5814028	0.41859725
1033	NGEN	NGEN	0.0032593242	0.99674064
1034	NGEN	NGEN	0.004397753	0.9956023
1035	NGEN	GEN	0.74105674	0.2589433
1036	NGEN	NGEN	0.009155444	0.9908444
1037	NGEN	NGEN	0.005144874	0.9948551
1038	NGEN	NGEN	0.007102262	0.9928978
1039	NGEN	NGEN	0.0061424994	0.9938575
1040	NGEN	NGEN	0.0037941693	0.99620587
1041	NGEN	NGEN	0.017968724	0.98203117
1042	NGEN	NGEN	0.005614281	0.9943858
1043	NGEN	NGEN	0.004280115	0.9957198
1044	NGEN	NGEN	0.017278556	0.98272145
1045	NGEN	NGEN	0.0102606295	0.98973924
1046	NGEN	NGEN	0.092083976	0.907916
1047	NGEN	NGEN	0.0036240919	0.9963759
1048	NGEN	NGEN	0.058534075	0.9414659
1049	NGEN	NGEN	0.0071418127	0.99285805
1050	GEN	GEN	0.7859194	0.21408068
1051	NGEN	NGEN	0.18091387	0.8190861
1052	NGEN	NGEN	0.0059327986	0.9940672
1053	NGEN	GEN	0.9794802	0.0205198
1054	NGEN	NGEN	0.0747842	0.9252158
1055	NGEN	NGEN	0.033484817	0.96651524
1056	NGEN	NGEN	0.01775923	0.98224074
1057	NGEN	NGEN	0.09131208	0.90868795
1058	NGEN	NGEN	0.10959696	0.890403
1059	NGEN	NGEN	0.0131923985	0.98680764
1060	NGEN	NGEN	0.16669686	0.83330315
1061	NGEN	NGEN	0.047360566	0.95263934
1062	GEN	GEN	0.99509966	0.0049002734
1063	NGEN	NGEN	0.009256557	0.99074334
1064	NGEN	NGEN	0.010000381	0.9899996
1065	NGEN	NGEN	0.0040794234	0.99592066
1066	NGEN	NGEN	0.008659289	0.9913407
1067	NGEN	NGEN	0.008487537	0.99151254
1068	NGEN	NGEN	0.28786063	0.71213937
1069	NGEN	NGEN	0.006744595	0.9932553
1070	GEN	GEN	0.99152267	0.008477251
1071	GEN	GEN	0.9785118	0.021488233
1072	NGEN	NGEN	0.003940115	0.99605983
1073	GEN	GEN	0.9590619	0.040938146
1074	NGEN	NGEN	0.00908449	0.9909156
1075	NGEN	NGEN	0.006377049	0.99362296
1076	GEN	GEN	0.9125798	0.08742016
1077	NGEN	NGEN	0.011209769	0.9887904
1078	NGEN	NGEN	0.011958444	0.98804146
1079	NGEN	NGEN	0.003928317	0.9960717
1080	NGEN	NGEN	0.052315637	0.94768435
1081	NGEN	NGEN	0.015117423	0.98488265
1082	NGEN	NGEN	0.006443924	0.99355614
1083	GEN	GEN	0.99322194	0.006778096
1084	GEN	GEN	0.9742779	0.025722101
1085	NGEN	NGEN	0.0073823747	0.99261755
1086	NGEN	NGEN	0.0061751325	0.9938248
1087	NGEN	NGEN	0.097614706	0.9023853
1088	NGEN	NGEN	0.0048816344	0.99511844
1089	NGEN	NGEN	0.003531228	0.99646884
1090	NGEN	NGEN	0.003960351	0.9960396
1091	NGEN	NGEN	0.039071366	0.9609286
1092	NGEN	NGEN	0.0071208654	0.9928791
1093	GEN	GEN	0.99270564	0.007294357
1094	GEN	GEN	0.83809084	0.1619091
1095	NGEN	NGEN	0.018635996	0.9813639
1096	NGEN	NGEN	0.011330955	0.988669
1097	NGEN	NGEN	0.089803144	0.91019684
1098	NGEN	NGEN	0.004339998	0.99565995
1099	GEN	GEN	0.99566424	0.0043358533
1100	GEN	GEN	0.94341624	0.05658382
1101	GEN	GEN	0.9917154	0.008284687
1102	NGEN	NGEN	0.008769831	0.9912301
1103	NGEN	NGEN	0.0035584825	0.9964415
1104	NGEN	NGEN	0.092083976	0.907916
1105	GEN	GEN	0.98417044	0.015829625
1106	GEN	GEN	0.9924299	0.0075701596
1107	NGEN	NGEN	0.009286731	0.99071336
1108	NGEN	NGEN	0.028610518	0.97138953
1109	GEN	GEN	0.8683853	0.13161457
1110	NGEN	NGEN	0.32338804	0.67661196
1111	GEN	GEN	0.9878516	0.012148354
1112	NGEN	NGEN	0.022904146	0.9770958
1113	NGEN	NGEN	0.04379518	0.95620483
1114	NGEN	NGEN	0.092083976	0.907916
1115	NGEN	NGEN	0.0036596307	0.99634033
1116	NGEN	NGEN	0.012212458	0.98778754
1117	NGEN	NGEN	0.0046957615	0.9953042
1118	NGEN	NGEN	0.0036463488	0.9963536
1119	NGEN	NGEN	0.004326947	0.99567306
1120	GEN	GEN	0.9404274	0.059572574
1121	GEN	GEN	0.9949149	0.0050852303
1122	NGEN	NGEN	0.09325232	0.90674764
1123	NGEN	NGEN	0.042357385	0.9576425
1124	NGEN	NGEN	0.004847481	0.9951526
1125	NGEN	NGEN	0.049490113	0.9505099
1126	NGEN	NGEN	0.06433531	0.93566465
1127	GEN	GEN	0.99479055	0.0052094185
1128	NGEN	NGEN	0.14311208	0.85688794
1129	NGEN	NGEN	0.004092091	0.99590784
1130	NGEN	NGEN	0.092083976	0.907916
1131	NGEN	NGEN	0.0050149304	0.9949851
1132	NGEN	NGEN	0.006432365	0.99356776
1133	NGEN	NGEN	0.01016551	0.9898346
1134	GEN	GEN	0.9936241	0.0063758204
1135	NGEN	NGEN	0.009374696	0.99062526
1136	NGEN	NGEN	0.004869411	0.9951308
1137	GEN	GEN	0.9881854	0.011814452
1138	NGEN	NGEN	0.09732782	0.9026721
1139	NGEN	NGEN	0.0044539953	0.99554604
1140	NGEN	NGEN	0.0041380557	0.995862
1141	NGEN	NGEN	0.009808911	0.990191
1142	NGEN	NGEN	0.023761246	0.9762388
1143	NGEN	NGEN	0.020058965	0.97994095
1144	NGEN	NGEN	0.0047684927	0.99523133
1145	NGEN	NGEN	0.00381453	0.9961854
1146	NGEN	NGEN	0.11514705	0.884853
1147	GEN	GEN	0.99517393	0.0048260367
1148	NGEN	NGEN	0.005049623	0.9949505
1149	NGEN	NGEN	0.15736027	0.8426397
1150	GEN	GEN	0.9942654	0.005734674
1151	NGEN	NGEN	0.0047309846	0.99526906
1152	NGEN	NGEN	0.0052772206	0.9947227
1153	NGEN	NGEN	0.0087641915	0.99123573
1154	NGEN	NGEN	0.014244325	0.98575556
1155	GEN	GEN	0.7966403	0.20335975
1156	GEN	GEN	0.9569794	0.043020714
1157	GEN	GEN	0.9953647	0.004635209
1158	NGEN	NGEN	0.008230911	0.991769
1159	NGEN	NGEN	0.08873735	0.91126263
1160	NGEN	NGEN	0.01066694	0.989333
1161	GEN	GEN	0.9955641	0.004436055
1162	NGEN	NGEN	0.0037909574	0.99620897
1163	NGEN	NGEN	0.008952972	0.99104714
1164	NGEN	NGEN	0.046475522	0.95352453
