id	label	Sub-task B_preds	GEN_probs	NGEN_probs
586	NGEN	NGEN	0.12671782	0.8732822
587	NGEN	NGEN	0.12823632	0.87176365
588	NGEN	NGEN	0.12893426	0.87106574
589	NGEN	NGEN	0.12725413	0.8727458
590	NGEN	NGEN	0.13348164	0.8665183
591	NGEN	NGEN	0.129625	0.870375
592	NGEN	NGEN	0.12899591	0.87100416
593	NGEN	NGEN	0.12719707	0.872803
594	NGEN	NGEN	0.12954797	0.870452
595	NGEN	NGEN	0.13013342	0.8698666
596	NGEN	NGEN	0.13329887	0.8667012
597	GEN	NGEN	0.1339113	0.8660887
598	NGEN	NGEN	0.12707978	0.8729202
599	NGEN	NGEN	0.1276752	0.87232476
600	GEN	NGEN	0.13380547	0.86619455
601	NGEN	NGEN	0.12733962	0.8726604
602	NGEN	NGEN	0.13362955	0.8663705
603	NGEN	NGEN	0.12735823	0.8726417
604	NGEN	NGEN	0.12873328	0.8712667
605	NGEN	NGEN	0.13342829	0.8665717
606	NGEN	NGEN	0.1327646	0.86723536
607	NGEN	NGEN	0.1318087	0.86819136
608	NGEN	NGEN	0.13394894	0.86605114
609	NGEN	NGEN	0.1316044	0.86839557
610	GEN	NGEN	0.13079552	0.86920446
611	NGEN	NGEN	0.1312511	0.8687489
612	NGEN	NGEN	0.13131145	0.8686885
613	NGEN	NGEN	0.13059385	0.8694061
614	NGEN	NGEN	0.1270606	0.87293935
615	NGEN	NGEN	0.13016401	0.86983603
616	NGEN	NGEN	0.13235481	0.8676452
617	NGEN	NGEN	0.12869087	0.8713091
618	NGEN	NGEN	0.12745021	0.8725498
619	NGEN	NGEN	0.12680909	0.87319094
620	NGEN	NGEN	0.1274394	0.8725607
621	NGEN	NGEN	0.1342562	0.8657438
622	NGEN	NGEN	0.12974812	0.87025183
623	NGEN	NGEN	0.13228814	0.8677119
624	NGEN	NGEN	0.1268884	0.8731116
625	NGEN	NGEN	0.13006474	0.8699353
626	NGEN	NGEN	0.12695968	0.8730403
627	NGEN	NGEN	0.13280952	0.86719054
628	NGEN	NGEN	0.13067244	0.86932755
629	GEN	NGEN	0.13349365	0.86650634
630	NGEN	NGEN	0.12883507	0.8711649
631	GEN	NGEN	0.13331616	0.8666839
632	NGEN	NGEN	0.12703763	0.87296236
633	NGEN	NGEN	0.13227844	0.8677215
634	NGEN	NGEN	0.1289995	0.87100047
635	NGEN	NGEN	0.12724034	0.8727597
636	NGEN	NGEN	0.12685862	0.8731414
637	GEN	NGEN	0.13443553	0.86556435
638	NGEN	NGEN	0.1312283	0.8687718
639	GEN	NGEN	0.13358779	0.8664122
640	NGEN	NGEN	0.1304267	0.86957324
641	NGEN	NGEN	0.12713549	0.87286454
642	NGEN	NGEN	0.13360202	0.866398
643	NGEN	NGEN	0.13272911	0.8672708
644	NGEN	NGEN	0.12707743	0.8729226
645	NGEN	NGEN	0.12715852	0.8728415
646	NGEN	NGEN	0.12793031	0.87206966
647	NGEN	NGEN	0.13409056	0.8659094
648	NGEN	NGEN	0.13384229	0.86615765
649	NGEN	NGEN	0.12806049	0.8719395
650	NGEN	NGEN	0.13014726	0.8698527
651	GEN	NGEN	0.13279629	0.8672038
652	GEN	NGEN	0.13339034	0.86660963
653	GEN	NGEN	0.1317763	0.86822367
654	GEN	NGEN	0.1280942	0.8719058
655	NGEN	NGEN	0.13283789	0.8671621
656	NGEN	NGEN	0.12723158	0.8727684
657	NGEN	NGEN	0.12856913	0.8714308
658	GEN	NGEN	0.1321778	0.8678222
659	NGEN	NGEN	0.12696783	0.8730321
660	NGEN	NGEN	0.12743568	0.8725643
661	NGEN	NGEN	0.12811284	0.8718872
662	NGEN	NGEN	0.13392866	0.8660712
663	GEN	NGEN	0.1318743	0.86812574
664	NGEN	NGEN	0.12809329	0.87190664
665	GEN	NGEN	0.13466989	0.86533016
666	NGEN	NGEN	0.12817675	0.8718232
667	NGEN	NGEN	0.12843016	0.8715698
668	GEN	NGEN	0.13276349	0.8672365
669	NGEN	NGEN	0.12775931	0.87224066
670	NGEN	NGEN	0.1325864	0.86741364
671	GEN	NGEN	0.12703066	0.8729693
672	NGEN	NGEN	0.1299761	0.87002397
673	NGEN	NGEN	0.12876348	0.8712365
674	GEN	NGEN	0.13329773	0.8667023
675	GEN	NGEN	0.12798919	0.87201077
676	NGEN	NGEN	0.12876321	0.8712367
677	NGEN	NGEN	0.12983355	0.8701665
678	NGEN	NGEN	0.12703077	0.87296915
679	NGEN	NGEN	0.1299032	0.87009686
680	GEN	NGEN	0.13138911	0.8686109
681	GEN	NGEN	0.13166682	0.8683333
682	NGEN	NGEN	0.1274005	0.8725995
683	NGEN	NGEN	0.12928107	0.8707189
684	NGEN	NGEN	0.13131258	0.86868745
685	NGEN	NGEN	0.12830119	0.8716988
686	NGEN	NGEN	0.13240401	0.867596
687	NGEN	NGEN	0.12715377	0.87284625
688	GEN	NGEN	0.13271824	0.8672818
689	NGEN	NGEN	0.1335212	0.86647874
690	GEN	NGEN	0.13247707	0.86752295
691	GEN	NGEN	0.13378361	0.8662164
692	NGEN	NGEN	0.1336067	0.8663933
693	NGEN	NGEN	0.12691253	0.87308747
694	GEN	NGEN	0.13352242	0.8664776
695	NGEN	NGEN	0.1268097	0.8731903
696	NGEN	NGEN	0.12695883	0.87304115
697	NGEN	NGEN	0.12908264	0.8709174
698	NGEN	NGEN	0.12816434	0.87183577
699	NGEN	NGEN	0.12771802	0.872282
700	NGEN	NGEN	0.12846307	0.8715369
701	NGEN	NGEN	0.1273218	0.8726782
702	GEN	NGEN	0.12990588	0.8700942
703	NGEN	NGEN	0.12682037	0.8731797
704	NGEN	NGEN	0.12947923	0.8705208
705	NGEN	NGEN	0.12710251	0.87289757
706	NGEN	NGEN	0.12695436	0.87304574
707	NGEN	NGEN	0.13354623	0.86645377
708	GEN	NGEN	0.1270137	0.8729863
709	NGEN	NGEN	0.13252257	0.8674774
710	NGEN	NGEN	0.13271655	0.86728346
711	NGEN	NGEN	0.12768708	0.87231296
712	NGEN	NGEN	0.13288125	0.86711866
713	NGEN	NGEN	0.12773538	0.8722647
714	NGEN	NGEN	0.12698299	0.87301713
715	NGEN	NGEN	0.13209866	0.8679013
716	NGEN	NGEN	0.1270501	0.8729499
717	NGEN	NGEN	0.12685515	0.8731448
718	NGEN	NGEN	0.13333921	0.8666608
719	NGEN	NGEN	0.12723668	0.87276334
720	NGEN	NGEN	0.13280214	0.8671979
721	GEN	NGEN	0.13271728	0.86728275
722	NGEN	NGEN	0.13101983	0.86898017
723	NGEN	NGEN	0.12787847	0.8721215
724	NGEN	NGEN	0.12721317	0.8727868
725	NGEN	NGEN	0.1318363	0.86816376
726	NGEN	NGEN	0.12709846	0.8729015
727	NGEN	NGEN	0.12745711	0.87254286
728	GEN	NGEN	0.12727118	0.87272877
729	NGEN	NGEN	0.12857887	0.8714211
730	NGEN	NGEN	0.12856165	0.8714383
731	NGEN	NGEN	0.12706898	0.87293106
732	NGEN	NGEN	0.13379289	0.866207
733	NGEN	NGEN	0.1314942	0.86850584
734	NGEN	NGEN	0.13333091	0.8666691
735	NGEN	NGEN	0.13391002	0.86608994
736	NGEN	NGEN	0.13065583	0.8693442
737	NGEN	NGEN	0.12764102	0.8723589
738	GEN	NGEN	0.12946448	0.8705356
739	NGEN	NGEN	0.1326282	0.86737186
740	NGEN	NGEN	0.12677042	0.87322956
741	NGEN	NGEN	0.13437985	0.8656202
742	NGEN	NGEN	0.13353018	0.86646986
743	NGEN	NGEN	0.13170429	0.8682957
744	NGEN	NGEN	0.12733042	0.8726696
745	NGEN	NGEN	0.13372459	0.86627537
746	NGEN	NGEN	0.13323933	0.8667607
747	NGEN	NGEN	0.12734117	0.8726588
748	NGEN	NGEN	0.13211136	0.8678887
749	GEN	NGEN	0.13017754	0.86982244
750	NGEN	NGEN	0.12752365	0.87247634
751	NGEN	NGEN	0.13197532	0.86802465
752	NGEN	NGEN	0.12925337	0.8707466
753	NGEN	NGEN	0.13205956	0.8679404
754	NGEN	NGEN	0.12714088	0.87285906
755	NGEN	NGEN	0.12687078	0.8731292
756	GEN	NGEN	0.13203135	0.8679687
757	NGEN	NGEN	0.13126828	0.8687317
758	NGEN	NGEN	0.13384025	0.86615974
759	NGEN	NGEN	0.12795065	0.8720494
760	NGEN	NGEN	0.1318373	0.8681627
761	NGEN	NGEN	0.12752493	0.8724751
762	NGEN	NGEN	0.1273428	0.8726572
763	NGEN	NGEN	0.13083975	0.86916023
764	NGEN	NGEN	0.12879889	0.8712011
765	NGEN	NGEN	0.13366781	0.8663322
766	GEN	NGEN	0.13320781	0.8667921
767	NGEN	NGEN	0.13137496	0.86862504
768	NGEN	NGEN	0.12767838	0.87232167
769	NGEN	NGEN	0.12985547	0.87014455
770	NGEN	NGEN	0.1324107	0.86758935
771	NGEN	NGEN	0.128756	0.87124395
772	GEN	NGEN	0.13226014	0.8677399
773	NGEN	NGEN	0.1275079	0.87249213
774	NGEN	NGEN	0.12834714	0.87165284
775	NGEN	NGEN	0.13244948	0.86755055
776	GEN	NGEN	0.13395989	0.86604005
777	NGEN	NGEN	0.13187675	0.86812335
778	NGEN	NGEN	0.12743086	0.8725692
779	NGEN	NGEN	0.12726748	0.8727325
780	NGEN	NGEN	0.13058093	0.8694191
781	NGEN	NGEN	0.1268946	0.87310535
782	NGEN	NGEN	0.12938774	0.8706123
783	NGEN	NGEN	0.129095	0.8709049
784	NGEN	NGEN	0.13021204	0.86978793
785	GEN	NGEN	0.13078773	0.8692123
786	NGEN	NGEN	0.1273293	0.8726707
787	GEN	NGEN	0.13321061	0.8667894
788	NGEN	NGEN	0.12769058	0.8723094
789	NGEN	NGEN	0.12703653	0.8729635
790	NGEN	NGEN	0.12719525	0.8728047
791	NGEN	NGEN	0.13296777	0.86703223
792	NGEN	NGEN	0.12698905	0.873011
793	NGEN	NGEN	0.12717879	0.8728213
794	NGEN	NGEN	0.12721832	0.87278163
795	NGEN	NGEN	0.12916625	0.8708337
796	NGEN	NGEN	0.12709491	0.872905
797	NGEN	NGEN	0.12857786	0.87142223
798	NGEN	NGEN	0.13388333	0.8661167
799	GEN	NGEN	0.13265105	0.867349
800	NGEN	NGEN	0.12954924	0.87045074
801	NGEN	NGEN	0.12709136	0.8729086
802	NGEN	NGEN	0.12766376	0.8723362
803	NGEN	NGEN	0.12822431	0.8717758
804	GEN	NGEN	0.13120918	0.8687908
805	NGEN	NGEN	0.12737967	0.8726204
806	NGEN	NGEN	0.12733516	0.8726649
807	GEN	NGEN	0.1344861	0.8655139
808	GEN	NGEN	0.12673402	0.873266
809	NGEN	NGEN	0.12999877	0.87000126
810	GEN	NGEN	0.1315777	0.8684222
811	NGEN	NGEN	0.12890358	0.8710964
812	NGEN	NGEN	0.13316213	0.86683774
813	NGEN	NGEN	0.13009827	0.86990166
814	NGEN	NGEN	0.12813129	0.8718687
815	NGEN	NGEN	0.12727591	0.8727241
816	NGEN	NGEN	0.13222294	0.86777705
817	NGEN	NGEN	0.12737578	0.8726242
818	NGEN	NGEN	0.13130087	0.8686992
819	NGEN	NGEN	0.12666173	0.8733382
820	NGEN	NGEN	0.13084032	0.8691597
821	NGEN	NGEN	0.12843205	0.87156796
822	NGEN	NGEN	0.12840171	0.8715983
823	NGEN	NGEN	0.1269862	0.8730138
824	NGEN	NGEN	0.1283554	0.87164456
825	NGEN	NGEN	0.12957324	0.8704268
826	GEN	NGEN	0.1310923	0.86890775
827	NGEN	NGEN	0.13391231	0.8660877
828	NGEN	NGEN	0.13280901	0.86719096
829	NGEN	NGEN	0.13273658	0.8672634
830	NGEN	NGEN	0.12707831	0.8729217
831	NGEN	NGEN	0.12763083	0.87236917
832	NGEN	NGEN	0.13236777	0.86763215
833	NGEN	NGEN	0.13193744	0.86806256
834	NGEN	NGEN	0.1270492	0.87295073
835	NGEN	NGEN	0.1338083	0.86619174
836	NGEN	NGEN	0.12702441	0.8729756
837	NGEN	NGEN	0.12764671	0.87235326
838	NGEN	NGEN	0.12701625	0.8729837
839	GEN	NGEN	0.12909698	0.8709031
840	NGEN	NGEN	0.13232437	0.8676756
841	NGEN	NGEN	0.12999278	0.8700073
842	NGEN	NGEN	0.12778533	0.8722147
843	NGEN	NGEN	0.13326523	0.86673486
844	NGEN	NGEN	0.13399398	0.866006
845	NGEN	NGEN	0.12700583	0.87299424
846	NGEN	NGEN	0.13220721	0.8677928
847	NGEN	NGEN	0.12697555	0.8730244
848	NGEN	NGEN	0.12735775	0.8726422
849	GEN	NGEN	0.12723495	0.872765
850	NGEN	NGEN	0.1269246	0.87307537
851	NGEN	NGEN	0.12839794	0.87160206
852	NGEN	NGEN	0.13188408	0.8681159
853	NGEN	NGEN	0.1330336	0.8669664
854	NGEN	NGEN	0.12787212	0.87212795
855	NGEN	NGEN	0.12676586	0.87323415
856	NGEN	NGEN	0.13206714	0.86793286
857	NGEN	NGEN	0.12699729	0.87300277
858	NGEN	NGEN	0.12694994	0.8730501
859	NGEN	NGEN	0.12838998	0.8716099
860	GEN	NGEN	0.12835209	0.8716479
861	NGEN	NGEN	0.13250516	0.8674948
862	NGEN	NGEN	0.1272984	0.87270164
863	NGEN	NGEN	0.12714785	0.8728521
864	NGEN	NGEN	0.12961978	0.8703803
865	GEN	NGEN	0.12871008	0.87128997
866	GEN	NGEN	0.13348393	0.8665161
867	GEN	NGEN	0.13133521	0.8686648
868	NGEN	NGEN	0.1274525	0.87254757
869	GEN	NGEN	0.13047242	0.8695276
870	NGEN	NGEN	0.1301974	0.86980253
871	NGEN	NGEN	0.12742741	0.87257254
872	NGEN	NGEN	0.13136683	0.8686331
873	NGEN	NGEN	0.12779185	0.8722081
874	NGEN	NGEN	0.12886702	0.87113297
875	GEN	NGEN	0.13324651	0.86675346
876	NGEN	NGEN	0.12681599	0.87318397
877	NGEN	NGEN	0.13377312	0.866227
878	NGEN	NGEN	0.13194783	0.8680522
879	GEN	NGEN	0.13374305	0.866257
880	NGEN	NGEN	0.12692703	0.873073
881	GEN	NGEN	0.12682416	0.87317586
882	NGEN	NGEN	0.13090609	0.8690939
883	NGEN	NGEN	0.127089	0.872911
884	NGEN	NGEN	0.13021204	0.86978805
885	NGEN	NGEN	0.12687832	0.8731216
886	NGEN	NGEN	0.12737466	0.87262535
887	NGEN	NGEN	0.12728988	0.87271017
888	NGEN	NGEN	0.13397229	0.8660278
889	GEN	NGEN	0.13359979	0.86640024
890	NGEN	NGEN	0.12819093	0.87180907
891	NGEN	NGEN	0.13271466	0.86728543
892	NGEN	NGEN	0.12888142	0.8711186
893	NGEN	NGEN	0.12733519	0.8726649
894	NGEN	NGEN	0.12761088	0.87238914
895	NGEN	NGEN	0.12706192	0.87293804
896	NGEN	NGEN	0.12851371	0.8714863
897	NGEN	NGEN	0.13302831	0.8669718
898	NGEN	NGEN	0.1269194	0.8730806
899	GEN	NGEN	0.13214068	0.8678593
900	NGEN	NGEN	0.12874031	0.87125975
901	NGEN	NGEN	0.12715474	0.8728452
902	NGEN	NGEN	0.13193189	0.8680682
903	NGEN	NGEN	0.12714677	0.8728532
904	NGEN	NGEN	0.12750456	0.8724955
905	NGEN	NGEN	0.1270967	0.87290335
906	NGEN	NGEN	0.13003743	0.8699626
907	GEN	NGEN	0.13257402	0.86742604
908	NGEN	NGEN	0.12851498	0.87148494
909	NGEN	NGEN	0.12729436	0.8727056
910	NGEN	NGEN	0.12793012	0.87206995
911	NGEN	NGEN	0.12982073	0.87017924
912	NGEN	NGEN	0.12711367	0.8728863
913	NGEN	NGEN	0.12717173	0.87282836
914	NGEN	NGEN	0.1268943	0.87310576
915	NGEN	NGEN	0.13082321	0.8691768
916	NGEN	NGEN	0.12722449	0.8727756
917	NGEN	NGEN	0.13210663	0.86789346
918	GEN	NGEN	0.1338098	0.8661902
919	NGEN	NGEN	0.13244165	0.8675583
920	NGEN	NGEN	0.13355209	0.86644787
921	NGEN	NGEN	0.12732975	0.87267023
922	NGEN	NGEN	0.12725776	0.8727422
923	NGEN	NGEN	0.13202678	0.8679732
924	NGEN	NGEN	0.12756494	0.87243503
925	NGEN	NGEN	0.1281029	0.8718971
926	NGEN	NGEN	0.12699232	0.87300766
927	NGEN	NGEN	0.13364127	0.86635876
928	NGEN	NGEN	0.12765345	0.8723465
929	NGEN	NGEN	0.12790036	0.8720997
930	NGEN	NGEN	0.13252996	0.8674701
931	NGEN	NGEN	0.1273419	0.87265813
932	GEN	NGEN	0.13126907	0.86873084
933	NGEN	NGEN	0.12686625	0.8731338
934	NGEN	NGEN	0.12735993	0.87264
935	NGEN	NGEN	0.12741472	0.87258524
936	NGEN	NGEN	0.13177812	0.8682219
937	NGEN	NGEN	0.13283896	0.86716104
938	NGEN	NGEN	0.12815174	0.8718482
939	NGEN	NGEN	0.12754606	0.8724539
940	NGEN	NGEN	0.13265091	0.867349
941	GEN	NGEN	0.13038339	0.8696166
942	NGEN	NGEN	0.13351248	0.8664875
943	NGEN	NGEN	0.12860827	0.8713918
944	NGEN	NGEN	0.13058168	0.8694184
945	NGEN	NGEN	0.12717266	0.8728273
946	NGEN	NGEN	0.12976123	0.8702388
947	NGEN	NGEN	0.1330723	0.8669277
948	NGEN	NGEN	0.12719424	0.8728058
949	GEN	NGEN	0.12947321	0.8705268
950	GEN	NGEN	0.13372296	0.86627704
951	NGEN	NGEN	0.12730701	0.872693
952	NGEN	NGEN	0.12985997	0.87014014
953	NGEN	NGEN	0.12932917	0.87067086
954	NGEN	NGEN	0.1332475	0.8667525
955	NGEN	NGEN	0.12723762	0.8727624
956	NGEN	NGEN	0.12727849	0.8727215
957	NGEN	NGEN	0.12807569	0.8719242
958	NGEN	NGEN	0.1295442	0.87045574
959	NGEN	NGEN	0.13047618	0.8695239
960	NGEN	NGEN	0.12756366	0.8724364
961	NGEN	NGEN	0.13424131	0.8657586
962	NGEN	NGEN	0.13397019	0.86602986
963	NGEN	NGEN	0.127334	0.87266594
964	NGEN	NGEN	0.13185877	0.8681412
965	GEN	NGEN	0.13282377	0.86717623
966	NGEN	NGEN	0.12737136	0.8726287
967	NGEN	NGEN	0.13390294	0.86609715
968	NGEN	NGEN	0.12724969	0.8727503
969	NGEN	NGEN	0.12731403	0.8726859
970	GEN	NGEN	0.12816355	0.8718365
971	NGEN	NGEN	0.12924798	0.87075204
972	NGEN	NGEN	0.13382149	0.8661785
973	NGEN	NGEN	0.12667982	0.8733202
974	NGEN	NGEN	0.12723134	0.87276864
975	NGEN	NGEN	0.13066944	0.8693306
976	NGEN	NGEN	0.12720355	0.8727964
977	NGEN	NGEN	0.12789719	0.8721028
978	NGEN	NGEN	0.12860757	0.8713925
979	NGEN	NGEN	0.1274789	0.87252116
980	NGEN	NGEN	0.13028218	0.8697177
981	NGEN	NGEN	0.13195613	0.8680438
982	NGEN	NGEN	0.12702663	0.8729734
983	NGEN	NGEN	0.13195536	0.8680446
984	NGEN	NGEN	0.13240449	0.86759555
985	NGEN	NGEN	0.1276496	0.8723504
986	NGEN	NGEN	0.12663603	0.873364
987	NGEN	NGEN	0.12692481	0.8730752
988	NGEN	NGEN	0.1274384	0.8725617
989	NGEN	NGEN	0.12879385	0.87120616
990	GEN	NGEN	0.13177015	0.86822987
991	GEN	NGEN	0.12757896	0.8724211
992	GEN	NGEN	0.13179597	0.868204
993	NGEN	NGEN	0.128241	0.87175894
994	NGEN	NGEN	0.12949078	0.87050915
995	NGEN	NGEN	0.12972392	0.8702761
996	NGEN	NGEN	0.12764443	0.8723556
997	NGEN	NGEN	0.12735711	0.8726429
998	NGEN	NGEN	0.12697306	0.8730269
999	NGEN	NGEN	0.1326131	0.8673869
1000	NGEN	NGEN	0.12702611	0.8729738
1001	NGEN	NGEN	0.12689629	0.8731038
1002	NGEN	NGEN	0.13376145	0.86623853
1003	NGEN	NGEN	0.127729	0.87227094
1004	NGEN	NGEN	0.12735951	0.87264055
1005	NGEN	NGEN	0.12714477	0.8728552
1006	NGEN	NGEN	0.12704591	0.87295413
1007	NGEN	NGEN	0.12838571	0.87161434
1008	NGEN	NGEN	0.13185214	0.8681478
1009	NGEN	NGEN	0.12751684	0.8724832
1010	NGEN	NGEN	0.12682167	0.8731783
1011	NGEN	NGEN	0.12768644	0.87231356
1012	NGEN	NGEN	0.12683213	0.8731678
1013	GEN	NGEN	0.13257968	0.86742026
1014	NGEN	NGEN	0.12729512	0.8727049
1015	NGEN	NGEN	0.13395996	0.86604005
1016	NGEN	NGEN	0.12721744	0.8727826
1017	GEN	NGEN	0.13166714	0.86833286
1018	NGEN	NGEN	0.13353859	0.8664614
1019	GEN	NGEN	0.13028997	0.8697101
1020	GEN	NGEN	0.13240762	0.86759233
1021	NGEN	NGEN	0.13271601	0.86728406
1022	NGEN	NGEN	0.12725073	0.87274927
1023	NGEN	NGEN	0.12756193	0.872438
1024	NGEN	NGEN	0.12767716	0.8723228
1025	NGEN	NGEN	0.12737168	0.8726283
1026	NGEN	NGEN	0.1270355	0.87296444
1027	NGEN	NGEN	0.12977408	0.8702259
1028	GEN	NGEN	0.13045624	0.8695438
1029	NGEN	NGEN	0.12830994	0.87169003
1030	NGEN	NGEN	0.12674417	0.8732558
1031	GEN	NGEN	0.1284105	0.8715895
1032	GEN	NGEN	0.13396184	0.8660381
1033	NGEN	NGEN	0.12892169	0.8710783
1034	NGEN	NGEN	0.12720053	0.8727995
1035	NGEN	NGEN	0.1269678	0.8730322
1036	NGEN	NGEN	0.12859868	0.8714013
1037	NGEN	NGEN	0.13446362	0.8655364
1038	NGEN	NGEN	0.13054268	0.86945724
1039	NGEN	NGEN	0.1266933	0.8733067
1040	GEN	NGEN	0.1310293	0.86897075
1041	NGEN	NGEN	0.12861358	0.87138647
1042	NGEN	NGEN	0.12797937	0.87202054
1043	NGEN	NGEN	0.13301642	0.8669836
1044	NGEN	NGEN	0.12734869	0.8726513
1045	NGEN	NGEN	0.13266009	0.8673399
1046	NGEN	NGEN	0.13353477	0.8664652
1047	NGEN	NGEN	0.12695436	0.87304574
1048	GEN	NGEN	0.12905626	0.8709438
1049	NGEN	NGEN	0.127373	0.872627
1050	NGEN	NGEN	0.12704235	0.8729577
1051	NGEN	NGEN	0.12767415	0.87232584
1052	GEN	NGEN	0.12808394	0.8719161
1053	GEN	NGEN	0.13350105	0.8664989
1054	NGEN	NGEN	0.12719792	0.872802
1055	NGEN	NGEN	0.1327321	0.86726797
1056	NGEN	NGEN	0.1270157	0.87298435
1057	NGEN	NGEN	0.12732805	0.87267196
1058	NGEN	NGEN	0.13006121	0.8699388
1059	NGEN	NGEN	0.13422899	0.86577106
1060	GEN	NGEN	0.12944344	0.8705566
1061	NGEN	NGEN	0.12775986	0.8722401
1062	NGEN	NGEN	0.12760259	0.87239736
1063	NGEN	NGEN	0.13281928	0.8671808
1064	NGEN	NGEN	0.12989362	0.8701064
1065	NGEN	NGEN	0.13297173	0.86702836
1066	NGEN	NGEN	0.13309582	0.8669041
1067	NGEN	NGEN	0.12730353	0.8726964
1068	NGEN	NGEN	0.12692304	0.873077
1069	NGEN	NGEN	0.1299697	0.8700304
1070	NGEN	NGEN	0.1299148	0.87008524
1071	NGEN	NGEN	0.1286935	0.8713065
1072	NGEN	NGEN	0.12784767	0.87215227
1073	NGEN	NGEN	0.12743945	0.87256056
1074	NGEN	NGEN	0.12729138	0.8727086
1075	NGEN	NGEN	0.13247436	0.86752564
1076	NGEN	NGEN	0.12974381	0.8702562
1077	NGEN	NGEN	0.13146418	0.86853576
1078	GEN	NGEN	0.12685636	0.8731437
1079	NGEN	NGEN	0.12668066	0.8733194
1080	NGEN	NGEN	0.13040273	0.86959726
1081	NGEN	NGEN	0.13394466	0.86605537
1082	NGEN	NGEN	0.13416174	0.8658383
1083	NGEN	NGEN	0.12700014	0.87299997
1084	NGEN	NGEN	0.12675771	0.87324226
1085	NGEN	NGEN	0.12808686	0.8719131
1086	NGEN	NGEN	0.1309348	0.8690651
1087	NGEN	NGEN	0.13326944	0.8667305
1088	NGEN	NGEN	0.12938987	0.8706101
1089	NGEN	NGEN	0.133643	0.86635697
1090	GEN	NGEN	0.1338381	0.8661619
1091	NGEN	NGEN	0.12885322	0.87114686
1092	NGEN	NGEN	0.13255437	0.8674457
1093	NGEN	NGEN	0.13158141	0.8684187
1094	NGEN	NGEN	0.1288896	0.8711103
1095	NGEN	NGEN	0.12770255	0.87229747
1096	GEN	NGEN	0.13028638	0.8697136
1097	NGEN	NGEN	0.13436417	0.8656359
1098	NGEN	NGEN	0.13274083	0.86725914
1099	NGEN	NGEN	0.12701719	0.87298286
1100	NGEN	NGEN	0.13014801	0.869852
1101	NGEN	NGEN	0.12819362	0.8718063
1102	NGEN	NGEN	0.12929705	0.8707029
1103	NGEN	NGEN	0.12893109	0.8710689
1104	GEN	NGEN	0.13060646	0.8693936
1105	NGEN	NGEN	0.12705074	0.87294924
1106	NGEN	NGEN	0.12741001	0.87259
1107	NGEN	NGEN	0.1268916	0.8731084
1108	NGEN	NGEN	0.12753116	0.8724688
1109	GEN	NGEN	0.12730674	0.8726932
1110	NGEN	NGEN	0.12723944	0.8727606
1111	NGEN	NGEN	0.12709881	0.8729012
1112	NGEN	NGEN	0.13348381	0.86651623
1113	NGEN	NGEN	0.12771557	0.8722844
1114	NGEN	NGEN	0.12677793	0.87322205
1115	NGEN	NGEN	0.13030216	0.8696978
1116	GEN	NGEN	0.13166551	0.86833453
1117	NGEN	NGEN	0.12747404	0.87252605
1118	NGEN	NGEN	0.12788402	0.872116
1119	NGEN	NGEN	0.13249227	0.86750776
1120	NGEN	NGEN	0.13363497	0.866365
1121	NGEN	NGEN	0.12747762	0.8725224
1122	NGEN	NGEN	0.12816116	0.87183887
1123	GEN	NGEN	0.12890595	0.8710941
1124	NGEN	NGEN	0.12775312	0.8722469
1125	NGEN	NGEN	0.12734087	0.8726592
1126	NGEN	NGEN	0.12739746	0.87260246
1127	NGEN	NGEN	0.12711942	0.87288046
1128	NGEN	NGEN	0.12916	0.8708401
1129	NGEN	NGEN	0.12747109	0.872529
1130	NGEN	NGEN	0.12812792	0.871872
1131	NGEN	NGEN	0.13204092	0.867959
1132	NGEN	NGEN	0.12737742	0.87262255
1133	NGEN	NGEN	0.12880427	0.8711958
1134	NGEN	NGEN	0.12700737	0.87299263
1135	NGEN	NGEN	0.13247803	0.867522
1136	NGEN	NGEN	0.12722789	0.87277204
1137	NGEN	NGEN	0.12786706	0.87213296
1138	NGEN	NGEN	0.12801714	0.87198293
1139	NGEN	NGEN	0.12778234	0.8722177
1140	NGEN	NGEN	0.13143912	0.8685609
1141	NGEN	NGEN	0.12706609	0.87293386
1142	GEN	NGEN	0.13261977	0.86738026
1143	NGEN	NGEN	0.12980087	0.87019914
1144	NGEN	NGEN	0.13139713	0.8686029
1145	NGEN	NGEN	0.13393435	0.8660657
1146	NGEN	NGEN	0.1340599	0.86594003
1147	GEN	NGEN	0.12945263	0.87054735
1148	NGEN	NGEN	0.13074411	0.86925584
1149	GEN	NGEN	0.1339065	0.86609346
1150	NGEN	NGEN	0.12999189	0.87000805
1151	NGEN	NGEN	0.12690775	0.87309223
1152	NGEN	NGEN	0.13252434	0.86747557
1153	NGEN	NGEN	0.12786166	0.87213826
1154	NGEN	NGEN	0.12723126	0.8727687
1155	GEN	NGEN	0.13296236	0.86703765
1156	NGEN	NGEN	0.1271118	0.87288827
1157	NGEN	NGEN	0.12729138	0.8727086
1158	GEN	NGEN	0.1339265	0.86607355
1159	NGEN	NGEN	0.12949541	0.8705046
1160	NGEN	NGEN	0.12703684	0.8729631
1161	NGEN	NGEN	0.13222827	0.8677718
1162	NGEN	NGEN	0.13185947	0.8681406
1163	NGEN	NGEN	0.1296087	0.87039125
1164	NGEN	NGEN	0.12729226	0.8727078
1165	NGEN	NGEN	0.13148576	0.86851424
