id	label	Sub-task B_preds	GEN_probs	NGEN_probs
568	NGEN	NGEN	0.006923528	0.9930763
569	NGEN	NGEN	0.0012974325	0.99870265
570	NGEN	NGEN	0.0016139488	0.998386
571	NGEN	NGEN	0.003060535	0.9969396
572	NGEN	NGEN	0.0038515506	0.9961484
573	NGEN	NGEN	0.0021658516	0.99783415
574	NGEN	NGEN	0.0013139881	0.99868596
575	NGEN	NGEN	0.0013036346	0.99869645
576	NGEN	NGEN	0.005136623	0.9948634
577	NGEN	NGEN	0.0013450972	0.9986548
578	NGEN	NGEN	0.0057750843	0.99422485
579	NGEN	NGEN	0.0013687494	0.99863124
580	NGEN	NGEN	0.0014678979	0.9985322
581	NGEN	NGEN	0.0014486894	0.99855125
582	NGEN	NGEN	0.0012520944	0.9987479
583	NGEN	NGEN	0.0013682131	0.9986317
584	NGEN	NGEN	0.0040427586	0.9959572
585	NGEN	NGEN	0.0013757299	0.9986243
586	NGEN	NGEN	0.0013867671	0.99861336
587	NGEN	NGEN	0.0013891895	0.99861073
588	NGEN	NGEN	0.0037605772	0.99623936
589	NGEN	NGEN	0.0014837527	0.9985162
590	NGEN	NGEN	0.0014512966	0.9985486
591	NGEN	NGEN	0.0015250178	0.9984751
592	NGEN	NGEN	0.0013892067	0.99861073
593	NGEN	NGEN	0.0018142748	0.99818563
594	NGEN	NGEN	0.0014589945	0.998541
595	NGEN	NGEN	0.0013846685	0.99861526
596	NGEN	NGEN	0.0015422166	0.9984577
597	NGEN	NGEN	0.0041080345	0.9958919
598	NGEN	NGEN	0.0013697497	0.9986303
599	NGEN	NGEN	0.0014646887	0.9985353
600	NGEN	NGEN	0.00395002	0.9960498
601	NGEN	NGEN	0.009188162	0.9908119
602	NGEN	NGEN	0.0013940854	0.99860597
603	NGEN	NGEN	0.0012144479	0.9987855
604	NGEN	NGEN	0.0013593093	0.9986408
605	NGEN	NGEN	0.0014301699	0.9985698
606	NGEN	NGEN	0.0019569388	0.99804306
607	NGEN	NGEN	0.0014252465	0.9985748
608	NGEN	NGEN	0.0015202288	0.9984798
609	NGEN	NGEN	0.0012651067	0.9987348
610	NGEN	NGEN	0.0013209173	0.9986791
611	NGEN	NGEN	0.0014707958	0.9985293
612	NGEN	NGEN	0.0015197851	0.99848026
613	NGEN	NGEN	0.0018242884	0.9981756
614	GEN	GEN	0.94440883	0.055591222
615	NGEN	NGEN	0.0015914451	0.9984086
616	NGEN	NGEN	0.0028132538	0.99718684
617	NGEN	NGEN	0.0015384267	0.9984615
618	NGEN	NGEN	0.0012272598	0.9987727
619	NGEN	NGEN	0.002815402	0.9971847
620	NGEN	NGEN	0.0013952013	0.9986048
621	NGEN	NGEN	0.0013385804	0.99866146
622	NGEN	NGEN	0.0016863303	0.99831367
623	NGEN	NGEN	0.0014502527	0.9985498
624	NGEN	NGEN	0.0015745678	0.99842554
625	NGEN	NGEN	0.0015931132	0.99840695
626	NGEN	NGEN	0.007389538	0.99261045
627	NGEN	NGEN	0.0013215562	0.9986784
628	NGEN	NGEN	0.0015181975	0.9984817
629	NGEN	NGEN	0.0055976384	0.9944024
630	NGEN	NGEN	0.0013125204	0.9986874
631	NGEN	NGEN	0.0016036012	0.9983963
632	NGEN	NGEN	0.00440778	0.99559206
633	GEN	GEN	0.9377861	0.062213987
634	NGEN	NGEN	0.0013213387	0.9986786
635	NGEN	NGEN	0.0013117995	0.9986881
636	NGEN	NGEN	0.0013596237	0.9986403
637	NGEN	NGEN	0.001616018	0.9983839
638	NGEN	NGEN	0.021578647	0.9784214
639	NGEN	NGEN	0.0016927359	0.9983072
640	NGEN	NGEN	0.0016826724	0.99831724
641	NGEN	NGEN	0.0031600127	0.99684
642	NGEN	NGEN	0.001838806	0.9981613
643	NGEN	NGEN	0.0014017725	0.99859834
644	NGEN	NGEN	0.0036721658	0.9963277
645	NGEN	NGEN	0.0012732792	0.9987267
646	NGEN	NGEN	0.004817773	0.9951822
647	NGEN	NGEN	0.0025893277	0.9974108
648	NGEN	NGEN	0.001348218	0.9986517
649	NGEN	NGEN	0.0052704685	0.99472964
650	NGEN	NGEN	0.0012805297	0.99871933
651	NGEN	NGEN	0.0012778032	0.9987222
652	NGEN	NGEN	0.0015048665	0.99849504
653	NGEN	NGEN	0.0035090966	0.99649096
654	NGEN	NGEN	0.0014022511	0.9985979
655	NGEN	NGEN	0.004425369	0.99557453
656	NGEN	NGEN	0.0012781299	0.99872196
657	NGEN	NGEN	0.0014644505	0.9985355
658	NGEN	NGEN	0.0027703198	0.99722964
659	NGEN	NGEN	0.0027526945	0.9972472
660	NGEN	NGEN	0.003099735	0.9969004
661	NGEN	NGEN	0.0016914103	0.99830866
662	NGEN	NGEN	0.0013581133	0.9986419
663	NGEN	NGEN	0.0021878167	0.9978123
664	NGEN	NGEN	0.0017291405	0.9982708
665	NGEN	NGEN	0.0016619462	0.9983379
666	NGEN	NGEN	0.0015673167	0.9984327
667	GEN	GEN	0.94491005	0.055089924
668	NGEN	NGEN	0.15866572	0.8413342
669	NGEN	NGEN	0.0014501614	0.9985498
670	NGEN	NGEN	0.0019332139	0.99806684
671	GEN	GEN	0.9462622	0.053737942
672	NGEN	NGEN	0.0016101622	0.99838984
673	NGEN	NGEN	0.0046825763	0.9953175
674	NGEN	NGEN	0.0014045585	0.99859554
675	NGEN	NGEN	0.0013496369	0.99865025
676	NGEN	NGEN	0.0017299413	0.9982701
677	NGEN	NGEN	0.0016968381	0.9983032
678	NGEN	NGEN	0.00132488	0.99867505
679	NGEN	NGEN	0.0013445469	0.9986555
680	NGEN	NGEN	0.003974589	0.9960254
681	NGEN	NGEN	0.008357094	0.991643
682	NGEN	NGEN	0.0017629388	0.998237
683	NGEN	NGEN	0.0013419709	0.9986581
684	NGEN	NGEN	0.0014866082	0.9985134
685	NGEN	NGEN	0.0015479596	0.9984522
686	NGEN	NGEN	0.0013968016	0.9986031
687	NGEN	NGEN	0.002981256	0.99701875
688	NGEN	NGEN	0.0013554381	0.99864453
689	NGEN	NGEN	0.0013838554	0.9986162
690	NGEN	NGEN	0.002167478	0.9978325
691	NGEN	NGEN	0.0016629625	0.998337
692	GEN	GEN	0.9431207	0.05687932
693	NGEN	NGEN	0.0014877216	0.9985122
694	NGEN	NGEN	0.0013355527	0.99866456
695	GEN	GEN	0.946725	0.053275034
696	NGEN	NGEN	0.0015780448	0.99842197
697	NGEN	NGEN	0.0014711731	0.99852884
698	NGEN	NGEN	0.0053349733	0.99466515
699	NGEN	NGEN	0.0013127788	0.99868715
700	NGEN	NGEN	0.0016169407	0.9983829
701	NGEN	NGEN	0.0013677343	0.9986322
702	NGEN	NGEN	0.0063507482	0.99364924
703	NGEN	NGEN	0.0024200552	0.9975799
704	NGEN	NGEN	0.001280056	0.9987198
705	NGEN	NGEN	0.0017529335	0.998247
706	NGEN	NGEN	0.0012734213	0.9987265
707	NGEN	NGEN	0.0021781807	0.9978218
708	NGEN	NGEN	0.0017139679	0.99828607
709	NGEN	NGEN	0.0012980545	0.99870193
710	NGEN	NGEN	0.0021610206	0.9978389
711	NGEN	NGEN	0.0013108741	0.99868906
712	NGEN	NGEN	0.0012390044	0.998761
713	NGEN	NGEN	0.001545514	0.9984546
714	NGEN	NGEN	0.001392151	0.9986079
715	NGEN	NGEN	0.01838441	0.98161566
716	NGEN	NGEN	0.0014529924	0.99854696
717	NGEN	NGEN	0.0013353055	0.9986648
718	GEN	GEN	0.94438887	0.055611107
719	NGEN	NGEN	0.0013416106	0.99865836
720	NGEN	NGEN	0.0013836429	0.99861646
721	NGEN	NGEN	0.0016441793	0.9983558
722	NGEN	NGEN	0.0017547775	0.9982451
723	NGEN	NGEN	0.0013020579	0.9986979
724	NGEN	NGEN	0.0017076733	0.9982922
725	NGEN	NGEN	0.0024678267	0.99753207
726	NGEN	NGEN	0.0013451882	0.9986548
727	NGEN	NGEN	0.0015633026	0.99843675
728	NGEN	NGEN	0.002132492	0.99786747
729	NGEN	NGEN	0.0012858592	0.9987141
730	NGEN	NGEN	0.0021868632	0.9978132
731	NGEN	NGEN	0.0029370436	0.997063
732	NGEN	NGEN	0.0015336461	0.99846625
733	NGEN	NGEN	0.002856691	0.9971433
734	NGEN	NGEN	0.0014317038	0.99856836
735	NGEN	NGEN	0.0018949637	0.99810517
736	NGEN	NGEN	0.0014260724	0.99857384
737	NGEN	NGEN	0.0014423397	0.9985576
738	NGEN	NGEN	0.023839349	0.9761607
739	NGEN	NGEN	0.0014663239	0.99853384
740	NGEN	NGEN	0.0026895492	0.99731046
741	NGEN	NGEN	0.0016044027	0.99839556
742	NGEN	NGEN	0.0013422882	0.99865764
743	NGEN	NGEN	0.0013333077	0.9986667
744	NGEN	NGEN	0.001576231	0.9984239
745	NGEN	NGEN	0.0013551317	0.99864477
746	NGEN	NGEN	0.0028014013	0.9971987
747	NGEN	NGEN	0.001443678	0.99855626
748	GEN	GEN	0.95232016	0.047679834
749	NGEN	NGEN	0.0014385853	0.99856144
750	NGEN	NGEN	0.0014902037	0.9985098
751	NGEN	NGEN	0.0013966057	0.99860334
752	NGEN	NGEN	0.0023530836	0.997647
753	NGEN	NGEN	0.0017493721	0.9982506
754	NGEN	NGEN	0.0016928933	0.9983072
755	NGEN	NGEN	0.0015796771	0.9984203
756	NGEN	NGEN	0.0014489333	0.998551
757	NGEN	NGEN	0.001300514	0.99869955
758	GEN	GEN	0.9489918	0.05100824
759	NGEN	NGEN	0.002983833	0.99701613
760	NGEN	NGEN	0.0013319346	0.99866813
761	NGEN	NGEN	0.004993626	0.99500644
762	NGEN	NGEN	0.0013891603	0.998611
763	NGEN	NGEN	0.026249906	0.97375005
764	NGEN	NGEN	0.0029688743	0.9970311
765	NGEN	NGEN	0.002869167	0.9971307
766	GEN	GEN	0.94369036	0.05630963
767	GEN	GEN	0.94447106	0.055528883
768	NGEN	NGEN	0.0019186443	0.9980814
769	NGEN	NGEN	0.0013402947	0.9986598
770	NGEN	NGEN	0.0013427683	0.99865717
771	NGEN	NGEN	0.0013170355	0.9986829
772	NGEN	NGEN	0.0014607451	0.9985391
773	NGEN	NGEN	0.0012605056	0.99873954
774	NGEN	NGEN	0.0015073284	0.99849266
775	NGEN	NGEN	0.0015241192	0.9984758
776	NGEN	NGEN	0.0017211341	0.9982789
777	NGEN	NGEN	0.0014574577	0.9985424
778	NGEN	NGEN	0.0012483315	0.9987517
779	NGEN	NGEN	0.0046508773	0.99534905
780	NGEN	GEN	0.9445946	0.05540542
781	NGEN	NGEN	0.011060781	0.98893917
782	NGEN	NGEN	0.0021270101	0.99787295
783	NGEN	NGEN	0.0029731896	0.9970268
784	NGEN	NGEN	0.007991931	0.99200815
785	NGEN	NGEN	0.001473622	0.99852645
786	NGEN	NGEN	0.003433254	0.9965667
787	NGEN	NGEN	0.005026896	0.994973
788	GEN	NGEN	0.26114985	0.7388501
789	NGEN	NGEN	0.001510307	0.99848956
790	NGEN	NGEN	0.0014910068	0.9985091
791	NGEN	NGEN	0.004297547	0.99570245
792	NGEN	NGEN	0.00147546	0.99852455
793	GEN	GEN	0.9507972	0.04920275
794	NGEN	NGEN	0.0015070244	0.9984929
795	NGEN	NGEN	0.0014971208	0.9985029
796	NGEN	NGEN	0.0023887765	0.9976113
797	NGEN	NGEN	0.0013203103	0.9986798
798	NGEN	NGEN	0.0017104384	0.99828964
799	NGEN	NGEN	0.0015342627	0.9984658
800	NGEN	NGEN	0.0014770537	0.9985229
801	NGEN	NGEN	0.0035081913	0.99649185
802	NGEN	NGEN	0.0012962075	0.99870384
803	GEN	GEN	0.948525	0.05147501
804	NGEN	NGEN	0.0012976831	0.9987024
805	NGEN	NGEN	0.001661161	0.9983389
806	NGEN	NGEN	0.0016164843	0.9983834
807	NGEN	NGEN	0.0012307736	0.99876934
808	NGEN	NGEN	0.0012862908	0.9987136
809	NGEN	NGEN	0.0015597472	0.99844027
810	NGEN	GEN	0.91082174	0.08917825
811	NGEN	NGEN	0.0024678055	0.99753207
812	GEN	GEN	0.9517069	0.048293125
813	NGEN	NGEN	0.076681174	0.9233188
814	NGEN	NGEN	0.0046835453	0.99531657
815	NGEN	NGEN	0.0013170581	0.9986829
816	GEN	GEN	0.9478826	0.052117407
817	NGEN	NGEN	0.0029711232	0.99702895
818	NGEN	NGEN	0.00492564	0.9950743
819	NGEN	NGEN	0.0013177253	0.99868244
820	NGEN	NGEN	0.0017726572	0.99822724
821	NGEN	NGEN	0.001350752	0.9986493
822	NGEN	NGEN	0.0015800018	0.99842006
823	NGEN	NGEN	0.0014237793	0.9985762
824	NGEN	NGEN	0.0014131386	0.99858695
825	NGEN	NGEN	0.0013157444	0.99868435
826	NGEN	NGEN	0.0051024584	0.99489754
827	GEN	GEN	0.9365153	0.06348477
828	NGEN	NGEN	0.001482253	0.9985179
829	GEN	GEN	0.9452496	0.054750424
830	NGEN	NGEN	0.0014686435	0.99853146
831	NGEN	NGEN	0.0012431446	0.99875695
832	NGEN	GEN	0.8994166	0.10058338
833	NGEN	NGEN	0.0017596037	0.99824035
834	NGEN	NGEN	0.0013219747	0.99867815
835	NGEN	NGEN	0.0015225734	0.9984774
836	NGEN	NGEN	0.0014446029	0.9985553
837	NGEN	NGEN	0.0012957792	0.9987043
838	NGEN	NGEN	0.002268193	0.99773186
839	NGEN	NGEN	0.0014173185	0.99858266
840	NGEN	NGEN	0.0014159945	0.9985841
841	NGEN	NGEN	0.0015468337	0.99845314
842	NGEN	NGEN	0.0015235437	0.99847645
843	NGEN	NGEN	0.0016083965	0.9983915
844	NGEN	NGEN	0.001451721	0.99854815
845	GEN	GEN	0.9482023	0.05179762
846	NGEN	NGEN	0.0015604456	0.99843955
847	NGEN	NGEN	0.013828903	0.9861712
848	NGEN	NGEN	0.0014465081	0.9985534
849	NGEN	NGEN	0.0014626395	0.9985374
850	NGEN	NGEN	0.0019247738	0.9980752
851	NGEN	NGEN	0.0013821889	0.9986179
852	NGEN	NGEN	0.0013341053	0.998666
853	NGEN	NGEN	0.0015884556	0.9984115
854	NGEN	NGEN	0.0012718447	0.99872816
855	NGEN	NGEN	0.001432586	0.9985674
856	NGEN	NGEN	0.0013826707	0.9986174
857	NGEN	NGEN	0.012530519	0.98746943
858	NGEN	NGEN	0.0024036234	0.9975963
859	GEN	GEN	0.9447895	0.05521042
860	NGEN	NGEN	0.0015844841	0.9984155
861	NGEN	NGEN	0.0015580977	0.99844193
862	NGEN	NGEN	0.0012803979	0.9987196
863	NGEN	NGEN	0.0014676236	0.9985324
864	GEN	GEN	0.9357483	0.064251706
865	NGEN	NGEN	0.007564646	0.99243534
866	NGEN	NGEN	0.0020560133	0.9979439
867	NGEN	NGEN	0.0043852394	0.9956149
868	NGEN	NGEN	0.0013553923	0.99864453
869	NGEN	NGEN	0.0015951686	0.9984048
870	NGEN	NGEN	0.0048156623	0.99518436
871	NGEN	NGEN	0.0017113709	0.9982887
872	NGEN	NGEN	0.0014413663	0.9985586
873	NGEN	NGEN	0.0012811992	0.99871886
874	NGEN	NGEN	0.0013076034	0.9986924
875	NGEN	NGEN	0.006911607	0.9930884
876	NGEN	NGEN	0.0013091794	0.9986907
877	NGEN	NGEN	0.0013687559	0.99863124
878	NGEN	NGEN	0.0016555063	0.9983446
879	NGEN	NGEN	0.002162169	0.9978377
880	NGEN	NGEN	0.002369936	0.99763006
881	NGEN	NGEN	0.009611413	0.99038863
882	NGEN	NGEN	0.0015407576	0.9984591
883	NGEN	NGEN	0.0014497114	0.9985503
884	NGEN	NGEN	0.0014001478	0.99859977
885	NGEN	NGEN	0.0027509967	0.9972489
886	NGEN	NGEN	0.003719329	0.99628067
887	NGEN	NGEN	0.00177321	0.99822676
888	NGEN	NGEN	0.0013109348	0.99868906
889	NGEN	NGEN	0.00806412	0.99193573
890	NGEN	NGEN	0.027021404	0.9729786
891	NGEN	NGEN	0.0012739509	0.998726
892	NGEN	NGEN	0.0012577906	0.99874216
893	GEN	GEN	0.9378943	0.06210574
894	NGEN	NGEN	0.0015911651	0.99840885
895	NGEN	NGEN	0.001837649	0.99816227
896	NGEN	NGEN	0.0013630921	0.99863696
897	GEN	GEN	0.93916684	0.060833152
898	NGEN	NGEN	0.0013754728	0.99862456
899	GEN	GEN	0.9421775	0.05782254
900	NGEN	NGEN	0.039012633	0.9609874
901	NGEN	NGEN	0.0013921523	0.9986079
902	NGEN	NGEN	0.0016875804	0.9983125
903	NGEN	NGEN	0.0014602675	0.99853957
904	NGEN	NGEN	0.0023446418	0.9976553
905	NGEN	NGEN	0.001364498	0.99863553
906	NGEN	NGEN	0.0053728665	0.9946272
907	NGEN	NGEN	0.0013143836	0.9986858
908	NGEN	NGEN	0.0014400952	0.9985598
909	NGEN	GEN	0.54455537	0.45544466
910	NGEN	NGEN	0.0014325293	0.9985674
911	NGEN	NGEN	0.0021745858	0.9978254
912	NGEN	NGEN	0.0013556902	0.9986443
913	GEN	GEN	0.94044614	0.059553828
914	NGEN	NGEN	0.0015149664	0.998485
915	NGEN	NGEN	0.004330516	0.9956695
916	NGEN	NGEN	0.002044808	0.99795526
917	GEN	GEN	0.94811165	0.051888283
918	NGEN	NGEN	0.0012518484	0.9987481
919	NGEN	NGEN	0.005902577	0.99409753
920	NGEN	NGEN	0.007074496	0.9929255
921	NGEN	NGEN	0.0012842604	0.99871576
922	GEN	GEN	0.93498504	0.06501504
923	NGEN	NGEN	0.001439148	0.9985607
924	NGEN	NGEN	0.0020808175	0.9979191
925	NGEN	NGEN	0.0027667277	0.9972334
926	NGEN	NGEN	0.0014241058	0.998576
927	NGEN	NGEN	0.00251774	0.9974821
928	NGEN	NGEN	0.0013939033	0.9986062
929	NGEN	NGEN	0.0014285246	0.99857146
930	NGEN	NGEN	0.0013365936	0.99866337
931	NGEN	NGEN	0.0018472383	0.9981528
932	NGEN	NGEN	0.0013806324	0.9986193
933	NGEN	NGEN	0.0014125067	0.9985874
934	NGEN	NGEN	0.003274547	0.99672544
935	NGEN	NGEN	0.0015226199	0.9984774
936	NGEN	NGEN	0.0014940707	0.998506
937	NGEN	NGEN	0.0019110776	0.998089
938	NGEN	NGEN	0.0014774249	0.99852264
939	NGEN	NGEN	0.0018743679	0.9981257
940	NGEN	NGEN	0.0014232274	0.9985767
941	NGEN	NGEN	0.001558675	0.9984412
942	NGEN	NGEN	0.0013553877	0.99864453
943	NGEN	NGEN	0.0014670156	0.9985331
944	NGEN	NGEN	0.002130065	0.9978701
945	NGEN	NGEN	0.0013852603	0.9986148
946	NGEN	NGEN	0.00416996	0.99582994
947	NGEN	NGEN	0.0015894853	0.9984105
948	NGEN	NGEN	0.001998124	0.99800193
949	NGEN	NGEN	0.0012372356	0.99876267
950	NGEN	NGEN	0.0040663104	0.9959337
951	NGEN	NGEN	0.0020033002	0.9979967
952	NGEN	NGEN	0.0012230873	0.998777
953	GEN	GEN	0.91276646	0.087233484
954	NGEN	NGEN	0.0014006586	0.9985993
955	NGEN	NGEN	0.0023158824	0.99768406
956	NGEN	NGEN	0.001380065	0.99862003
957	NGEN	NGEN	0.0012901756	0.9987098
958	NGEN	NGEN	0.0013860386	0.9986141
959	NGEN	NGEN	0.0015518264	0.99844813
960	NGEN	NGEN	0.0014994629	0.9985005
961	NGEN	NGEN	0.0036438773	0.996356
962	NGEN	NGEN	0.01242549	0.98757446
963	NGEN	NGEN	0.0012978725	0.99870217
964	NGEN	NGEN	0.0013244335	0.9986755
965	NGEN	NGEN	0.0015695192	0.99843055
966	GEN	GEN	0.9497147	0.05028528
967	NGEN	NGEN	0.020200524	0.9797995
968	NGEN	NGEN	0.0018228919	0.99817705
969	NGEN	NGEN	0.0014692474	0.99853075
970	NGEN	NGEN	0.0013192669	0.9986808
971	GEN	GEN	0.94624454	0.053755537
972	NGEN	NGEN	0.0039928746	0.9960071
973	NGEN	NGEN	0.0015736221	0.9984265
974	NGEN	NGEN	0.0014915295	0.9985084
975	NGEN	NGEN	0.0012683762	0.99873173
976	NGEN	NGEN	0.0012341234	0.998766
977	NGEN	NGEN	0.0015151462	0.9984848
978	NGEN	NGEN	0.005213658	0.9947863
979	NGEN	NGEN	0.0034048082	0.9965952
980	NGEN	NGEN	0.0033867764	0.99661326
981	NGEN	NGEN	0.0013295956	0.9986705
982	NGEN	NGEN	0.0014442399	0.9985558
983	NGEN	NGEN	0.0013614492	0.99863863
984	NGEN	NGEN	0.0015263105	0.99847364
985	NGEN	NGEN	0.0013179879	0.99868196
986	NGEN	NGEN	0.0013004135	0.99869955
987	NGEN	NGEN	0.0013265881	0.9986734
988	NGEN	NGEN	0.0016363658	0.9983636
989	NGEN	NGEN	0.00751002	0.99249
990	NGEN	NGEN	0.0011737787	0.99882627
991	NGEN	NGEN	0.0079767555	0.9920233
992	NGEN	NGEN	0.0013408873	0.9986591
993	NGEN	NGEN	0.0024717436	0.99752825
994	NGEN	NGEN	0.0012251957	0.9987748
995	NGEN	NGEN	0.001506117	0.99849385
996	NGEN	NGEN	0.0014549448	0.99854505
997	NGEN	NGEN	0.004169077	0.9958309
998	NGEN	NGEN	0.003618442	0.99638164
999	NGEN	NGEN	0.0013908021	0.9986093
1000	NGEN	NGEN	0.0014656822	0.9985343
1001	NGEN	NGEN	0.0024313536	0.9975687
1002	NGEN	NGEN	0.0037327732	0.99626714
1003	NGEN	NGEN	0.0013448586	0.998655
1004	NGEN	NGEN	0.002789603	0.9972103
1005	NGEN	NGEN	0.0012700515	0.9987298
1006	NGEN	NGEN	0.0013196003	0.99868053
1007	NGEN	NGEN	0.0013920176	0.9986081
1008	NGEN	NGEN	0.0012769687	0.9987229
1009	NGEN	NGEN	0.0013216607	0.9986784
1010	NGEN	NGEN	0.0014407698	0.9985593
1011	GEN	GEN	0.94985056	0.05014947
1012	NGEN	NGEN	0.0014147959	0.9985853
1013	NGEN	NGEN	0.0016687404	0.99833125
1014	NGEN	NGEN	0.0016042658	0.9983958
1015	NGEN	NGEN	0.0018196396	0.9981804
1016	NGEN	NGEN	0.0013481581	0.9986519
1017	GEN	GEN	0.94935405	0.05064603
1018	NGEN	NGEN	0.001754744	0.9982451
1019	GEN	NGEN	0.0014120218	0.9985879
1020	NGEN	NGEN	0.0019859464	0.99801403
1021	NGEN	NGEN	0.0017666204	0.99823344
1022	NGEN	NGEN	0.0013314881	0.9986686
1023	NGEN	NGEN	0.0059464443	0.9940535
1024	GEN	NGEN	0.001449372	0.99855053
1025	NGEN	NGEN	0.0014127465	0.9985872
1026	NGEN	NGEN	0.0047856723	0.9952143
1027	NGEN	NGEN	0.0013547797	0.99864525
1028	NGEN	NGEN	0.0013588894	0.998641
1029	NGEN	NGEN	0.0017851569	0.9982149
1030	NGEN	NGEN	0.0012778837	0.9987222
1031	NGEN	NGEN	0.0013877753	0.99861217
1032	NGEN	NGEN	0.0015068412	0.99849313
1033	NGEN	NGEN	0.001379069	0.998621
1034	NGEN	GEN	0.5078257	0.4921743
1035	NGEN	NGEN	0.0013798728	0.9986203
1036	NGEN	NGEN	0.003721708	0.9962783
1037	NGEN	NGEN	0.0014004189	0.9985995
1038	NGEN	NGEN	0.002232617	0.9977673
1039	NGEN	NGEN	0.020710552	0.97928935
1040	NGEN	NGEN	0.0036534513	0.9963465
1041	NGEN	NGEN	0.00469434	0.9953056
1042	NGEN	NGEN	0.0013457361	0.9986543
1043	NGEN	NGEN	0.0012853668	0.99871457
1044	NGEN	NGEN	0.005207134	0.99479294
1045	NGEN	NGEN	0.0024741562	0.9975259
1046	NGEN	NGEN	0.0013665289	0.9986334
1047	GEN	NGEN	0.22860338	0.7713966
1048	NGEN	NGEN	0.0015837544	0.99841624
1049	NGEN	NGEN	0.0013455334	0.99865454
1050	NGEN	NGEN	0.0014937709	0.99850625
1051	NGEN	NGEN	0.001295434	0.99870455
1052	NGEN	NGEN	0.0013472771	0.99865264
1053	NGEN	NGEN	0.0014551017	0.9985448
1054	NGEN	NGEN	0.009462402	0.99053764
1055	NGEN	NGEN	0.0013663797	0.9986336
1056	NGEN	NGEN	0.0014138598	0.99858624
1057	NGEN	NGEN	0.001150397	0.9988496
1058	NGEN	NGEN	0.0017213622	0.9982787
1059	NGEN	NGEN	0.0031157392	0.9968842
1060	NGEN	NGEN	0.0019655125	0.9980345
1061	NGEN	NGEN	0.0013162156	0.99868387
1062	NGEN	NGEN	0.0013165828	0.9986834
1063	NGEN	NGEN	0.0034190782	0.99658096
1064	NGEN	NGEN	0.0014433594	0.9985567
1065	NGEN	NGEN	0.005135922	0.9948641
1066	NGEN	NGEN	0.0013531088	0.9986469
1067	NGEN	NGEN	0.001446891	0.99855316
1068	NGEN	NGEN	0.00457767	0.99542236
1069	NGEN	NGEN	0.0014178782	0.9985822
1070	NGEN	NGEN	0.0013755108	0.9986243
1071	NGEN	NGEN	0.0013767838	0.99862313
1072	NGEN	NGEN	0.0012767094	0.9987234
1073	NGEN	NGEN	0.0036436096	0.99635625
1074	NGEN	NGEN	0.0032366412	0.99676347
1075	NGEN	NGEN	0.0026646631	0.9973352
1076	NGEN	NGEN	0.0014134877	0.9985865
1077	NGEN	NGEN	0.0034219862	0.9965781
1078	NGEN	NGEN	0.0012977796	0.99870217
1079	NGEN	NGEN	0.0013475688	0.9986524
1080	NGEN	NGEN	0.0015588467	0.9984412
1081	NGEN	NGEN	0.0015655741	0.99843436
1082	NGEN	NGEN	0.0014410735	0.9985588
1083	NGEN	GEN	0.9424307	0.05756927
1084	NGEN	NGEN	0.0014767988	0.9985231
1085	NGEN	NGEN	0.0013213974	0.9986786
1086	NGEN	NGEN	0.0015656443	0.99843436
1087	NGEN	NGEN	0.0013652842	0.9986348
1088	NGEN	NGEN	0.0015494825	0.9984505
1089	NGEN	NGEN	0.0043528853	0.99564713
1090	NGEN	NGEN	0.0013457927	0.99865407
1091	GEN	GEN	0.9447607	0.05523931
1092	NGEN	NGEN	0.0012750643	0.9987248
1093	NGEN	NGEN	0.0015139785	0.998486
1094	NGEN	NGEN	0.0012268934	0.99877316
1095	NGEN	NGEN	0.0014004109	0.9985995
1096	NGEN	NGEN	0.0014594042	0.9985405
1097	NGEN	NGEN	0.0030046913	0.99699545
1098	GEN	GEN	0.91495335	0.08504662
1099	GEN	NGEN	0.0037716036	0.99622846
1100	NGEN	NGEN	0.0033637132	0.99663633
1101	NGEN	NGEN	0.009055056	0.9909451
1102	NGEN	NGEN	0.0019320464	0.9980678
1103	NGEN	NGEN	0.0022563809	0.99774355
1104	GEN	GEN	0.7525446	0.2474554
1105	NGEN	NGEN	0.0015013666	0.9984986
1106	NGEN	NGEN	0.0018645222	0.9981354
1107	NGEN	NGEN	0.0017427165	0.9982573
1108	NGEN	NGEN	0.0029723814	0.99702775
1109	NGEN	NGEN	0.0017636105	0.99823654
1110	NGEN	NGEN	0.0016045473	0.9983953
1111	NGEN	NGEN	0.009173881	0.990826
1112	NGEN	NGEN	0.0016154941	0.99838436
1113	NGEN	NGEN	0.0012702132	0.9987298
1114	NGEN	NGEN	0.0018091477	0.9981908
1115	NGEN	NGEN	0.0014558692	0.9985441
1116	NGEN	NGEN	0.0014014851	0.9985986
1117	NGEN	NGEN	0.0040422687	0.9959577
1118	NGEN	NGEN	0.0017734553	0.9982265
1119	NGEN	NGEN	0.0013175914	0.99868244
1120	NGEN	NGEN	0.002360046	0.9976401
1121	NGEN	NGEN	0.008624444	0.9913757
1122	NGEN	NGEN	0.01402732	0.9859725
1123	NGEN	NGEN	0.0014561872	0.99854386
1124	NGEN	NGEN	0.0014247327	0.99857527
1125	NGEN	NGEN	0.0014028999	0.9985972
1126	NGEN	NGEN	0.001549184	0.99845076
1127	NGEN	NGEN	0.007824198	0.9921758
1128	NGEN	NGEN	0.0013770176	0.9986229
1129	NGEN	NGEN	0.0019180388	0.99808186
1130	NGEN	NGEN	0.0014793128	0.99852073
