id	label	Sub-task A_preds	OAG_probs	NAG_probs	CAG_probs
499	NAG	CAG	0.3098886	0.34240502	0.34770644
500	OAG	CAG	0.33531338	0.30404356	0.3606431
501	CAG	CAG	0.33480334	0.30477452	0.36042202
502	OAG	CAG	0.3093823	0.3448236	0.34579408
503	CAG	CAG	0.33878884	0.2994782	0.36173296
504	NAG	CAG	0.3151183	0.33868405	0.34619766
505	OAG	NAG	0.14127494	0.7723112	0.08641388
506	CAG	NAG	0.3030643	0.3629586	0.33397707
507	CAG	CAG	0.32786176	0.31538853	0.35674974
508	CAG	CAG	0.33132982	0.3108457	0.3578245
509	OAG	NAG	0.1412072	0.77236944	0.0864234
510	CAG	CAG	0.31752756	0.3348927	0.34757984
511	CAG	NAG	0.1411817	0.77238864	0.08642966
512	NAG	NAG	0.14128126	0.7723025	0.08641629
513	CAG	CAG	0.33484858	0.3050047	0.3601467
514	NAG	NAG	0.30599985	0.3590525	0.33494768
515	CAG	CAG	0.32008475	0.328581	0.35133427
516	NAG	NAG	0.14128949	0.7722966	0.086414
517	NAG	NAG	0.14127098	0.7723147	0.08641433
518	NAG	NAG	0.1412738	0.7723116	0.0864146
519	CAG	NAG	0.14129062	0.7722938	0.08641551
520	NAG	NAG	0.3081951	0.35130617	0.34049875
521	OAG	CAG	0.33161104	0.3092673	0.35912165
522	OAG	NAG	0.14125438	0.7723257	0.086419895
523	OAG	NAG	0.27170533	0.45108533	0.27720937
524	OAG	CAG	0.31012407	0.34125087	0.34862506
525	OAG	CAG	0.3282448	0.31349558	0.35825953
526	OAG	NAG	0.14128922	0.77229625	0.08641448
527	NAG	NAG	0.1412843	0.77230066	0.08641512
528	OAG	CAG	0.3175498	0.33315125	0.34929892
529	NAG	NAG	0.14124916	0.772336	0.08641481
530	CAG	NAG	0.3075439	0.35430846	0.3381476
531	CAG	CAG	0.3142084	0.33956057	0.34623092
532	NAG	NAG	0.1412355	0.7723484	0.08641596
533	NAG	NAG	0.14127393	0.7723127	0.08641337
534	NAG	NAG	0.14129901	0.77228934	0.08641163
535	OAG	CAG	0.3154742	0.33545834	0.34906748
536	OAG	NAG	0.3101803	0.34846014	0.34135956
537	NAG	NAG	0.14129712	0.772291	0.08641198
538	CAG	NAG	0.20464869	0.6310603	0.16429095
539	CAG	NAG	0.14127433	0.7723095	0.08641621
540	NAG	NAG	0.1412774	0.77230775	0.086414866
541	NAG	CAG	0.32561198	0.31903458	0.35535344
542	NAG	NAG	0.14128596	0.7722995	0.08641454
543	NAG	NAG	0.14128992	0.7722988	0.08641133
544	CAG	CAG	0.3255141	0.31832078	0.35616508
545	NAG	NAG	0.14129765	0.7722917	0.086410664
546	NAG	NAG	0.14127979	0.77230513	0.08641499
547	NAG	NAG	0.20529775	0.6261275	0.16857472
548	NAG	NAG	0.14127506	0.7723078	0.08641722
549	NAG	NAG	0.14126867	0.7723118	0.08641952
550	NAG	NAG	0.14127533	0.77230966	0.08641499
551	NAG	NAG	0.1412834	0.77230287	0.08641363
552	NAG	CAG	0.31669247	0.3354651	0.34784245
553	NAG	NAG	0.14127243	0.772311	0.08641672
554	OAG	NAG	0.14126511	0.7723173	0.08641761
555	NAG	NAG	0.14129522	0.7722924	0.08641238
556	NAG	NAG	0.14128768	0.7722965	0.086415775
557	CAG	CAG	0.33288878	0.30713812	0.35997322
558	OAG	NAG	0.3088884	0.35101622	0.34009543
559	NAG	NAG	0.14130111	0.7722862	0.086412765
560	NAG	NAG	0.14127812	0.7723088	0.0864131
561	NAG	NAG	0.30399206	0.36287263	0.33313534
562	NAG	NAG	0.24770626	0.51985395	0.23243967
563	CAG	NAG	0.3062286	0.35878703	0.3349844
564	OAG	NAG	0.14127949	0.7723074	0.08641314
565	NAG	NAG	0.14127617	0.7723129	0.086410955
566	NAG	NAG	0.14130329	0.7722846	0.08641209
567	NAG	NAG	0.14130051	0.77228737	0.08641209
568	NAG	NAG	0.1412883	0.7723007	0.086411
569	NAG	CAG	0.31442016	0.33968237	0.34589753
570	CAG	CAG	0.32281685	0.32019413	0.35698903
571	NAG	NAG	0.14128658	0.7722998	0.08641359
572	CAG	NAG	0.30972007	0.34790364	0.34237632
573	CAG	NAG	0.14127138	0.7723098	0.08641882
574	CAG	CAG	0.33517578	0.30229932	0.3625249
575	OAG	NAG	0.14124197	0.7723407	0.08641732
576	NAG	NAG	0.30736744	0.35226214	0.3403704
577	NAG	NAG	0.30696774	0.36183676	0.33119544
578	NAG	NAG	0.14126617	0.7723163	0.08641761
579	NAG	NAG	0.14126241	0.7723242	0.08641338
580	NAG	NAG	0.14129336	0.77229404	0.08641262
581	NAG	NAG	0.1412982	0.77229154	0.08641017
582	OAG	NAG	0.14128302	0.7723061	0.08641085
583	NAG	NAG	0.14124104	0.77234685	0.08641211
584	CAG	CAG	0.32826975	0.3148979	0.35683244
585	NAG	CAG	0.32347637	0.3232054	0.35331824
586	NAG	NAG	0.14128755	0.7723012	0.08641114
587	NAG	NAG	0.1412705	0.7723128	0.086416766
588	NAG	NAG	0.14124948	0.77233905	0.08641147
589	NAG	NAG	0.14127795	0.7723082	0.08641394
590	CAG	CAG	0.33175537	0.30832636	0.3599183
591	NAG	NAG	0.14124027	0.772346	0.08641384
592	NAG	NAG	0.30623856	0.3567242	0.33703724
593	NAG	NAG	0.14128412	0.7723051	0.08641087
594	NAG	NAG	0.14127785	0.77230877	0.08641338
595	CAG	NAG	0.30514717	0.35788056	0.33697224
596	CAG	CAG	0.32312688	0.32355508	0.35331804
597	CAG	CAG	0.33512723	0.30321681	0.36165598
598	NAG	NAG	0.14128354	0.772301	0.08641545
599	NAG	NAG	0.14127831	0.7723074	0.08641435
600	OAG	CAG	0.32204568	0.3255118	0.35244262
601	NAG	NAG	0.14129628	0.7722899	0.08641392
602	CAG	CAG	0.32842985	0.31400555	0.35756454
603	NAG	NAG	0.14127143	0.7723112	0.08641726
604	NAG	NAG	0.14122474	0.77234685	0.08642837
605	OAG	CAG	0.31327158	0.34145528	0.34527323
606	OAG	CAG	0.32343477	0.32349488	0.35307038
607	OAG	NAG	0.14125192	0.7723243	0.08642383
608	OAG	CAG	0.33220267	0.31094363	0.35685378
609	NAG	NAG	0.14125943	0.77232826	0.08641223
610	OAG	NAG	0.2304459	0.57083154	0.19872254
611	OAG	NAG	0.3114404	0.34571466	0.342845
612	NAG	NAG	0.30977926	0.35009575	0.340125
613	NAG	NAG	0.14123417	0.77234906	0.0864167
614	NAG	NAG	0.14127949	0.77230716	0.08641324
615	CAG	NAG	0.2934783	0.39028487	0.31623676
616	NAG	NAG	0.30705133	0.3542217	0.338727
617	NAG	NAG	0.14126736	0.7723185	0.08641415
618	NAG	NAG	0.14127314	0.7723114	0.08641551
619	NAG	NAG	0.14129007	0.7722995	0.08641036
620	NAG	NAG	0.14128621	0.7723013	0.08641252
621	CAG	CAG	0.33658397	0.30227047	0.36114565
622	NAG	NAG	0.14126872	0.77231574	0.08641553
623	NAG	NAG	0.14126039	0.7723252	0.08641442
624	NAG	NAG	0.1412861	0.7723023	0.08641157
625	NAG	NAG	0.14119482	0.7723925	0.08641268
626	NAG	NAG	0.1412841	0.7723047	0.08641118
627	CAG	CAG	0.3173041	0.3369912	0.34570467
628	CAG	NAG	0.14126202	0.77231324	0.086424656
629	CAG	CAG	0.33029482	0.31111127	0.3585939
630	OAG	NAG	0.14127737	0.7723116	0.08641104
631	OAG	CAG	0.32229266	0.32546726	0.3522401
632	NAG	NAG	0.14128587	0.7722985	0.08641565
633	CAG	CAG	0.31672162	0.33151194	0.35176644
634	CAG	NAG	0.14125252	0.7723358	0.08641168
635	NAG	NAG	0.14127779	0.7723074	0.08641485
636	NAG	NAG	0.14127764	0.7723086	0.08641373
637	CAG	CAG	0.33069488	0.3115606	0.35774451
638	CAG	CAG	0.3195546	0.32991654	0.35052896
639	OAG	CAG	0.32688588	0.31730622	0.3558079
640	CAG	NAG	0.30305016	0.36130336	0.33564648
641	CAG	NAG	0.14127271	0.77231556	0.086411655
642	NAG	CAG	0.31438947	0.33867112	0.34693938
643	OAG	CAG	0.33128333	0.30965173	0.35906494
644	NAG	NAG	0.14127935	0.7723073	0.08641345
645	NAG	NAG	0.14128396	0.7723002	0.08641586
646	NAG	NAG	0.14128073	0.7723032	0.086416066
647	NAG	CAG	0.3299768	0.31331632	0.3567069
648	NAG	CAG	0.32760632	0.31708434	0.3553093
649	OAG	NAG	0.14126094	0.77232575	0.086413264
650	NAG	CAG	0.31564587	0.332617	0.35173708
651	OAG	NAG	0.31052926	0.3524587	0.33701205
652	OAG	NAG	0.14126536	0.7723129	0.086421706
653	OAG	NAG	0.3055992	0.35933125	0.33506963
654	OAG	NAG	0.14126232	0.77232164	0.08641594
655	OAG	NAG	0.31217238	0.34483376	0.34299383
656	CAG	NAG	0.27063364	0.4656737	0.2636927
657	NAG	NAG	0.14127806	0.7723103	0.086411655
658	OAG	NAG	0.30174944	0.36380717	0.3344434
659	NAG	NAG	0.14127973	0.77230537	0.08641493
660	NAG	NAG	0.14127111	0.77231365	0.08641524
661	NAG	NAG	0.14125365	0.77232635	0.08642008
662	NAG	CAG	0.3294022	0.31281853	0.35777918
663	OAG	NAG	0.14119835	0.7723729	0.08642865
664	NAG	NAG	0.14127162	0.7723173	0.08641108
665	OAG	CAG	0.33615744	0.30329525	0.36054733
666	NAG	NAG	0.1412699	0.7723118	0.08641825
667	NAG	NAG	0.1412506	0.7723371	0.08641223
668	OAG	CAG	0.3186448	0.33010888	0.35124633
669	OAG	NAG	0.14128156	0.77230555	0.08641297
670	NAG	CAG	0.32463357	0.32131457	0.35405174
671	OAG	NAG	0.14128391	0.77230376	0.086412355
672	NAG	NAG	0.31326282	0.34484795	0.3418892
673	NAG	NAG	0.1412536	0.77232754	0.08641882
674	OAG	NAG	0.14126028	0.77232337	0.08641631
675	OAG	NAG	0.14129263	0.7722951	0.086412214
676	NAG	NAG	0.14125682	0.77233064	0.08641258
677	NAG	CAG	0.3133538	0.33765018	0.34899595
678	NAG	NAG	0.14130077	0.77228796	0.086411305
679	OAG	NAG	0.26522976	0.48060557	0.2541646
680	OAG	NAG	0.28107518	0.42514163	0.29378322
681	OAG	NAG	0.23074414	0.5689653	0.2002905
682	NAG	NAG	0.1412937	0.77229357	0.08641275
683	NAG	NAG	0.1412651	0.7723174	0.0864175
684	NAG	NAG	0.14124899	0.7723396	0.08641139
685	NAG	NAG	0.14126895	0.772313	0.08641811
686	CAG	NAG	0.30239674	0.3670412	0.330562
687	NAG	NAG	0.14128436	0.7723047	0.08641093
688	OAG	CAG	0.3150819	0.33469278	0.3502253
689	CAG	CAG	0.3294619	0.31290972	0.35762835
690	CAG	NAG	0.30507347	0.3631484	0.33177814
691	OAG	CAG	0.3267605	0.3173086	0.3559309
692	NAG	CAG	0.32913494	0.31333303	0.3575321
693	CAG	NAG	0.14127672	0.7723134	0.086409844
694	OAG	CAG	0.32695115	0.31375974	0.3592891
695	NAG	NAG	0.14129087	0.7722977	0.08641141
696	NAG	NAG	0.14128378	0.7723017	0.08641456
697	CAG	CAG	0.3121137	0.3400017	0.3478846
698	NAG	NAG	0.14127535	0.7723132	0.08641141
699	NAG	NAG	0.14129308	0.7722961	0.086411
700	NAG	NAG	0.14127421	0.7723083	0.086417526
701	NAG	NAG	0.14128709	0.7723	0.08641293
702	OAG	NAG	0.27187014	0.4609379	0.267192
703	NAG	NAG	0.14125645	0.7723267	0.08641679
704	NAG	NAG	0.14127654	0.77230793	0.08641561
705	NAG	NAG	0.14129727	0.7722896	0.08641322
706	NAG	NAG	0.14128117	0.7723056	0.08641328
707	NAG	CAG	0.32378596	0.32184416	0.35436982
708	OAG	NAG	0.14129303	0.7722958	0.0864112
709	NAG	CAG	0.3300004	0.31382924	0.35617036
710	OAG	CAG	0.31463087	0.3367891	0.34858
711	NAG	NAG	0.14123638	0.7723357	0.08642781
712	CAG	NAG	0.29941827	0.37603858	0.32454315
713	NAG	NAG	0.14127156	0.77230996	0.086418495
714	NAG	NAG	0.14128901	0.77229583	0.08641516
715	CAG	CAG	0.3155116	0.33790064	0.34658772
716	NAG	NAG	0.14125542	0.77232945	0.086415075
717	NAG	NAG	0.14128755	0.77230203	0.08641042
718	CAG	CAG	0.3327167	0.30660203	0.36068124
719	NAG	NAG	0.14128277	0.7723041	0.08641314
720	CAG	CAG	0.32105458	0.32475853	0.35418683
721	OAG	CAG	0.33059913	0.30936727	0.36003354
722	CAG	CAG	0.32031745	0.32979548	0.34988713
723	NAG	NAG	0.14128219	0.7723059	0.08641196
724	CAG	NAG	0.2889012	0.41219085	0.298908
725	NAG	NAG	0.30296022	0.36553636	0.3315034
726	NAG	NAG	0.14128362	0.7722993	0.086417176
727	NAG	NAG	0.14129925	0.7722873	0.08641338
728	OAG	NAG	0.14128442	0.7723054	0.08641017
729	NAG	NAG	0.29422188	0.37996042	0.32581776
730	OAG	NAG	0.14126307	0.7723171	0.086419754
731	NAG	NAG	0.14128949	0.77230066	0.08640982
732	CAG	CAG	0.32848915	0.3120397	0.35947114
733	NAG	NAG	0.18424103	0.67735237	0.13840666
734	CAG	CAG	0.3201023	0.32872477	0.35117286
735	CAG	CAG	0.32129523	0.32325977	0.35544506
736	CAG	NAG	0.14127332	0.7723147	0.08641186
737	NAG	NAG	0.1412998	0.77228934	0.08641087
738	OAG	NAG	0.14126226	0.772324	0.08641372
739	OAG	CAG	0.3171233	0.33404034	0.34883645
740	NAG	NAG	0.1412888	0.7722978	0.08641343
741	CAG	CAG	0.33981997	0.29270402	0.36747602
742	CAG	CAG	0.33162272	0.31040373	0.35797352
743	CAG	NAG	0.1412652	0.7723196	0.08641516
744	NAG	NAG	0.14122073	0.77235466	0.086424515
745	NAG	CAG	0.33695537	0.301941	0.36110353
746	CAG	CAG	0.32405782	0.31874532	0.35719684
747	NAG	NAG	0.14129592	0.77229124	0.08641275
748	OAG	CAG	0.3151018	0.33585036	0.34904784
749	OAG	NAG	0.29256982	0.39019197	0.31723824
750	NAG	NAG	0.14125352	0.7723395	0.086406976
751	NAG	CAG	0.32541808	0.3217534	0.35282853
752	NAG	NAG	0.14127193	0.7723127	0.08641534
753	CAG	CAG	0.3233819	0.3220036	0.35461444
754	NAG	NAG	0.14127354	0.7723127	0.08641373
755	NAG	NAG	0.14128277	0.7723031	0.086414024
756	OAG	NAG	0.14121619	0.77237034	0.08641337
757	NAG	CAG	0.31703162	0.33216375	0.35080466
758	NAG	CAG	0.31643608	0.33611274	0.34745124
759	NAG	NAG	0.14127512	0.77231205	0.08641281
760	NAG	NAG	0.301055	0.37157688	0.32736808
761	NAG	NAG	0.14128286	0.7722976	0.086419605
762	NAG	NAG	0.14127074	0.7723124	0.086416826
763	NAG	NAG	0.27191332	0.45575517	0.27233142
764	OAG	NAG	0.14124179	0.7723391	0.086419135
765	CAG	CAG	0.33696434	0.29987222	0.36316344
766	OAG	CAG	0.32942003	0.31151894	0.35906112
767	OAG	NAG	0.31196636	0.34458897	0.34344468
768	NAG	NAG	0.19541083	0.6545175	0.15007173
769	CAG	NAG	0.14125831	0.77232575	0.08641586
770	CAG	CAG	0.31454957	0.33747038	0.34798002
771	NAG	NAG	0.298339	0.37656692	0.32509407
772	OAG	NAG	0.31224343	0.34632254	0.34143397
773	NAG	NAG	0.14127782	0.7723051	0.08641715
774	NAG	NAG	0.14127943	0.7723032	0.08641728
775	NAG	NAG	0.31114942	0.3455198	0.3433307
776	OAG	CAG	0.33556393	0.30408993	0.3603462
777	NAG	NAG	0.2958333	0.38156265	0.32260412
778	NAG	NAG	0.14129926	0.77228785	0.086412765
779	NAG	NAG	0.14129901	0.77228814	0.08641295
780	OAG	NAG	0.2419236	0.54862183	0.20945457
781	NAG	NAG	0.14129339	0.77229327	0.08641337
782	OAG	NAG	0.30606186	0.3537221	0.34021607
783	CAG	NAG	0.14122622	0.77235746	0.08641637
784	CAG	NAG	0.30559862	0.3641149	0.33028632
785	OAG	CAG	0.31644225	0.3354348	0.34812304
786	NAG	NAG	0.14129923	0.7722895	0.08641139
787	OAG	NAG	0.24368954	0.53677785	0.21953262
788	OAG	NAG	0.14124022	0.77233976	0.08642006
789	CAG	NAG	0.14127971	0.7723061	0.08641421
790	NAG	NAG	0.1412885	0.772298	0.086413465
791	NAG	CAG	0.328276	0.31570017	0.3560238
792	NAG	NAG	0.14129296	0.77229667	0.086410314
793	CAG	NAG	0.27390656	0.4508647	0.2752288
794	NAG	NAG	0.1412479	0.77233607	0.086415984
795	NAG	NAG	0.14130008	0.77228856	0.08641133
796	NAG	NAG	0.14129281	0.77229345	0.08641372
797	NAG	NAG	0.14127436	0.77231	0.08641561
798	OAG	CAG	0.32793507	0.31475583	0.3573091
799	OAG	CAG	0.31256995	0.34141937	0.3460107
800	NAG	NAG	0.30995524	0.34909478	0.34095
801	CAG	NAG	0.14129852	0.77229035	0.08641114
802	NAG	NAG	0.1412658	0.7723186	0.08641565
803	NAG	NAG	0.24525128	0.53749424	0.21725437
804	OAG	NAG	0.24332565	0.53535956	0.22131474
805	NAG	NAG	0.14129695	0.7722909	0.08641219
806	CAG	NAG	0.30966222	0.34969172	0.34064606
807	OAG	CAG	0.3353222	0.30499458	0.35968328
808	OAG	NAG	0.14129788	0.7722906	0.08641157
809	NAG	NAG	0.3110258	0.34631184	0.34266236
810	OAG	NAG	0.14123583	0.7723389	0.08642523
811	OAG	NAG	0.14127183	0.7723095	0.08641866
812	CAG	CAG	0.32785794	0.311774	0.36036804
813	NAG	NAG	0.22540498	0.5830251	0.19157001
814	CAG	NAG	0.1412818	0.77230185	0.08641644
815	NAG	NAG	0.14127235	0.7723115	0.08641621
816	CAG	CAG	0.31205857	0.3423643	0.34557706
817	NAG	NAG	0.14129943	0.77228814	0.0864125
818	OAG	CAG	0.31820506	0.33218205	0.34961286
819	NAG	NAG	0.14128634	0.7722987	0.08641495
820	NAG	NAG	0.24809976	0.52514195	0.22675835
821	NAG	NAG	0.14125748	0.7723225	0.08642014
822	CAG	NAG	0.14127143	0.77231085	0.08641761
823	NAG	NAG	0.1412858	0.77230036	0.08641388
824	NAG	NAG	0.14127207	0.7723147	0.0864133
825	NAG	NAG	0.30138782	0.36268756	0.3359246
826	OAG	NAG	0.14128244	0.7723015	0.08641615
827	CAG	CAG	0.33037204	0.31418875	0.35543913
828	OAG	CAG	0.3280564	0.31276155	0.35918206
829	OAG	CAG	0.32281503	0.32271796	0.354467
830	NAG	NAG	0.14127392	0.7723105	0.08641557
831	NAG	NAG	0.14127626	0.77231133	0.08641246
832	NAG	NAG	0.30839556	0.354063	0.33754146
833	OAG	NAG	0.3081771	0.3498002	0.3420227
834	NAG	NAG	0.14127527	0.772311	0.0864138
835	NAG	CAG	0.33127958	0.30873367	0.3599867
836	NAG	NAG	0.1412898	0.7722988	0.08641145
837	NAG	NAG	0.14128138	0.772301	0.08641763
838	NAG	NAG	0.14129081	0.7722954	0.0864138
839	OAG	NAG	0.14126813	0.7723196	0.08641227
840	NAG	CAG	0.3264739	0.3148674	0.35865864
841	NAG	NAG	0.2011397	0.63838166	0.16047864
842	NAG	NAG	0.14128868	0.77229726	0.086414084
843	NAG	CAG	0.32484806	0.31991553	0.35523635
844	CAG	CAG	0.3309999	0.3115491	0.357451
845	NAG	NAG	0.14125207	0.7723294	0.086418495
846	NAG	NAG	0.3079669	0.35702303	0.33501014
847	NAG	NAG	0.14127731	0.7723092	0.086413465
848	NAG	NAG	0.14130218	0.7722853	0.08641248
849	OAG	NAG	0.14127886	0.77230597	0.08641516
850	CAG	NAG	0.21956922	0.59419376	0.18623693
851	NAG	NAG	0.14128783	0.7723019	0.086410195
852	NAG	NAG	0.30935466	0.34698394	0.34366137
853	CAG	CAG	0.31151125	0.34380296	0.3446857
854	NAG	NAG	0.14127862	0.77230716	0.08641429
855	NAG	NAG	0.14128092	0.77230525	0.086413816
856	CAG	CAG	0.32669106	0.31501174	0.3582971
857	OAG	NAG	0.14129478	0.77229017	0.086415075
858	NAG	NAG	0.14129564	0.7722926	0.0864117
859	NAG	NAG	0.14128247	0.7723035	0.08641398
860	OAG	NAG	0.14126813	0.77231824	0.08641373
861	NAG	CAG	0.3225649	0.3209972	0.3564379
862	NAG	NAG	0.14126718	0.7723132	0.086419605
863	NAG	NAG	0.14129512	0.77229244	0.086412415
864	NAG	NAG	0.14122076	0.77236277	0.0864165
865	CAG	CAG	0.31412178	0.3356791	0.35019904
866	OAG	CAG	0.32549137	0.3213611	0.35314757
867	OAG	NAG	0.30910242	0.360113	0.33078453
868	NAG	NAG	0.1412866	0.772299	0.08641442
869	OAG	NAG	0.14128383	0.77230275	0.08641338
870	CAG	NAG	0.29996774	0.36917242	0.33085987
871	NAG	NAG	0.14129616	0.7722912	0.08641266
872	NAG	NAG	0.14124694	0.7723441	0.086408935
873	CAG	CAG	0.32186037	0.32484844	0.35329124
874	CAG	NAG	0.14124781	0.77233666	0.086415485
875	OAG	CAG	0.31480792	0.3416482	0.34354392
876	NAG	NAG	0.14128879	0.7722998	0.086411364
877	CAG	CAG	0.32225382	0.3222283	0.3555179
878	NAG	NAG	0.29006356	0.40339032	0.30654615
879	OAG	CAG	0.31512487	0.3366491	0.3482261
880	NAG	NAG	0.14129224	0.77229625	0.08641155
881	OAG	NAG	0.141288	0.77230066	0.08641143
882	OAG	CAG	0.3173493	0.3352567	0.34739396
883	NAG	NAG	0.14129837	0.7722917	0.08640996
884	NAG	NAG	0.14122418	0.7723418	0.08643403
885	NAG	NAG	0.14128353	0.7723039	0.086412564
886	NAG	NAG	0.14128251	0.77230376	0.08641363
887	NAG	NAG	0.14128749	0.7722968	0.08641574
888	NAG	CAG	0.33336344	0.3069974	0.35963923
889	CAG	CAG	0.32161963	0.32344317	0.35493717
890	NAG	NAG	0.14127108	0.7723174	0.08641155
891	CAG	CAG	0.32063055	0.32920673	0.3501627
892	NAG	NAG	0.14128143	0.77230597	0.08641268
893	NAG	NAG	0.14129408	0.7722951	0.08641091
894	OAG	NAG	0.27340052	0.4452918	0.2813078
895	NAG	NAG	0.31198084	0.34988567	0.33813354
896	NAG	NAG	0.14126831	0.7723198	0.08641198
897	NAG	CAG	0.3249959	0.32005993	0.35494423
898	NAG	NAG	0.14128141	0.77230513	0.086413346
899	OAG	NAG	0.29264426	0.39513895	0.31221673
900	CAG	CAG	0.32278857	0.32366982	0.35354167
901	NAG	NAG	0.14129554	0.77229136	0.08641308
902	OAG	NAG	0.30377442	0.36336833	0.33285722
903	NAG	NAG	0.14127931	0.7723069	0.0864138
904	NAG	NAG	0.14129733	0.7722922	0.08641048
905	NAG	NAG	0.14127782	0.7723073	0.086414866
906	NAG	NAG	0.14126185	0.7723252	0.08641295
907	OAG	NAG	0.31304485	0.34669295	0.34026223
908	NAG	NAG	0.14128083	0.77230334	0.08641582
909	NAG	NAG	0.1412633	0.7723217	0.08641493
910	NAG	NAG	0.14127867	0.77230513	0.08641615
911	NAG	NAG	0.14128235	0.77230006	0.08641747
912	NAG	NAG	0.14129329	0.7722968	0.086409986
913	NAG	NAG	0.30561787	0.36324868	0.33113348
914	OAG	NAG	0.14127985	0.7723118	0.08640842
915	NAG	NAG	0.14126438	0.7723232	0.08641244
916	OAG	NAG	0.1412717	0.7723132	0.08641512
917	CAG	CAG	0.3102134	0.34368113	0.34610546
918	NAG	CAG	0.33495843	0.3048355	0.360206
919	OAG	NAG	0.3089067	0.34981498	0.34127837
920	CAG	CAG	0.3231855	0.32279202	0.3540224
921	NAG	NAG	0.14128299	0.77230406	0.086412996
922	NAG	NAG	0.14130174	0.772285	0.0864132
923	NAG	CAG	0.31446582	0.33879042	0.34674385
924	NAG	NAG	0.31084546	0.34737846	0.34177613
925	NAG	NAG	0.14127204	0.7723144	0.086413465
926	NAG	NAG	0.14127466	0.7723103	0.086415075
927	NAG	CAG	0.3341255	0.29844406	0.3674304
928	NAG	NAG	0.14127694	0.7723129	0.08641011
929	NAG	NAG	0.1412817	0.7723069	0.08641147
930	NAG	NAG	0.31081614	0.34631062	0.34287328
931	OAG	NAG	0.14127548	0.77230847	0.086416066
932	OAG	NAG	0.14125617	0.7723306	0.08641328
933	NAG	NAG	0.14123835	0.7723345	0.08642719
934	CAG	NAG	0.14126876	0.7723185	0.08641266
935	CAG	NAG	0.14128533	0.7723023	0.08641246
936	NAG	CAG	0.31305265	0.34118706	0.3457603
937	CAG	CAG	0.32248697	0.32308143	0.35443154
938	NAG	NAG	0.1412684	0.77231103	0.08642057
939	NAG	NAG	0.14129192	0.7722976	0.08641044
940	OAG	CAG	0.32042292	0.32605788	0.35351917
941	CAG	NAG	0.24307011	0.5409368	0.21599317
942	CAG	CAG	0.32256076	0.32332107	0.3541182
943	CAG	NAG	0.14127621	0.7723108	0.086412996
944	NAG	NAG	0.14124498	0.77234584	0.08640906
945	NAG	NAG	0.1412791	0.77230185	0.08641911
946	OAG	NAG	0.31006742	0.3603718	0.32956076
947	NAG	CAG	0.3147509	0.33637443	0.34887463
948	CAG	NAG	0.1412841	0.77230287	0.08641302
949	OAG	NAG	0.14128418	0.7723031	0.0864126
950	OAG	CAG	0.3228033	0.32515183	0.35204485
951	NAG	NAG	0.14129977	0.7722883	0.08641196
952	NAG	NAG	0.14120002	0.77238655	0.08641351
953	CAG	NAG	0.23277172	0.5654871	0.20174126
954	OAG	CAG	0.3225195	0.32338294	0.35409755
955	CAG	NAG	0.14126997	0.77231896	0.08641104
956	NAG	NAG	0.14129822	0.77229005	0.08641182
957	NAG	NAG	0.18249221	0.6830508	0.13445698
958	NAG	NAG	0.14120486	0.7723666	0.08642861
959	CAG	NAG	0.30314675	0.3634205	0.33343285
960	CAG	NAG	0.14126672	0.7723154	0.08641784
961	OAG	CAG	0.32866198	0.31527567	0.3560624
962	CAG	CAG	0.33092627	0.310224	0.35884976
963	NAG	NAG	0.14127989	0.77230394	0.08641615
964	CAG	CAG	0.32007223	0.32878572	0.351142
965	CAG	CAG	0.3249019	0.31908113	0.356017
966	NAG	NAG	0.14127403	0.7723118	0.08641419
967	OAG	CAG	0.33269855	0.3071467	0.36015478
968	NAG	NAG	0.14127886	0.77230716	0.08641398
969	NAG	NAG	0.14127474	0.7723086	0.08641664
970	OAG	NAG	0.14122374	0.7723583	0.08641798
971	OAG	NAG	0.1412828	0.7723041	0.0864132
972	CAG	CAG	0.32555908	0.31983894	0.354602
973	NAG	NAG	0.1412872	0.77230006	0.08641285
974	NAG	NAG	0.14127174	0.77230966	0.0864186
975	NAG	NAG	0.14122623	0.77235276	0.08642105
976	NAG	NAG	0.14128768	0.77230054	0.08641176
977	NAG	NAG	0.14127253	0.7723103	0.08641705
978	NAG	NAG	0.14127752	0.77230895	0.08641351
979	NAG	NAG	0.14128603	0.77229905	0.086414784
980	CAG	NAG	0.14122358	0.7723507	0.086425684
981	NAG	NAG	0.30883062	0.34887466	0.34229478
982	CAG	NAG	0.14127265	0.7723137	0.08641372
983	CAG	CAG	0.31660601	0.3331536	0.3502404
984	CAG	CAG	0.3133983	0.3407317	0.34587
985	NAG	NAG	0.141274	0.7723108	0.0864152
986	OAG	NAG	0.14127557	0.7723091	0.0864153
987	CAG	NAG	0.14129016	0.7722992	0.08641069
988	NAG	NAG	0.14128579	0.77230304	0.0864112
989	NAG	NAG	0.14123334	0.77235717	0.086409494
990	OAG	NAG	0.29883152	0.38024816	0.32092035
991	CAG	NAG	0.14128189	0.7723039	0.08641427
992	OAG	NAG	0.14128122	0.7723009	0.086417735
993	CAG	NAG	0.14127952	0.7723046	0.08641592
994	CAG	NAG	0.22645728	0.5756678	0.197875
995	NAG	NAG	0.14125623	0.77232724	0.086416535
996	CAG	NAG	0.14126538	0.7723201	0.086414516
997	NAG	NAG	0.14127849	0.7723044	0.086417094
998	NAG	NAG	0.1412862	0.7723	0.0864138
