id	label	Sub-task A_preds	OAG_probs	NAG_probs	CAG_probs
ENG-2616	NAG	NAG	0.06985146	0.6672744	0.2628741
ENG-2617	NAG	NAG	0.009847621	0.9654456	0.024706926
ENG-2618	NAG	NAG	0.010000238	0.96461684	0.025383057
ENG-2619	NAG	NAG	0.009878963	0.9652877	0.024833307
ENG-2620	NAG	NAG	0.010248552	0.96321726	0.026534325
ENG-2621	NAG	NAG	0.09408121	0.63115835	0.27476037
ENG-2622	NAG	NAG	0.010301595	0.96290773	0.02679074
ENG-2623	NAG	NAG	0.010117142	0.96393377	0.025949085
ENG-2624	NAG	NAG	0.011783896	0.95444125	0.033774987
ENG-2625	NAG	NAG	0.010324141	0.9625423	0.027133593
ENG-2626	OAG	OAG	0.9046615	0.058507342	0.036831174
ENG-2627	NAG	NAG	0.09133154	0.584923	0.32374552
ENG-2628	NAG	NAG	0.111511625	0.6655026	0.22298577
ENG-2629	NAG	NAG	0.010145951	0.96381336	0.026040735
ENG-2630	OAG	OAG	0.84924203	0.087966226	0.06279176
ENG-2631	NAG	NAG	0.009993979	0.9646189	0.025387093
ENG-2632	NAG	NAG	0.011133051	0.95757663	0.031290326
ENG-2633	NAG	NAG	0.010082996	0.9641225	0.025794549
ENG-2634	NAG	NAG	0.07624609	0.58047146	0.34328252
ENG-2635	NAG	NAG	0.016129956	0.9365296	0.04734041
ENG-2636	NAG	NAG	0.009970232	0.9648434	0.02518643
ENG-2637	NAG	NAG	0.010209794	0.963423	0.026367119
ENG-2638	NAG	NAG	0.0106723895	0.9603118	0.029015895
ENG-2639	NAG	NAG	0.017203687	0.931994	0.050802365
ENG-2640	NAG	NAG	0.00994143	0.9649117	0.025146859
ENG-2641	NAG	NAG	0.010213982	0.9633291	0.026456898
ENG-2642	NAG	NAG	0.054525506	0.8259985	0.119475916
ENG-2643	NAG	NAG	0.010102358	0.96398294	0.025914697
ENG-2644	CAG	OAG	0.89307463	0.05114558	0.0557798
ENG-2645	NAG	NAG	0.074028976	0.6044604	0.3215106
ENG-2646	NAG	NAG	0.010372523	0.9623918	0.027235778
ENG-2647	OAG	OAG	0.6855672	0.12609066	0.18834206
ENG-2648	NAG	NAG	0.01067187	0.9603248	0.029003292
ENG-2649	NAG	NAG	0.0100841075	0.9641795	0.025736334
ENG-2650	NAG	NAG	0.0099033145	0.96512336	0.02497328
ENG-2651	NAG	NAG	0.011418164	0.95601976	0.03256213
ENG-2652	NAG	NAG	0.010067115	0.9642503	0.025682662
ENG-2653	NAG	NAG	0.009920045	0.9650173	0.025062626
ENG-2654	NAG	NAG	0.063200586	0.7058744	0.23092507
ENG-2655	NAG	NAG	0.010180713	0.96352756	0.026291646
ENG-2656	CAG	NAG	0.08111382	0.57770646	0.34117973
ENG-2657	NAG	NAG	0.07851156	0.6494154	0.2720731
ENG-2658	NAG	NAG	0.010565157	0.96104586	0.02838896
ENG-2659	NAG	NAG	0.08119023	0.6418901	0.2769197
ENG-2660	NAG	NAG	0.052147735	0.70628154	0.24157077
ENG-2661	NAG	NAG	0.009958325	0.9648376	0.025203874
ENG-2662	NAG	NAG	0.109275855	0.5999235	0.29080075
ENG-2663	NAG	NAG	0.040527847	0.865049	0.09442325
ENG-2664	NAG	NAG	0.009976082	0.96472955	0.025294317
ENG-2665	CAG	NAG	0.053306926	0.7344769	0.21221611
ENG-2666	NAG	OAG	0.8578452	0.06930269	0.07285219
ENG-2667	NAG	NAG	0.010703436	0.9601327	0.029163975
ENG-2668	NAG	NAG	0.01047862	0.96168417	0.027837325
ENG-2669	NAG	NAG	0.049135167	0.7582305	0.19263434
ENG-2670	CAG	OAG	0.41172105	0.36553106	0.22274786
ENG-2671	NAG	NAG	0.010010786	0.96453106	0.025458029
ENG-2672	CAG	OAG	0.4782772	0.15188424	0.3698386
ENG-2673	NAG	NAG	0.009915155	0.9651105	0.024974287
ENG-2674	NAG	NAG	0.009971126	0.96476287	0.025265917
ENG-2675	OAG	OAG	0.60532105	0.07951881	0.3151602
ENG-2676	CAG	NAG	0.036213245	0.8761223	0.0876644
ENG-2677	NAG	NAG	0.11319776	0.5687944	0.3180079
ENG-2678	NAG	NAG	0.010349743	0.96247643	0.027173815
ENG-2679	OAG	OAG	0.6238367	0.095927216	0.2802361
ENG-2680	NAG	NAG	0.056868624	0.82614213	0.11698927
ENG-2681	NAG	NAG	0.010261202	0.9630207	0.02671806
ENG-2682	NAG	NAG	0.056043234	0.7044822	0.2394746
ENG-2683	NAG	NAG	0.05466602	0.8303631	0.114970855
ENG-2684	CAG	NAG	0.16626903	0.59422165	0.23950931
ENG-2685	OAG	NAG	0.08750914	0.7572129	0.15527792
ENG-2686	NAG	NAG	0.011435616	0.9559142	0.032650255
ENG-2687	NAG	NAG	0.010398126	0.96223575	0.027366258
ENG-2688	NAG	NAG	0.011128083	0.9576157	0.031256214
ENG-2689	NAG	NAG	0.009876043	0.9652872	0.024836859
ENG-2690	NAG	OAG	0.7859794	0.11439025	0.09963037
ENG-2691	NAG	NAG	0.036179695	0.87603384	0.087786525
ENG-2692	NAG	NAG	0.068619095	0.61465794	0.31672293
ENG-2693	NAG	NAG	0.010043361	0.96434385	0.02561277
ENG-2694	NAG	NAG	0.01075796	0.9598462	0.02939581
ENG-2695	NAG	NAG	0.009822297	0.96557677	0.024600817
ENG-2696	NAG	NAG	0.0098279	0.9655282	0.024643878
ENG-2697	OAG	CAG	0.41921407	0.13126953	0.44951648
ENG-2698	NAG	NAG	0.009908827	0.965151	0.02494008
ENG-2699	NAG	NAG	0.011032457	0.9581503	0.030817393
ENG-2700	CAG	CAG	0.30892158	0.19977848	0.49129993
ENG-2701	NAG	NAG	0.010070207	0.9642666	0.025663124
ENG-2702	NAG	NAG	0.0099959755	0.9646143	0.025389757
ENG-2703	CAG	NAG	0.014279131	0.9431395	0.042581208
ENG-2704	CAG	NAG	0.08293276	0.7547723	0.16229494
ENG-2705	NAG	NAG	0.010629292	0.96056455	0.028806055
ENG-2706	NAG	NAG	0.06043536	0.8178011	0.12176349
ENG-2707	NAG	NAG	0.010194932	0.9633805	0.026424559
ENG-2708	NAG	NAG	0.009923561	0.96505064	0.025025731
ENG-2709	NAG	NAG	0.010462304	0.96175504	0.027782738
ENG-2710	NAG	NAG	0.010955401	0.9586023	0.030442424
ENG-2711	OAG	OAG	0.5345389	0.24467787	0.22078314
ENG-2712	CAG	NAG	0.23394619	0.49700692	0.26904684
ENG-2713	NAG	NAG	0.012768391	0.9495056	0.037726037
ENG-2714	NAG	NAG	0.01038453	0.96231127	0.02730426
ENG-2715	NAG	NAG	0.05807036	0.823568	0.118361615
ENG-2716	NAG	CAG	0.26787195	0.36422232	0.36790577
ENG-2717	NAG	NAG	0.010119304	0.9639673	0.025913449
ENG-2718	NAG	NAG	0.013811704	0.9450859	0.04110236
ENG-2719	NAG	NAG	0.04360387	0.8574247	0.098971516
ENG-2720	NAG	NAG	0.0653181	0.59465235	0.34002957
ENG-2721	NAG	NAG	0.021808386	0.9164209	0.061770704
ENG-2722	CAG	CAG	0.41118398	0.12559962	0.4632165
ENG-2723	NAG	NAG	0.010721958	0.9600526	0.029225444
ENG-2724	NAG	NAG	0.009905449	0.96513283	0.024961572
ENG-2725	NAG	NAG	0.010379856	0.9623484	0.027271666
ENG-2726	NAG	NAG	0.011368567	0.9562819	0.03234961
ENG-2727	NAG	NAG	0.010052249	0.9643756	0.025572253
ENG-2728	CAG	NAG	0.010771676	0.9597105	0.02951778
ENG-2729	NAG	NAG	0.07397298	0.78636104	0.13966598
ENG-2730	NAG	NAG	0.052860674	0.72856873	0.2185706
ENG-2731	NAG	NAG	0.010072655	0.96426225	0.025665052
ENG-2732	NAG	NAG	0.011031526	0.95816904	0.030799288
ENG-2733	OAG	OAG	0.8903497	0.05922088	0.05042941
ENG-2734	NAG	NAG	0.010123214	0.96392757	0.025949245
ENG-2735	OAG	NAG	0.07155548	0.5797097	0.34873483
ENG-2736	OAG	OAG	0.8374583	0.077640064	0.08490164
ENG-2737	NAG	NAG	0.010270008	0.96306866	0.02666133
ENG-2738	NAG	NAG	0.011324321	0.9566858	0.031989936
ENG-2739	NAG	NAG	0.06273023	0.75555956	0.18171018
ENG-2740	NAG	NAG	0.0497301	0.84182817	0.10844178
ENG-2741	NAG	NAG	0.01004236	0.96437263	0.025585096
ENG-2742	NAG	NAG	0.011146299	0.95749974	0.03135404
ENG-2743	NAG	NAG	0.047962498	0.7412601	0.21077746
ENG-2744	NAG	NAG	0.009904825	0.96512246	0.024972798
ENG-2745	NAG	NAG	0.009959631	0.9648178	0.025222618
ENG-2746	NAG	NAG	0.0994908	0.6329248	0.2675844
ENG-2747	NAG	NAG	0.009803459	0.96565646	0.024540175
ENG-2748	CAG	NAG	0.010292982	0.962924	0.02678296
ENG-2749	NAG	NAG	0.010519361	0.9614515	0.028029073
ENG-2750	NAG	NAG	0.009941752	0.9649635	0.0250947
ENG-2751	NAG	NAG	0.010016621	0.96454805	0.02543541
ENG-2752	NAG	NAG	0.009950598	0.9648611	0.025188334
ENG-2753	NAG	NAG	0.010192244	0.9634522	0.026355518
ENG-2754	OAG	OAG	0.69922745	0.07312257	0.22765006
ENG-2755	CAG	NAG	0.14186713	0.5554707	0.30266225
ENG-2756	NAG	NAG	0.010619356	0.9606051	0.028775543
ENG-2757	NAG	NAG	0.01062199	0.96076494	0.028613213
ENG-2758	NAG	NAG	0.009993497	0.96461546	0.025391022
ENG-2759	NAG	NAG	0.013372599	0.9474643	0.039163034
ENG-2760	NAG	NAG	0.03649024	0.8756396	0.087870285
ENG-2761	NAG	NAG	0.010061801	0.964237	0.02570121
ENG-2762	NAG	NAG	0.07035459	0.7954024	0.13424295
ENG-2763	CAG	NAG	0.04435603	0.85561895	0.10002508
ENG-2764	CAG	OAG	0.41389945	0.27905384	0.30704665
ENG-2765	NAG	NAG	0.015366906	0.9389124	0.045720723
ENG-2766	NAG	NAG	0.058614068	0.8216608	0.11972514
ENG-2767	NAG	NAG	0.010296349	0.9629038	0.026799696
ENG-2768	NAG	NAG	0.21674484	0.47009432	0.31316075
ENG-2769	OAG	OAG	0.87077415	0.06902254	0.060203332
ENG-2770	CAG	NAG	0.08218836	0.5555566	0.3622551
ENG-2771	NAG	NAG	0.009955125	0.9648512	0.02519362
ENG-2772	OAG	OAG	0.5613984	0.12045303	0.31814852
ENG-2773	NAG	NAG	0.010022952	0.9644526	0.025524437
ENG-2774	NAG	NAG	0.010894274	0.9589744	0.030131277
ENG-2775	CAG	CAG	0.35268128	0.12455056	0.52276826
ENG-2776	NAG	NAG	0.079403795	0.7637442	0.15685214
ENG-2777	NAG	NAG	0.010120178	0.9639147	0.025965039
ENG-2778	NAG	NAG	0.009915775	0.96507	0.02501428
ENG-2779	NAG	NAG	0.01064894	0.9604258	0.02892535
ENG-2780	CAG	CAG	0.37380004	0.24993266	0.37626725
ENG-2781	NAG	NAG	0.01024734	0.9631008	0.026651824
ENG-2782	NAG	NAG	0.17228198	0.5008978	0.32682022
ENG-2783	NAG	NAG	0.010514718	0.96135134	0.028133852
ENG-2784	CAG	OAG	0.57544494	0.148984	0.2755711
ENG-2785	NAG	NAG	0.013987091	0.9443584	0.041654747
ENG-2786	CAG	CAG	0.24163546	0.19399168	0.5643729
ENG-2787	NAG	NAG	0.011154662	0.9574737	0.031371575
ENG-2788	NAG	OAG	0.6708635	0.17135644	0.15778013
ENG-2789	NAG	NAG	0.009882808	0.9652596	0.024857545
ENG-2790	NAG	NAG	0.009905274	0.9651337	0.0249611
ENG-2791	NAG	NAG	0.010647847	0.96040016	0.028951967
ENG-2792	CAG	NAG	0.010374423	0.9623638	0.027261777
ENG-2793	CAG	OAG	0.9025415	0.056250803	0.041207653
ENG-2794	CAG	CAG	0.32461357	0.23481447	0.44057187
ENG-2795	NAG	NAG	0.009822906	0.9655662	0.024610784
ENG-2796	NAG	NAG	0.009859076	0.9653719	0.024768855
ENG-2797	NAG	NAG	0.009886739	0.96526444	0.024848765
ENG-2798	NAG	NAG	0.0102575915	0.9631233	0.026619049
ENG-2799	NAG	NAG	0.010375294	0.96236885	0.027255695
ENG-2800	NAG	NAG	0.010330075	0.9626238	0.027046084
ENG-2801	NAG	NAG	0.010548027	0.9612271	0.028225008
ENG-2802	NAG	NAG	0.010296172	0.96278906	0.02691473
ENG-2803	NAG	NAG	0.010239555	0.9632857	0.026474906
ENG-2804	NAG	NAG	0.010156076	0.96360266	0.026241202
ENG-2805	NAG	NAG	0.0101267	0.9638715	0.0260018
ENG-2806	NAG	NAG	0.05980481	0.6926534	0.24754176
ENG-2807	NAG	NAG	0.01073655	0.9599496	0.029313708
ENG-2808	NAG	NAG	0.0106735695	0.96041316	0.028913215
ENG-2809	NAG	NAG	0.010346895	0.9623757	0.027277537
ENG-2810	NAG	NAG	0.014980772	0.9405143	0.04450502
ENG-2811	NAG	NAG	0.053092696	0.8336135	0.113293745
ENG-2812	OAG	OAG	0.5144808	0.12220847	0.36331066
ENG-2813	NAG	NAG	0.010080112	0.9642002	0.025719637
ENG-2814	NAG	NAG	0.052007094	0.6853057	0.2626872
ENG-2815	NAG	NAG	0.01001654	0.96456534	0.025418205
ENG-2816	NAG	NAG	0.03154554	0.8885751	0.07987929
ENG-2817	NAG	NAG	0.061343506	0.80011135	0.1385451
ENG-2818	NAG	NAG	0.009979706	0.96475136	0.02526887
ENG-2819	NAG	NAG	0.0762999	0.66935045	0.25434962
ENG-2820	NAG	OAG	0.8279248	0.07478302	0.09729232
ENG-2821	NAG	NAG	0.010571033	0.9610147	0.02841421
ENG-2822	NAG	NAG	0.05593979	0.82646817	0.117592044
ENG-2823	OAG	NAG	0.011075981	0.9578975	0.03102654
ENG-2824	NAG	NAG	0.060724225	0.81640875	0.12286695
ENG-2825	OAG	OAG	0.82219476	0.075369604	0.10243566
ENG-2826	NAG	NAG	0.011314887	0.9566308	0.03205432
ENG-2827	NAG	NAG	0.010151797	0.9637513	0.02609699
ENG-2828	CAG	NAG	0.069479585	0.79767525	0.13284512
ENG-2829	NAG	NAG	0.0114987595	0.95560545	0.03289568
ENG-2830	NAG	NAG	0.062260386	0.6340973	0.30364233
ENG-2831	NAG	NAG	0.009880612	0.9652725	0.02484691
ENG-2832	NAG	NAG	0.009888403	0.9652051	0.024906624
ENG-2833	CAG	NAG	0.12609515	0.6029157	0.27098918
ENG-2834	NAG	NAG	0.0105267875	0.96137494	0.028098352
ENG-2835	NAG	NAG	0.009836545	0.96549714	0.02466635
ENG-2836	NAG	NAG	0.009960467	0.9648735	0.02516604
ENG-2837	NAG	NAG	0.00998799	0.9647005	0.025311463
ENG-2838	NAG	NAG	0.05447757	0.8271547	0.11836774
ENG-2839	NAG	NAG	0.051114008	0.80182374	0.14706223
ENG-2840	NAG	NAG	0.0099520115	0.96488523	0.025162572
ENG-2841	NAG	NAG	0.00994889	0.9649221	0.025129197
ENG-2842	NAG	NAG	0.010058674	0.9642781	0.025663149
ENG-2843	OAG	OAG	0.6771654	0.14601474	0.1768199
ENG-2844	OAG	OAG	0.7923022	0.07861698	0.12908085
ENG-2845	NAG	NAG	0.012627267	0.95033544	0.03703731
ENG-2846	NAG	NAG	0.0105536515	0.9611815	0.028264957
ENG-2847	NAG	NAG	0.010422594	0.96203023	0.02754705
ENG-2848	NAG	NAG	0.009900349	0.96515673	0.024943052
ENG-2849	NAG	NAG	0.010310863	0.9627096	0.026979677
ENG-2850	NAG	NAG	0.06608427	0.8057457	0.12817
ENG-2851	NAG	NAG	0.00993193	0.9650244	0.025043525
ENG-2852	CAG	NAG	0.100561924	0.6183333	0.28110483
ENG-2853	NAG	NAG	0.010380717	0.962278	0.027341437
ENG-2854	NAG	NAG	0.010331898	0.9625641	0.027103936
ENG-2855	NAG	NAG	0.044969518	0.75197065	0.20305997
ENG-2856	OAG	NAG	0.065601364	0.78861386	0.14578478
ENG-2857	NAG	NAG	0.01007476	0.9642133	0.025712002
ENG-2858	NAG	NAG	0.26719418	0.4702778	0.26252797
ENG-2859	NAG	NAG	0.036231287	0.8765601	0.08720857
ENG-2860	NAG	NAG	0.010387129	0.96230114	0.027311675
ENG-2861	OAG	OAG	0.8833366	0.07008951	0.046573866
ENG-2862	NAG	NAG	0.05798908	0.8234838	0.11852716
ENG-2863	NAG	OAG	0.8912652	0.0574433	0.05129148
ENG-2864	NAG	NAG	0.012722433	0.95098	0.0362975
ENG-2865	OAG	OAG	0.81690127	0.122520044	0.060578667
ENG-2866	NAG	NAG	0.010429793	0.96205133	0.027518928
ENG-2867	NAG	NAG	0.010666482	0.96036327	0.028970342
ENG-2868	OAG	CAG	0.27098352	0.23427863	0.49473786
ENG-2869	NAG	NAG	0.17756419	0.45103487	0.37140092
ENG-2870	NAG	NAG	0.08476201	0.67156076	0.24367729
ENG-2871	NAG	NAG	0.009898843	0.9652009	0.024900325
ENG-2872	NAG	NAG	0.03672108	0.8751706	0.08810837
ENG-2873	CAG	NAG	0.04954614	0.8427749	0.10767889
ENG-2874	NAG	NAG	0.094278716	0.5021512	0.40357003
ENG-2875	NAG	NAG	0.009899844	0.9651848	0.024915325
ENG-2876	NAG	NAG	0.057063792	0.74844843	0.19448775
ENG-2877	NAG	NAG	0.010595154	0.9607689	0.028635994
ENG-2878	NAG	NAG	0.011083816	0.9578491	0.031067185
ENG-2879	NAG	NAG	0.009934341	0.964931	0.025134632
ENG-2880	NAG	NAG	0.010686617	0.9602128	0.029100653
ENG-2881	NAG	OAG	0.46673644	0.2712061	0.26205745
ENG-2882	NAG	NAG	0.01963007	0.92352676	0.05684329
ENG-2883	NAG	NAG	0.010856952	0.9591674	0.02997569
ENG-2884	NAG	NAG	0.010728976	0.9599624	0.02930869
ENG-2885	NAG	NAG	0.010249392	0.9631807	0.026569916
ENG-2886	NAG	NAG	0.011393053	0.95617294	0.032434143
ENG-2887	NAG	NAG	0.05477596	0.6967641	0.24845994
ENG-2888	CAG	CAG	0.13162191	0.41339263	0.45498544
ENG-2889	NAG	NAG	0.009983839	0.9647652	0.025251048
ENG-2890	NAG	NAG	0.06234913	0.6840084	0.25364244
ENG-2891	NAG	NAG	0.009818055	0.96558666	0.02459521
ENG-2892	NAG	NAG	0.010601532	0.96087563	0.028522775
ENG-2893	NAG	NAG	0.009852596	0.9653922	0.024755353
ENG-2894	NAG	NAG	0.09356132	0.7150678	0.1913709
ENG-2895	NAG	NAG	0.010511749	0.9614547	0.028033499
ENG-2896	NAG	NAG	0.009745776	0.9659028	0.024351327
ENG-2897	NAG	NAG	0.04082319	0.8645697	0.09460713
ENG-2898	NAG	NAG	0.009979307	0.9647408	0.025279956
ENG-2899	NAG	NAG	0.011295259	0.9566728	0.03203184
ENG-2900	CAG	CAG	0.3126863	0.24687207	0.44044167
ENG-2901	OAG	OAG	0.58719784	0.103373334	0.30942887
ENG-2902	NAG	NAG	0.081706755	0.76477283	0.15352038
ENG-2903	NAG	NAG	0.011986103	0.9532894	0.0347245
ENG-2904	NAG	NAG	0.22818515	0.5178363	0.25397852
ENG-2905	NAG	NAG	0.037702046	0.8729932	0.08930483
ENG-2906	NAG	NAG	0.020438619	0.9210769	0.05848447
ENG-2907	NAG	NAG	0.009949701	0.96490115	0.025149144
ENG-2908	NAG	NAG	0.0102145225	0.9634244	0.026360998
ENG-2909	NAG	NAG	0.010622061	0.9607162	0.028661847
ENG-2910	NAG	NAG	0.010561721	0.96095717	0.028481146
ENG-2911	NAG	NAG	0.11233739	0.5593557	0.32830688
ENG-2912	NAG	NAG	0.069240086	0.79704505	0.13371487
ENG-2913	NAG	NAG	0.010265406	0.96303606	0.026698422
ENG-2914	OAG	NAG	0.046494372	0.84828234	0.105223216
ENG-2915	NAG	OAG	0.38661188	0.38508743	0.22830072
ENG-2916	NAG	NAG	0.010564467	0.96107495	0.028360648
ENG-2917	NAG	NAG	0.010863529	0.95914274	0.029993769
ENG-2918	NAG	NAG	0.01029574	0.9628145	0.026889723
ENG-2919	NAG	NAG	0.018271448	0.9282012	0.05352729
ENG-2920	NAG	NAG	0.00988705	0.9652283	0.02488467
ENG-2921	NAG	NAG	0.010122161	0.9639382	0.025939744
ENG-2922	NAG	NAG	0.009884	0.96526694	0.024849143
ENG-2923	NAG	NAG	0.010550623	0.96115994	0.028289335
ENG-2924	NAG	NAG	0.010211459	0.96347266	0.026315898
ENG-2925	NAG	NAG	0.009835045	0.9654829	0.02468205
ENG-2926	CAG	OAG	0.6808276	0.113765046	0.20540728
ENG-2927	NAG	NAG	0.07301247	0.6224874	0.30450007
ENG-2928	NAG	NAG	0.012402617	0.951117	0.036480412
ENG-2929	NAG	NAG	0.009864677	0.9653452	0.024790177
ENG-2930	NAG	NAG	0.010435777	0.96203184	0.027532361
ENG-2931	NAG	NAG	0.009970893	0.96471226	0.025316803
ENG-2932	OAG	OAG	0.6165995	0.21554764	0.16785282
ENG-2933	NAG	CAG	0.29986894	0.32968694	0.3704441
ENG-2934	NAG	NAG	0.010809221	0.9594378	0.029752942
ENG-2935	NAG	NAG	0.010024152	0.96453404	0.025441736
ENG-2936	NAG	NAG	0.010626372	0.9606717	0.028701948
ENG-2937	NAG	NAG	0.009919889	0.96508723	0.024992907
ENG-2938	NAG	NAG	0.010868481	0.95912033	0.03001113
ENG-2939	NAG	NAG	0.072579354	0.79095054	0.13647012
ENG-2940	NAG	NAG	0.013606057	0.9461022	0.040291823
ENG-2941	CAG	NAG	0.010947599	0.9586345	0.03041775
ENG-2942	NAG	NAG	0.0098925205	0.9652184	0.024888964
ENG-2943	OAG	CAG	0.14208156	0.40821448	0.44970405
ENG-2944	NAG	NAG	0.01008823	0.9640965	0.025815284
ENG-2945	OAG	OAG	0.38579994	0.29844216	0.3157579
ENG-2946	NAG	NAG	0.009934303	0.96498555	0.025080206
ENG-2947	NAG	CAG	0.16775727	0.3458058	0.4864369
ENG-2948	OAG	OAG	0.89921224	0.05795609	0.042831633
ENG-2949	NAG	NAG	0.009864028	0.9653323	0.02480365
ENG-2950	NAG	NAG	0.06969048	0.79758483	0.13272472
ENG-2951	NAG	NAG	0.009814301	0.96559983	0.024585983
ENG-2952	CAG	NAG	0.106083944	0.6166299	0.2772862
ENG-2953	NAG	NAG	0.009929827	0.9650083	0.025061755
ENG-2954	NAG	NAG	0.010438893	0.961888	0.027673056
ENG-2955	CAG	CAG	0.12196091	0.23836905	0.63967013
ENG-2956	NAG	NAG	0.01036315	0.9624535	0.027183231
ENG-2957	CAG	NAG	0.07857601	0.68436754	0.2370564
ENG-2958	OAG	NAG	0.046817858	0.8488441	0.10433815
ENG-2959	NAG	NAG	0.010177208	0.9636477	0.026175162
ENG-2960	NAG	NAG	0.0098823365	0.9652564	0.024861375
ENG-2961	NAG	NAG	0.01729303	0.9317581	0.05094895
ENG-2962	NAG	NAG	0.010702002	0.96010023	0.029197859
ENG-2963	NAG	NAG	0.022192592	0.9156185	0.06218891
ENG-2964	NAG	NAG	0.010204396	0.9634724	0.026323127
ENG-2965	NAG	NAG	0.009781503	0.965729	0.024489548
ENG-2966	CAG	NAG	0.060353152	0.6439455	0.2957013
ENG-2967	NAG	NAG	0.058001786	0.8238707	0.11812749
ENG-2968	NAG	NAG	0.009857558	0.96538156	0.024761038
ENG-2969	NAG	NAG	0.0098310495	0.9655326	0.024636505
ENG-2970	NAG	NAG	0.02400725	0.90979666	0.06619612
ENG-2971	NAG	NAG	0.011100831	0.9577463	0.03115278
ENG-2972	NAG	NAG	0.013425731	0.9488367	0.037737742
ENG-2973	NAG	NAG	0.009967094	0.96480197	0.025231075
ENG-2974	NAG	NAG	0.010979311	0.95845217	0.030568575
ENG-2975	NAG	NAG	0.009942847	0.9649326	0.025124399
ENG-2976	NAG	NAG	0.29702473	0.39710066	0.30587462
ENG-2977	NAG	NAG	0.009918731	0.96505296	0.025028255
ENG-2978	NAG	NAG	0.011569627	0.955418	0.0330124
ENG-2979	NAG	NAG	0.011076134	0.9579082	0.031015513
ENG-2980	NAG	NAG	0.10105639	0.5940213	0.30492228
ENG-2981	NAG	NAG	0.009833347	0.9655211	0.024645487
ENG-2982	NAG	NAG	0.01014034	0.963849	0.026010629
ENG-2983	NAG	NAG	0.009953017	0.96492577	0.025121253
ENG-2984	NAG	NAG	0.010149048	0.96377915	0.026071828
ENG-2985	NAG	NAG	0.009841106	0.96547663	0.024682151
ENG-2986	NAG	NAG	0.010469016	0.9617461	0.02778485
ENG-2987	NAG	NAG	0.011159104	0.9574203	0.03142071
ENG-2988	OAG	NAG	0.3302933	0.43795	0.23175666
ENG-2989	NAG	NAG	0.21183804	0.40703878	0.3811231
ENG-2990	NAG	NAG	0.011888341	0.9537868	0.03432478
ENG-2991	NAG	NAG	0.009948083	0.96492964	0.025122164
ENG-2992	NAG	NAG	0.009876053	0.96531576	0.024808245
ENG-2993	OAG	OAG	0.80688167	0.0804682	0.11265014
ENG-2994	CAG	NAG	0.010875724	0.95904666	0.03007754
ENG-2995	NAG	NAG	0.009861337	0.9653855	0.024753217
ENG-2996	NAG	NAG	0.059943233	0.81923574	0.120821014
ENG-2997	NAG	NAG	0.010110651	0.96403676	0.025852634
ENG-2998	CAG	NAG	0.08505554	0.5613412	0.3536033
ENG-2999	NAG	NAG	0.009828331	0.96551555	0.024656089
ENG-3000	NAG	NAG	0.0897524	0.56146294	0.34878466
ENG-3001	NAG	NAG	0.010019483	0.96448296	0.025497347
ENG-3002	NAG	NAG	0.05460205	0.71600837	0.22938962
ENG-3003	NAG	NAG	0.010236635	0.96314883	0.026614485
ENG-3004	NAG	NAG	0.010060698	0.96432686	0.025612555
ENG-3005	CAG	CAG	0.25691786	0.19089945	0.5521827
ENG-3006	NAG	NAG	0.009842913	0.965473	0.024684193
ENG-3007	NAG	NAG	0.014730551	0.94131273	0.04395657
ENG-3008	NAG	NAG	0.024827588	0.9072809	0.06789158
ENG-3009	NAG	NAG	0.0120374225	0.95288306	0.035079464
ENG-3010	NAG	NAG	0.052620288	0.83166283	0.11571699
ENG-3011	NAG	NAG	0.010170804	0.9636564	0.026172852
ENG-3012	NAG	NAG	0.010057849	0.9642811	0.025660885
ENG-3013	NAG	NAG	0.010380262	0.96239704	0.027222754
ENG-3014	CAG	NAG	0.054114096	0.75663775	0.18924819
ENG-3015	NAG	NAG	0.010370699	0.96235025	0.027279215
ENG-3016	NAG	NAG	0.009815377	0.9655722	0.024612322
ENG-3017	CAG	NAG	0.04163766	0.86227363	0.09608873
ENG-3018	NAG	NAG	0.010846619	0.9592699	0.029883653
ENG-3019	NAG	CAG	0.23501195	0.27817494	0.48681313
ENG-3020	NAG	NAG	0.022528615	0.9141191	0.06335228
ENG-3021	OAG	CAG	0.4083194	0.13480975	0.45687073
ENG-3022	NAG	NAG	0.012811722	0.9497042	0.03748406
ENG-3023	NAG	NAG	0.010329809	0.9626731	0.026997063
ENG-3024	NAG	OAG	0.5523134	0.31037587	0.1373108
ENG-3025	NAG	CAG	0.18796556	0.30586985	0.5061646
ENG-3026	NAG	NAG	0.13866879	0.4602971	0.40103415
ENG-3027	CAG	NAG	0.1294713	0.56631535	0.30421337
ENG-3028	NAG	NAG	0.009904887	0.9651098	0.024985377
ENG-3029	NAG	NAG	0.011294882	0.9566682	0.032036845
ENG-3030	NAG	NAG	0.009918731	0.965096	0.024985168
ENG-3031	NAG	NAG	0.01300315	0.94869167	0.038305063
ENG-3032	NAG	NAG	0.087053105	0.7490269	0.16391996
ENG-3033	NAG	NAG	0.010082204	0.9641597	0.025758157
ENG-3034	NAG	NAG	0.012355885	0.95141774	0.036226418
ENG-3035	NAG	NAG	0.010373201	0.9624345	0.027192313
ENG-3036	NAG	NAG	0.010659511	0.9604171	0.028923431
ENG-3037	NAG	NAG	0.010561288	0.9609881	0.028450532
ENG-3038	NAG	NAG	0.010696854	0.96018744	0.029115837
