id	label	Sub-task B_preds	GEN_probs	NGEN_probs
570	NGEN	NGEN	0.0025180078	0.9974819
571	NGEN	NGEN	0.0023160644	0.9976838
572	NGEN	NGEN	0.0019339608	0.9980659
573	NGEN	NGEN	0.0015713569	0.99842864
574	NGEN	NGEN	0.0013675679	0.99863243
575	NGEN	NGEN	0.0012261659	0.9987739
576	NGEN	NGEN	0.0019357968	0.9980642
577	NGEN	NGEN	0.001724055	0.99827605
578	NGEN	NGEN	0.0015972937	0.99840266
579	NGEN	NGEN	0.0014160323	0.9985841
580	NGEN	NGEN	0.0146302255	0.98536986
581	NGEN	NGEN	0.002296149	0.9977038
582	NGEN	NGEN	0.0013135879	0.99868643
583	NGEN	NGEN	0.0014965121	0.9985036
584	NGEN	NGEN	0.0018612631	0.9981387
585	NGEN	NGEN	0.001828923	0.9981711
586	NGEN	NGEN	0.0023877288	0.99761224
587	NGEN	NGEN	0.0020374868	0.9979624
588	NGEN	NGEN	0.001627286	0.9983727
589	NGEN	NGEN	0.004282463	0.99571764
590	NGEN	NGEN	0.0026829576	0.9973171
591	NGEN	NGEN	0.029550381	0.9704496
592	NGEN	NGEN	0.0019750975	0.998025
593	NGEN	NGEN	0.0026062808	0.99739367
594	NGEN	NGEN	0.002922403	0.99707747
595	NGEN	NGEN	0.0039053727	0.9960947
596	NGEN	NGEN	0.009685272	0.9903147
597	NGEN	NGEN	0.002842085	0.99715805
598	NGEN	NGEN	0.002200049	0.99779993
599	NGEN	NGEN	0.0027047277	0.9972952
600	NGEN	NGEN	0.0015658331	0.9984341
601	NGEN	NGEN	0.015633242	0.98436666
602	NGEN	NGEN	0.0017063401	0.99829364
603	NGEN	NGEN	0.0015091839	0.99849075
604	NGEN	NGEN	0.0020948087	0.9979053
605	NGEN	NGEN	0.001932238	0.9980678
606	NGEN	NGEN	0.0015556641	0.9984443
607	NGEN	NGEN	0.0016018228	0.9983982
608	NGEN	NGEN	0.0067390073	0.99326104
609	NGEN	NGEN	0.0018378532	0.99816227
610	NGEN	NGEN	0.0013461007	0.9986538
611	NGEN	NGEN	0.022122426	0.97787756
612	NGEN	NGEN	0.047065534	0.95293456
613	NGEN	NGEN	0.003977023	0.996023
614	GEN	GEN	0.9923999	0.0075999913
615	NGEN	NGEN	0.0043669892	0.9956329
616	NGEN	NGEN	0.0023994276	0.99760056
617	NGEN	NGEN	0.002305669	0.9976943
618	NGEN	NGEN	0.0017620488	0.99823797
619	NGEN	NGEN	0.0018146434	0.9981854
620	NGEN	NGEN	0.0018358431	0.9981642
621	NGEN	NGEN	0.0025379478	0.99746215
622	NGEN	NGEN	0.007069198	0.9929307
623	NGEN	NGEN	0.005699757	0.99430025
624	NGEN	NGEN	0.0015610188	0.9984391
625	NGEN	NGEN	0.0015264713	0.9984734
626	NGEN	NGEN	0.002846942	0.99715304
627	NGEN	NGEN	0.0015652322	0.99843484
628	NGEN	NGEN	0.009685272	0.9903147
629	NGEN	NGEN	0.0017691022	0.9982308
630	NGEN	NGEN	0.0018789317	0.99812114
631	NGEN	NGEN	0.04891983	0.95108014
632	NGEN	NGEN	0.008876524	0.9911235
633	GEN	GEN	0.98838454	0.01161544
634	NGEN	NGEN	0.0013816057	0.99861836
635	NGEN	NGEN	0.001872759	0.9981273
636	NGEN	NGEN	0.0015660317	0.9984341
637	NGEN	NGEN	0.0146302255	0.98536986
638	NGEN	NGEN	0.3708841	0.62911594
639	NGEN	NGEN	0.0031001635	0.9968999
640	NGEN	NGEN	0.047748283	0.95225173
641	NGEN	NGEN	0.002459644	0.9975404
642	NGEN	NGEN	0.0025307648	0.9974693
643	NGEN	NGEN	0.009861426	0.9901386
644	NGEN	NGEN	0.0023567635	0.9976432
645	NGEN	NGEN	0.0022399896	0.99775994
646	NGEN	NGEN	0.013440477	0.98655945
647	NGEN	NGEN	0.0042339675	0.9957661
648	NGEN	NGEN	0.0014211496	0.99857885
649	NGEN	NGEN	0.008866693	0.99113315
650	NGEN	NGEN	0.002617108	0.99738276
651	NGEN	NGEN	0.004175312	0.99582475
652	NGEN	NGEN	0.0025337338	0.99746644
653	NGEN	NGEN	0.0036607808	0.99633914
654	NGEN	NGEN	0.0060242442	0.99397576
655	NGEN	NGEN	0.0023444777	0.9976555
656	NGEN	NGEN	0.0025426648	0.9974574
657	NGEN	NGEN	0.006436265	0.9935637
658	NGEN	NGEN	0.007464603	0.9925355
659	NGEN	NGEN	0.002407761	0.9975923
660	NGEN	NGEN	0.0019155043	0.9980845
661	NGEN	NGEN	0.0146302255	0.98536986
662	NGEN	NGEN	0.002615551	0.99738437
663	NGEN	NGEN	0.0013292894	0.99867076
664	NGEN	NGEN	0.0013828917	0.9986172
665	NGEN	NGEN	0.0146302255	0.98536986
666	NGEN	NGEN	0.0014817024	0.99851835
667	GEN	GEN	0.7081612	0.29183882
668	NGEN	NGEN	0.0059800483	0.99402004
669	NGEN	NGEN	0.015580895	0.984419
670	NGEN	NGEN	0.0018744144	0.9981257
671	GEN	GEN	0.90457535	0.09542467
672	NGEN	NGEN	0.0031434481	0.99685663
673	NGEN	NGEN	0.0020281482	0.99797195
674	NGEN	NGEN	0.001989055	0.99801093
675	NGEN	NGEN	0.0012269514	0.99877316
676	NGEN	NGEN	0.00143047	0.99856955
677	NGEN	NGEN	0.0016911812	0.9983089
678	NGEN	NGEN	0.094917625	0.9050823
679	NGEN	NGEN	0.0022578293	0.9977421
680	NGEN	NGEN	0.0022096375	0.9977904
681	NGEN	NGEN	0.002476425	0.99752355
682	NGEN	NGEN	0.0015829209	0.99841696
683	NGEN	NGEN	0.0011503388	0.9988496
684	NGEN	NGEN	0.0018489946	0.9981511
685	NGEN	NGEN	0.0146302255	0.98536986
686	NGEN	NGEN	0.0036303115	0.9963698
687	NGEN	NGEN	0.0054908255	0.9945091
688	NGEN	NGEN	0.013751803	0.9862481
689	NGEN	NGEN	0.002269961	0.99772996
690	NGEN	NGEN	0.0020470303	0.9979529
691	NGEN	NGEN	0.014310506	0.9856895
692	GEN	GEN	0.9638603	0.036139674
693	NGEN	NGEN	0.029550381	0.9704496
694	NGEN	NGEN	0.0012289849	0.998771
695	GEN	GEN	0.9937535	0.0062466003
696	NGEN	NGEN	0.0013887325	0.9986112
697	NGEN	NGEN	0.0022416308	0.9977585
698	NGEN	NGEN	0.003065374	0.9969346
699	NGEN	NGEN	0.0019275732	0.9980723
700	NGEN	NGEN	0.004120447	0.9958796
701	NGEN	NGEN	0.0014660863	0.9985341
702	NGEN	NGEN	0.0020553772	0.99794453
703	NGEN	NGEN	0.0051496895	0.99485034
704	NGEN	NGEN	0.0012960617	0.9987041
705	NGEN	NGEN	0.0146302255	0.98536986
706	NGEN	NGEN	0.0014480222	0.99855196
707	NGEN	NGEN	0.0020550361	0.997945
708	NGEN	NGEN	0.0037530875	0.99624693
709	NGEN	NGEN	0.0014069045	0.99859315
710	NGEN	NGEN	0.022349859	0.97765017
711	NGEN	NGEN	0.0016329066	0.9983672
712	NGEN	NGEN	0.0016957582	0.99830437
713	NGEN	NGEN	0.006334809	0.9936651
714	NGEN	NGEN	0.0029721293	0.997028
715	NGEN	NGEN	0.09430975	0.90569025
716	NGEN	NGEN	0.005442295	0.9945577
717	NGEN	NGEN	0.0016919854	0.9983082
718	GEN	GEN	0.9918109	0.008189019
719	NGEN	NGEN	0.0146302255	0.98536986
720	NGEN	NGEN	0.0012877035	0.9987122
721	NGEN	NGEN	0.0027121226	0.99728787
722	NGEN	NGEN	0.0020063077	0.9979936
723	NGEN	NGEN	0.0012334515	0.9987665
724	NGEN	NGEN	0.0021720727	0.997828
725	NGEN	NGEN	0.0018092529	0.9981906
726	NGEN	NGEN	0.0015339942	0.998466
727	NGEN	NGEN	0.0012241679	0.9987758
728	NGEN	NGEN	0.002118356	0.99788153
729	NGEN	NGEN	0.0018411214	0.99815893
730	NGEN	NGEN	0.005171366	0.9948285
731	NGEN	NGEN	0.0015421086	0.9984579
732	NGEN	NGEN	0.003475646	0.9965242
733	NGEN	NGEN	0.016246554	0.9837533
734	NGEN	NGEN	0.0022416972	0.99775827
735	NGEN	NGEN	0.011017979	0.9889821
736	NGEN	NGEN	0.035652027	0.9643479
737	NGEN	NGEN	0.0027637267	0.99723625
738	NGEN	NGEN	0.003686737	0.9963132
739	NGEN	NGEN	0.005699757	0.99430025
740	NGEN	NGEN	0.0019959689	0.998004
741	NGEN	NGEN	0.001957299	0.9980428
742	NGEN	NGEN	0.0026077342	0.99739224
743	NGEN	NGEN	0.0037889155	0.9962111
744	NGEN	NGEN	0.002082785	0.9979172
745	NGEN	NGEN	0.0021303678	0.9978696
746	NGEN	NGEN	0.002509258	0.9974907
747	NGEN	NGEN	0.002398723	0.9976013
748	GEN	GEN	0.9896463	0.010353568
749	NGEN	NGEN	0.0018229892	0.99817705
750	NGEN	NGEN	0.029550381	0.9704496
751	NGEN	NGEN	0.0020316152	0.9979684
752	NGEN	NGEN	0.0031619102	0.9968381
753	NGEN	NGEN	0.0146302255	0.98536986
754	NGEN	NGEN	0.0055883094	0.99441165
755	NGEN	NGEN	0.0014955854	0.99850434
756	NGEN	NGEN	0.0024774016	0.9975226
757	NGEN	NGEN	0.0015544555	0.9984455
758	GEN	GEN	0.9904016	0.0095982915
759	NGEN	NGEN	0.0018644626	0.9981356
760	NGEN	NGEN	0.0012566312	0.99874336
761	NGEN	NGEN	0.003941226	0.9960589
762	NGEN	NGEN	0.0020529157	0.9979469
763	NGEN	NGEN	0.0041218973	0.99587816
764	NGEN	NGEN	0.0019106203	0.9980895
765	NGEN	NGEN	0.0038882499	0.9961118
766	GEN	GEN	0.9904682	0.009531811
767	GEN	GEN	0.9598323	0.040167756
768	NGEN	NGEN	0.0066395514	0.99336046
769	NGEN	NGEN	0.0028119031	0.9971882
770	NGEN	NGEN	0.0014917379	0.9985084
771	NGEN	NGEN	0.0020793406	0.99792075
772	NGEN	NGEN	0.0026656913	0.99733424
773	NGEN	NGEN	0.001340087	0.9986598
774	NGEN	NGEN	0.002799488	0.99720037
775	NGEN	NGEN	0.0146302255	0.98536986
776	NGEN	NGEN	0.0075139133	0.99248624
777	NGEN	NGEN	0.0020118086	0.99798834
778	NGEN	NGEN	0.0016753947	0.99832463
779	NGEN	NGEN	0.0026700585	0.99732995
780	NGEN	NGEN	0.0032252837	0.9967746
781	NGEN	NGEN	0.002840275	0.9971597
782	NGEN	NGEN	0.0031575575	0.9968424
783	NGEN	NGEN	0.0035368684	0.9964631
784	NGEN	NGEN	0.001431968	0.9985681
785	NGEN	NGEN	0.0077098957	0.9922901
786	NGEN	NGEN	0.0030757415	0.99692416
787	NGEN	NGEN	0.0012905416	0.9987093
788	GEN	GEN	0.90603346	0.09396662
789	NGEN	NGEN	0.0020562222	0.9979439
790	NGEN	NGEN	0.12912212	0.8708779
791	NGEN	NGEN	0.002344803	0.9976553
792	NGEN	NGEN	0.0015614833	0.9984386
793	GEN	GEN	0.9901164	0.009883684
794	NGEN	NGEN	0.0311902	0.9688097
795	NGEN	NGEN	0.047055513	0.9529444
796	NGEN	NGEN	0.058395606	0.9416044
797	NGEN	NGEN	0.0015134545	0.99848646
798	NGEN	NGEN	0.0146302255	0.98536986
799	NGEN	NGEN	0.008987095	0.99101293
800	NGEN	NGEN	0.0043704305	0.9956296
801	NGEN	NGEN	0.002538937	0.9974612
802	NGEN	NGEN	0.0013719813	0.9986279
803	GEN	GEN	0.9895328	0.010467334
804	NGEN	NGEN	0.0012163413	0.9987836
805	NGEN	NGEN	0.002137673	0.9978622
806	NGEN	NGEN	0.0020172263	0.99798286
807	NGEN	NGEN	0.0017970111	0.998203
808	NGEN	NGEN	0.0013430271	0.9986569
809	NGEN	NGEN	0.0146302255	0.98536986
810	NGEN	NGEN	0.002180183	0.99781966
811	NGEN	NGEN	0.0036327532	0.99636716
812	GEN	GEN	0.9912497	0.008750165
813	NGEN	NGEN	0.0062947795	0.99370515
814	NGEN	NGEN	0.0028729565	0.9971269
815	NGEN	NGEN	0.0018284582	0.99817157
816	GEN	GEN	0.9857189	0.014280901
817	NGEN	NGEN	0.0017750103	0.9982251
818	NGEN	NGEN	0.0020377005	0.9979624
819	NGEN	NGEN	0.0015354878	0.9984646
820	NGEN	NGEN	0.0015737811	0.99842626
821	NGEN	NGEN	0.0016701311	0.9983298
822	NGEN	NGEN	0.014187446	0.9858125
823	NGEN	NGEN	0.0019613162	0.99803877
824	NGEN	NGEN	0.003588113	0.9964118
825	NGEN	NGEN	0.0056713047	0.9943287
826	NGEN	NGEN	0.0015534626	0.99844646
827	GEN	NGEN	0.033522855	0.9664771
828	NGEN	NGEN	0.0028052311	0.9971949
829	GEN	GEN	0.9692359	0.03076404
830	NGEN	NGEN	0.0020192838	0.9979807
831	NGEN	NGEN	0.0015229444	0.9984769
832	NGEN	NGEN	0.0034574864	0.9965425
833	NGEN	NGEN	0.0023649891	0.99763507
834	NGEN	NGEN	0.0018252882	0.99817467
835	NGEN	NGEN	0.0069669914	0.993033
836	NGEN	NGEN	0.0033979088	0.9966021
837	NGEN	NGEN	0.0013648911	0.99863505
838	NGEN	NGEN	0.012414468	0.98758554
839	NGEN	NGEN	0.039578468	0.96042156
840	NGEN	NGEN	0.0031090237	0.99689084
841	NGEN	NGEN	0.010935876	0.98906416
842	NGEN	NGEN	0.0015654673	0.9984346
843	NGEN	NGEN	0.0146302255	0.98536986
844	NGEN	NGEN	0.0035062816	0.99649376
845	GEN	GEN	0.9895795	0.010420427
846	NGEN	NGEN	0.0014013702	0.9985986
847	NGEN	NGEN	0.009389231	0.99061084
848	NGEN	NGEN	0.0019331144	0.99806684
849	NGEN	NGEN	0.014488117	0.9855119
850	NGEN	NGEN	0.0015213237	0.9984786
851	NGEN	NGEN	0.0018295562	0.9981704
852	NGEN	NGEN	0.0022970187	0.9977031
853	NGEN	NGEN	0.010451513	0.9895484
854	NGEN	NGEN	0.0023642925	0.9976358
855	NGEN	NGEN	0.0018126959	0.9981873
856	NGEN	NGEN	0.001486448	0.99851364
857	NGEN	NGEN	0.0021722985	0.99782777
858	NGEN	NGEN	0.0015805556	0.99841934
859	GEN	GEN	0.99190855	0.008091449
860	NGEN	NGEN	0.0015208595	0.99847907
861	NGEN	NGEN	0.0146302255	0.98536986
862	NGEN	NGEN	0.001151067	0.99884886
863	NGEN	NGEN	0.005327568	0.9946725
864	GEN	GEN	0.98013866	0.019861473
865	NGEN	NGEN	0.011500328	0.98849976
866	NGEN	NGEN	0.004506274	0.9954938
867	NGEN	NGEN	0.004341509	0.9956586
868	NGEN	NGEN	0.0017687579	0.9982313
869	NGEN	NGEN	0.001721519	0.99827844
870	NGEN	NGEN	0.0029758418	0.9970242
871	NGEN	NGEN	0.0014542269	0.99854577
872	NGEN	NGEN	0.022304324	0.9776956
873	NGEN	NGEN	0.0014345465	0.9985655
874	NGEN	NGEN	0.0023352595	0.9976648
875	NGEN	NGEN	0.0025898784	0.99741006
876	NGEN	NGEN	0.0026062413	0.99739367
877	NGEN	NGEN	0.0017874311	0.9982125
878	NGEN	NGEN	0.0022984461	0.99770164
879	NGEN	NGEN	0.0016430492	0.998357
880	NGEN	NGEN	0.0025798406	0.9974203
881	NGEN	NGEN	0.0042751585	0.9957248
882	NGEN	NGEN	0.001941768	0.9980583
883	NGEN	NGEN	0.0014780274	0.9985219
884	NGEN	NGEN	0.0028179716	0.9971821
885	NGEN	NGEN	0.002847291	0.9971528
886	NGEN	NGEN	0.0018888229	0.9981111
887	NGEN	NGEN	0.0146302255	0.98536986
888	NGEN	NGEN	0.001272915	0.99872696
889	NGEN	NGEN	0.001733016	0.998267
890	NGEN	NGEN	0.0053538904	0.99464613
891	NGEN	NGEN	0.001251602	0.99874836
892	NGEN	NGEN	0.0017788308	0.9982211
893	GEN	GEN	0.9919445	0.00805542
894	NGEN	NGEN	0.006702148	0.99329793
895	NGEN	NGEN	0.001942797	0.9980571
896	NGEN	NGEN	0.001350761	0.9986493
897	GEN	GEN	0.9898747	0.010125251
898	NGEN	NGEN	0.004204217	0.9957958
899	GEN	NGEN	0.4512405	0.5487594
900	NGEN	NGEN	0.005212082	0.994788
901	NGEN	NGEN	0.0021522027	0.99784774
902	NGEN	NGEN	0.007278732	0.99272126
903	NGEN	NGEN	0.0014551842	0.9985448
904	NGEN	NGEN	0.0019479815	0.9980519
905	NGEN	NGEN	0.002083796	0.9979162
906	NGEN	NGEN	0.0019320584	0.9980678
907	NGEN	NGEN	0.0017258201	0.99827415
908	NGEN	NGEN	0.005354388	0.99464566
909	NGEN	NGEN	0.06619443	0.9338055
910	NGEN	NGEN	0.0012876047	0.9987124
911	NGEN	NGEN	0.0020651915	0.9979348
912	NGEN	NGEN	0.0022265867	0.9977733
913	GEN	GEN	0.9649813	0.03501867
914	NGEN	NGEN	0.0048499038	0.9951502
915	NGEN	NGEN	0.005155967	0.99484396
916	NGEN	NGEN	0.0022927837	0.99770737
917	GEN	GEN	0.9520749	0.047925152
918	NGEN	NGEN	0.0013606711	0.99863935
919	NGEN	NGEN	0.12412983	0.8758702
920	NGEN	NGEN	0.005591385	0.99440855
921	NGEN	NGEN	0.0025165048	0.99748355
922	GEN	GEN	0.98333174	0.016668351
923	NGEN	NGEN	0.0027438097	0.9972562
924	NGEN	NGEN	0.0028634225	0.99713665
925	NGEN	NGEN	0.0029020286	0.9970979
926	NGEN	NGEN	0.07997902	0.920021
927	NGEN	NGEN	0.0017660847	0.9982339
928	NGEN	NGEN	0.006962976	0.99303705
929	NGEN	NGEN	0.0019404916	0.9980595
930	NGEN	NGEN	0.0017517076	0.9982482
931	NGEN	NGEN	0.0031909975	0.9968089
932	NGEN	NGEN	0.0013152218	0.9986848
933	NGEN	NGEN	0.0021670118	0.99783295
934	NGEN	NGEN	0.001704694	0.9982953
935	NGEN	NGEN	0.002437627	0.9975625
936	NGEN	NGEN	0.002191936	0.997808
937	NGEN	NGEN	0.0026578298	0.99734205
938	NGEN	NGEN	0.0034656073	0.9965344
939	NGEN	NGEN	0.002598374	0.99740154
940	NGEN	NGEN	0.0031767993	0.99682313
941	NGEN	NGEN	0.0019132606	0.99808687
942	NGEN	NGEN	0.003893909	0.99610615
943	NGEN	NGEN	0.0020147385	0.99798524
944	NGEN	NGEN	0.0031315992	0.9968685
945	NGEN	NGEN	0.0056633134	0.9943367
946	NGEN	NGEN	0.0017615708	0.99823844
947	NGEN	NGEN	0.008462788	0.9915371
948	NGEN	NGEN	0.007940514	0.99205947
949	NGEN	NGEN	0.0019152486	0.9980847
950	NGEN	NGEN	0.0018068888	0.99819297
951	NGEN	NGEN	0.0146302255	0.98536986
952	NGEN	NGEN	0.0014229227	0.9985772
953	GEN	GEN	0.8023983	0.19760165
954	NGEN	NGEN	0.008989299	0.9910108
955	NGEN	NGEN	0.001818629	0.99818134
956	NGEN	NGEN	0.0015178414	0.99848217
957	NGEN	NGEN	0.001747703	0.9982523
958	NGEN	NGEN	0.0029142108	0.99708575
959	NGEN	NGEN	0.0029777156	0.99702233
960	NGEN	NGEN	0.0027974355	0.9972025
961	NGEN	NGEN	0.018295763	0.9817042
962	NGEN	NGEN	0.0031927295	0.9968072
963	NGEN	NGEN	0.01050132	0.98949885
964	NGEN	NGEN	0.0013114581	0.9986886
965	NGEN	NGEN	0.009685272	0.9903147
966	GEN	GEN	0.98852825	0.011471749
967	NGEN	NGEN	0.0028996787	0.9971003
968	NGEN	NGEN	0.0014776067	0.9985224
969	NGEN	NGEN	0.0146302255	0.98536986
970	NGEN	NGEN	0.0013637429	0.99863625
971	GEN	GEN	0.99263674	0.0073633445
972	NGEN	NGEN	0.0020800773	0.99792004
973	NGEN	NGEN	0.0019447323	0.9980552
974	NGEN	NGEN	0.0015207899	0.99847907
975	NGEN	NGEN	0.001547415	0.99845266
976	NGEN	NGEN	0.0017151084	0.9982849
977	NGEN	NGEN	0.0034519974	0.99654794
978	NGEN	NGEN	0.0077405884	0.9922593
979	NGEN	NGEN	0.002891164	0.9971088
980	NGEN	NGEN	0.0018660547	0.99813396
981	NGEN	NGEN	0.0019949402	0.998005
982	NGEN	NGEN	0.0021385967	0.9978615
983	NGEN	NGEN	0.00185578	0.9981442
984	NGEN	NGEN	0.0023278305	0.9976722
985	NGEN	NGEN	0.0013571559	0.99864286
986	NGEN	NGEN	0.0013474878	0.9986524
987	NGEN	NGEN	0.0019385051	0.9980614
988	NGEN	NGEN	0.0142678125	0.9857321
989	NGEN	NGEN	0.002605523	0.9973944
990	NGEN	NGEN	0.0012930437	0.99870694
991	NGEN	NGEN	0.0016277136	0.9983722
992	NGEN	NGEN	0.0017638924	0.99823606
993	NGEN	NGEN	0.0017072011	0.9982927
994	NGEN	NGEN	0.0015986591	0.9984012
995	NGEN	NGEN	0.0054938374	0.99450624
996	NGEN	NGEN	0.0057906006	0.9942094
997	NGEN	NGEN	0.0035953163	0.9964047
998	NGEN	NGEN	0.0014027808	0.9985972
999	NGEN	NGEN	0.0018725437	0.9981275
1000	NGEN	NGEN	0.0018547388	0.99814516
1001	NGEN	NGEN	0.0022567594	0.9977433
1002	NGEN	NGEN	0.00557861	0.99442136
1003	NGEN	NGEN	0.0026597974	0.99734014
1004	NGEN	NGEN	0.0018599429	0.99814016
1005	NGEN	NGEN	0.0020784147	0.9979217
1006	NGEN	NGEN	0.0012708723	0.9987291
1007	NGEN	NGEN	0.004889094	0.9951108
1008	NGEN	NGEN	0.001456165	0.99854386
1009	NGEN	NGEN	0.0016620096	0.9983379
1010	NGEN	NGEN	0.00629883	0.9937011
1011	GEN	GEN	0.9883732	0.011626683
1012	NGEN	NGEN	0.0027369834	0.99726313
1013	NGEN	NGEN	0.0027120346	0.99728787
1014	NGEN	NGEN	0.0146302255	0.98536986
1015	NGEN	NGEN	0.0016145939	0.9983853
1016	NGEN	NGEN	0.002724144	0.99727595
1017	GEN	GEN	0.9924486	0.007551463
1018	NGEN	NGEN	0.0146302255	0.98536986
1019	GEN	NGEN	0.029550381	0.9704496
1020	NGEN	NGEN	0.0016598608	0.9983401
1021	NGEN	NGEN	0.0024376037	0.9975625
1022	NGEN	NGEN	0.0033949288	0.996605
1023	NGEN	NGEN	0.03375725	0.9662427
1024	GEN	GEN	0.82941085	0.17058909
1025	NGEN	NGEN	0.0038097221	0.9961904
1026	NGEN	NGEN	0.0035611885	0.9964389
1027	NGEN	NGEN	0.0017409632	0.9982589
1028	NGEN	NGEN	0.011174935	0.988825
1029	NGEN	NGEN	0.0024572867	0.9975428
1030	NGEN	NGEN	0.0014955576	0.9985046
1031	NGEN	NGEN	0.0013721501	0.9986279
1032	NGEN	NGEN	0.0015147374	0.99848527
1033	NGEN	NGEN	0.0020978486	0.9979022
1034	NGEN	NGEN	0.020371564	0.9796284
1035	NGEN	NGEN	0.0031025652	0.9968975
1036	NGEN	NGEN	0.0015040702	0.998496
1037	NGEN	NGEN	0.0013833632	0.9986167
1038	NGEN	NGEN	0.0022567671	0.9977433
1039	NGEN	NGEN	0.0018213063	0.9981787
1040	NGEN	NGEN	0.028110614	0.9718895
1041	NGEN	NGEN	0.0039004558	0.9960995
1042	NGEN	NGEN	0.0012548905	0.998745
1043	NGEN	NGEN	0.0013407108	0.9986593
1044	NGEN	NGEN	0.0051456494	0.9948544
1045	NGEN	NGEN	0.0021923499	0.99780774
1046	NGEN	NGEN	0.0013022391	0.9986979
1047	GEN	GEN	0.9812432	0.01875685
1048	NGEN	NGEN	0.0018153661	0.9981847
1049	NGEN	NGEN	0.0012332068	0.9987667
1050	NGEN	NGEN	0.0028237784	0.9971761
1051	NGEN	NGEN	0.10179002	0.89821
1052	NGEN	NGEN	0.0012477025	0.9987522
1053	NGEN	NGEN	0.094917625	0.9050823
1054	NGEN	NGEN	0.013520905	0.98647904
1055	NGEN	NGEN	0.0053686257	0.99463147
1056	NGEN	NGEN	0.0022991796	0.9977009
1057	NGEN	NGEN	0.0014449329	0.99855506
1058	NGEN	NGEN	0.0055970033	0.9944031
1059	NGEN	NGEN	0.0024636022	0.99753636
1060	NGEN	NGEN	0.0015477759	0.9984522
1061	NGEN	NGEN	0.0018646279	0.9981354
1062	NGEN	NGEN	0.0018539341	0.9981461
1063	NGEN	NGEN	0.0099856	0.99001443
1064	NGEN	NGEN	0.001391849	0.9986081
1065	NGEN	NGEN	0.002561747	0.99743813
1066	NGEN	NGEN	0.004991357	0.9950086
1067	NGEN	NGEN	0.0013322865	0.99866766
1068	NGEN	NGEN	0.002449514	0.9975506
1069	NGEN	NGEN	0.0021834623	0.99781656
1070	NGEN	NGEN	0.0018381635	0.9981618
1071	NGEN	NGEN	0.0013437932	0.9986562
1072	NGEN	NGEN	0.0014450094	0.99855506
1073	NGEN	NGEN	0.0103085525	0.9896914
1074	NGEN	NGEN	0.0017737867	0.9982263
1075	NGEN	NGEN	0.0053086304	0.99469143
1076	NGEN	NGEN	0.004440635	0.99555933
1077	NGEN	NGEN	0.0016870743	0.99831295
1078	NGEN	NGEN	0.001262431	0.99873763
1079	NGEN	NGEN	0.0014130066	0.99858695
1080	NGEN	NGEN	0.0012619689	0.9987379
1081	NGEN	NGEN	0.006139577	0.99386036
1082	NGEN	NGEN	0.00467718	0.99532294
1083	NGEN	NGEN	0.0021490266	0.9978511
1084	NGEN	NGEN	0.0146302255	0.98536986
1085	NGEN	NGEN	0.04366831	0.95633173
1086	NGEN	NGEN	0.0037324368	0.9962676
1087	NGEN	NGEN	0.0024762063	0.9975238
1088	NGEN	NGEN	0.11996172	0.8800383
1089	NGEN	NGEN	0.0013935404	0.99860644
1090	NGEN	NGEN	0.001591634	0.9984084
1091	GEN	GEN	0.98768914	0.012310924
1092	NGEN	NGEN	0.0014142083	0.99858576
1093	NGEN	NGEN	0.0021652498	0.9978346
1094	NGEN	NGEN	0.0012476377	0.9987524
1095	NGEN	NGEN	0.0027637267	0.99723625
1096	NGEN	NGEN	0.002416361	0.9975837
1097	NGEN	NGEN	0.0014537028	0.99854624
1098	GEN	NGEN	0.02414525	0.9758547
1099	GEN	GEN	0.98042727	0.019572692
1100	NGEN	NGEN	0.001824559	0.9981754
1101	NGEN	NGEN	0.0013068535	0.9986931
1102	NGEN	NGEN	0.0029189754	0.99708104
1103	NGEN	NGEN	0.0061075566	0.9938923
1104	GEN	GEN	0.9846962	0.015303705
1105	NGEN	NGEN	0.0057443706	0.99425566
1106	NGEN	NGEN	0.001678463	0.99832153
1107	NGEN	NGEN	0.099385604	0.90061444
1108	NGEN	NGEN	0.0038975351	0.9961026
1109	NGEN	NGEN	0.0146302255	0.98536986
1110	NGEN	NGEN	0.0017592078	0.9982408
1111	NGEN	NGEN	0.02416877	0.97583115
1112	NGEN	NGEN	0.0146302255	0.98536986
1113	NGEN	NGEN	0.0015545845	0.9984455
1114	NGEN	NGEN	0.0132117625	0.98678833
1115	NGEN	NGEN	0.0023396888	0.9976603
1116	NGEN	NGEN	0.0016989082	0.998301
1117	NGEN	NGEN	0.029550381	0.9704496
1118	NGEN	NGEN	0.0117550995	0.9882448
1119	NGEN	NGEN	0.0021567116	0.9978432
1120	NGEN	NGEN	0.012155377	0.9878446
1121	NGEN	NGEN	0.010228179	0.98977184
1122	NGEN	NGEN	0.0017772402	0.99822277
1123	NGEN	NGEN	0.014310506	0.9856895
1124	NGEN	NGEN	0.0020427497	0.99795717
1125	NGEN	NGEN	0.0015107016	0.9984893
1126	NGEN	NGEN	0.0015977111	0.9984022
1127	NGEN	NGEN	0.0063108555	0.99368906
1128	NGEN	NGEN	0.001450712	0.99854934
1129	NGEN	NGEN	0.0046015284	0.9953984
1130	NGEN	NGEN	0.0286783	0.9713217
1131	NGEN	NGEN	0.003763887	0.996236
1132	NGEN	NGEN	0.002064335	0.99793553
1133	NGEN	NGEN	0.0066797254	0.9933202
1134	NGEN	NGEN	0.0011561722	0.99884385
