id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
1155	CAG-NGEN	CAG-NGEN	0.015160294	0.17619188	0.030609176	0.3054063	0.0086525865	0.46397966
1156	NAG-NGEN	NAG-NGEN	0.0044482667	0.009566381	0.0049414723	0.9638961	0.000862511	0.016285319
1157	NAG-NGEN	NAG-NGEN	0.012025747	0.07016102	0.019243719	0.6723571	0.0049478337	0.22126472
1158	NAG-NGEN	OAG-NGEN	0.19264244	0.4491899	0.20981951	0.030707387	0.049790535	0.06785014
1159	NAG-NGEN	NAG-NGEN	0.0043571196	0.008757232	0.0047339406	0.9674403	0.0008270844	0.013884134
1160	NAG-NGEN	CAG-NGEN	0.013246678	0.12320579	0.025570864	0.34239632	0.0084533505	0.4871269
1161	CAG-NGEN	NAG-NGEN	0.010652768	0.06448505	0.016610613	0.668114	0.0032735697	0.23686399
1162	NAG-NGEN	NAG-NGEN	0.004505157	0.009914636	0.0050425897	0.96235025	0.00088029704	0.01730731
1163	NAG-NGEN	NAG-NGEN	0.0043865023	0.009066535	0.0048074187	0.9661057	0.0008388634	0.014794913
1164	NAG-NGEN	NAG-NGEN	0.0043393094	0.008530797	0.004683364	0.96840864	0.00082107855	0.013216841
1165	NAG-NGEN	NAG-NGEN	0.008918314	0.045894973	0.013960605	0.7248124	0.0034598908	0.20295382
1166	NAG-NGEN	NAG-NGEN	0.004335636	0.008521951	0.0046786526	0.9684423	0.0008205494	0.013201007
1167	NAG-NGEN	NAG-NGEN	0.0043570115	0.008757516	0.004734015	0.967438	0.000827131	0.013886418
1168	NAG-NGEN	NAG-NGEN	0.0043860506	0.009756382	0.005070709	0.9622571	0.00088547694	0.017644139
1169	NAG-NGEN	NAG-NGEN	0.004400602	0.009162004	0.0048365	0.9656834	0.00084332883	0.015074089
1170	NAG-NGEN	NAG-NGEN	0.004416488	0.009212137	0.004852712	0.9654849	0.0008459532	0.015187761
1171	NAG-NGEN	NAG-NGEN	0.004339665	0.00853094	0.004683952	0.9684072	0.00082111376	0.013217093
1172	OAG-GEN	NAG-NGEN	0.004348798	0.00879919	0.004738853	0.96718293	0.00082724926	0.014102926
1173	NAG-NGEN	NAG-NGEN	0.0044039167	0.0092357425	0.004850968	0.9653519	0.0008462122	0.015311442
1174	NAG-NGEN	NAG-NGEN	0.0066081085	0.021182045	0.0089586	0.8984133	0.0019585518	0.06287937
1175	NAG-NGEN	NAG-NGEN	0.0043896413	0.00907491	0.004812008	0.96606886	0.0008394476	0.014815315
1176	CAG-NGEN	NAG-NGEN	0.013306238	0.11395784	0.024174327	0.43353418	0.0063421293	0.40868536
1177	NAG-NGEN	NAG-NGEN	0.012159586	0.088991195	0.022405345	0.5141772	0.00669191	0.3555748
1178	NAG-NGEN	NAG-NGEN	0.004399188	0.009890337	0.0050926628	0.9615787	0.00089323625	0.018146157
1179	NAG-NGEN	NAG-NGEN	0.0043780915	0.008967742	0.004785385	0.96653193	0.0008349262	0.014501809
1180	OAG-NGEN	OAG-NGEN	0.04492632	0.46974197	0.092659175	0.08095949	0.01391358	0.2977995
1181	NAG-NGEN	NAG-NGEN	0.0043899594	0.009070622	0.0048121596	0.96608543	0.00083927705	0.014802286
1182	CAG-NGEN	OAG-NGEN	0.13165659	0.5384378	0.1816687	0.029971067	0.025217561	0.09304816
1183	OAG-NGEN	OAG-NGEN	0.2871268	0.3266926	0.29650027	0.004770826	0.06756137	0.017347945
1184	NAG-GEN	OAG-GEN	0.4120386	0.11380072	0.32834724	0.0034829343	0.1335755	0.008755081
1185	NAG-NGEN	NAG-NGEN	0.004367185	0.008865011	0.004759472	0.9669777	0.0008308895	0.014199649
1186	NAG-NGEN	NAG-NGEN	0.0043600416	0.008755883	0.0047342163	0.9673863	0.00082603446	0.013937438
1187	CAG-NGEN	NAG-NGEN	0.008501973	0.050793294	0.014069167	0.67557573	0.0034581064	0.24760176
1188	NAG-NGEN	NAG-NGEN	0.0044336487	0.009383381	0.004896639	0.9647229	0.0008537467	0.015709935
1189	NAG-NGEN	NAG-NGEN	0.004340369	0.0085325595	0.0046849013	0.9684008	0.0008212497	0.013220182
1190	NAG-NGEN	NAG-NGEN	0.0043676244	0.008867522	0.004760155	0.9669676	0.0008310353	0.014206218
1191	NAG-NGEN	NAG-NGEN	0.0043567684	0.008754242	0.0047334894	0.96745044	0.0008269831	0.013877879
1192	NAG-NGEN	NAG-NGEN	0.004613307	0.010709833	0.0052591893	0.95870996	0.00092388655	0.0197838
1193	CAG-GEN	OAG-GEN	0.38989565	0.12863207	0.3668975	0.0047063488	0.09759886	0.012269549
1194	CAG-NGEN	NAG-NGEN	0.005913119	0.02057615	0.007960754	0.8968427	0.0017247573	0.06698258
1195	OAG-NGEN	NAG-NGEN	0.00446102	0.009569716	0.004948931	0.96390486	0.0008627788	0.016252527
1196	OAG-NGEN	OAG-NGEN	0.039941017	0.7524009	0.07727725	0.014503538	0.014407004	0.101470515
1197	NAG-NGEN	NAG-NGEN	0.0045341887	0.0101449685	0.0051045245	0.961305	0.0008925001	0.018018737
1198	NAG-NGEN	NAG-NGEN	0.00445674	0.00963273	0.0049592634	0.9636006	0.0008658608	0.016484892
1199	NAG-NGEN	NAG-NGEN	0.011063924	0.069286175	0.018579112	0.6313318	0.0050138496	0.26472527
1200	NAG-NGEN	NAG-NGEN	0.0067100013	0.025280058	0.009734531	0.8820981	0.0020807579	0.074096575
1201	OAG-GEN	OAG-NGEN	0.051372208	0.65995926	0.09789419	0.031073319	0.015795643	0.1439053
1202	NAG-NGEN	NAG-NGEN	0.0045136632	0.0099728	0.005059809	0.96208644	0.00088346604	0.017483898
1203	NAG-NGEN	NAG-NGEN	0.0043398533	0.008531936	0.004683963	0.96840495	0.00082113844	0.013218278
1204	NAG-NGEN	NAG-NGEN	0.004346352	0.008644116	0.004706811	0.9679239	0.0008235559	0.013555442
1205	NAG-NGEN	NAG-NGEN	0.0051214253	0.013102611	0.006182038	0.94568	0.0011534493	0.028760482
1206	NAG-NGEN	NAG-NGEN	0.0044835354	0.009732043	0.004994038	0.96317935	0.0008709034	0.016740086
1207	NAG-NGEN	NAG-NGEN	0.0043556076	0.00875582	0.0047320654	0.9674463	0.00082694873	0.013883181
1208	NAG-NGEN	NAG-NGEN	0.006450244	0.019993458	0.008501187	0.9045534	0.0018931293	0.058608506
1209	NAG-NGEN	NAG-NGEN	0.004387312	0.009068243	0.004808682	0.9660965	0.0008390338	0.014800219
1210	NAG-NGEN	NAG-NGEN	0.00446222	0.009662674	0.00496822	0.9634706	0.00086736906	0.016569113
1211	CAG-NGEN	NAG-NGEN	0.011698517	0.08465985	0.021199986	0.48756924	0.0063255755	0.38854674
1212	NAG-NGEN	NAG-NGEN	0.009479369	0.04556814	0.014521918	0.74592113	0.0035873328	0.18092206
1213	NAG-NGEN	NAG-NGEN	0.0044004656	0.009165897	0.0048365276	0.96566725	0.00084347604	0.015086465
1214	NAG-NGEN	NAG-NGEN	0.004376969	0.0089686485	0.0047840253	0.96652967	0.00083489437	0.0145057645
1215	CAG-NGEN	CAG-NGEN	0.01945467	0.37805837	0.0449688	0.10603979	0.011596613	0.4398818
1216	CAG-NGEN	NAG-NGEN	0.0075828983	0.028348798	0.010483733	0.85711503	0.0024614087	0.09400816
1217	NAG-NGEN	CAG-NGEN	0.02365772	0.29946557	0.047004405	0.19493526	0.011141691	0.42379522
1218	NAG-NGEN	NAG-NGEN	0.040748667	0.07269868	0.059833575	0.5938107	0.0077862768	0.2251221
1219	NAG-NGEN	NAG-NGEN	0.01385588	0.027558671	0.016194856	0.88526005	0.0021833228	0.054947168
1220	NAG-NGEN	NAG-NGEN	0.004378812	0.008969559	0.0047863773	0.9665246	0.00083505525	0.014505522
1221	CAG-NGEN	CAG-NGEN	0.015233454	0.17228134	0.029297492	0.2880614	0.008421213	0.48670512
1222	NAG-NGEN	NAG-NGEN	0.0044205836	0.009336371	0.0048813787	0.9649165	0.0008513271	0.015593798
1223	NAG-NGEN	NAG-NGEN	0.004437257	0.00947861	0.0049189576	0.96428317	0.0008581649	0.016023919
1224	NAG-NGEN	NAG-NGEN	0.0043394747	0.008530553	0.0046836077	0.96840954	0.00082109345	0.013215827
1225	NAG-NGEN	NAG-NGEN	0.0044615944	0.009666393	0.0049704826	0.96343935	0.00086760405	0.016594557
1226	NAG-NGEN	NAG-NGEN	0.0045152046	0.010015996	0.005068773	0.96188504	0.00088567415	0.017629422
1227	NAG-NGEN	NAG-NGEN	0.010779014	0.06680882	0.016863257	0.62985253	0.004301576	0.27139476
1228	NAG-NGEN	NAG-NGEN	0.0043986593	0.009160707	0.0048339847	0.96568936	0.0008431483	0.015074219
1229	NAG-NGEN	NAG-NGEN	0.004366585	0.008866127	0.004758766	0.966974	0.00083089026	0.014203421
1230	NAG-NGEN	NAG-NGEN	0.004409159	0.009247112	0.004857171	0.96531004	0.00084708177	0.015329742
1231	CAG-NGEN	NAG-NGEN	0.011318081	0.09371447	0.023006573	0.4794783	0.006409953	0.38607255
1232	NAG-NGEN	NAG-NGEN	0.004339837	0.008531648	0.0046840166	0.96840537	0.0008211412	0.013217843
1233	NAG-NGEN	NAG-NGEN	0.0043104934	0.009496471	0.0049841437	0.96300757	0.0008788195	0.017322395
1234	NAG-NGEN	NAG-NGEN	0.00471582	0.011379821	0.005457727	0.95555395	0.00096369424	0.021929156
1235	CAG-NGEN	NAG-NGEN	0.0059799887	0.021622645	0.008161403	0.88722044	0.001728678	0.07528688
1236	NAG-NGEN	NAG-NGEN	0.0044548917	0.00961333	0.00495597	0.9636801	0.00086491666	0.0164309
1237	NAG-NGEN	NAG-NGEN	0.004367643	0.008866608	0.004760155	0.9669713	0.0008309862	0.014203434
1238	OAG-GEN	OAG-GEN	0.3854017	0.13974126	0.35432503	0.0037804353	0.10604715	0.0107045695
1239	NAG-NGEN	NAG-NGEN	0.006047338	0.01780478	0.0075103673	0.91812474	0.0015314085	0.048981126
1240	NAG-NGEN	NAG-NGEN	0.004443607	0.00951051	0.0049298387	0.96410614	0.00085974677	0.016149998
1241	NAG-NGEN	NAG-NGEN	0.004421305	0.0093431845	0.004882838	0.96488845	0.0008516446	0.015612622
1242	NAG-NGEN	NAG-NGEN	0.0043363906	0.008414711	0.004663562	0.9689144	0.0008203964	0.012850311
1243	NAG-NGEN	NAG-NGEN	0.004339787	0.008530155	0.00468407	0.96840954	0.00082109304	0.013215146
1244	OAG-NGEN	OAG-GEN	0.3827972	0.15951546	0.32097352	0.002587585	0.12647885	0.0076474096
1245	NAG-NGEN	NAG-NGEN	0.0044547725	0.009614741	0.004955552	0.963676	0.0008649315	0.016434247
1246	OAG-NGEN	CAG-NGEN	0.018724438	0.36790466	0.046098687	0.09475413	0.010511985	0.4620061
1247	NAG-NGEN	NAG-NGEN	0.004366529	0.008864685	0.004758709	0.9669777	0.0008308578	0.014201646
1248	NAG-NGEN	NAG-NGEN	0.00444216	0.009511798	0.004926819	0.9641439	0.0008597627	0.016115442
1249	NAG-NGEN	NAG-NGEN	0.008490779	0.035588924	0.012130144	0.8125567	0.0029961655	0.1282372
1250	NAG-NGEN	NAG-NGEN	0.0043761046	0.0089644585	0.0047826883	0.96654576	0.0008346635	0.014496043
1251	NAG-NGEN	NAG-NGEN	0.004366664	0.008864495	0.00475885	0.96697956	0.00083084195	0.0141994525
1252	CAG-NGEN	NAG-NGEN	0.0045081247	0.009965308	0.005054962	0.9621135	0.0008830908	0.017474838
1253	NAG-NGEN	NAG-NGEN	0.0043892725	0.009069048	0.0048111845	0.96609193	0.00083918584	0.014799195
1254	NAG-NGEN	NAG-NGEN	0.0553784	0.1855087	0.071589544	0.48572502	0.009648084	0.19215037
1255	OAG-GEN	OAG-NGEN	0.0630811	0.7080375	0.11373003	0.013214875	0.019754205	0.08218217
1256	NAG-NGEN	NAG-NGEN	0.0045965244	0.010598499	0.005230723	0.95920974	0.0009180003	0.019446516
1257	NAG-NGEN	NAG-NGEN	0.0045641824	0.010387368	0.005167043	0.9602	0.0009055332	0.018775722
1258	NAG-NGEN	NAG-NGEN	0.004339274	0.008530309	0.004683322	0.96841	0.0008210629	0.01321582
1259	NAG-NGEN	NAG-NGEN	0.0044547343	0.0096199	0.0049558333	0.96365434	0.00086518476	0.016450217
1260	NAG-NGEN	NAG-NGEN	0.004437837	0.009474177	0.004919856	0.9642988	0.00085803034	0.016011348
1261	NAG-NGEN	NAG-GEN	0.29189464	0.28183377	0.32372716	0.0069164434	0.071610406	0.02401757
1262	NAG-NGEN	NAG-NGEN	0.004466635	0.009763939	0.0049966797	0.96289325	0.00087267347	0.01700693
1263	CAG-GEN	CAG-NGEN	0.014304891	0.12160818	0.027562482	0.41304788	0.007177444	0.416299
1264	NAG-NGEN	NAG-NGEN	0.004400604	0.009162052	0.004836461	0.9656838	0.00084331277	0.015073838
1265	OAG-NGEN	NAG-NGEN	0.0075818533	0.027365273	0.010206688	0.8768067	0.0022048855	0.0758345
1266	NAG-NGEN	NAG-NGEN	0.007638641	0.037772946	0.011630914	0.7613173	0.0029169817	0.17872335
1267	NAG-NGEN	NAG-NGEN	0.004357078	0.008755102	0.004733927	0.96744674	0.0008270308	0.013879897
1268	NAG-NGEN	NAG-NGEN	0.004439149	0.010026762	0.005118327	0.9611382	0.0008986877	0.018378984
1269	NAG-NGEN	NAG-NGEN	0.004389432	0.009067258	0.004811391	0.96609837	0.0008391314	0.014794454
1270	CAG-NGEN	NAG-NGEN	0.0045124884	0.010000428	0.005064569	0.96195525	0.00088481134	0.017582342
1271	OAG-NGEN	OAG-NGEN	0.034341425	0.4540268	0.075609	0.0994262	0.01288066	0.32371596
1272	NAG-NGEN	NAG-NGEN	0.0043762363	0.008968063	0.0047830353	0.9665329	0.00083481875	0.014504955
1273	NAG-NGEN	NAG-GEN	0.2454936	0.27552044	0.31820062	0.03701555	0.055545144	0.0682247
1274	NAG-NGEN	NAG-NGEN	0.004387825	0.009066453	0.0048092874	0.96610296	0.0008389914	0.014794687
1275	NAG-NGEN	NAG-NGEN	0.004339512	0.008530448	0.0046836683	0.96840906	0.00082106644	0.013216324
1276	CAG-NGEN	CAG-NGEN	0.017383402	0.16506214	0.03361625	0.33914343	0.0061490694	0.4386457
1277	NAG-NGEN	NAG-NGEN	0.004389181	0.00906868	0.004811182	0.9660928	0.0008391814	0.014798617
1278	NAG-NGEN	NAG-NGEN	0.0046323077	0.010846437	0.005297981	0.95806557	0.00093208865	0.020225788
1279	NAG-NGEN	NAG-NGEN	0.004378747	0.008965643	0.004786113	0.9665393	0.00083489757	0.014495324
1280	NAG-NGEN	NAG-NGEN	0.004429372	0.00995269	0.0051070396	0.9614008	0.0008969307	0.018213376
1281	NAG-NGEN	NAG-NGEN	0.004388848	0.009072115	0.004810838	0.9660813	0.00083928346	0.0148077225
1282	NAG-NGEN	NAG-NGEN	0.004412621	0.009273438	0.0048629274	0.9652009	0.0008483486	0.015401693
1283	OAG-NGEN	OAG-GEN	0.34752867	0.19653305	0.34532097	0.0042430013	0.09380433	0.012569962
1284	NAG-NGEN	NAG-NGEN	0.004366825	0.008866739	0.0047590793	0.9669713	0.0008309291	0.014204911
1285	NAG-NGEN	NAG-NGEN	0.004400942	0.009825482	0.0050745527	0.9619616	0.00088986586	0.017847296
1286	NAG-NGEN	NAG-NGEN	0.0043882914	0.009059975	0.0048095374	0.9661274	0.00083876896	0.014775891
1287	NAG-NGEN	NAG-NGEN	0.004339843	0.008531986	0.004684175	0.9684035	0.00082116114	0.013219337
1288	OAG-NGEN	CAG-NGEN	0.018433422	0.3748941	0.04491874	0.09270903	0.010724111	0.45832056
1289	NAG-NGEN	NAG-NGEN	0.0044043744	0.009043185	0.004813419	0.96622735	0.0008392315	0.014672304
1290	NAG-NGEN	NAG-NGEN	0.0056652934	0.020983249	0.0077159093	0.889895	0.0015514994	0.0741891
1291	NAG-NGEN	NAG-NGEN	0.0044901595	0.009797584	0.005011383	0.96287763	0.00087441836	0.016949046
1292	NAG-NGEN	NAG-NGEN	0.004378073	0.008970099	0.004785652	0.9665223	0.0008350417	0.014508995
1293	CAG-NGEN	NAG-NGEN	0.004622116	0.010778417	0.005279262	0.95837903	0.0009281422	0.020012936
1294	OAG-NGEN	OAG-GEN	0.32058108	0.2840585	0.29519355	0.003349414	0.085115805	0.011701769
1295	NAG-NGEN	NAG-NGEN	0.004682708	0.01116744	0.005392306	0.95658654	0.0009495551	0.021221504
1296	NAG-NGEN	NAG-NGEN	0.0062517733	0.018304707	0.008031046	0.9197846	0.0015648986	0.0460632
1297	NAG-NGEN	NAG-NGEN	0.004389166	0.009072846	0.004811198	0.9660781	0.0008393195	0.014809594
1298	OAG-GEN	OAG-GEN	0.41244277	0.09619947	0.3348032	0.0033249434	0.14474648	0.008482953
1299	NAG-NGEN	NAG-NGEN	0.0044852267	0.009761044	0.0050006746	0.96304846	0.0008723015	0.01683244
1300	NAG-NGEN	NAG-NGEN	0.004475538	0.00977643	0.004999628	0.96294606	0.00087325036	0.016928958
1301	NAG-NGEN	NAG-NGEN	0.0044066263	0.009846771	0.0050844615	0.96189517	0.00089043804	0.017876843
1302	NAG-GEN	OAG-GEN	0.3956688	0.1137046	0.3076025	0.002863249	0.17234434	0.007816409
1303	NAG-NGEN	NAG-NGEN	0.0043398864	0.008532457	0.0046841395	0.96840215	0.0008211749	0.013219974
1304	NAG-NGEN	NAG-NGEN	0.0043481514	0.008646123	0.004709092	0.9679156	0.00082374876	0.013557594
1305	NAG-NGEN	NAG-NGEN	0.0060941633	0.02367904	0.008421603	0.8819656	0.0018140422	0.07802549
1306	NAG-NGEN	NAG-NGEN	0.004438133	0.010025743	0.0051210294	0.9611648	0.00089867826	0.018351892
1307	NAG-NGEN	NAG-NGEN	0.0044708797	0.009739982	0.0049891183	0.96311504	0.0008713587	0.016813684
1308	NAG-NGEN	NAG-NGEN	0.0045637884	0.0103573995	0.005164104	0.9603241	0.0009043026	0.018686187
1309	NAG-NGEN	NAG-NGEN	0.00438794	0.009063804	0.004809253	0.96611357	0.00083888456	0.014786654
1310	NAG-NGEN	NAG-NGEN	0.005582293	0.015405335	0.006970218	0.9303423	0.001458591	0.040241048
1311	NAG-NGEN	NAG-NGEN	0.0043401453	0.008532005	0.0046844766	0.9684035	0.0008211772	0.013218814
1312	NAG-NGEN	NAG-NGEN	0.0043662935	0.008864727	0.004758326	0.9669791	0.0008308372	0.014200834
1313	NAG-NGEN	NAG-NGEN	0.004557491	0.010356308	0.0051624323	0.96030307	0.00090469205	0.018716123
1314	NAG-NGEN	NAG-NGEN	0.004598677	0.010604258	0.005232197	0.9591873	0.0009181045	0.019459419
1315	NAG-NGEN	NAG-NGEN	0.0044105574	0.0092594	0.0048595015	0.96525985	0.00084767333	0.015362921
1316	NAG-NGEN	NAG-NGEN	0.0043942947	0.009097348	0.0048183887	0.96597534	0.00084049057	0.014874251
1317	OAG-NGEN	OAG-NGEN	0.06982143	0.40283722	0.1201181	0.10901862	0.019730547	0.27847412
1318	NAG-NGEN	NAG-NGEN	0.004482561	0.009739773	0.004995812	0.9631435	0.00087130425	0.016767135
1319	NAG-NGEN	NAG-NGEN	0.004401158	0.009177973	0.0048378655	0.96561986	0.00084397814	0.015119333
1320	NAG-NGEN	NAG-NGEN	0.006565807	0.024384756	0.009040077	0.87249315	0.0020472908	0.08546893
1321	NAG-NGEN	NAG-NGEN	0.0043987874	0.0091600465	0.0048338557	0.96569353	0.00084310607	0.015070539
1322	NAG-NGEN	NAG-NGEN	0.004456264	0.009620855	0.004958114	0.9636484	0.00086531515	0.016451009
1323	NAG-NGEN	NAG-NGEN	0.009992025	0.041342374	0.014033347	0.8217272	0.0028448184	0.11006023
1324	NAG-GEN	OAG-NGEN	0.08387192	0.43471172	0.17929576	0.05988601	0.022978665	0.21925592
1325	OAG-NGEN	CAG-NGEN	0.015775476	0.22383375	0.03372862	0.20536834	0.007993784	0.51330006
1326	NAG-NGEN	NAG-NGEN	0.004378115	0.008965297	0.0047853417	0.9665412	0.0008348466	0.014495103
1327	NAG-NGEN	NAG-NGEN	0.0044675255	0.009655972	0.0049691815	0.96351194	0.00086701347	0.016528593
1328	NAG-NGEN	NAG-NGEN	0.0043893377	0.0090685375	0.004811416	0.96609235	0.00083919463	0.014799069
1329	NAG-NGEN	NAG-NGEN	0.0066999304	0.023094114	0.008566768	0.8967371	0.0018598133	0.06304236
1330	NAG-NGEN	NAG-NGEN	0.004417849	0.009327511	0.004877393	0.96495336	0.00085078616	0.015573119
1331	NAG-NGEN	NAG-NGEN	0.0044990685	0.009924147	0.005041347	0.9622938	0.0008809038	0.017360672
1332	NAG-NGEN	NAG-NGEN	0.0043459088	0.008644232	0.004706277	0.96792436	0.0008235469	0.013555506
1333	NAG-NGEN	NAG-NGEN	0.0043482822	0.008638693	0.004709357	0.96793866	0.0008235233	0.013541597
1334	OAG-NGEN	OAG-NGEN	0.06297819	0.74361634	0.10646802	0.009131921	0.022088991	0.055716373
1335	NAG-NGEN	NAG-NGEN	0.0043557654	0.008756555	0.0047323112	0.9674435	0.00082698185	0.013884717
1336	OAG-NGEN	OAG-NGEN	0.24476852	0.3818875	0.2627548	0.015040136	0.06184307	0.033706013
1337	CAG-NGEN	NAG-NGEN	0.0053522363	0.017891742	0.006819726	0.91864586	0.0013587442	0.049931668
1338	NAG-NGEN	NAG-NGEN	0.0055661085	0.020544827	0.007704214	0.89320374	0.0015310361	0.07144993
1339	CAG-NGEN	CAG-NGEN	0.019715514	0.38920793	0.04405366	0.10847366	0.013125767	0.4254233
1340	NAG-NGEN	NAG-NGEN	0.004564272	0.010356412	0.0051642717	0.9603365	0.00090418785	0.01867419
1341	OAG-GEN	NAG-GEN	0.3354787	0.18334997	0.37331107	0.005032381	0.08788566	0.01494219
1342	OAG-NGEN	OAG-GEN	0.3837948	0.13466895	0.3077487	0.002883549	0.16292669	0.007977319
1343	NAG-NGEN	NAG-NGEN	0.004340164	0.008531021	0.0046844967	0.9684068	0.0008211459	0.013216608
1344	NAG-NGEN	NAG-NGEN	0.0069899517	0.029142784	0.010132056	0.82618994	0.0023880135	0.12515734
1345	NAG-NGEN	NAG-NGEN	0.00435665	0.008756334	0.004733338	0.967444	0.0008270284	0.0138826575
1346	NAG-NGEN	NAG-NGEN	0.0043776617	0.008968161	0.0047849673	0.96653056	0.000834935	0.014503566
1347	NAG-NGEN	NAG-NGEN	0.0045161303	0.010069808	0.0050798934	0.96162504	0.0008888396	0.017820561
1348	OAG-GEN	OAG-GEN	0.391198	0.15701881	0.32295012	0.003033832	0.1168767	0.008922457
1349	NAG-NGEN	NAG-NGEN	0.004387971	0.009070306	0.0048097344	0.9660873	0.00083916064	0.0148054
1350	NAG-NGEN	NAG-NGEN	0.0043565086	0.008757929	0.004733189	0.967438	0.0008270726	0.01388712
1351	NAG-NGEN	NAG-NGEN	0.004347399	0.008646103	0.004708223	0.9679151	0.00082371576	0.013559553
1352	CAG-NGEN	CAG-NGEN	0.016225178	0.1595668	0.03298271	0.3343954	0.010187404	0.44664246
1353	NAG-NGEN	NAG-NGEN	0.004365328	0.008863742	0.0047572167	0.9669823	0.00083075004	0.014200461
1354	NAG-NGEN	NAG-NGEN	0.004714851	0.0113701075	0.005454888	0.95560133	0.00096298	0.021895695
1355	OAG-GEN	OAG-GEN	0.43115404	0.121562935	0.33921477	0.009082286	0.08318594	0.015800154
1356	NAG-NGEN	NAG-NGEN	0.004409811	0.009252748	0.0048584356	0.9652861	0.00084736256	0.01534565
1357	NAG-NGEN	NAG-NGEN	0.004723724	0.011419949	0.0054772487	0.9553216	0.0009669689	0.022090629
1358	NAG-NGEN	NAG-NGEN	0.004336823	0.008415959	0.004664058	0.9689112	0.0008204735	0.012851824
1359	NAG-NGEN	NAG-NGEN	0.0044001047	0.009170693	0.0048363754	0.9656493	0.00084366347	0.015099794
1360	NAG-NGEN	NAG-NGEN	0.0044455887	0.009549285	0.0049369736	0.9639678	0.0008616244	0.016238755
1361	NAG-NGEN	CAG-NGEN	0.012378647	0.11101295	0.023804987	0.40921625	0.006545791	0.4370414
1362	NAG-NGEN	NAG-NGEN	0.0043475046	0.008646524	0.004708441	0.96791327	0.0008237444	0.013560452
1363	OAG-NGEN	OAG-NGEN	0.035026915	0.662857	0.07524645	0.028981464	0.013311092	0.18457705
1364	NAG-NGEN	NAG-NGEN	0.012870898	0.08508594	0.022305563	0.5004821	0.0077598533	0.37149572
1365	OAG-NGEN	NAG-NGEN	0.004400134	0.009168354	0.004836281	0.96565807	0.00084356853	0.015093552
1366	NAG-GEN	NAG-GEN	0.34905866	0.14179438	0.38847885	0.010992616	0.08480383	0.024871465
1367	NAG-NGEN	CAG-NGEN	0.012509212	0.11306991	0.024117174	0.37034953	0.0070049497	0.47294927
1368	NAG-NGEN	NAG-NGEN	0.0044430033	0.009517523	0.00492857	0.9641186	0.0008601072	0.016132155
1369	NAG-NGEN	NAG-NGEN	0.004378338	0.00896935	0.004785928	0.9665255	0.00083502656	0.014506
1370	NAG-NGEN	NAG-NGEN	0.0043467293	0.008645584	0.004707381	0.96791744	0.0008236533	0.01355932
1371	NAG-NGEN	NAG-NGEN	0.0043903193	0.009082741	0.004813123	0.966038	0.0008397903	0.0148360925
1372	CAG-NGEN	CAG-NGEN	0.02702366	0.29753357	0.0491174	0.16204636	0.015610329	0.44866866
1373	OAG-NGEN	OAG-GEN	0.32374027	0.2672245	0.31124213	0.0044473866	0.07879917	0.014546431
1374	NAG-NGEN	NAG-NGEN	0.0043405076	0.008532644	0.004685165	0.9684003	0.00082124886	0.013220333
1375	NAG-NGEN	NAG-NGEN	0.0044835354	0.009835814	0.0050153034	0.96268255	0.0008763288	0.017106686
1376	CAG-NGEN	NAG-NGEN	0.0047259857	0.01144227	0.0054879384	0.9551909	0.0009687138	0.022184467
1377	CAG-NGEN	NAG-NGEN	0.013822357	0.103104204	0.02514611	0.48160863	0.0071192766	0.36919954
1378	NAG-NGEN	NAG-NGEN	0.0043772943	0.008968704	0.004784609	0.96652824	0.00083492306	0.014506228
1379	NAG-NGEN	NAG-NGEN	0.0043394417	0.008532014	0.004683543	0.9684045	0.00082112907	0.013219589
1380	NAG-NGEN	NAG-NGEN	0.0043677515	0.008874755	0.004760711	0.96693856	0.00083133375	0.014226758
1381	NAG-NGEN	NAG-NGEN	0.004339599	0.008531131	0.0046836706	0.9684077	0.0008210997	0.013216551
1382	NAG-NGEN	NAG-NGEN	0.0043400065	0.00853155	0.004684213	0.96840495	0.0008211412	0.013217969
1383	OAG-NGEN	CAG-NGEN	0.01694086	0.2055266	0.03650769	0.21901017	0.011140401	0.5108744
1384	NAG-NGEN	NAG-NGEN	0.0044686757	0.009719707	0.0049855416	0.9631977	0.00087037863	0.016757943
1385	OAG-NGEN	CAG-NGEN	0.024442019	0.14714462	0.045840688	0.32931888	0.0071501266	0.4461037
1386	OAG-NGEN	NAG-NGEN	0.008761312	0.034929976	0.011442614	0.83258265	0.0023923353	0.10989111
1387	NAG-NGEN	NAG-NGEN	0.004367339	0.008868161	0.004759835	0.96696526	0.00083103054	0.014208223
1388	NAG-NGEN	NAG-NGEN	0.004655264	0.010994945	0.0053388593	0.9573769	0.00094078423	0.020693254
1389	CAG-NGEN	OAG-GEN	0.34904873	0.19566618	0.3454539	0.011480275	0.07377346	0.024577603
1390	NAG-NGEN	NAG-NGEN	0.004556941	0.010352502	0.0051617655	0.96031815	0.00090451905	0.018706081
1391	NAG-NGEN	NAG-NGEN	0.0044957357	0.009826808	0.0050206105	0.96274954	0.00087593944	0.017031407
1392	CAG-NGEN	CAG-NGEN	0.013505524	0.1132	0.024522956	0.39681724	0.005017504	0.4469368
