id	label	Sub-task A_preds	OAG_probs	NAG_probs	CAG_probs
986	OAG	OAG	0.6710109	0.044971235	0.28401786
987	CAG	NAG	0.06295842	0.6411173	0.29592428
988	NAG	NAG	0.016814895	0.8806469	0.102538384
989	NAG	NAG	0.0027070178	0.99089783	0.0063951793
990	OAG	OAG	0.87850493	0.014969767	0.10652533
991	CAG	CAG	0.077031694	0.2759028	0.6470655
992	OAG	OAG	0.964463	0.009615347	0.025921715
993	CAG	CAG	0.08720735	0.07002456	0.842768
994	CAG	CAG	0.19138266	0.042675268	0.76594204
995	NAG	NAG	0.0036463141	0.9908154	0.005538249
996	CAG	CAG	0.34390196	0.21260574	0.44349232
997	NAG	NAG	0.006687581	0.9754254	0.017887058
998	NAG	NAG	0.003210045	0.9917766	0.0050132805
999	CAG	CAG	0.21063092	0.26327872	0.5260904
1000	NAG	NAG	0.0026386934	0.99124	0.006121336
1001	NAG	NAG	0.002847788	0.9768206	0.020331724
1002	CAG	CAG	0.26802796	0.111173324	0.6207988
1003	CAG	OAG	0.60524154	0.086501114	0.30825722
1004	CAG	OAG	0.8867279	0.035160493	0.07811165
1005	NAG	NAG	0.0027382392	0.99085766	0.006403937
1006	NAG	NAG	0.0024918627	0.9918977	0.005610545
1007	NAG	NAG	0.0039568436	0.9764762	0.019566962
1008	NAG	NAG	0.0026394674	0.9882929	0.009067538
1009	NAG	NAG	0.0021852602	0.9878036	0.010011154
1010	NAG	NAG	0.0028597056	0.9915177	0.005622683
1011	NAG	NAG	0.0025875787	0.9855551	0.011857238
1012	NAG	NAG	0.0029569245	0.991997	0.0050459597
1013	OAG	OAG	0.9554449	0.007067769	0.0374873
1014	CAG	NAG	0.05813478	0.59662014	0.34524512
1015	NAG	CAG	0.15407062	0.18374647	0.6621829
1016	NAG	NAG	0.057488304	0.92027396	0.022237664
1017	OAG	OAG	0.95503557	0.01045437	0.03451
1018	CAG	NAG	0.06752846	0.5702078	0.36226374
1019	OAG	OAG	0.9625269	0.009232603	0.028240612
1020	OAG	OAG	0.9172366	0.012546661	0.07021676
1021	NAG	NAG	0.0023815988	0.98877764	0.008840775
1022	NAG	NAG	0.005854778	0.9876392	0.006505982
1023	NAG	NAG	0.0023564657	0.9888187	0.008824876
1024	NAG	NAG	0.01388038	0.9739442	0.012175378
1025	NAG	NAG	0.011600213	0.98051286	0.007887062
1026	NAG	NAG	0.0025875147	0.9907868	0.006625613
1027	OAG	NAG	0.21876173	0.4065971	0.37464124
1028	OAG	OAG	0.96206695	0.012500143	0.025433075
1029	NAG	NAG	0.0050476156	0.98986125	0.005091274
1030	NAG	NAG	0.0026924002	0.9919601	0.005347532
1031	OAG	OAG	0.8880517	0.019037995	0.09291034
1032	NAG	CAG	0.32369864	0.25710592	0.41919538
1033	OAG	OAG	0.9254772	0.028394517	0.046128184
1034	NAG	NAG	0.0029181251	0.9920185	0.005063299
1035	NAG	NAG	0.0030252682	0.99006474	0.0069101537
1036	NAG	NAG	0.0514206	0.71494377	0.2336357
1037	NAG	CAG	0.15559827	0.26781687	0.57658494
1038	NAG	CAG	0.035506148	0.38661364	0.57788014
1039	NAG	NAG	0.0025521638	0.9909262	0.0065215556
1040	OAG	OAG	0.96009725	0.009520836	0.030381931
1041	NAG	NAG	0.002908282	0.98891914	0.008172662
1042	CAG	CAG	0.091753386	0.11734382	0.79090285
1043	NAG	NAG	0.018284818	0.90371704	0.077998094
1044	NAG	NAG	0.003589725	0.9908551	0.0055551683
1045	NAG	NAG	0.006284669	0.82032216	0.17339307
1046	NAG	NAG	0.003350331	0.97321326	0.023436472
1047	NAG	NAG	0.0030261916	0.98051846	0.01645534
1048	CAG	CAG	0.08705945	0.102724425	0.8102161
1049	NAG	NAG	0.0031389592	0.99077475	0.006086186
1050	CAG	CAG	0.09343281	0.08796832	0.81859887
1051	CAG	CAG	0.050110962	0.24736243	0.70252657
1052	NAG	NAG	0.0030080443	0.9862829	0.010709011
1053	OAG	OAG	0.9511714	0.006800894	0.042027786
1054	NAG	NAG	0.0034032078	0.99191755	0.004679226
1055	OAG	OAG	0.89797	0.013814918	0.08821508
1056	NAG	NAG	0.0025496897	0.9870559	0.0103944875
1057	NAG	NAG	0.0034517965	0.99075633	0.0057917354
1058	CAG	NAG	0.054609314	0.5308847	0.4145059
1059	CAG	OAG	0.527345	0.08797852	0.38467652
1060	OAG	OAG	0.9618243	0.0072841793	0.03089164
1061	NAG	NAG	0.12119425	0.84358317	0.03522253
1062	NAG	NAG	0.0028405758	0.99194306	0.005216309
1063	NAG	NAG	0.0026198325	0.9876969	0.009683319
1064	CAG	CAG	0.084645845	0.3050075	0.6103466
1065	NAG	NAG	0.0027078092	0.98786646	0.009425701
1066	CAG	CAG	0.21249779	0.03574847	0.75175375
1067	NAG	NAG	0.002216145	0.98728794	0.010495988
1068	NAG	NAG	0.0051781223	0.9880813	0.0067407237
1069	NAG	NAG	0.0030626988	0.9854849	0.011452456
1070	NAG	CAG	0.11014229	0.34974888	0.54010886
1071	OAG	OAG	0.7500493	0.053167444	0.19678324
1072	NAG	NAG	0.002820078	0.99144894	0.0057309153
1073	CAG	CAG	0.079922825	0.13877885	0.7812984
1074	NAG	NAG	0.0036572025	0.9916983	0.004644539
1075	OAG	OAG	0.9044176	0.022654913	0.0729276
1076	CAG	CAG	0.045681212	0.17099988	0.78331894
1077	NAG	NAG	0.0024141024	0.989739	0.007846885
1078	CAG	NAG	0.15051217	0.6260888	0.22339903
1079	NAG	NAG	0.0023313363	0.9913076	0.006361153
1080	OAG	OAG	0.9166092	0.011786239	0.07160467
1081	CAG	NAG	0.032959826	0.60222226	0.36481792
1082	OAG	OAG	0.75101644	0.04251917	0.20646444
1083	NAG	NAG	0.006907436	0.9864235	0.006669086
1084	NAG	NAG	0.0028050868	0.99145603	0.005738761
1085	OAG	OAG	0.93894374	0.00864847	0.05240782
1086	NAG	NAG	0.010468212	0.91280305	0.07672887
1087	OAG	OAG	0.9463409	0.007772344	0.045886602
1088	CAG	NAG	0.002951967	0.97454184	0.022506298
1089	NAG	NAG	0.005186254	0.9794528	0.015360987
1090	OAG	OAG	0.9617071	0.013579301	0.024713648
1091	CAG	CAG	0.062166333	0.46129203	0.47654155
1092	CAG	CAG	0.21730995	0.09164622	0.69104373
1093	NAG	NAG	0.025666038	0.64363706	0.3306969
1094	CAG	CAG	0.07699246	0.22159025	0.7014174
1095	OAG	OAG	0.832682	0.021076638	0.14624132
1096	OAG	OAG	0.96562165	0.007000065	0.027378285
1097	OAG	OAG	0.937716	0.0067619127	0.055522025
1098	CAG	CAG	0.09083707	0.030574773	0.8785882
1099	NAG	NAG	0.0084972875	0.98454523	0.0069574635
1100	NAG	NAG	0.0022774418	0.98599017	0.0117324265
1101	NAG	NAG	0.0025371916	0.9910453	0.0064174454
1102	NAG	NAG	0.0035029226	0.9898544	0.0066426327
1103	NAG	NAG	0.0055514323	0.98929715	0.0051513053
1104	OAG	OAG	0.95091814	0.010375393	0.038706623
1105	NAG	NAG	0.004440197	0.99059194	0.004967701
1106	NAG	NAG	0.007769965	0.98550767	0.0067224274
1107	NAG	NAG	0.003061449	0.992257	0.0046816585
1108	OAG	OAG	0.6482533	0.057344418	0.2944022
1109	OAG	OAG	0.9355811	0.013357488	0.051061366
1110	NAG	NAG	0.0044234702	0.99039644	0.0051801126
1111	NAG	NAG	0.0032081797	0.99201596	0.00477582
1112	NAG	NAG	0.0095066875	0.88118666	0.10930671
1113	NAG	NAG	0.007572622	0.9864395	0.0059879124
1114	NAG	NAG	0.003166091	0.99208736	0.0047466233
1115	NAG	NAG	0.0055460185	0.95463353	0.039820567
1116	CAG	OAG	0.84510213	0.008689111	0.14620872
1117	NAG	NAG	0.0026903022	0.991617	0.005692679
1118	CAG	CAG	0.12393041	0.15882803	0.71724164
1119	NAG	NAG	0.002988469	0.98899645	0.008015016
1120	OAG	OAG	0.8190559	0.020001553	0.16094245
1121	NAG	NAG	0.0075239954	0.9399205	0.052555468
1122	OAG	OAG	0.71685374	0.20778354	0.07536281
1123	OAG	OAG	0.90788615	0.025972975	0.066140875
1124	NAG	NAG	0.014053416	0.59700006	0.38894653
1125	NAG	NAG	0.0029639264	0.9917972	0.0052388753
1126	NAG	NAG	0.0030151613	0.98651403	0.010470654
1127	NAG	NAG	0.0029982994	0.9885603	0.00844127
1128	NAG	NAG	0.0029963313	0.98604023	0.010963271
1129	NAG	NAG	0.0026796258	0.9917471	0.005573396
1130	OAG	OAG	0.96432775	0.0073924	0.028279692
1131	NAG	NAG	0.011151348	0.7564819	0.23236682
1132	NAG	NAG	0.002846178	0.98987895	0.0072747036
1133	NAG	NAG	0.0022846293	0.99056315	0.0071523297
1134	NAG	NAG	0.0025210846	0.9896194	0.007859666
1135	CAG	CAG	0.253636	0.07868184	0.6676821
1136	NAG	NAG	0.006132391	0.9754091	0.018458506
1137	NAG	NAG	0.0025216604	0.98304856	0.014429686
1138	NAG	NAG	0.0043427497	0.98992354	0.005733832
1139	CAG	CAG	0.098275326	0.11560693	0.7861176
1140	CAG	CAG	0.18206477	0.13222247	0.68571275
1141	OAG	OAG	0.953023	0.01757381	0.029403316
1142	OAG	OAG	0.9550028	0.009515708	0.035481513
1143	NAG	NAG	0.0031022013	0.98621327	0.0106844725
1144	NAG	NAG	0.002270528	0.97900474	0.018724723
1145	NAG	NAG	0.010769992	0.8442156	0.14501433
1146	NAG	CAG	0.107389696	0.33053967	0.56207067
1147	OAG	OAG	0.95560616	0.007434289	0.036959708
1148	NAG	NAG	0.0022324487	0.9903093	0.0074584372
1149	OAG	OAG	0.8979279	0.006641939	0.09543026
1150	NAG	NAG	0.06330286	0.487302	0.44939506
1151	CAG	CAG	0.053928487	0.1952218	0.75084966
1152	CAG	CAG	0.11463517	0.19582625	0.68953854
1153	NAG	NAG	0.0036968926	0.94911927	0.04718392
1154	NAG	NAG	0.002913626	0.99106205	0.00602427
1155	OAG	OAG	0.63981336	0.055321947	0.30486476
1156	NAG	NAG	0.13231307	0.8306004	0.037086572
1157	NAG	NAG	0.00265578	0.98288566	0.014458579
1158	OAG	OAG	0.9467902	0.007727909	0.045481905
1159	NAG	NAG	0.0039797663	0.987493	0.008527211
1160	NAG	NAG	0.0025545477	0.97995776	0.017487591
1161	NAG	NAG	0.0044643567	0.93862075	0.056914877
1162	NAG	NAG	0.00221691	0.9884741	0.009309045
1163	CAG	OAG	0.7249661	0.1719386	0.10309521
1164	OAG	OAG	0.92509073	0.022366052	0.052543025
1165	NAG	OAG	0.66783	0.13577013	0.19639988
1166	NAG	NAG	0.0033267671	0.99221605	0.0044571864
1167	CAG	OAG	0.62325007	0.09952261	0.2772273
1168	NAG	NAG	0.0039817253	0.9904028	0.0056154323
1169	NAG	NAG	0.0031558627	0.991236	0.005608229
1170	NAG	NAG	0.0028531514	0.99138653	0.005760373
1171	CAG	OAG	0.7733248	0.12187769	0.104797445
1172	NAG	NAG	0.006032931	0.9390371	0.054930087
1173	NAG	NAG	0.0039969967	0.9486057	0.047397297
1174	NAG	NAG	0.0027461448	0.98829496	0.008958984
1175	OAG	OAG	0.95584995	0.006993112	0.03715688
1176	NAG	NAG	0.0024644565	0.99118423	0.006351357
1177	NAG	NAG	0.0027848955	0.9920758	0.0051392713
1178	OAG	OAG	0.84697866	0.01012781	0.14289367
1179	NAG	CAG	0.24466339	0.26114672	0.4941899
1180	NAG	NAG	0.0038281088	0.9910079	0.0051638605
1181	CAG	CAG	0.07455109	0.33850858	0.5869404
1182	NAG	NAG	0.0025505165	0.99168277	0.0057666968
1183	NAG	NAG	0.002540401	0.9874459	0.010013718
1184	NAG	NAG	0.004243825	0.9650939	0.030662248
1185	CAG	NAG	0.025627716	0.7142775	0.26009473
1186	NAG	NAG	0.41512573	0.5177238	0.06715046
1187	CAG	CAG	0.05698885	0.35946035	0.5835509
1188	OAG	OAG	0.9536242	0.018253177	0.02812266
1189	CAG	OAG	0.6940965	0.18412805	0.12177551
1190	OAG	OAG	0.8924685	0.015797645	0.09173401
1191	CAG	CAG	0.41876423	0.07838538	0.5028504
1192	OAG	OAG	0.8978692	0.019773351	0.08235758
1193	NAG	NAG	0.004325928	0.9341372	0.061536852
1194	NAG	NAG	0.0073009473	0.92555755	0.067141384
1195	CAG	CAG	0.09069446	0.042694747	0.86661077
1196	NAG	NAG	0.02623678	0.8904664	0.08329684
1197	NAG	NAG	0.0033393546	0.9754998	0.021160925
1198	NAG	NAG	0.012806042	0.97907317	0.008120732
1199	NAG	NAG	0.002321479	0.9860666	0.01161199
1200	OAG	OAG	0.95967114	0.006149668	0.03417915
1201	CAG	CAG	0.19051579	0.0843131	0.725171
1202	OAG	OAG	0.77041525	0.008488549	0.22109628
1203	CAG	OAG	0.48930335	0.06509396	0.44560272
1204	NAG	NAG	0.0054394235	0.98808974	0.0064707613
1205	NAG	NAG	0.02244896	0.7727517	0.20479925
1206	OAG	OAG	0.94444937	0.007557338	0.04799337
1207	NAG	NAG	0.0032136487	0.9921548	0.0046315417
1208	NAG	NAG	0.0029132396	0.9913206	0.0057662153
1209	NAG	NAG	0.004942092	0.9715195	0.023538282
1210	NAG	NAG	0.017829664	0.5926243	0.38954613
1211	OAG	OAG	0.9621518	0.013706841	0.02414133
1212	OAG	OAG	0.95268726	0.00857078	0.03874197
1213	NAG	NAG	0.0024027594	0.9900232	0.007574164
1214	NAG	NAG	0.00240156	0.9898962	0.0077022454
1215	NAG	NAG	0.008602118	0.93781304	0.053584877
1216	NAG	NAG	0.0026443086	0.9918823	0.0054733325
1217	OAG	OAG	0.8677399	0.058719125	0.073540896
1218	NAG	NAG	0.0034768893	0.97057146	0.025951492
1219	OAG	CAG	0.2747904	0.042637203	0.6825724
1220	OAG	CAG	0.3183946	0.22176923	0.4598362
1221	OAG	OAG	0.9478305	0.016634367	0.035534985
1222	NAG	NAG	0.0034534363	0.99195755	0.004589146
1223	CAG	NAG	0.30002668	0.39234185	0.3076314
1224	OAG	OAG	0.9303809	0.016225342	0.053393815
1225	NAG	NAG	0.016384091	0.92437285	0.059242953
1226	NAG	NAG	0.0029763982	0.987014	0.010009578
1227	NAG	NAG	0.0029798716	0.9918338	0.005186148
1228	CAG	CAG	0.052353095	0.13771349	0.8099335
1229	CAG	CAG	0.10481049	0.123658925	0.7715305
1230	NAG	NAG	0.007270996	0.9494128	0.043316375
1231	NAG	NAG	0.004221247	0.9893646	0.0064141443
1232	CAG	CAG	0.2197744	0.29202986	0.48819575
1233	CAG	OAG	0.51267785	0.068533994	0.41878825
1234	CAG	NAG	0.016106315	0.6178379	0.36605576
1235	CAG	CAG	0.37885654	0.17041886	0.45072466
1236	NAG	NAG	0.028754344	0.8649336	0.10631205
1237	NAG	OAG	0.88425404	0.006785692	0.108960256
1238	NAG	NAG	0.0076172976	0.9818757	0.010506849
1239	CAG	CAG	0.392545	0.07597654	0.5314785
1240	OAG	CAG	0.4735219	0.034302954	0.4921752
1241	NAG	NAG	0.006994326	0.93692535	0.056080244
1242	NAG	NAG	0.15106991	0.48089862	0.3680315
1243	NAG	NAG	0.0035001875	0.9919062	0.0045935796
1244	OAG	OAG	0.91425335	0.009319887	0.0764268
1245	OAG	CAG	0.36488658	0.14925463	0.48585883
1246	NAG	NAG	0.0035310227	0.991245	0.0052241175
1247	OAG	OAG	0.9294825	0.007474373	0.063043095
1248	OAG	OAG	0.54178226	0.16044143	0.29777637
1249	CAG	OAG	0.64170796	0.11173664	0.24655546
1250	NAG	NAG	0.0029478555	0.99250495	0.0045473576
1251	CAG	CAG	0.10463547	0.106458075	0.78890646
1252	NAG	NAG	0.0046324315	0.974936	0.020431545
1253	CAG	CAG	0.042598583	0.29344434	0.6639571
1254	NAG	NAG	0.0030232018	0.99098784	0.005988826
1255	NAG	NAG	0.003574743	0.9920001	0.0044251666
1256	NAG	NAG	0.0026365088	0.9917454	0.0056179445
1257	CAG	CAG	0.12908956	0.27343386	0.5974766
1258	NAG	NAG	0.0027003617	0.990822	0.006477537
1259	OAG	OAG	0.8952558	0.046038397	0.058705773
1260	NAG	NAG	0.002624008	0.9905558	0.0068201777
1261	CAG	CAG	0.24082239	0.099997565	0.65918005
1262	NAG	NAG	0.0024201039	0.96814454	0.0294354
1263	OAG	OAG	0.9330517	0.008520854	0.058427427
1264	NAG	NAG	0.0027165932	0.98653334	0.010750084
1265	OAG	CAG	0.23824757	0.11364628	0.6481062
1266	NAG	NAG	0.0043821977	0.9681771	0.027440714
1267	NAG	NAG	0.014676761	0.7193804	0.26594287
1268	NAG	NAG	0.002299333	0.99045193	0.0072489134
1269	NAG	NAG	0.0032950814	0.9915579	0.005147004
1270	NAG	NAG	0.0023464717	0.98007697	0.0175767
1271	CAG	OAG	0.56602484	0.03122688	0.40274835
1272	NAG	NAG	0.002641647	0.97862625	0.018732108
1273	OAG	OAG	0.9113817	0.027691234	0.060927078
1274	NAG	NAG	0.003093927	0.9920398	0.004866147
1275	OAG	OAG	0.94311476	0.006569922	0.050315402
1276	NAG	NAG	0.0059597916	0.97147226	0.022567907
1277	NAG	NAG	0.015507324	0.9753282	0.009164499
1278	NAG	NAG	0.0035483974	0.9919987	0.0044529163
1279	NAG	NAG	0.0028585931	0.9910552	0.006086128
1280	OAG	OAG	0.9428956	0.005933285	0.051171232
1281	OAG	OAG	0.6206777	0.09633339	0.2829889
1282	NAG	NAG	0.0025995017	0.986463	0.010937414
1283	NAG	NAG	0.003172417	0.9917915	0.0050361115
1284	NAG	NAG	0.008825128	0.95199203	0.03918278
1285	NAG	NAG	0.0026285716	0.9892594	0.008112145
1286	CAG	CAG	0.27711293	0.05422452	0.66866255
1287	CAG	OAG	0.62454265	0.12059559	0.2548617
1288	OAG	OAG	0.8288832	0.021665655	0.14945108
1289	CAG	NAG	0.091952935	0.5084976	0.39954934
1290	NAG	NAG	0.002898317	0.9909026	0.0061991327
1291	NAG	NAG	0.002671593	0.9920221	0.0053063375
1292	NAG	NAG	0.0029183784	0.990246	0.0068357177
1293	NAG	NAG	0.0023745897	0.9879541	0.009671474
1294	NAG	NAG	0.0028180212	0.99171937	0.0054624914
1295	OAG	OAG	0.9676082	0.0074244794	0.024967363
1296	OAG	OAG	0.9610424	0.009348189	0.029609486
1297	NAG	NAG	0.0072940122	0.98056495	0.012141179
1298	NAG	NAG	0.006611481	0.9358622	0.057526216
1299	NAG	NAG	0.002926553	0.9915189	0.0055546677
1300	NAG	NAG	0.0023113217	0.9889519	0.008736799
1301	NAG	NAG	0.0028166645	0.9913549	0.0058286134
1302	CAG	NAG	0.116930574	0.44430602	0.43876344
1303	OAG	OAG	0.72135156	0.04498807	0.2336604
1304	NAG	NAG	0.009429036	0.9298132	0.060757704
1305	OAG	OAG	0.890322	0.012735404	0.096942686
1306	NAG	NAG	0.009365854	0.80917764	0.18145657
1307	NAG	NAG	0.0021639122	0.9892063	0.008629648
1308	NAG	NAG	0.0028675518	0.9894026	0.0077299913
1309	OAG	OAG	0.95028603	0.0122224195	0.037491612
1310	NAG	NAG	0.00462444	0.9753477	0.020027818
1311	NAG	NAG	0.0023756793	0.98980176	0.007822628
1312	CAG	CAG	0.19630277	0.08927828	0.7144189
1313	CAG	CAG	0.07082988	0.10574963	0.8234205
1314	CAG	CAG	0.041544713	0.46601617	0.49243912
1315	CAG	CAG	0.28642282	0.33957028	0.37400684
1316	NAG	NAG	0.0027947875	0.99071664	0.0064884713
1317	OAG	OAG	0.60084754	0.13443823	0.26471415
1318	OAG	OAG	0.96558416	0.008184342	0.026231525
1319	OAG	OAG	0.7623302	0.05372982	0.18393996
1320	NAG	NAG	0.0072348793	0.98459524	0.00816993
1321	OAG	OAG	0.9061831	0.024010947	0.06980582
1322	NAG	NAG	0.0034459322	0.9920786	0.004475429
1323	NAG	NAG	0.0031973138	0.99118376	0.0056188074
1324	CAG	CAG	0.36370578	0.0915899	0.54470444
1325	CAG	CAG	0.14068697	0.052323047	0.8069901
1326	NAG	NAG	0.013803882	0.8844924	0.10170369
1327	NAG	CAG	0.06448901	0.45119545	0.48431563
1328	CAG	CAG	0.30183715	0.14481474	0.5533481
1329	OAG	OAG	0.9510927	0.0074544586	0.04145277
1330	NAG	NAG	0.0027126556	0.99124545	0.0060418816
1331	OAG	OAG	0.7337788	0.12537861	0.1408425
1332	OAG	OAG	0.9561116	0.014304694	0.029583603
1333	OAG	OAG	0.9463192	0.0057284837	0.04795223
1334	NAG	NAG	0.0047356747	0.92805916	0.06720529
1335	CAG	CAG	0.30391192	0.32090887	0.37517923
1336	NAG	NAG	0.0037565108	0.9849639	0.011279478
1337	OAG	OAG	0.9560015	0.0063203415	0.037678234
1338	CAG	NAG	0.005692288	0.9343265	0.059981145
1339	NAG	NAG	0.003260462	0.991797	0.004942634
1340	NAG	NAG	0.003429373	0.9911218	0.005448745
1341	NAG	NAG	0.0046006073	0.9596137	0.035785735
1342	CAG	OAG	0.7660206	0.05014	0.18383941
1343	OAG	OAG	0.92833114	0.0056498437	0.06601906
1344	NAG	NAG	0.0028471798	0.9921517	0.0050011324
1345	NAG	CAG	0.040713124	0.38405627	0.57523054
1346	NAG	NAG	0.0024109723	0.97797173	0.019617392
1347	OAG	OAG	0.90488106	0.02227705	0.07284183
1348	NAG	NAG	0.004373904	0.9637913	0.031834904
1349	OAG	OAG	0.9137125	0.015475951	0.070811495
1350	CAG	CAG	0.037788503	0.40916768	0.5530438
1351	NAG	NAG	0.0029117481	0.99107623	0.0060122316
1352	CAG	CAG	0.0688144	0.36417887	0.5670067
1353	CAG	CAG	0.07553861	0.22164682	0.7028146
1354	NAG	NAG	0.002779056	0.98539937	0.011821598
1355	NAG	NAG	0.0028616795	0.98417234	0.012965951
1356	NAG	NAG	0.002490499	0.9890941	0.008415424
1357	NAG	NAG	0.0022245853	0.98651946	0.011256042
1358	CAG	CAG	0.3242514	0.26645014	0.40929845
1359	NAG	CAG	0.14691377	0.18171811	0.67136806
1360	OAG	OAG	0.9522056	0.0077868896	0.040007524
1361	NAG	NAG	0.02901301	0.7642901	0.20669684
1362	OAG	OAG	0.9641556	0.009475456	0.026369074
1363	CAG	CAG	0.44230506	0.06274764	0.49494737
1364	CAG	OAG	0.89754283	0.0066043097	0.0958528
1365	OAG	OAG	0.91838306	0.012404256	0.06921267
1366	NAG	NAG	0.0025747675	0.991076	0.006349316
1367	NAG	NAG	0.002672786	0.99131584	0.0060114143
1368	NAG	NAG	0.0029052435	0.9912622	0.0058326726
1369	OAG	NAG	0.06853943	0.86300665	0.06845399
1370	NAG	NAG	0.0023206798	0.99039215	0.0072871847
1371	NAG	NAG	0.0035708942	0.99082464	0.0056044487
1372	NAG	CAG	0.11196227	0.38165393	0.5063838
1373	CAG	CAG	0.38891408	0.1674286	0.44365737
1374	NAG	NAG	0.24036224	0.5829577	0.17668004
1375	NAG	NAG	0.006843219	0.9887746	0.0043821414
1376	CAG	CAG	0.049388174	0.26925388	0.681358
1377	CAG	NAG	0.085162416	0.53418005	0.38065758
1378	NAG	NAG	0.0032084733	0.9920961	0.0046954975
1379	NAG	NAG	0.008131341	0.9385948	0.053273953
1380	NAG	NAG	0.0062522176	0.98786104	0.005886789
1381	OAG	OAG	0.8419501	0.0981952	0.05985469
1382	NAG	NAG	0.0042928774	0.97497827	0.020728974
1383	CAG	OAG	0.9174748	0.007038308	0.07548694
1384	NAG	NAG	0.0030823941	0.9908395	0.0060780537
1385	OAG	OAG	0.53179115	0.055013716	0.41319513
1386	NAG	NAG	0.0023724756	0.9818802	0.015747346
1387	CAG	OAG	0.5072942	0.06740007	0.42530584
1388	NAG	NAG	0.0027349743	0.98658794	0.010677118
1389	OAG	OAG	0.9384592	0.00836204	0.053178728
1390	CAG	CAG	0.16037317	0.15101205	0.6886148
1391	CAG	CAG	0.16397847	0.06938583	0.7666358
1392	NAG	NAG	0.0030376057	0.9918052	0.005157172
1393	CAG	CAG	0.22071166	0.112210855	0.66707736
1394	OAG	OAG	0.9472637	0.008238033	0.044498313
1395	CAG	CAG	0.04699776	0.22058292	0.7324193
1396	NAG	NAG	0.002542478	0.988876	0.008581408
1397	NAG	NAG	0.0025402787	0.990813	0.00664658
1398	NAG	NAG	0.002300535	0.9883397	0.009359826
1399	NAG	NAG	0.0026190255	0.98654485	0.0108361235
1400	NAG	NAG	0.002297081	0.9884182	0.0092848
1401	CAG	NAG	0.07085434	0.76283795	0.16630772
1402	NAG	NAG	0.036723778	0.6253071	0.3379692
1403	NAG	NAG	0.0049370658	0.92164874	0.073414244
1404	NAG	NAG	0.025409432	0.9562644	0.018326174
1405	NAG	NAG	0.074704416	0.8222996	0.1029959
1406	NAG	NAG	0.0041533266	0.9897081	0.0061386195
1407	OAG	OAG	0.9472578	0.0074272025	0.04531499
1408	CAG	OAG	0.912948	0.014633672	0.072418205
1409	NAG	NAG	0.0069887917	0.96322393	0.02978714
1410	OAG	OAG	0.4559003	0.15434432	0.38975534
1411	NAG	CAG	0.11659554	0.056199692	0.82720476
1412	NAG	NAG	0.017267495	0.78100896	0.20172352
1413	NAG	NAG	0.0032186466	0.99157774	0.0052036243
1414	CAG	CAG	0.054429833	0.27239433	0.6731759
1415	CAG	OAG	0.500716	0.0459285	0.45335558
1416	NAG	OAG	0.76210517	0.037569318	0.2003255
1417	NAG	NAG	0.009323771	0.92765474	0.063021496
1418	NAG	NAG	0.0031718784	0.9827116	0.014116603
1419	OAG	OAG	0.927795	0.009314875	0.062890075
1420	OAG	OAG	0.939957	0.0095053995	0.050537605
1421	CAG	CAG	0.34924573	0.10060353	0.55015075
1422	NAG	NAG	0.00502565	0.9476744	0.047299933
1423	OAG	CAG	0.3162865	0.09598004	0.58773345
1424	NAG	NAG	0.0037492025	0.9888149	0.007435998
1425	CAG	CAG	0.2767392	0.04433033	0.67893046
1426	CAG	CAG	0.37633756	0.031113105	0.5925494
1427	NAG	NAG	0.0026260985	0.99143404	0.005939878
1428	OAG	OAG	0.7221044	0.10315208	0.17474355
1429	OAG	OAG	0.93762815	0.015436713	0.046935063
1430	NAG	NAG	0.0031132055	0.99174184	0.0051449575
1431	NAG	NAG	0.06025106	0.91075355	0.02899528
1432	OAG	OAG	0.8904084	0.010006935	0.09958475
1433	NAG	NAG	0.03077332	0.7213976	0.24782902
1434	CAG	CAG	0.084001385	0.09291451	0.8230841
1435	OAG	OAG	0.86505926	0.008638096	0.12630266
1436	CAG	CAG	0.48191106	0.036000717	0.48208824
1437	CAG	CAG	0.09995185	0.062182534	0.83786553
1438	NAG	NAG	0.057234943	0.6927903	0.2499747
1439	NAG	NAG	0.016096065	0.976421	0.007483003
1440	NAG	NAG	0.0027613607	0.98956066	0.007677919
1441	NAG	NAG	0.0042159045	0.98475045	0.011033794
1442	CAG	CAG	0.036932647	0.46855715	0.49451008
1443	NAG	CAG	0.36300975	0.20054694	0.43644345
1444	NAG	NAG	0.0032585254	0.99106324	0.0056783403
1445	CAG	NAG	0.06140968	0.624643	0.31394732
1446	OAG	CAG	0.3075689	0.03621002	0.6562211
1447	NAG	NAG	0.045451052	0.88009894	0.07445006
1448	NAG	NAG	0.003164301	0.9915775	0.0052581136
1449	OAG	OAG	0.81559724	0.01835002	0.16605283
1450	NAG	NAG	0.0050625745	0.98941576	0.0055215764
1451	NAG	NAG	0.0021394943	0.9885481	0.009312406
1452	NAG	NAG	0.32991645	0.4011268	0.26895678
1453	OAG	OAG	0.61006385	0.05485205	0.33508426
1454	NAG	NAG	0.0026975097	0.98620903	0.011093444
1455	NAG	CAG	0.10932503	0.22802694	0.6626481
1456	CAG	CAG	0.09318472	0.14043978	0.7663754
1457	NAG	NAG	0.003175047	0.9730448	0.023780255
1458	NAG	NAG	0.0025309264	0.97936475	0.018104466
1459	NAG	NAG	0.0035950593	0.9913941	0.005010864
1460	OAG	OAG	0.96035826	0.009311314	0.030330343
